Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,PR,Lapa,3,0,2,48645,4113205,2,1,0.0,-0.16667,,,,-0.02778,-0.05556,,,,,,,0.0,0.0,61.671,0.0,41.114,41.114,20.557
2020-04-24,PR,Lapa,3,0,2,48645,4113205,2,1,0.0,-0.16667,,,,-0.02778,-0.05556,,,,,,,0.0,0.0,61.671,0.0,41.114,41.114,20.557
2020-04-25,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-04-26,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-04-27,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-04-28,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-04-29,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-04-30,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-01,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-02,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-03,PR,Lapa,3,0,1,48645,4113205,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-04,PR,Lapa,3,0,1,48645,4113205,1,2,0.1667,0.1667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-05,PR,Lapa,3,0,1,48645,4113205,1,2,0.1667,0.1667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-06,PR,Lapa,3,0,1,48645,4113205,1,2,0.1667,0.1667,,,,,,,,,,,,0.0,0.0,61.671,0.0,20.557,20.557,41.114
2020-05-07,PR,Lapa,4,0,2,48645,4113205,2,2,0.1667,0.1667,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-08,PR,Lapa,4,0,2,48645,4113205,2,2,0.1667,0.1667,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-09,PR,Lapa,4,0,2,48645,4113205,2,2,0.1667,0.1667,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-10,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-11,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-12,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-13,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-14,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-15,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-16,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-17,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-18,PR,Lapa,4,0,2,48645,4113205,2,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-19,PR,Lapa,4,0,2,48645,4113205,2,2,,,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-20,PR,Lapa,4,0,2,48645,4113205,2,2,,,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
2020-05-21,PR,Lapa,4,0,2,48645,4113205,2,2,,,,,,,,,,,,,,0.0,0.0,82.228,0.0,41.114,41.114,41.114
