Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.3333,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-18,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-19,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,0.1667,,,,,,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-20,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,0.1667,,,,,-0.08333,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-21,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,0.1667,,,,,-0.05556,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-22,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-23,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-24,PR,Balsa Nova,5,0,3,13070,4102307,3,2,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,382.555,0.0,229.533,229.533,153.022
2020-04-25,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-26,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-27,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-28,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-29,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-30,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-01,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-02,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-03,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-04,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-05,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-06,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-07,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-08,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-09,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-10,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-11,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-12,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-13,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-14,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-15,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-16,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-17,PR,Balsa Nova,5,0,2,13070,4102307,2,3,,,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-18,PR,Balsa Nova,5,0,2,13070,4102307,2,3,,,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-05-19,PR,Balsa Nova,5,0,2,13070,4102307,2,3,,,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
