Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-02,CE,563,21,54,9223399,23,8.3,4673,75,4598,799.5,0.8333,5.0,5.833,793.667,126.806,-1.08333,0.5,-0.58333,127.389,-1.56944,-12.26562,,0.28,0.00449,506.646,2.277,5.855,8.131,498.515
2020-04-03,CE,658,22,55,9223399,23,8.3,5461,77,5384,891.0,2.333,4.667,7.0,884.0,104.028,-0.66667,0.4722,-0.19444,104.222,-23.33333,-7.45312,,0.2857,0.00403,592.081,2.385,5.963,8.348,583.733
2020-04-04,CE,745,23,56,9223399,23,8.3,6184,79,6105,1027.667,2.5,5.167,7.667,1020.0,98.417,-0.77778,0.7222,-0.05556,98.472,-28.36806,,,0.2911,0.00372,670.469,2.494,6.072,8.565,661.903
2020-04-05,CE,960,35,65,9223399,23,8.3,7968,100,7868,1149.5,2.0,6.0,8.0,1141.5,29.972,0.3611,0.25,0.6111,29.361,-25.76389,,,0.35,0.00439,863.89,3.795,7.047,10.842,853.048
2020-04-06,CE,1045,35,67,9223399,23,8.3,8674,102,8572,1088.833,4.667,5.833,10.5,1078.333,13.333,0.0,0.3611,0.3611,12.972,-33.53472,,,0.3431,0.00404,940.434,3.795,7.264,11.059,929.375
2020-04-07,CE,1188,40,65,9223399,23,8.3,9860,105,9755,1124.5,4.167,7.333,11.5,1113.0,0.9722,0.1389,0.8333,0.9722,-0.0,-4.10417,,,0.381,0.00406,1069.02,4.337,7.047,11.384,1057.636
2020-04-08,CE,1394,57,66,9223399,23,8.3,11570,123,11447,979.333,3.0,6.5,9.5,969.833,-35.72222,38.972,0.5,39.472,-75.19444,-0.95833,,,0.4634,0.00493,1254.418,6.18,7.156,13.336,1241.083
2020-04-09,CE,1445,57,83,9223399,23,8.3,11994,140,11854,971.0,2.333,6.833,9.167,961.833,13.556,183.75,0.8889,184.639,-171.08333,21.146,,,0.4071,0.00475,1300.388,6.18,8.999,15.179,1285.209
2020-04-10,CE,1558,67,81,9223399,23,8.3,12931,148,12783,1033.5,3.333,10.167,13.5,1020.0,9.5,180.722,0.6667,181.389,-171.88889,,,,0.4527,0.00518,1401.978,7.264,8.782,16.046,1385.932
2020-04-11,CE,1668,74,83,9223399,23,8.3,13844,157,13687,935.167,235.833,9.0,244.833,690.333,85.556,187.333,1.167,188.5,-102.94444,32.569,-2.77778,,0.4713,0.00535,1500.965,8.023,8.999,17.022,1483.943
2020-04-12,CE,1747,76,81,9223399,23,8.3,14500,157,14343,1170.167,1107.167,11.167,1118.333,51.833,141.361,194.194,1.75,195.944,-54.58333,40.222,,,0.4841,0.00524,1572.089,8.24,8.782,17.022,1555.067
2020-04-13,CE,1935,101,85,9223399,23,8.3,16061,186,15875,1181.5,1088.5,11.333,1099.833,81.667,143.833,316.194,0.75,316.944,-173.11111,10.035,-4.50868,,0.543,0.00629,1741.332,10.95,9.216,20.166,1721.166
2020-04-14,CE,2070,111,1481,9223399,23,8.3,17181,1592,15589,1492.667,1127.0,13.5,1140.5,352.167,170.389,241.583,1.139,242.722,-72.33333,13.646,-9.98611,,0.06972,0.00646,1862.762,12.035,160.57,172.604,1690.158
2020-04-15,CE,2291,124,6726,9223399,23,8.3,19015,6850,12165,1819.167,1167.5,17.333,1184.833,634.333,125.694,-38.88889,0.8333,-38.05556,163.75,14.535,3.901,,0.0181,0.00652,2061.604,13.444,729.232,742.676,1318.928
2020-04-16,CE,2412,135,6612,9223399,23,8.3,20020,6747,13273,1896.5,1900.5,14.667,1915.167,-18.66667,195.944,22.694,1.0,23.694,172.25,0.2778,3.938,,0.02001,0.00674,2170.566,14.637,716.872,731.509,1439.057
2020-04-17,CE,2747,155,6845,9223399,23,8.3,22800,7000,15800,1957.5,1685.333,15.833,1701.167,256.333,201.972,49.583,0.9722,50.556,151.417,25.639,8.382,-3.43533,0.02214,0.0068,2471.974,16.805,742.134,758.939,1713.034
2020-04-18,CE,3062,180,7086,9223399,23,8.3,25415,7266,18149,1924.333,873.833,16.167,890.0,1034.333,171.5,58.361,0.25,58.611,112.889,29.396,6.0,-5.26693,0.02477,0.00708,2755.492,19.516,768.263,787.779,1967.713
2020-04-19,CE,3306,189,11488,9223399,23,8.3,27440,11677,15763,2357.167,1224.667,17.333,1242.0,1115.167,228.25,-158.25,1.361,-156.88889,385.139,48.063,-9.84028,-11.35981,0.01619,0.00689,2975.042,20.491,1245.528,1266.019,1709.023
2020-04-20,CE,3485,206,11593,9223399,23,8.3,28926,11799,17127,2704.5,1424.5,19.333,1443.833,1260.667,313.528,-87.94444,2.083,-85.86111,399.389,24.278,-17.13021,-9.82943,0.01746,0.00712,3136.154,22.334,1256.912,1279.246,1856.908
2020-04-21,CE,3682,221,11969,9223399,23,8.3,30561,12190,18371,2848.167,1517.667,18.833,1536.5,1311.667,394.222,63.917,2.194,66.111,328.111,-13.72222,-37.05729,,0.01813,0.00723,3313.421,23.961,1297.678,1321.639,1991.782
2020-04-22,CE,4116,239,13960,9223399,23,8.3,34163,14199,19964,3266.0,951.0,22.833,973.833,2292.167,268.611,-60.69444,2.056,-58.63889,327.25,-39.125,-33.31771,,0.01683,0.007,3703.949,25.912,1513.542,1539.454,2164.495
2020-04-23,CE,4702,271,15392,9223399,23,8.3,39027,15663,23364,3838.667,1157.667,28.333,1186.0,2652.667,173.361,-120.83333,1.75,-119.08333,292.444,-100.16667,,,0.0173,0.00694,4231.303,29.382,1668.799,1698.181,2533.123
2020-04-24,CE,5121,293,16192,9223399,23,8.3,42504,16485,26019,4289.667,1257.333,29.333,1286.667,3003.0,157.028,-149.22222,2.389,-146.83333,303.861,-108.99306,,,0.01777,0.00689,4608.279,31.767,1755.535,1787.302,2820.977
2020-04-25,CE,5667,326,17194,9223399,23,8.3,47036,17520,29516,3968.833,860.5,29.667,890.167,3078.667,-6.44444,-69.77778,2.111,-67.66667,61.222,-130.08333,,,0.01861,0.00693,5099.638,35.345,1864.172,1899.517,3200.122
2020-04-26,CE,6260,376,18539,9223399,23,8.3,51958,18915,33043,3744.667,699.5,29.833,729.333,3015.333,-167.36111,-106.97222,2.556,-104.41667,-62.94444,29.097,,,0.01988,0.00724,5633.281,40.766,2009.997,2050.762,3582.519
2020-04-27,CE,6783,397,19513,9223399,23,8.3,56299,19910,36389,3790.333,622.333,33.167,655.5,3134.833,-346.97222,-146.19444,2.889,-143.30556,-203.66667,,,,0.01994,0.00705,6103.932,43.043,2115.598,2158.64,3945.292
2020-04-28,CE,6985,417,19123,9223399,23,8.3,57976,19540,38436,3227.333,532.333,35.5,567.833,2659.5,273.417,123.833,3.25,127.083,146.333,,44.457,,0.02134,0.00719,6285.752,45.211,2073.314,2118.525,4167.227
2020-04-29,CE,7409,450,19589,9223399,23,8.3,61495,20039,41456,2834.5,515.833,43.667,559.5,2275.0,312.167,154.361,4.611,158.972,153.194,,,,0.02246,0.00732,6667.282,48.789,2123.837,2172.626,4494.655
2020-04-30,CE,7861,492,19926,9223399,23,8.3,65246,20418,44828,2207.833,380.167,46.667,426.833,1781.0,394.028,195.028,4.389,199.417,194.611,206.924,,-35.29688,0.0241,0.00754,7073.965,53.343,2160.375,2213.718,4860.247
2020-05-01,CE,8000,539,20388,9223399,23,8.3,66400,20927,45473,5609.333,1603.5,49.167,1652.667,3956.667,819.611,309.111,4.194,313.306,506.306,262.257,,,0.02576,0.00812,7199.081,58.438,2210.465,2268.903,4930.178
2020-05-02,CE,8309,638,21634,9223399,23,8.3,68965,22272,46693,5617.667,1625.667,57.5,1683.167,3934.5,1101.111,363.389,2.694,366.083,735.028,-6.45139,-96.7309,,0.02865,0.00925,7477.178,69.172,2345.556,2414.728,5062.45
2020-05-03,CE,8379,677,21794,9223399,23,8.3,69546,22471,47075,6154.5,1792.5,59.5,1852.0,4302.5,1361.194,412.5,2.917,415.417,945.778,-85.70139,-159.57118,,0.03013,0.00973,7540.17,73.4,2362.903,2436.304,5103.867
2020-05-04,CE,11040,712,28744,9223399,23,8.3,91632,29456,62176,8145.0,2387.0,60.667,2447.667,5697.333,368.222,76.472,2.972,79.444,288.778,-180.0,,,0.02417,0.00777,9934.732,77.195,3116.422,3193.617,6741.116
2020-05-05,CE,11470,795,29343,9223399,23,8.3,95201,30138,65063,9441.167,2696.167,59.833,2756.0,6685.167,476.806,120.083,1.361,121.444,355.361,-376.02778,,,0.02638,0.00835,10321.683,86.194,3181.365,3267.559,7054.124
2020-05-06,CE,12310,849,30681,9223399,23,8.3,102173,31530,70643,10375.0,2855.167,64.167,2919.333,7455.667,381.111,133.528,2.056,135.583,245.528,-142.88889,,,0.02693,0.00831,11077.586,92.048,3326.431,3418.479,7659.107
2020-05-07,CE,13888,903,34710,9223399,23,8.3,115270,35613,79657,7818.667,2062.333,67.0,2129.333,5689.333,-142.91667,-11.41667,3.389,-8.02778,-134.88889,-137.64583,,,0.02536,0.00783,12497.562,97.903,3763.255,3861.158,8636.404
2020-05-08,CE,15134,997,37811,9223399,23,8.3,125612,38808,86804,8478.5,2346.167,65.667,2411.833,6066.667,-203.33333,-98.66667,1.583,-97.08333,-106.25,-11.64583,,,0.02569,0.00794,13618.841,108.095,4099.465,4207.559,9411.281
2020-05-09,CE,15879,1062,38925,9223399,23,8.3,131796,39987,91809,8441.167,2593.667,71.833,2665.5,5775.667,-73.77778,-16.36111,3.306,-13.05556,-60.72222,,,,0.02656,0.00806,14289.309,115.142,4220.245,4335.387,9953.923
2020-05-10,CE,16692,1114,41118,9223399,23,8.3,138544,42232,96312,7287.5,2318.5,81.0,2399.5,4888.0,334.528,85.806,2.722,88.528,246.0,,,,0.02638,0.00804,15020.927,120.78,4458.009,4578.789,10442.137
2020-05-11,CE,17599,1189,43420,9223399,23,8.3,146072,44609,101463,8221.167,2104.167,69.333,2173.5,6047.667,121.5,27.444,1.611,29.056,92.444,,,,0.02665,0.00814,15837.112,128.911,4707.592,4836.503,11000.608
2020-05-12,CE,18412,1280,46243,9223399,23,8.3,152820,47523,105297,9932.333,2757.0,84.0,2841.0,7091.333,426.278,68.944,1.028,69.972,356.306,120.41,,,0.02693,0.00838,16568.729,138.777,5013.661,5152.439,11416.29
2020-05-13,CE,19156,1389,48621,9223399,23,8.3,158995,50010,108985,9825.833,2577.167,83.333,2660.5,7165.333,850.278,258.139,-0.52778,257.611,592.667,37.292,,,0.02777,0.00874,17238.222,150.595,5271.484,5422.079,11816.143
2020-05-14,CE,21077,1413,50436,9223399,23,8.3,174939,51849,123090,9207.5,2510.833,75.333,2586.167,6621.333,816.167,367.528,1.972,369.5,446.667,105.25,-62.65451,,0.02725,0.00808,18966.869,153.197,5468.266,5621.463,13345.406
2020-05-15,CE,23059,1566,55467,9223399,23,8.3,191390,57033,134357,10998.833,3007.333,78.0,3085.333,7913.5,270.667,230.639,2.528,233.167,37.5,30.146,-38.96354,,0.02746,0.00818,20750.485,169.786,6013.727,6183.512,14566.973
2020-05-16,CE,23795,1614,56581,9223399,23,8.3,197499,58195,139304,12389.167,3867.333,77.833,3945.167,8444.0,847.278,439.694,3.806,443.5,403.778,-130.20833,,,0.02773,0.00817,21412.822,174.99,6134.506,6309.496,15103.326
2020-05-17,CE,24255,1641,58485,9223399,23,8.3,201317,60126,141191,13118.167,4309.333,81.167,4390.5,8727.667,970.861,514.556,5.972,520.528,450.333,-118.5625,,,0.02729,0.00815,21826.769,177.917,6340.938,6518.855,15307.914
2020-05-18,CE,26363,1748,64287,9223399,23,8.3,218813,66035,152778,11556.333,4140.833,99.167,4240.0,7316.333,295.333,275.889,3.0,278.889,16.444,,,,0.02647,0.00799,23723.684,189.518,6969.99,7159.508,16564.176
2020-05-19,CE,28112,1856,71825,9223399,23,8.3,233330,73681,159649,14909.5,5215.333,106.167,5321.5,9588.0,-203.58333,545.5,4.722,550.222,-753.80556,,,,0.02519,0.00795,25297.615,201.227,7787.259,7988.487,17309.129
2020-05-20,CE,30560,1900,76292,9223399,23,8.3,253648,78192,175456,15032.667,5598.167,111.167,5709.333,9323.333,,,,,,,,,0.0243,0.00749,27500.491,205.998,8271.571,8477.569,19022.922
2020-05-21,CE,31413,2161,80312,9223399,23,8.3,260728,82473,178255,12770.833,4662.667,96.0,4758.667,8012.167,,,,,,,,,0.0262,0.00829,28268.104,234.295,8707.419,8941.714,19326.389
2020-05-22,CE,34573,2251,87873,9223399,23,8.3,286956,90124,196832,11167.667,7140.333,106.167,7246.5,3921.167,,,,,,,,,0.02498,0.00784,31111.741,244.053,9527.182,9771.235,21340.506
2020-05-23,CE,35122,2308,92074,9223399,23,8.3,291513,94382,197131,,,,,,,,,,,,,,0.02445,0.00792,31605.81,250.233,9982.654,10232.887,21372.923
2020-05-24,CE,35595,2324,92263,9223399,23,8.3,295438,94587,200851,,,,,,,,,,,,,,0.02457,0.00787,32031.359,251.968,10003.145,10255.113,21776.245
2020-05-25,CE,36185,2493,114667,9223399,23,8.3,300336,117160,183176,,,,,,,,,,,,,,0.02128,0.0083,32562.399,270.291,12432.185,12702.476,19859.924
