Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-02,AL,1371,58,4797,3370731,27,8.3,11379,4855,6524,896.5,360.333,6.5,366.833,529.667,-34.33333,-15.58333,0.6667,-14.91667,-19.41667,-3.85417,,,0.01195,0.0051,3375.826,17.207,1423.133,1440.34,1935.485
2020-05-03,AL,1441,64,5050,3370731,27,8.3,11960,5114,6846,910.167,360.0,7.0,367.0,543.167,-15.88889,-14.36111,0.5556,-13.80556,-2.08333,,,,0.01251,0.00535,3548.192,18.987,1498.191,1517.178,2031.013
2020-05-04,AL,1538,72,5384,3370731,27,8.3,12765,5456,7309,886.667,353.167,7.5,360.667,526.0,-9.44444,-11.66667,0.5,-11.16667,1.722,,,,0.0132,0.00564,3787.012,21.36,1597.28,1618.64,2168.372
2020-05-05,AL,1605,80,5564,3370731,27,8.3,13322,5644,7678,915.833,335.833,8.333,344.167,571.667,20.722,0.02778,0.5278,0.5556,20.167,,,,0.01417,0.00601,3952.258,23.734,1650.681,1674.414,2277.844
2020-05-06,AL,1703,89,5735,3370731,27,8.3,14135,5824,8311,1008.5,344.833,8.333,353.167,655.333,50.5,23.0,0.5278,23.528,26.972,,,,0.01528,0.0063,4193.452,26.404,1701.411,1727.815,2465.637
2020-05-07,AL,1867,98,6317,3370731,27,8.3,15496,6415,9081,996.0,349.667,9.0,358.667,637.333,58.333,28.222,0.5833,28.806,29.528,12.861,,,0.01528,0.00632,4597.222,29.074,1874.074,1903.148,2694.074
2020-05-08,AL,2033,108,6812,3370731,27,8.3,16874,6920,9954,1020.833,360.5,9.667,370.167,650.667,63.861,22.861,0.5278,23.389,40.472,22.826,,,0.01561,0.0064,5006.036,32.041,2020.927,2052.967,2953.069
2020-05-09,AL,2170,114,7119,3370731,27,8.3,18011,7233,10778,1213.167,498.0,10.167,508.167,705.0,72.167,30.417,0.6389,31.056,41.111,27.785,1.844,,0.01576,0.00633,5343.351,33.821,2112.005,2145.825,3197.526
2020-05-10,AL,2258,126,7482,3370731,27,8.3,18741,7608,11133,1236.667,522.5,11.0,533.5,703.167,141.806,52.0,0.5278,52.528,89.278,17.118,-6.99132,,0.01656,0.00672,5559.922,37.381,2219.697,2257.077,3302.844
2020-05-11,AL,2343,138,7727,3370731,27,8.3,19447,7865,11582,1299.0,473.0,11.5,484.5,814.5,169.472,68.778,0.3889,69.167,100.306,20.236,-8.0,-2.88976,0.01755,0.0071,5769.372,40.941,2292.381,2333.322,3436.05
2020-05-12,AL,2580,150,8723,3370731,27,8.3,21414,8873,12541,1441.5,527.333,12.167,539.5,902.0,132.333,40.306,0.2778,40.583,91.75,-5.13889,-7.16146,,0.01691,0.007,6352.925,44.501,2587.866,2632.367,3720.558
2020-05-13,AL,2761,164,9452,3370731,27,8.3,22916,9616,13300,1846.833,661.667,12.167,673.833,1173.0,153.111,41.5,0.1111,41.611,111.5,-4.21528,-9.71528,,0.01705,0.00716,6798.525,48.654,2804.14,2852.794,3945.732
2020-05-14,AL,2972,177,9650,3370731,27,8.3,24668,9827,14841,2037.667,773.167,12.0,785.167,1252.5,121.25,62.472,0.1389,62.611,58.639,-11.52778,,,0.01801,0.00718,7318.294,52.511,2862.88,2915.391,4402.903
2020-05-15,AL,3212,187,10283,3370731,27,8.3,26660,10470,16190,2007.167,739.833,11.833,751.667,1255.5,152.611,86.889,0.05556,86.944,65.667,-18.625,,,0.01786,0.00701,7909.264,55.478,3050.674,3106.151,4803.112
2020-05-16,AL,3593,199,11452,3370731,27,8.3,29822,11651,18171,2155.333,771.5,11.667,783.167,1372.167,86.222,71.944,0.2222,72.167,14.056,11.882,,,0.01708,0.00667,8847.339,59.038,3397.483,3456.52,5390.819
2020-05-17,AL,3816,210,12366,3370731,27,8.3,31673,12576,19097,2026.5,847.833,12.333,860.167,1166.333,78.611,60.417,0.5278,60.944,17.667,8.243,,,0.0167,0.00663,9396.478,62.301,3668.64,3730.941,5665.537
2020-05-18,AL,4031,221,13162,3370731,27,8.3,33457,13383,20074,2357.167,1048.667,12.5,1061.167,1296.0,168.778,102.389,0.6667,103.056,65.722,45.076,1.538,,0.01651,0.00661,9925.74,65.564,3904.791,3970.355,5955.385
2020-05-19,AL,4319,234,14081,3370731,27,8.3,35848,14315,21533,2364.167,1093.333,13.5,1106.833,1257.333,185.583,112.417,0.9167,113.333,72.25,35.681,3.273,,0.01635,0.00653,10635.082,69.421,4177.432,4246.853,6388.229
2020-05-20,AL,4437,251,14737,3370731,27,8.3,36827,14988,21839,2509.333,1135.667,15.167,1150.833,1358.5,266.528,108.972,0.75,109.722,156.806,18.035,-16.02431,,0.01675,0.00682,10925.523,74.465,4372.049,4446.513,6479.01
2020-05-21,AL,4916,262,16575,3370731,27,8.3,40803,16837,23966,3019.833,1354.167,15.833,1370.0,1649.833,221.333,72.0,0.8611,72.861,148.472,21.333,-4.84375,,0.01556,0.00642,12105.089,77.728,4917.331,4995.059,7110.03
2020-05-22,AL,5302,280,18012,3370731,27,8.3,44007,18292,25715,3268.833,1446.0,17.167,1463.167,1805.667,240.917,70.167,0.6667,70.833,170.083,-19.02083,,,0.01531,0.00636,13055.625,83.068,5343.648,5426.716,7628.909
2020-05-23,AL,5630,301,19180,3370731,27,8.3,46729,19481,27248,3625.667,1501.667,16.833,1518.5,2107.167,270.917,87.389,0.3889,87.778,183.139,16.306,,,0.01545,0.00644,13863.165,89.298,5690.16,5779.459,8083.706
2020-05-24,AL,6214,316,21287,3370731,27,8.3,51576,21603,29973,3685.167,1480.667,17.667,1498.333,2186.833,190.444,40.028,0.3611,40.389,150.056,,,,0.01463,0.00613,15301.132,93.748,6315.247,6408.996,8892.136
2020-05-25,AL,6682,337,22757,3370731,27,8.3,55461,23094,32367,3809.667,1514.333,17.5,1531.833,2277.833,286.556,78.472,0.08333,78.556,208.0,,,,0.01459,0.00608,16453.701,99.978,6751.355,6851.333,9602.368
2020-05-26,AL,7058,352,23747,3370731,27,8.3,58581,24099,34482,4134.833,1660.0,17.5,1677.5,2457.333,,,,,,,,,0.01461,0.00601,17379.316,104.428,7045.059,7149.488,10229.828
2020-05-27,AL,7580,368,25459,3370731,27,8.3,62914,25827,37087,4162.5,1594.333,18.0,1612.333,2550.167,,,,,,,,,0.01425,0.00585,18664.794,109.175,7552.961,7662.136,11002.658
2020-05-28,AL,8056,385,27098,3370731,27,8.3,66865,27483,39382,4988.167,1916.833,17.667,1934.5,3053.667,,,,,,,,,0.01401,0.00576,19836.943,114.219,8039.206,8153.424,11683.519
2020-05-29,AL,8619,406,29140,3370731,27,8.3,71538,29546,41992,,,,,,,,,,,,,,0.01374,0.00568,21223.29,120.449,8645.009,8765.458,12457.832
2020-05-30,AL,9223,424,30853,3370731,27,8.3,76551,31277,45274,,,,,,,,,,,,,,0.01356,0.00554,22710.504,125.789,9153.207,9278.996,13431.508
2020-05-31,AL,10288,443,34258,3370731,27,8.3,85390,34701,50689,,,,,,,,,,,,,,0.01277,0.00519,25332.784,131.425,10163.374,10294.8,15037.984
