Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,RS,831,24,2907,11491011,43,8.4,6980,2931,4049,257.667,566.0,1.5,567.5,-309.83333,7.028,-31.47222,-0.08333,-31.55556,38.583,4.84,,,0.00819,0.00344,607.431,2.089,252.98,255.069,352.362
2020-04-18,RS,854,24,2745,11491011,43,8.4,7174,2769,4405,218.333,157.5,1.333,158.833,59.5,12.111,-20.44444,0.05556,-20.38889,32.5,5.479,2.089,,0.00867,0.00335,624.314,2.089,238.882,240.971,383.343
2020-04-19,RS,869,26,4179,11491011,43,8.4,7300,4205,3095,249.167,240.167,1.167,241.333,7.833,26.333,-97.27778,0.0,-97.27778,123.611,8.861,-0.33507,,0.00618,0.00356,635.279,2.263,363.676,365.938,269.341
2020-04-20,RS,904,27,4125,11491011,43,8.4,7594,4152,3442,291.333,288.0,0.8333,288.833,2.5,27.972,-74.22222,0.05556,-74.16667,102.139,8.757,-0.32986,-1.24436,0.0065,0.00356,660.864,2.35,358.976,361.326,299.538
2020-04-21,RS,918,27,4115,11491011,43,8.4,7711,4142,3569,338.667,327.667,1.667,329.333,9.333,42.472,-5.25,0.2778,-4.97222,47.444,3.5,-2.59201,,0.00652,0.0035,671.046,2.35,358.106,360.456,310.591
2020-04-22,RS,970,28,4508,11491011,43,8.4,8148,4536,3612,415.667,105.833,1.5,107.333,308.333,47.139,-25.27778,0.3889,-24.88889,72.028,4.16,-2.88889,,0.00617,0.00344,709.076,2.437,392.307,394.743,314.333
2020-04-23,RS,1039,29,4635,11491011,43,8.4,8728,4664,4064,425.5,120.667,1.833,122.5,303.0,40.333,-34.83333,0.4722,-34.36111,74.694,-1.50694,-1.99479,,0.00622,0.00332,759.55,2.524,403.359,405.882,353.668
2020-04-24,RS,1096,34,4711,11491011,43,8.4,9206,4745,4461,473.167,126.0,3.0,129.0,344.167,44.611,-38.41667,0.3889,-38.02778,82.639,-2.79861,-3.27431,,0.00717,0.00369,801.148,2.959,409.973,412.931,388.216
2020-04-25,RS,1166,35,4814,11491011,43,8.4,9794,4849,4945,532.0,88.5,3.5,92.0,440.0,36.444,4.5,0.5,5.0,31.444,-4.47917,,,0.00722,0.00357,852.318,3.046,418.936,421.982,430.336
2020-04-26,RS,1208,38,4849,11491011,43,8.4,10147,4887,5260,533.333,79.0,3.667,82.667,450.667,35.944,9.083,0.4444,9.528,26.417,-8.9375,,,0.00778,0.00374,883.038,3.307,421.982,425.289,457.749
2020-04-27,RS,1256,45,4871,11491011,43,8.4,10550,4916,5634,606.333,97.167,4.0,101.167,505.167,22.417,10.194,0.1111,10.306,12.111,3.611,,,0.00915,0.00427,918.109,3.916,423.897,427.813,490.296
2020-04-28,RS,1350,49,5039,11491011,43,8.4,11340,5088,6252,634.333,132.833,4.5,137.333,497.0,8.861,19.278,0.1667,19.444,-10.58333,-0.94444,,,0.00963,0.00432,986.858,4.264,438.517,442.781,544.077
2020-04-29,RS,1420,51,5109,11491011,43,8.4,11928,5160,6768,641.167,175.167,4.5,179.667,461.5,50.889,41.694,0.2778,41.972,8.917,0.8056,2.012,,0.00988,0.00428,1038.029,4.438,444.608,449.047,588.982
2020-04-30,RS,1529,58,5294,11491011,43,8.4,12844,5352,7492,607.667,187.167,3.667,190.833,416.833,32.167,35.556,0.2222,35.778,-3.61111,19.312,,,0.01084,0.00452,1117.743,5.047,460.708,465.755,651.988
2020-05-01,RS,1619,62,5611,11491011,43,8.4,13600,5673,7927,585.167,204.167,4.5,208.667,376.5,25.639,29.556,0.05556,29.611,-3.97222,11.66,0.9653,-1.83681,0.01093,0.00456,1183.534,5.396,488.295,493.69,689.844
2020-05-02,RS,1666,65,5900,11491011,43,8.4,13994,5965,8029,838.667,329.167,5.333,334.5,504.167,86.111,41.722,0.08333,41.806,44.306,14.708,-6.62153,,0.0109,0.00464,1217.821,5.657,513.445,519.101,698.72
2020-05-03,RS,1690,67,5994,11491011,43,8.4,14196,6061,8135,799.333,310.5,5.333,315.833,483.5,97.528,36.75,0.2222,36.972,60.556,4.667,-5.33507,-0.12804,0.01105,0.00472,1235.4,5.831,521.625,527.456,707.945
2020-05-04,RS,1768,76,6264,11491011,43,8.4,14851,6340,8511,788.167,310.167,4.833,315.0,473.167,91.0,31.944,-0.08333,31.861,59.139,-7.17361,-12.55903,,0.01199,0.00512,1292.402,6.614,545.122,551.736,740.666
2020-05-05,RS,2019,83,7084,11491011,43,8.4,16960,7167,9793,1157.833,425.5,5.0,430.5,727.333,44.306,8.694,-0.27778,8.417,35.889,-9.68056,0.4531,,0.01158,0.00489,1475.936,7.223,616.482,623.705,852.231
2020-05-06,RS,2100,90,7157,11491011,43,8.4,17640,7247,10393,1192.833,407.667,5.0,412.667,780.167,57.417,26.722,-0.30556,26.417,31.0,-35.52778,,,0.01242,0.0051,1535.113,7.832,622.835,630.667,904.446
2020-05-07,RS,2182,91,7472,11491011,43,8.4,18329,7563,10766,1131.167,395.833,4.0,399.833,731.333,58.806,29.194,0.0,29.194,29.611,6.479,,-1.66667,0.01203,0.00496,1595.073,7.919,650.247,658.167,936.906
2020-05-08,RS,2493,95,8453,11491011,43,8.4,20941,8548,12393,1104.5,381.333,3.667,385.0,719.5,-51.11111,-22.66667,0.02778,-22.63889,-28.47222,6.069,,,0.01111,0.00454,1822.381,8.267,735.618,743.886,1078.495
2020-05-09,RS,2542,97,8440,11491011,43,8.4,21353,8537,12816,1143.833,470.833,3.5,474.333,669.5,70.222,30.167,0.1389,30.306,39.917,-6.64583,-6.21354,,0.01136,0.00454,1858.235,8.441,734.487,742.929,1115.307
2020-05-10,RS,2576,100,8639,11491011,43,8.4,21638,8739,12899,1141.0,485.333,4.833,490.167,650.833,81.694,28.639,0.3889,29.028,52.667,,11.811,,0.01144,0.00462,1883.037,8.702,751.805,760.507,1122.53
2020-05-11,RS,2808,105,9372,11491011,43,8.4,23587,9477,14110,851.167,289.5,5.167,294.667,556.5,32.222,16.361,0.4722,16.833,15.389,-18.375,,,0.01108,0.00445,2052.648,9.138,815.594,824.732,1227.916
2020-05-12,RS,2917,111,9982,11491011,43,8.4,24503,10093,14410,1614.167,588.667,5.833,594.5,1019.667,3.722,-11.52778,0.5278,-11.0,14.722,53.313,,-4.01345,0.011,0.00453,2132.362,9.66,868.679,878.339,1254.024
2020-05-13,RS,2997,120,10384,11491011,43,8.4,25175,10504,14671,1621.333,567.667,6.333,574.0,1047.333,-3.27778,-21.25,0.3056,-20.94444,17.667,28.403,,,0.01142,0.00477,2190.843,10.443,903.663,914.106,1276.737
2020-05-14,RS,3101,126,10190,11491011,43,8.4,26048,10316,15732,1297.833,479.5,6.5,486.0,811.833,294.944,133.056,0.1111,133.167,161.778,58.91,-4.24306,,0.01221,0.00484,2266.815,10.965,886.78,897.745,1369.07
2020-05-15,RS,3695,132,11972,11491011,43,8.4,31038,12104,18934,1166.167,401.667,6.667,408.333,757.833,145.833,88.083,-0.02778,88.056,57.778,,12.37,,0.01091,0.00425,2701.068,11.487,1041.858,1053.345,1647.723
2020-05-16,RS,3734,138,12045,11491011,43,8.4,31366,12183,19183,1121.333,357.833,6.667,364.5,756.833,239.361,135.972,-0.11111,135.861,103.5,36.34,-30.5625,,0.01133,0.0044,2729.612,12.009,1048.211,1060.22,1669.392
2020-05-17,RS,3735,144,12249,11491011,43,8.4,31374,12393,18981,2620.833,1087.833,5.833,1093.667,1527.167,390.583,186.639,-0.19444,186.444,204.139,77.882,,,0.01162,0.00459,2730.308,12.532,1065.964,1078.495,1651.813
2020-05-18,RS,3750,151,12392,11491011,43,8.4,31500,12543,18957,2489.167,1117.167,5.667,1122.833,1366.333,440.306,211.917,-0.30556,211.611,228.694,-63.34028,-34.67708,,0.01204,0.00479,2741.273,13.141,1078.408,1091.549,1649.724
2020-05-19,RS,3798,160,12531,11491011,43,8.4,31903,12691,19212,3057.5,1383.5,5.667,1389.167,1668.333,457.361,220.278,-0.08333,220.194,237.167,-109.48611,,,0.01261,0.00502,2776.344,13.924,1090.505,1104.428,1671.916
2020-05-20,RS,4973,161,16717,11491011,43,8.4,41773,16878,24895,3641.333,1599.333,5.333,1604.667,2036.667,-14.0,-3.88889,0.1944,-3.69444,-10.30556,-102.36806,,,0.00954,0.00385,3635.276,14.011,1454.789,1468.8,2166.476
2020-05-21,RS,5473,166,18675,11491011,43,8.4,45973,18841,27132,3808.0,1673.167,4.833,1678.0,2130.0,-47.36111,-39.47222,0.25,-39.22222,-8.13889,,,,0.00881,0.00361,4000.779,14.446,1625.183,1639.629,2361.15
2020-05-22,RS,5918,172,20346,11491011,43,8.4,49711,20518,29193,3865.5,1679.5,6.167,1685.667,2179.833,30.833,-17.11111,0.1944,-16.91667,47.75,,,,0.00838,0.00346,4326.077,14.968,1770.601,1785.57,2540.508
2020-05-23,RS,6336,176,21845,11491011,43,8.4,53222,22021,31201,2536.833,1064.5,7.0,1071.5,1465.333,,,,,,,,,0.00799,0.00331,4631.62,15.316,1901.051,1916.367,2715.253
2020-05-24,RS,6470,180,22431,11491011,43,8.4,54348,22611,31737,2205.0,880.333,7.167,887.5,1317.5,,,,,,,,,0.00796,0.00331,4729.61,15.664,1952.048,1967.712,2761.898
2020-05-25,RS,6559,197,22608,11491011,43,8.4,55096,22805,32291,3242.5,1280.833,6.833,1287.667,1954.833,,,,,,,,,0.00864,0.00358,4794.704,17.144,1967.451,1984.595,2810.11
2020-05-26,RS,6785,203,23104,11491011,43,8.4,56994,23307,33687,,,,,,,,,,,,,,0.00871,0.00356,4959.877,17.666,2010.615,2028.281,2931.596
2020-05-27,RS,7048,209,23957,11491011,43,8.4,59203,24166,35037,,,,,,,,,,,,,,0.00865,0.00353,5152.114,18.188,2084.847,2103.035,3049.079
2020-05-28,RS,8234,213,28031,11491011,43,8.4,69166,28244,40922,,,,,,,,,,,,,,0.00754,0.00308,6019.14,18.536,2439.385,2457.921,3561.218
