Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-03,MT,337,12,1056,3519311,51,10.0,3370,1068,2302,138.333,39.0,0.3333,39.333,99.0,23.333,7.167,0.05556,7.222,16.111,5.556,-0.19097,-0.52517,0.01124,0.00356,957.574,3.41,300.059,303.468,654.105
2020-05-04,MT,344,13,1079,3519311,51,10.0,3440,1092,2348,165.0,46.5,0.5,47.0,118.0,26.111,6.917,0.08333,7.0,19.111,6.181,-0.46875,-0.55122,0.0119,0.00378,977.464,3.694,306.594,310.288,667.176
2020-05-05,MT,366,13,1128,3519311,51,10.0,3660,1141,2519,218.333,58.667,0.5,59.167,159.167,29.167,8.167,0.1111,8.278,20.889,4.931,-1.04167,,0.01139,0.00355,1039.976,3.694,320.517,324.211,715.765
2020-05-06,MT,385,13,1156,3519311,51,10.0,3850,1169,2681,275.0,71.167,0.6667,71.833,203.167,37.778,12.167,0.1389,12.306,25.472,3.125,-1.07639,,0.01112,0.00338,1093.964,3.694,328.473,332.167,761.797
2020-05-07,MT,419,14,1262,3519311,51,10.0,4190,1276,2914,291.667,76.833,0.8333,77.667,214.0,43.056,14.361,0.1111,14.472,28.583,1.389,-0.85069,,0.01097,0.00334,1190.574,3.978,358.593,362.571,828.003
2020-05-08,MT,464,15,1397,3519311,51,10.0,4640,1412,3228,298.333,82.0,1.0,83.0,215.333,38.611,10.194,0.1667,10.361,28.25,1.875,-1.14583,,0.01062,0.00323,1318.44,4.262,396.953,401.215,917.225
2020-05-09,MT,502,16,1483,3519311,51,10.0,5020,1499,3521,365.0,112.0,1.167,113.167,251.833,34.722,10.694,0.1667,10.861,23.861,1.528,-1.16319,,0.01067,0.00319,1426.416,4.546,421.389,425.936,1000.48
2020-05-10,MT,519,18,1540,3519311,51,10.0,5190,1558,3632,423.333,132.667,1.167,133.833,289.5,45.278,12.611,0.1111,12.722,32.556,-1.45833,-1.80556,,0.01155,0.00347,1474.72,5.115,437.586,442.7,1032.02
2020-05-11,MT,545,19,1620,3519311,51,10.0,5450,1639,3811,450.0,119.833,1.5,121.333,328.667,49.167,14.056,0.05556,14.111,35.056,-3.26389,-1.63194,,0.01159,0.00349,1548.599,5.399,460.317,465.716,1082.882
2020-05-12,MT,604,20,1828,3519311,51,10.0,6040,1848,4192,483.333,135.333,1.667,137.0,346.333,32.778,7.361,0.08333,7.444,25.333,-5.34722,,,0.01082,0.00331,1716.245,5.683,519.42,525.103,1191.142
2020-05-13,MT,673,21,2058,3519311,51,10.0,6730,2079,4651,563.333,152.5,1.5,154.0,409.333,21.667,6.667,0.1111,6.778,14.889,-5.0,,,0.0101,0.00312,1912.306,5.967,584.774,590.741,1321.565
2020-05-14,MT,734,24,2116,3519311,51,10.0,7340,2140,5200,593.333,166.333,1.333,167.667,425.667,23.889,12.306,-0.02778,12.278,11.611,-2.91667,,,0.01121,0.00327,2085.636,6.82,601.254,608.074,1477.562
2020-05-15,MT,792,26,2295,3519311,51,10.0,7920,2321,5599,561.667,156.167,1.667,157.833,403.833,29.167,15.25,-0.05556,15.194,13.972,1.944,,,0.0112,0.00328,2250.44,7.388,652.116,659.504,1590.936
2020-05-16,MT,857,27,2455,3519311,51,10.0,8570,2482,6088,553.333,172.667,1.833,174.5,378.833,21.111,14.5,0.02778,14.528,6.583,6.944,,,0.01088,0.00315,2435.136,7.672,697.58,705.252,1729.884
2020-05-17,MT,901,27,2618,3519311,51,10.0,9010,2645,6365,593.333,193.667,1.333,195.0,398.333,29.444,19.139,0.05556,19.194,10.25,10.556,,,0.01021,0.003,2560.16,7.672,743.896,751.568,1808.593
2020-05-18,MT,941,30,2765,3519311,51,10.0,9410,2795,6615,658.333,226.833,1.333,228.167,430.167,51.667,24.167,0.0,24.167,27.5,,,,0.01073,0.00319,2673.819,8.524,785.665,794.19,1879.629
2020-05-19,MT,1005,32,3094,3519311,51,10.0,10050,3126,6924,690.0,239.5,1.667,241.167,448.833,71.389,54.333,-0.02778,54.306,17.083,,,,0.01024,0.00318,2855.673,9.093,879.149,888.242,1967.431
2020-05-20,MT,1090,32,3278,3519311,51,10.0,10900,3310,7590,770.0,281.167,1.667,282.833,487.167,,,,,,,,,0.00967,0.00294,3097.197,9.093,931.432,940.525,2156.672
2020-05-21,MT,1187,34,3656,3519311,51,10.0,11870,3690,8180,871.667,301.167,1.667,302.833,568.833,,,,,,,,,0.00921,0.00286,3372.819,9.661,1038.84,1048.501,2324.319
2020-05-22,MT,1271,37,3892,3519311,51,10.0,12710,3929,8781,981.667,498.667,1.667,500.333,481.333,,,,,,,,,0.00942,0.00291,3611.502,10.513,1105.898,1116.412,2495.091
2020-05-23,MT,1363,37,4305,3519311,51,10.0,13630,4342,9288,,,,,,,,,,,,,,0.00852,0.00271,3872.917,10.513,1223.251,1233.764,2639.153
2020-05-24,MT,1464,40,4572,3519311,51,10.0,14640,4612,10028,,,,,,,,,,,,,,0.00867,0.00273,4159.905,11.366,1299.118,1310.484,2849.421
2020-05-25,MT,1594,42,6086,3519311,51,10.0,15940,6128,9812,,,,,,,,,,,,,,0.00685,0.00263,4529.296,11.934,1729.316,1741.25,2788.046
