Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,MA,1040,44,3595,7145933,21,8.3,8632,3639,4993,1059.667,944.0,4.333,948.333,111.333,62.0,39.944,0.6667,40.611,21.389,-25.70139,,,0.01209,0.0051,1207.96,6.157,503.083,509.241,698.719
2020-04-18,MA,1205,48,3827,7145933,21,8.3,10002,3875,6127,1257.333,708.0,4.833,712.833,544.5,32.278,36.556,0.8611,37.417,-5.13889,-14.93056,,,0.01239,0.0048,1399.677,6.717,535.549,542.266,857.411
2020-04-19,MA,1320,54,6272,7145933,21,8.3,10956,6326,4630,1328.0,836.5,6.0,842.5,485.5,14.056,-95.72222,1.0,-94.72222,108.778,-14.63194,,,0.00854,0.00493,1533.18,7.557,877.702,885.259,647.921
2020-04-20,MA,1396,60,6294,7145933,21,8.3,11587,6354,5233,1260.167,834.167,7.333,841.5,418.667,57.167,-66.66667,1.083,-65.58333,122.75,-3.05556,,,0.00944,0.00518,1621.482,8.396,880.781,889.177,732.305
2020-04-21,MA,1604,66,7105,7145933,21,8.3,13313,7171,6142,1245.0,852.333,8.667,861.0,384.0,3.472,-46.25,1.389,-44.86111,48.333,15.396,,,0.0092,0.00496,1863.018,9.236,994.272,1003.508,859.51
2020-04-22,MA,1757,76,8069,7145933,21,8.3,14583,8145,6438,1249.167,466.167,9.667,475.833,773.333,20.056,-76.27778,1.5,-74.77778,94.833,14.583,,,0.00933,0.00521,2040.741,10.635,1129.174,1139.809,900.932
2020-04-23,MA,1951,88,8600,7145933,21,8.3,16193,8688,7505,1402.667,544.0,10.833,554.833,847.833,75.639,-62.88889,1.444,-61.44444,137.083,38.271,2.592,,0.01013,0.00543,2266.044,12.315,1203.482,1215.796,1050.248
2020-04-24,MA,2105,100,8941,7145933,21,8.3,17472,9041,8431,1278.167,430.5,13.167,443.667,834.5,115.5,-57.25,1.444,-55.80556,171.306,30.493,-1.07986,,0.01106,0.00572,2445.027,13.994,1251.201,1265.195,1179.832
2020-04-25,MA,2223,112,9069,7145933,21,8.3,18451,9181,9270,1448.333,378.833,15.0,393.833,1054.5,156.556,32.333,1.5,33.833,122.722,25.764,-10.72222,-3.17014,0.0122,0.00607,2582.028,15.673,1269.113,1284.787,1297.241
2020-04-26,MA,2410,125,9558,7145933,21,8.3,20003,9683,10320,1714.0,456.833,16.0,472.833,1241.167,142.028,36.528,1.306,37.833,104.194,10.264,-9.55382,,0.01291,0.00625,2799.215,17.492,1337.544,1355.036,1444.178
2020-04-27,MA,2528,145,9688,7145933,21,8.3,20982,9833,11149,1938.0,508.833,17.333,526.167,1411.833,178.694,70.583,0.6944,71.278,107.417,-4.61806,-10.08854,,0.01475,0.00691,2936.216,20.291,1355.736,1376.027,1560.188
2020-04-28,MA,2804,166,10342,7145933,21,8.3,23273,10508,12765,2188.5,660.167,18.667,678.833,1509.667,156.556,90.111,0.4167,90.528,66.028,-7.72222,3.429,,0.0158,0.00713,3256.818,23.23,1447.257,1470.487,1786.331
2020-04-29,MA,3190,184,11341,7145933,21,8.3,26477,11525,14952,2254.833,763.167,18.667,781.833,1473.0,138.083,93.0,0.3056,93.306,44.778,-14.59028,,,0.01597,0.00695,3705.184,25.749,1587.057,1612.805,2092.379
2020-04-30,MA,3506,204,11994,7145933,21,8.3,29100,12198,16902,2350.333,854.0,17.333,871.333,1479.0,111.139,86.139,-0.08333,86.056,25.083,23.979,,0.3277,0.01672,0.00701,4072.246,28.548,1678.437,1706.985,2365.261
2020-05-01,MA,3805,224,13030,7145933,21,8.3,31582,13254,18328,2387.667,919.5,17.5,937.0,1450.667,120.333,83.417,-0.16667,83.25,37.083,61.91,,,0.0169,0.00709,4419.577,31.347,1823.415,1854.761,2564.816
2020-05-02,MA,4040,237,14137,7145933,21,8.3,33532,14374,19158,2542.5,1014.833,17.833,1032.667,1509.833,252.472,109.722,0.1667,109.889,142.583,81.035,4.74,,0.01649,0.00707,4692.459,33.166,1978.328,2011.494,2680.966
2020-05-03,MA,4227,249,14812,7145933,21,8.3,35084,15061,20023,2604.833,1025.667,16.833,1042.5,1562.333,385.722,138.722,0.7222,139.444,246.278,65.604,-13.82118,,0.01653,0.0071,4909.646,34.845,2072.787,2107.632,2802.013
2020-05-04,MA,4530,271,15859,7145933,21,8.3,37599,16130,21469,2910.5,1160.667,17.667,1178.333,1732.167,435.278,155.861,0.6389,156.5,278.778,42.938,-29.46701,-7.85243,0.0168,0.00721,5261.594,37.924,2219.304,2257.228,3004.366
2020-05-05,MA,5028,291,17430,7145933,21,8.3,41732,17721,24011,3769.667,1421.5,19.667,1441.167,2328.5,382.75,127.722,0.6944,128.417,254.333,6.625,-31.375,,0.01642,0.00697,5839.965,40.722,2439.15,2479.872,3360.093
2020-05-06,MA,5389,305,18148,7145933,21,8.3,44729,18453,26276,4664.667,1686.333,21.667,1708.0,2956.667,424.222,180.75,1.056,181.806,242.417,-36.83333,-26.67014,,0.01653,0.00682,6259.365,42.682,2539.626,2582.308,3677.057
2020-05-07,MA,5909,330,19994,7145933,21,8.3,49045,20324,28721,4999.333,1854.667,21.333,1876.0,3123.333,412.222,183.194,0.9444,184.139,228.083,-59.89583,-9.92882,,0.01624,0.00673,6863.345,46.18,2797.955,2844.135,4019.209
2020-05-08,MA,6765,355,22666,7145933,21,8.3,56150,23021,33129,4839.0,1781.167,22.0,1803.167,3035.833,287.944,102.083,0.6389,102.722,185.222,-63.74306,,,0.01542,0.00632,7857.616,49.679,3171.874,3221.553,4636.064
2020-05-09,MA,7599,379,24930,7145933,21,8.3,63072,25309,37763,5150.167,2110.167,23.167,2133.333,3016.833,143.167,57.306,0.4167,57.722,85.444,-33.09028,,,0.01497,0.00601,8826.279,53.037,3488.698,3541.735,5284.544
2020-05-10,MA,8144,399,26987,7145933,21,8.3,67595,27386,40209,5383.833,2259.833,23.333,2283.167,3100.667,169.25,47.25,0.6111,47.861,121.389,6.569,,,0.01457,0.0059,9459.227,55.836,3776.554,3832.39,5626.837
2020-05-11,MA,8526,423,28117,7145933,21,8.3,70766,28540,42226,5497.333,2034.0,23.5,2057.5,3439.833,279.861,113.694,0.5833,114.278,165.583,46.118,,,0.01482,0.00598,9902.976,59.195,3934.686,3993.88,5909.095
2020-05-12,MA,9112,444,30809,7145933,21,8.3,75630,31253,44377,5523.667,2030.167,24.167,2054.333,3469.333,314.222,80.222,0.5833,80.806,233.417,35.208,6.484,,0.01421,0.00587,10583.642,62.133,4311.403,4373.537,6210.106
2020-05-13,MA,9801,470,33553,7145933,21,8.3,81348,34023,47325,6014.833,2138.167,25.0,2163.167,3851.667,327.639,60.056,0.6667,60.722,266.917,23.812,14.696,,0.01381,0.00578,11383.818,65.772,4695.398,4761.17,6622.648
2020-05-14,MA,10739,496,34870,7145933,21,8.3,89134,35366,53768,6518.167,2463.333,25.5,2488.833,4029.333,310.083,173.944,0.7222,174.667,135.417,32.507,22.283,6.583,0.01402,0.00556,12473.389,69.41,4879.699,4949.109,7524.28
2020-05-15,MA,11592,524,37111,7145933,21,8.3,96214,37635,58579,7035.5,2591.5,26.667,2618.167,4417.333,375.111,242.75,0.6667,243.417,131.694,104.903,26.094,-3.36458,0.01392,0.00545,13464.162,73.328,5193.304,5266.632,8197.53
2020-05-16,MA,12492,549,39816,7145933,21,8.3,103684,40365,63319,7349.667,2620.167,27.333,2647.5,4702.167,444.25,308.556,0.6389,309.194,135.056,124.34,32.816,-6.36068,0.0136,0.00529,14509.512,76.827,5571.841,5648.668,8860.844
2020-05-17,MA,13238,576,42897,7145933,21,8.3,109875,43473,66402,7357.833,3077.667,27.833,3105.5,4252.333,747.25,403.167,0.6944,403.861,343.389,128.188,1.238,-15.88585,0.01325,0.00524,15375.879,80.605,6002.995,6083.6,9292.279
2020-05-18,MA,14198,604,46358,7145933,21,8.3,117843,46962,70881,7774.333,3486.667,28.167,3514.833,4259.5,807.444,448.667,0.5556,449.222,358.222,163.771,-3.15972,-23.85503,0.01286,0.00513,16490.919,84.524,6487.326,6571.85,9919.069
2020-05-19,MA,15114,634,49274,7145933,21,8.3,125446,49908,75538,8680.333,3989.5,28.833,4018.333,4662.0,887.861,491.389,0.5278,491.917,395.944,109.854,-37.44965,-19.03429,0.0127,0.00505,17554.881,88.722,6895.391,6984.113,10570.768
2020-05-20,MA,16058,663,53336,7145933,21,8.3,133281,53999,79282,11001.667,4882.333,29.667,4912.0,6089.667,1099.333,449.083,0.6389,449.722,649.611,111.701,-62.60417,,0.01228,0.00497,18651.308,92.78,7463.826,7556.606,11094.702
2020-05-21,MA,17212,693,58031,7145933,21,8.3,142860,58724,84136,11880.167,5283.5,30.0,5313.5,6566.667,1186.667,417.25,0.6944,417.944,768.722,-21.61111,-74.89931,,0.0118,0.00485,19991.791,96.978,8120.843,8217.821,11773.97
2020-05-22,MA,18767,722,63753,7145933,21,8.3,155766,64475,91291,12676.833,5568.5,30.5,5599.0,7077.833,1254.25,412.306,0.4444,412.75,841.5,-86.64583,,,0.0112,0.00464,21797.853,101.036,8921.578,9022.615,12775.239
2020-05-23,MA,21191,754,72191,7145933,21,8.3,175885,72945,102940,13953.833,5772.167,31.667,5803.833,8150.0,801.417,244.389,0.0,244.389,557.028,-189.74306,,,0.01034,0.00429,24613.301,105.515,10102.39,10207.904,14405.397
2020-05-24,MA,22786,784,78059,7145933,21,8.3,189124,78843,110281,14894.333,5990.167,32.333,6022.5,8871.833,752.75,169.889,-0.25,169.639,583.111,,,,0.00994,0.00415,26465.963,109.713,10923.556,11033.269,15432.694
2020-05-25,MA,24278,817,82685,7145933,21,8.3,201507,83502,118005,16205.833,6463.333,31.5,6494.833,9711.0,427.694,40.0,-0.66667,39.333,388.361,,,,0.00978,0.00405,28198.837,114.331,11570.917,11685.248,16513.589
2020-05-26,MA,26145,853,87969,7145933,21,8.3,217004,88822,128182,15810.167,6348.667,29.667,6378.333,9431.833,,,,,,,,,0.0096,0.00393,30367.483,119.369,12310.359,12429.728,17937.756
2020-05-27,MA,27979,887,93972,7145933,21,8.3,232226,94859,137367,16396.667,6302.833,28.5,6331.333,10065.333,,,,,,,,,0.00935,0.00382,32497.646,124.127,13150.417,13274.544,19223.102
2020-05-28,MA,30482,911,102533,7145933,21,8.3,253001,103444,149557,15243.0,5808.5,26.5,5835.0,9408.0,,,,,,,,,0.00881,0.0036,35404.894,127.485,14348.441,14475.926,20928.968
2020-05-29,MA,32620,932,110283,7145933,21,8.3,270746,111215,159531,,,,,,,,,,,,,,0.00838,0.00344,37888.125,130.424,15432.974,15563.398,22324.727
2020-05-30,MA,34639,955,115876,7145933,21,8.3,287504,116831,170673,,,,,,,,,,,,,,0.00817,0.00332,40233.235,133.642,16215.657,16349.3,23883.935
2020-05-31,MA,35297,976,117536,7145933,21,8.3,292965,118512,174453,,,,,,,,,,,,,,0.00824,0.00333,40997.446,136.581,16447.957,16584.538,24412.907
