Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-02,RJ,992,41,112,17437592,33,9.8,9722,153,9569,1203.667,-1.66667,7.667,6.0,1197.667,121.639,-3.05556,0.9444,-2.11111,123.75,10.674,0.4462,,0.268,0.00422,557.531,2.351,6.423,8.774,548.757
2020-04-03,RJ,1074,47,107,17437592,33,9.8,10525,154,10371,1230.0,-0.16667,8.0,7.833,1222.167,170.417,-1.58333,1.139,-0.44444,170.861,2.125,-3.23264,,0.3052,0.00447,603.581,2.695,6.136,8.831,594.75
2020-04-04,RJ,1246,58,110,17437592,33,9.8,12211,168,12043,1398.0,-0.16667,10.167,10.0,1388.0,155.694,-1.72222,1.333,-0.38889,156.083,13.208,-3.44792,-2.54861,0.3452,0.00475,700.269,3.326,6.308,9.634,690.634
2020-04-05,RJ,1394,64,112,17437592,33,9.8,13661,176,13485,1545.0,-0.66667,10.833,10.167,1534.833,129.611,,1.25,,,3.479,-2.08333,,0.3636,0.00468,783.422,3.67,6.423,10.093,773.329
2020-04-06,RJ,1461,71,110,17437592,33,9.8,14318,181,14137,1865.333,7.333,12.5,19.833,1845.5,174.472,,1.417,,,-3.11806,-9.74826,,0.3923,0.00496,821.1,4.072,6.308,10.38,810.72
2020-04-07,RJ,1688,89,109,17437592,33,9.8,16542,198,16344,1989.333,7.0,14.833,21.833,1967.5,184.333,,0.8889,,,-6.20833,-3.39236,,0.4495,0.00538,948.64,5.104,6.251,11.355,937.285
2020-04-08,RJ,1938,106,108,17437592,33,9.8,18992,214,18778,1981.333,6.833,15.167,22.0,1959.333,143.222,,1.472,,,-25.78472,,,0.4953,0.00558,1089.141,6.079,6.194,12.272,1076.869
2020-04-09,RJ,2216,122,151,17437592,33,9.8,21717,273,21444,2276.833,7.833,16.5,24.333,2252.5,104.778,354.972,1.889,356.861,-252.08333,-10.09028,,,0.4469,0.00562,1245.413,6.996,8.659,15.656,1229.757
2020-04-10,RJ,2464,147,152,17437592,33,9.8,24147,299,23848,2504.0,9.667,15.5,25.167,2478.833,71.333,349.194,1.806,351.0,-279.66667,-15.79861,,,0.4916,0.00609,1384.767,8.43,8.717,17.147,1367.62
2020-04-11,RJ,2607,155,153,17437592,33,9.8,25549,308,25241,2404.333,462.167,19.667,481.833,1922.5,143.972,350.056,2.639,352.694,-208.72222,-31.57639,,,0.5032,0.00607,1465.168,8.889,8.774,17.663,1447.505
2020-04-12,RJ,2855,170,157,17437592,33,9.8,27979,327,27652,2494.0,2137.167,23.833,2161.0,333.0,80.028,339.139,3.278,342.417,-262.38889,-16.68056,,,0.5199,0.00608,1604.522,9.749,9.004,18.753,1585.769
2020-04-13,RJ,3221,182,167,17437592,33,9.8,31566,349,31217,2417.333,2102.167,25.667,2127.833,289.5,-21.52778,526.528,3.528,530.056,-551.58333,-33.53472,,,0.5215,0.00577,1810.227,10.437,9.577,20.014,1790.213
2020-04-14,RJ,3410,224,2881,17437592,33,9.8,33418,3105,30313,2845.167,2107.167,31.0,2138.167,707.0,4.611,377.444,2.222,379.667,-375.05556,-11.29167,,,0.07214,0.0067,1916.434,12.846,165.218,178.064,1738.371
2020-04-15,RJ,3743,265,12974,17437592,33,9.8,36681,13239,23442,2757.0,2042.667,36.167,2078.833,678.167,9.833,-150.88889,1.472,-149.41667,159.25,,,,0.02002,0.00722,2103.559,15.197,744.025,759.222,1344.337
2020-04-16,RJ,3944,301,12765,17437592,33,9.8,38651,13066,25585,2374.833,3168.833,36.667,3205.5,-830.66667,34.861,-87.33333,0.9722,-86.36111,121.222,2.326,,,0.02304,0.00779,2216.533,17.262,732.039,749.301,1467.232
2020-04-17,RJ,4349,341,12796,17437592,33,9.8,42620,13137,29483,2432.0,2726.833,33.0,2759.833,-327.83333,22.083,-44.0,0.08333,-43.91667,66.0,45.111,,,0.02596,0.008,2444.145,19.555,733.817,753.372,1690.772
2020-04-18,RJ,4543,387,12413,17437592,33,9.8,44521,12800,31721,2553.0,1231.833,32.667,1264.5,1288.5,13.917,-33.80556,-0.94444,-34.75,48.667,40.493,21.413,,0.03023,0.00869,2553.162,22.193,711.853,734.046,1819.116
2020-04-19,RJ,4675,402,19180,17437592,33,9.8,45815,19582,26233,2626.5,1578.167,31.5,1609.667,1016.833,190.278,-381.47222,-0.19444,-381.66667,571.944,67.632,-8.30208,,0.02053,0.00877,2627.37,23.054,1099.923,1122.976,1504.393
2020-04-20,RJ,4899,422,19242,17437592,33,9.8,48010,19664,28346,2977.667,1843.167,31.5,1874.667,1103.0,196.833,-298.27778,0.6944,-297.58333,494.417,87.979,1.936,-11.36632,0.02146,0.00879,2753.247,24.201,1103.478,1127.679,1625.568
2020-04-21,RJ,5306,461,20365,17437592,33,9.8,51999,20826,31173,2840.5,1839.833,30.5,1870.333,970.167,292.611,-21.47222,0.5556,-20.91667,313.528,11.903,-15.03299,,0.02214,0.00887,2982.006,26.437,1167.879,1194.316,1787.689
2020-04-22,RJ,5552,490,22234,17437592,33,9.8,54410,22724,31686,3516.5,880.0,35.5,915.5,2601.0,365.833,-117.05556,1.639,-115.41667,481.25,48.236,-24.05208,-8.46137,0.02156,0.00901,3120.27,28.1,1275.061,1303.162,1817.109
2020-04-23,RJ,6172,530,23855,17437592,33,9.8,60486,24385,36101,3613.0,937.167,37.167,974.333,2638.667,237.889,-200.77778,2.083,-198.69444,436.583,7.5,-8.36632,,0.02173,0.00876,3468.713,30.394,1368.021,1398.416,2070.297
2020-04-24,RJ,6282,570,23452,17437592,33,9.8,61564,24022,37542,4308.667,1103.0,36.0,1139.0,3169.667,389.778,-172.19444,2.806,-169.38889,559.167,-8.22917,-31.90972,,0.02373,0.00926,3530.533,32.688,1344.91,1377.598,2152.935
2020-04-25,RJ,6828,615,24460,17437592,33,9.8,66914,25075,41839,4821.5,875.833,41.333,917.167,3904.333,322.611,23.639,2.583,26.222,296.389,-21.5625,-8.0,,0.02453,0.00919,3837.342,35.269,1402.717,1437.985,2399.357
2020-04-26,RJ,7111,645,24865,17437592,33,9.8,69688,25510,44178,4405.0,638.5,44.0,682.5,3722.5,332.917,53.694,2.861,56.556,276.361,-79.40278,,,0.02528,0.00926,3996.423,36.989,1425.942,1462.931,2533.492
2020-04-27,RJ,7944,677,26983,17437592,33,9.8,77851,27660,50191,5179.167,806.667,47.333,854.0,4325.167,151.639,16.889,3.5,20.389,131.25,-24.5,,,0.02448,0.0087,4464.55,38.824,1547.404,1586.228,2878.322
2020-04-28,RJ,8504,738,27489,17437592,33,9.8,83339,28227,55112,5452.167,1021.833,51.0,1072.833,4379.333,72.167,91.333,2.194,93.528,-21.36111,-37.55556,,,0.02615,0.00886,4779.272,42.322,1576.422,1618.744,3160.528
2020-04-29,RJ,8869,794,27686,17437592,33,9.8,86916,28480,58436,5610.5,1259.333,54.333,1313.667,4296.833,224.611,164.167,1.806,165.972,58.639,6.458,,,0.02788,0.00914,4984.404,45.534,1587.719,1633.253,3351.151
2020-04-30,RJ,9453,854,28292,17437592,33,9.8,92639,29146,63493,5218.5,1204.333,57.0,1261.333,3957.167,182.694,166.472,1.861,168.333,14.361,101.736,,,0.0293,0.00922,5312.603,48.975,1622.472,1671.446,3641.156
2020-05-01,RJ,10166,921,30591,17437592,33,9.8,99627,31512,68115,5254.5,1423.833,54.5,1478.333,3776.167,177.472,140.333,4.639,144.972,32.5,120.451,21.762,,0.02923,0.00924,5713.346,52.817,1754.313,1807.13,3906.216
2020-05-02,RJ,10546,971,32421,17437592,33,9.8,103351,33392,69959,5752.667,1623.5,54.833,1678.333,4074.333,479.111,179.417,5.722,185.139,293.972,98.875,-32.42708,,0.02908,0.0094,5926.908,55.684,1859.259,1914.943,4011.964
2020-05-03,RJ,11139,1019,34209,17437592,33,9.8,109162,35228,73934,6275.333,1805.5,58.5,1864.0,4411.333,706.417,210.111,8.111,218.222,488.194,93.507,-64.36285,-31.52214,0.02893,0.00933,6260.153,58.437,1961.796,2020.233,4239.92
2020-05-04,RJ,11721,1065,36032,17437592,33,9.8,114866,37097,77769,6517.0,1863.833,78.833,1942.667,4574.333,578.194,140.278,8.944,149.222,428.972,-27.97222,-85.84896,,0.02871,0.00927,6587.263,61.075,2066.34,2127.415,4459.847
2020-05-05,RJ,12391,1123,37427,17437592,33,9.8,121432,38550,82882,8485.167,2335.833,88.667,2424.5,6060.667,551.5,141.361,8.833,150.194,401.306,-137.0,-104.32639,,0.02913,0.00925,6963.806,64.401,2146.34,2210.741,4753.065
2020-05-06,RJ,13295,1205,39125,17437592,33,9.8,130291,40330,89961,9457.0,2465.0,105.667,2570.667,6886.333,367.222,135.028,10.333,145.361,221.861,-244.52083,,,0.02988,0.00925,7471.846,69.104,2243.716,2312.819,5159.027
2020-05-07,RJ,14156,1394,41774,17437592,33,9.8,138729,43168,95561,8723.667,2265.5,108.167,2373.667,6350.0,158.417,88.0,5.083,93.083,65.333,-323.79861,,,0.03229,0.01005,7955.743,79.942,2395.629,2475.571,5480.172
2020-05-08,RJ,15741,1503,46436,17437592,33,9.8,154262,47939,106323,9061.667,2471.667,107.833,2579.5,6482.167,-399.88889,-151.36111,5.889,-145.47222,-254.41667,-146.38889,,,0.03135,0.00974,8846.52,86.193,2662.982,2749.175,6097.344
2020-05-09,RJ,16929,1653,48999,17437592,33,9.8,165904,50652,115252,8478.667,2615.667,120.5,2736.167,5742.5,-743.69444,-195.05556,4.194,-190.86111,-552.83333,-124.60417,,,0.03263,0.00996,9514.158,94.795,2809.964,2904.759,6609.399
2020-05-10,RJ,17062,1714,49625,17437592,33,9.8,167208,51339,115869,7467.5,2391.833,109.333,2501.167,4966.333,-218.33333,-71.44444,6.972,-64.47222,-153.86111,,,,0.03339,0.01025,9588.939,98.293,2845.863,2944.157,6644.782
2020-05-11,RJ,17939,1770,52257,17437592,33,9.8,175802,54027,121775,6085.833,1427.667,124.0,1551.667,4534.167,-340.0,-104.86111,8.278,-96.58333,-243.41667,,,,0.03276,0.01007,10081.782,101.505,2996.801,3098.306,6983.476
2020-05-12,RJ,18486,1928,54819,17437592,33,9.8,181163,56747,124416,4994.833,1294.667,130.833,1425.5,3569.333,813.389,173.917,5.583,179.5,633.889,,,,0.03398,0.01064,10389.221,110.566,3143.725,3254.291,7134.93
2020-05-13,RJ,18728,2050,56125,17437592,33,9.8,183534,58175,125359,7413.667,1836.833,150.0,1986.833,5426.833,1226.389,372.306,10.361,382.667,843.722,,,,0.03524,0.01117,10525.192,117.562,3218.621,3336.183,7189.009
2020-05-14,RJ,19467,2247,55002,17437592,33,9.8,190777,57249,133528,7021.667,1842.5,157.5,2000.0,5021.667,1954.278,721.028,6.833,727.861,1226.417,303.597,,,0.03925,0.01178,10940.559,128.86,3154.22,3283.079,7657.479
2020-05-15,RJ,19987,2438,56767,17437592,33,9.8,195873,59205,136668,13359.0,3659.167,154.0,3813.167,9545.833,2461.944,898.111,5.25,903.361,1558.583,237.576,,,0.04118,0.01245,11232.801,139.813,3255.438,3395.251,7837.55
2020-05-16,RJ,21601,2614,60646,17437592,33,9.8,211690,63260,148430,14825.833,4625.667,171.5,4797.167,10028.667,2027.778,809.25,3.972,813.222,1214.556,-279.77083,,,0.04132,0.01235,12139.864,149.906,3477.888,3627.794,8512.07
2020-05-17,RJ,22238,2715,63312,17437592,33,9.8,217932,66027,151905,17811.5,5753.833,165.0,5918.833,11892.667,2176.694,903.444,6.806,910.25,1266.444,-451.06944,,,0.04112,0.01246,12497.827,155.698,3630.777,3786.475,8711.352
2020-05-18,RJ,26665,2852,76774,17437592,33,9.8,261317,79626,181691,19766.5,6683.333,162.333,6845.667,12920.833,835.194,480.556,6.028,486.583,348.611,,,,0.03582,0.01091,14985.842,163.555,4402.787,4566.341,10419.501
2020-05-19,RJ,27805,3079,83879,17437592,33,9.8,272489,86958,185531,19580.333,6692.333,173.833,6866.167,12714.167,657.667,983.472,-0.08333,983.389,-325.72222,,,,0.03541,0.0113,15626.527,176.573,4810.24,4986.812,10639.714
2020-05-20,RJ,30372,3237,89525,17437592,33,9.8,297646,92762,204884,20081.833,7263.167,198.333,7461.5,12620.333,,,,,,,,,0.0349,0.01088,17069.215,185.633,5134.023,5319.657,11749.558
2020-05-21,RJ,32089,3412,96867,17437592,33,9.8,314472,100279,214193,18370.167,6542.5,190.167,6732.667,11637.5,,,,,,,,,0.03403,0.01085,18034.141,195.669,5555.067,5750.737,12283.405
2020-05-22,RJ,33589,3657,100800,17437592,33,9.8,329172,104457,224715,18771.833,10526.5,171.0,10697.5,8074.333,,,,,,,,,0.03501,0.01111,18877.148,209.719,5780.615,5990.334,12886.814
2020-05-23,RJ,34533,3905,106891,17437592,33,9.8,338423,110796,227627,,,,,,,,,,,,,,0.03524,0.01154,19407.668,223.941,6129.917,6353.859,13053.809
2020-05-24,RJ,37912,3993,116029,17437592,33,9.8,371538,120022,251516,,,,,,,,,,,,,,0.03327,0.01075,21306.726,228.988,6653.958,6882.946,14423.781
2020-05-25,RJ,39298,4105,147038,17437592,33,9.8,385120,151143,233977,,,,,,,,,,,,,,0.02716,0.01066,22085.618,235.411,8432.242,8667.653,13417.965
