Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,AC,70,2,5,890754,12,8.3,581,7,574,55.333,0.3333,0.1667,0.5,54.833,4.861,,,,,0.5694,0.184,,0.2857,0.00344,652.256,2.245,5.613,7.859,644.398
2020-04-11,AC,72,2,5,890754,12,8.3,598,7,591,56.833,15.833,0.1667,16.0,40.833,8.944,,,,,0.5833,0.1528,-0.06597,0.2857,0.00334,671.341,2.245,5.613,7.859,663.483
2020-04-12,AC,77,2,5,890754,12,8.3,639,7,632,53.833,68.333,0.3333,68.667,-14.83333,8.778,12.361,0.08333,12.444,-3.66667,0.8542,0.08507,-0.13194,0.2857,0.00313,717.37,2.245,5.613,7.859,709.511
2020-04-13,AC,90,3,6,890754,12,8.3,747,9,738,62.333,72.5,0.5,73.0,-10.66667,7.611,21.306,0.05556,21.361,-13.75,0.9444,-0.20139,-0.21701,0.3333,0.00402,838.615,3.368,6.736,10.104,828.512
2020-04-14,AC,99,3,99,890754,12,8.3,822,102,720,87.0,76.833,0.5,77.333,9.667,8.278,16.667,0.1111,16.778,-8.5,0.9097,-0.34375,-0.17839,0.02941,0.00365,922.814,3.368,111.142,114.51,808.304
2020-04-15,AC,101,4,415,890754,12,8.3,838,419,419,90.0,74.333,0.6667,75.0,15.0,12.722,1.083,0.05556,1.139,11.583,-0.22222,-0.71528,,0.00955,0.00477,940.776,4.491,465.897,470.388,470.388
2020-04-16,AC,115,5,440,890754,12,8.3,955,445,510,101.0,128.167,0.5,128.667,-27.66667,12.417,3.0,0.0,3.0,9.417,-0.52083,-0.62847,,0.01124,0.00524,1072.125,5.613,493.964,499.577,572.549
2020-04-17,AC,135,5,466,890754,12,8.3,1120,471,649,106.5,115.833,0.8333,116.667,-10.16667,6.722,2.056,0.05556,2.111,4.611,-1.91667,,,0.01062,0.00446,1257.362,5.613,523.152,528.766,728.596
2020-04-18,AC,142,6,451,890754,12,8.3,1179,457,722,130.167,74.833,0.6667,75.5,54.667,6.194,2.694,0.02778,2.722,3.472,-1.60417,,,0.01313,0.00509,1323.598,6.736,506.313,513.048,810.549
2020-04-19,AC,163,6,775,890754,12,8.3,1353,781,572,136.833,90.5,0.5,91.0,45.833,5.056,-13.66667,0.05556,-13.61111,18.667,-1.0,,,0.00768,0.00443,1518.938,6.736,870.049,876.785,642.153
2020-04-20,AC,176,8,794,890754,12,8.3,1461,802,659,127.333,89.167,0.8333,90.0,37.333,6.0,-10.61111,-0.05556,-10.66667,16.667,-1.3125,,,0.00998,0.00548,1640.183,8.981,891.38,900.361,739.823
2020-04-21,AC,195,8,864,890754,12,8.3,1619,872,747,127.167,90.5,0.8333,91.333,35.833,2.722,-4.44444,0.05556,-4.38889,7.111,0.75,,,0.00917,0.00494,1817.561,8.981,969.965,978.946,838.615
2020-04-22,AC,214,8,983,890754,12,8.3,1776,991,785,131.333,46.167,0.8333,47.0,84.333,0.9444,-9.91667,0.1389,-9.77778,10.722,3.0,,,0.00807,0.0045,1993.816,8.981,1103.559,1112.541,881.276
2020-04-23,AC,227,10,1001,890754,12,8.3,1884,1011,873,142.5,52.167,0.5,52.667,89.833,8.056,-7.72222,0.08333,-7.63889,15.694,7.049,2.927,,0.00989,0.00531,2115.062,11.226,1123.767,1134.993,980.069
2020-04-24,AC,234,11,994,890754,12,8.3,1942,1005,937,146.5,48.167,1.0,49.167,97.333,18.0,-4.30556,0.08333,-4.22222,22.222,9.618,2.635,,0.01095,0.00566,2180.175,12.349,1115.909,1128.258,1051.918
2020-04-25,AC,258,11,1052,890754,12,8.3,2141,1063,1078,142.5,31.0,1.333,32.333,110.167,30.917,9.417,0.08333,9.5,21.417,12.458,1.148,-1.34158,0.01035,0.00514,2403.582,12.349,1181.022,1193.371,1210.211
2020-04-26,AC,279,11,1107,890754,12,8.3,2316,1118,1198,175.667,42.833,1.333,44.167,131.5,39.417,14.306,0.2222,14.528,24.889,13.542,0.4497,-1.37196,0.00984,0.00475,2600.044,12.349,1242.767,1255.116,1344.928
2020-04-27,AC,301,14,1153,890754,12,8.3,2498,1167,1331,235.167,64.667,1.333,66.0,169.167,57.889,24.0,0.1389,24.139,33.75,11.639,-2.43924,-1.07161,0.012,0.0056,2804.366,15.717,1294.409,1310.126,1494.24
2020-04-28,AC,317,16,1169,890754,12,8.3,2631,1185,1446,316.833,102.667,1.333,104.0,212.833,72.167,33.639,0.1111,33.75,38.417,11.417,-2.85243,-1.08203,0.0135,0.00608,2953.677,17.962,1312.371,1330.334,1623.344
2020-04-29,AC,354,18,1258,890754,12,8.3,2938,1276,1662,379.0,138.0,1.833,139.833,239.167,77.472,36.583,0.08333,36.667,40.806,2.701,-3.13889,,0.01411,0.00613,3298.329,20.208,1412.287,1432.494,1865.835
2020-04-30,AC,404,19,1382,890754,12,8.3,3353,1401,1952,493.833,192.167,1.833,194.0,299.833,85.083,39.056,0.2222,39.278,45.806,2.132,-3.87847,,0.01356,0.00567,3764.227,21.33,1551.495,1572.825,2191.402
2020-05-01,AC,487,19,1668,890754,12,8.3,4042,1687,2355,575.5,232.833,2.0,234.833,340.667,68.694,31.861,0.25,32.111,36.583,-0.91667,-2.375,,0.01126,0.0047,4537.729,21.33,1872.571,1893.901,2643.828
2020-05-02,AC,553,22,1935,890754,12,8.3,4590,1957,2633,640.5,262.333,1.833,264.167,376.333,80.694,32.778,0.1389,32.917,47.778,-4.09722,-4.02083,,0.01124,0.00479,5152.938,24.698,2172.317,2197.015,2955.923
2020-05-03,AC,658,25,2306,890754,12,8.3,5461,2331,3130,745.667,299.0,2.667,301.667,444.0,73.806,25.583,0.1111,25.694,48.111,-6.79861,,,0.01073,0.00458,6130.761,28.066,2588.818,2616.884,3513.877
2020-05-04,AC,733,28,2566,890754,12,8.3,6084,2594,3490,729.0,293.833,2.833,296.667,432.333,68.694,23.111,0.02778,23.139,45.556,-13.95139,,,0.01079,0.0046,6830.169,31.434,2880.706,2912.14,3918.029
2020-05-05,AC,817,29,2832,890754,12,8.3,6781,2861,3920,863.167,334.667,2.667,337.333,525.833,41.5,11.361,0.1111,11.472,30.028,-9.63194,,,0.01014,0.00428,7612.652,32.557,3179.329,3211.886,4400.766
2020-05-06,AC,943,35,3176,890754,12,8.3,7827,3211,4616,936.667,345.667,2.5,348.167,588.5,24.889,11.278,0.0,11.278,13.611,-20.6875,,,0.0109,0.00447,8786.938,39.293,3565.519,3604.811,5182.127
2020-05-07,AC,1014,36,3431,890754,12,8.3,8416,3467,4949,987.667,371.5,2.167,373.667,614.0,35.278,16.806,-0.02778,16.778,18.5,-23.46528,,,0.01038,0.00428,9448.175,40.415,3851.793,3892.208,5555.967
2020-05-08,AC,1177,38,3943,890754,12,8.3,9769,3981,5788,889.5,330.5,2.5,333.0,556.5,-14.05556,-8.36111,0.02778,-8.33333,-5.72222,-23.16667,,,0.00955,0.00389,10967.113,42.66,4426.587,4469.247,6497.866
2020-05-09,AC,1335,40,4380,890754,12,8.3,11081,4420,6661,895.0,366.667,2.667,369.333,525.667,-52.36111,-20.52778,0.05556,-20.47222,-31.88889,-14.98611,,,0.00905,0.00361,12440.023,44.906,4917.183,4962.088,7477.934
2020-05-10,AC,1447,41,4795,890754,12,8.3,12010,4836,7174,940.667,394.667,2.667,397.333,543.333,-67.77778,-29.80556,0.1389,-29.66667,-38.11111,,,,0.00848,0.00341,13482.959,46.028,5383.08,5429.108,8053.851
2020-05-11,AC,1460,44,4815,890754,12,8.3,12118,4859,7259,778.833,284.5,2.833,287.333,491.5,-24.66667,-9.16667,0.08333,-9.08333,-15.58333,,,,0.00906,0.00363,13604.205,49.396,5405.533,5454.929,8149.276
2020-05-12,AC,1590,51,5376,890754,12,8.3,13197,5427,7770,622.5,222.5,2.833,225.333,397.167,-0.69444,-7.83333,0.0,-7.83333,7.139,,,,0.0094,0.00386,14815.538,57.255,6035.336,6092.591,8722.947
2020-05-13,AC,1694,52,5799,890754,12,8.3,14060,5851,8209,581.0,192.667,3.0,195.667,385.333,24.917,-2.08333,0.1389,-1.94444,26.861,,,,0.00889,0.0037,15784.38,58.378,6510.215,6568.592,9215.788
2020-05-14,AC,1740,55,5650,890754,12,8.3,14442,5705,8737,741.5,275.5,3.0,278.5,463.0,118.5,55.556,0.08333,55.639,62.861,,,,0.00964,0.00381,16213.231,61.745,6342.941,6404.686,9808.544
2020-05-15,AC,1785,57,5715,890754,12,8.3,14816,5772,9044,890.833,319.667,2.667,322.333,568.5,200.111,94.778,0.1111,94.889,105.222,70.715,,,0.00988,0.00385,16633.1,63.991,6415.913,6479.904,10153.196
2020-05-16,AC,1867,59,5951,890754,12,8.3,15496,6010,9486,1090.167,382.167,3.5,385.667,704.5,243.472,118.056,0.08333,118.139,125.333,44.271,,,0.00982,0.00381,17396.498,66.236,6680.857,6747.093,10649.405
2020-05-17,AC,1996,62,6468,890754,12,8.3,16567,6530,10037,1489.833,617.833,3.333,621.167,868.667,307.778,140.361,0.1944,140.556,167.222,20.917,-24.95486,,0.00949,0.00374,18598.85,69.604,7261.264,7330.868,11267.982
2020-05-18,AC,2234,67,7294,890754,12,8.3,18542,7361,11181,1823.167,791.167,3.5,794.667,1028.5,295.583,139.972,0.25,140.222,155.361,-9.74306,-18.28819,,0.0091,0.00361,20816.073,75.217,8188.568,8263.786,12552.287
2020-05-19,AC,2482,73,8092,890754,12,8.3,20601,8165,12436,2041.833,901.0,3.5,904.5,1137.333,283.778,137.333,0.08333,137.417,146.361,-29.10417,-21.4809,,0.00894,0.00354,23127.598,81.953,9084.439,9166.392,13961.206
2020-05-20,AC,2817,75,9357,890754,12,8.3,23381,9432,13949,2588.167,1117.667,4.167,1121.833,1466.333,204.5,83.944,0.2778,84.222,120.278,-28.88194,,,0.00795,0.00321,26248.549,84.198,10504.584,10588.782,15659.767
2020-05-21,AC,3103,78,10462,890754,12,8.3,25755,10540,15215,2664.333,1159.5,4.167,1163.667,1500.667,191.361,67.417,0.3889,67.806,123.556,-65.00694,,,0.0074,0.00303,28913.707,87.566,11745.106,11832.672,17081.035
2020-05-22,AC,3343,80,11357,890754,12,8.3,27747,11437,16310,2792.833,1206.167,4.0,1210.167,1582.667,180.056,57.611,0.5833,58.194,121.861,,,,0.00699,0.00288,31150.014,89.812,12749.873,12839.684,18310.33
2020-05-23,AC,3867,87,13174,890754,12,8.3,32096,13261,18835,2716.833,1121.5,5.0,1126.5,1590.333,23.75,-3.69444,0.6389,-3.05556,26.806,,,,0.00656,0.00271,36032.395,97.67,14789.717,14887.388,21145.007
2020-05-24,AC,4160,92,14251,890754,12,8.3,34528,14343,20185,2971.333,1195.667,5.833,1201.5,1769.833,,,,,,,,,0.00641,0.00266,38762.666,103.283,15998.806,16102.089,22660.577
2020-05-25,AC,4501,97,15329,890754,12,8.3,37358,15426,21932,3122.167,1246.667,7.0,1253.667,1868.5,,,,,,,,,0.00629,0.0026,41939.75,108.897,17209.016,17317.913,24621.837
2020-05-26,AC,4781,105,16086,890754,12,8.3,39682,16191,23491,2730.667,1095.5,8.0,1103.5,1627.167,,,,,,,,,0.00649,0.00265,44548.776,117.878,18058.858,18176.736,26372.04
2020-05-27,AC,5251,113,17636,890754,12,8.3,43583,17749,25834,,,,,,,,,,,,,,0.00637,0.00259,48928.211,126.859,19798.957,19925.816,29002.396
2020-05-28,AC,5600,122,18837,890754,12,8.3,46480,18959,27521,,,,,,,,,,,,,,0.00643,0.00262,52180.512,136.963,21147.253,21284.215,30896.297
2020-05-29,AC,5841,135,19747,890754,12,8.3,48480,19882,28598,,,,,,,,,,,,,,0.00679,0.00278,54425.801,151.557,22168.859,22320.416,32105.385
