Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,AP,375,10,1296,854188,16,8.3,3113,1306,1807,175.833,275.5,1.0,276.5,-100.66667,-0.5,-3.69444,0.02778,-3.66667,3.167,,,,0.00766,0.00321,3644.397,11.707,1517.23,1528.937,2115.459
2020-04-18,AP,400,10,1270,854188,16,8.3,3320,1280,2040,171.5,109.667,1.0,110.667,60.833,19.583,6.306,0.08333,6.389,13.194,,,,0.00781,0.00301,3886.732,11.707,1486.792,1498.499,2388.233
2020-04-19,AP,416,11,1977,854188,16,8.3,3453,1988,1465,179.833,145.833,0.6667,146.5,33.333,23.278,-31.33333,0.1111,-31.22222,54.5,,,,0.00553,0.00319,4042.436,12.878,2314.479,2327.357,1715.079
2020-04-20,AP,435,13,1961,854188,16,8.3,3611,1974,1637,248.833,191.667,1.0,192.667,56.167,59.667,-9.94444,0.1111,-9.83333,69.5,12.16,,,0.00659,0.0036,4227.407,15.219,2295.748,2310.967,1916.44
2020-04-21,AP,466,13,2064,854188,16,8.3,3868,2077,1791,343.0,247.0,1.333,248.333,94.667,58.111,14.028,0.1944,14.222,43.889,10.389,,,0.00626,0.00336,4528.277,15.219,2416.33,2431.549,2096.728
2020-04-22,AP,492,14,2260,854188,16,8.3,4084,2274,1810,377.667,139.0,1.5,140.5,237.167,68.222,6.972,0.2778,7.25,60.972,-4.30556,-7.59028,,0.00616,0.00343,4781.149,16.39,2645.788,2662.177,2118.971
2020-04-23,AP,555,16,2446,854188,16,8.3,4606,2462,2144,533.833,215.833,1.667,217.5,316.333,64.833,0.4444,0.25,0.6944,64.139,-5.36806,-2.84549,,0.0065,0.00347,5392.256,18.731,2863.538,2882.269,2509.986
2020-04-24,AP,648,18,2752,854188,16,8.3,5378,2770,2608,520.167,193.833,2.167,196.0,324.167,42.444,-14.97222,0.2222,-14.75,57.194,-18.20139,,,0.0065,0.00335,6296.038,21.073,3221.773,3242.846,3053.192
2020-04-25,AP,689,20,2811,854188,16,8.3,5719,2831,2888,589.167,187.667,2.333,190.0,399.167,36.639,5.361,0.2222,5.583,31.056,-0.99306,,,0.00706,0.0035,6695.247,23.414,3290.845,3314.259,3380.989
2020-04-26,AP,821,23,3256,854188,16,8.3,6814,3279,3535,637.833,194.333,2.5,196.833,441.0,-4.58333,-11.02778,0.1944,-10.83333,6.25,11.819,,,0.00701,0.00338,7977.167,26.926,3811.807,3838.733,4138.433
2020-04-27,AP,842,26,3227,854188,16,8.3,6989,3253,3736,597.667,157.167,2.667,159.833,437.833,60.861,22.306,0.1111,22.417,38.444,17.0,,,0.00799,0.00372,8182.04,30.438,3777.857,3808.295,4373.744
2020-04-28,AP,918,28,3386,854188,16,8.3,7619,3414,4205,597.5,171.167,2.833,174.0,423.5,89.722,43.194,0.1944,43.389,46.333,,2.519,,0.0082,0.00368,8919.582,32.78,3963.999,3996.778,4922.804
2020-04-29,AP,1016,31,3612,854188,16,8.3,8433,3643,4790,506.333,149.667,2.833,152.5,353.833,104.639,53.222,0.25,53.472,51.167,22.028,-5.44444,,0.00851,0.00368,9872.534,36.292,4228.577,4264.869,5607.665
2020-04-30,AP,1080,34,3695,854188,16,8.3,8964,3729,5235,885.333,327.667,2.833,330.5,554.833,123.111,62.556,0.1667,62.722,60.389,21.896,,-5.13628,0.00912,0.00379,10494.177,39.804,4325.746,4365.55,6128.627
2020-05-01,AP,1121,37,3838,854188,16,8.3,9304,3875,5429,1127.5,446.833,3.5,450.333,677.167,148.972,71.556,0.1944,71.75,77.222,-4.77778,-17.33854,,0.00955,0.00398,10892.216,43.316,4493.156,4536.472,6355.744
2020-05-02,AP,1187,40,4154,854188,16,8.3,9852,4194,5658,1265.667,513.667,4.0,517.667,748.0,177.306,75.778,0.25,76.028,101.278,-27.03472,-18.02604,,0.00954,0.00406,11533.761,46.828,4863.098,4909.926,6623.835
2020-05-03,AP,1482,43,5193,854188,16,8.3,12301,5236,7065,1336.333,532.5,3.667,536.167,800.167,85.528,28.333,0.25,28.583,56.944,-47.32639,,,0.00821,0.0035,14400.811,50.34,6079.458,6129.798,8271.013
2020-05-04,AP,1733,49,6067,854188,16,8.3,14384,6116,8268,1491.333,600.5,4.0,604.5,886.833,14.972,-2.47222,0.05556,-2.41667,17.389,-50.20833,,,0.00801,0.00341,16839.384,57.364,7102.652,7160.016,9679.368
2020-05-05,AP,1931,55,6694,854188,16,8.3,16027,6749,9278,1570.167,604.333,4.333,608.667,961.5,-40.33333,-26.88889,-0.16667,-27.05556,-13.27778,-37.0625,,,0.00815,0.00343,18762.848,64.389,7836.682,7901.071,10861.778
2020-05-06,AP,2046,56,6890,854188,16,8.3,16982,6946,10036,1398.5,497.667,4.333,502.0,896.5,-23.52778,-6.83333,0.2222,-6.61111,-16.91667,-5.42361,,,0.00806,0.0033,19880.869,65.559,8066.14,8131.699,11749.17
2020-05-07,AP,2199,61,7441,854188,16,8.3,18252,7502,10750,1217.333,432.0,3.833,435.833,781.5,-62.72222,-21.0,0.25,-20.75,-41.97222,,,,0.00813,0.00334,21367.661,71.413,8711.197,8782.61,12585.052
2020-05-08,AP,2322,66,7780,854188,16,8.3,19273,7846,11427,1023.667,352.333,3.0,355.333,668.333,-6.72222,-7.63889,0.25,-7.38889,0.6667,,,,0.00841,0.00342,22562.949,77.266,9108.065,9185.332,13377.617
2020-05-09,AP,2493,69,8179,854188,16,8.3,20692,8248,12444,1195.167,491.5,5.0,496.5,698.667,29.056,12.667,0.2222,12.889,16.167,,,,0.00837,0.00333,24224.175,80.778,9575.175,9655.954,14568.222
2020-05-10,AP,2613,72,8659,854188,16,8.3,21688,8731,12957,1115.0,474.5,5.5,480.0,635.0,78.611,26.917,0.3611,27.278,51.333,,,,0.00825,0.00332,25390.195,84.291,10137.113,10221.403,15168.792
2020-05-11,AP,2671,73,8808,854188,16,8.3,22169,8881,13288,1529.833,558.5,5.833,564.333,965.5,124.75,52.361,0.7778,53.139,71.611,21.493,,,0.00822,0.00329,25953.303,85.461,10311.547,10397.009,15556.294
2020-05-12,AP,2910,86,9839,854188,16,8.3,24153,9925,14228,1572.833,573.667,5.667,579.333,993.5,57.417,9.667,0.3056,9.972,47.444,-18.77778,,,0.00866,0.00356,28275.977,100.68,11518.542,11619.222,16656.755
2020-05-13,AP,3005,94,10288,854188,16,8.3,24942,10382,14560,1689.0,593.5,6.0,599.5,1089.5,115.028,25.444,0.25,25.694,89.333,-6.92361,,,0.00905,0.00377,29199.661,110.046,12044.187,12154.233,17045.428
2020-05-14,AP,3428,101,11131,854188,16,8.3,28452,11232,17220,1772.167,666.5,7.667,674.167,1098.0,3.5,17.417,0.1667,17.583,-14.08333,20.236,,,0.00899,0.00355,33308.827,118.241,13031.089,13149.33,20159.497
2020-05-15,AP,3630,103,11621,854188,16,8.3,30129,11724,18405,1539.667,549.5,6.833,556.333,983.333,97.056,67.444,0.3889,67.833,29.222,,,,0.00879,0.00342,35272.095,120.582,13604.733,13725.316,21546.779
2020-05-16,AP,3834,108,12220,854188,16,8.3,31822,12328,19494,1805.167,627.167,7.0,634.167,1171.0,138.361,95.278,0.3611,95.639,42.722,,,,0.00876,0.00339,37254.094,126.436,14305.984,14432.42,22821.674
2020-05-17,AP,3952,119,12807,854188,16,8.3,32802,12926,19876,1550.833,663.0,6.833,669.833,881.0,,,,,,,,,0.00921,0.00363,38401.382,139.314,14993.187,15132.5,23268.882
2020-05-18,AP,4023,127,13136,854188,16,8.3,33391,13263,20128,2155.167,978.333,8.0,986.333,1168.833,,,,,,,,,0.00958,0.0038,39090.926,148.679,15378.348,15527.027,23563.899
2020-05-19,AP,4310,136,14051,854188,16,8.3,35773,14187,21586,2519.167,1165.167,8.167,1173.333,1345.833,,,,,,,,,0.00959,0.0038,41879.539,159.216,16449.54,16608.756,25270.783
2020-05-20,AP,4549,142,15109,854188,16,8.3,37757,15251,22506,,,,,,,,,,,,,,0.00931,0.00376,44202.213,166.24,17688.144,17854.383,26347.83
2020-05-21,AP,5188,151,17491,854188,16,8.3,43060,17642,25418,,,,,,,,,,,,,,0.00856,0.00351,50410.448,176.776,20476.757,20653.533,29756.915
2020-05-22,AP,5655,157,19211,854188,16,8.3,46937,19368,27569,,,,,,,,,,,,,,0.00811,0.00334,54949.262,183.8,22490.365,22674.165,32275.096
2020-05-24,AP,6353,163,21764,854188,16,8.3,52730,21927,30803,,,,,,,,,,,,,,0.00743,0.00309,61731.141,190.825,25479.169,25669.993,36061.148
2020-05-25,AP,6584,168,22423,854188,16,8.3,54647,22591,32056,,,,,,,,,,,,,,0.00744,0.00307,63975.378,196.678,26250.661,26447.339,37528.038
2020-05-26,AP,6967,173,23441,854188,16,8.3,57826,23614,34212,,,,,,,,,,,,,,0.00733,0.00299,67697.041,202.532,27442.437,27644.968,40052.073
2020-05-27,AP,7619,183,25590,854188,16,8.3,63238,25773,37465,4094.667,1565.0,8.667,1573.667,2521.0,,,,,,,,,0.0071,0.00289,74032.883,214.239,29958.276,30172.515,43860.368
2020-05-28,AP,8152,198,27421,854188,16,8.3,67662,27619,40043,,,,,,,,,,,,,,0.00717,0.00293,79212.07,231.799,32101.832,32333.631,46878.439
2020-05-29,AP,8469,207,28632,854188,16,8.3,70293,28839,41454,,,,,,,,,,,,,,0.00718,0.00294,82292.189,242.335,33519.553,33761.888,48530.3
2020-05-30,AP,9313,215,31154,854188,16,8.3,77298,31369,45929,,,,,,,,,,,,,,0.00685,0.00278,90492.959,251.701,36472.065,36723.766,53769.194
