Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-13,PR,768,33,2502,31,11433957,11632008,41,6.8,5222,2535,2687,32.0,217.57,158.71,2.71,161.43,56.14,-5.8,-4.2286,0.0857,-4.1429,-1.6571,2.72,1.2,-0.3097,0.013,448.93,2.84,215.1,217.93,231.0
2020-04-14,PR,803,39,2655,32,11433957,11632008,41,6.8,5460,2694,2766,33.14,225.43,148.71,2.57,151.29,74.14,-7.7429,-6.1429,-0.0857,-6.2286,-1.5143,2.91,0.152,-0.5038,0.0145,469.39,3.35,228.25,231.6,237.79
2020-04-15,PR,816,41,2629,33,11433957,11632008,41,6.8,5549,2670,2879,38.86,264.29,153.86,3.14,157.0,107.29,-2.3143,-2.6857,-0.1143,-2.8,0.486,3.96,0.0183,-0.4242,0.0154,477.05,3.52,226.01,229.54,247.51
2020-04-16,PR,845,43,2780,34,11433957,11632008,41,6.8,5746,2823,2923,36.0,244.86,152.71,3.0,155.71,89.14,2.34,-0.9714,-0.0857,-1.0571,3.4,0.343,-0.9109,-0.5701,0.0152,493.98,3.7,239.0,242.69,251.29
2020-04-17,PR,887,44,2881,35,11433957,11632008,41,6.8,6032,2925,3107,36.29,246.86,154.71,2.86,157.57,89.29,5.63,7.37,0.0286,7.4,-1.7714,1.31,-1.1977,-0.0176,0.015,518.57,3.78,247.68,251.46,267.11
2020-04-18,PR,960,49,3139,36,11433957,11632008,41,6.8,6528,3188,3340,33.71,229.29,153.86,2.29,156.14,73.14,-4.0857,2.03,-0.0857,1.94,-6.0286,-1.8343,-1.6549,0.0174,0.0154,561.21,4.21,269.86,274.07,287.14
2020-04-19,PR,1002,52,3404,37,11433957,11632008,41,6.8,6814,3456,3358,37.29,253.57,185.57,2.71,188.29,65.29,-1.2,2.89,0.0571,2.94,-4.1429,-3.0743,0.064,0.552,0.015,585.8,4.47,292.64,297.11,288.69
2020-04-20,PR,1022,53,3585,38,11433957,11632008,41,6.8,6950,3638,3312,35.86,243.86,164.0,2.71,166.71,77.14,-11.4857,-4.6857,0.0571,-4.6286,-6.8571,-4.3143,0.105,0.719,0.0146,597.49,4.56,308.2,312.76,284.73
2020-04-21,PR,1039,55,3732,39,11433957,11632008,41,6.8,7065,3787,3278,35.14,238.86,167.14,3.29,170.43,68.43,-13.0286,-8.4286,0.2,-8.2286,-4.8,0.663,1.85,0.905,0.0145,607.38,4.73,320.84,325.57,281.81
2020-04-22,PR,1077,60,3928,40,11433957,11632008,41,6.8,7324,3988,3336,27.86,189.43,131.29,3.14,134.43,55.0,-15.9429,-15.7429,0.143,-15.6,-0.3429,1.83,2.4,0.145,0.015,629.64,5.16,337.69,342.85,286.79
2020-04-23,PR,1096,62,3928,41,11433957,11632008,41,6.8,7453,3990,3463,24.14,164.14,111.71,3.29,115.0,49.14,-0.7714,-7.9714,0.143,-7.8286,7.06,7.42,2.87,-0.0135,0.0155,640.73,5.33,337.69,343.02,297.71
2020-04-24,PR,1133,67,4051,42,11433957,11632008,41,6.8,7704,4118,3586,25.57,173.86,106.86,3.43,110.29,63.57,7.97,-7.4571,0.0286,-7.4286,15.4,8.9,0.791,-0.88,0.0163,662.31,5.76,348.26,354.02,308.29
2020-04-25,PR,1155,71,4058,43,11433957,11632008,41,6.8,7854,4129,3725,35.29,240.0,124.14,3.43,127.57,112.43,25.63,3.8,0.114,3.91,21.71,10.03,0.0377,-1.1616,0.0172,675.21,6.1,348.86,354.97,320.24
2020-04-26,PR,1171,75,4186,44,11433957,11632008,41,6.8,7963,4261,3702,41.0,278.71,129.86,3.43,133.29,145.43,31.49,11.77,0.0571,11.83,19.66,4.62,-2.5486,-1.4039,0.0176,684.58,6.45,359.87,366.32,318.26
2020-04-27,PR,1201,77,4333,45,11433957,11632008,41,6.8,8167,4410,3757,46.71,317.57,150.29,3.71,154.0,163.57,34.2,21.03,-0.0571,20.97,13.23,2.02,-3.4126,-0.6642,0.0175,702.11,6.62,372.51,379.13,322.99
2020-04-28,PR,1286,79,4601,46,11433957,11632008,41,6.8,8745,4680,4065,47.29,321.57,170.57,3.57,174.14,147.43,22.31,20.37,-0.0857,20.29,2.03,-5.32,-4.1509,-0.3591,0.0169,751.8,6.79,395.55,402.34,349.47
2020-04-29,PR,1364,84,4837,47,11433957,11632008,41,6.8,9275,4921,4354,50.71,344.86,212.0,3.14,215.14,129.71,18.09,20.86,-0.1143,20.74,-2.6571,-8.16,-2.5303,0.737,0.0171,797.37,7.22,415.84,423.06,374.31
2020-04-30,PR,1423,88,4980,48,11433957,11632008,41,6.8,9676,5068,4608,51.71,351.57,226.0,3.0,229.0,122.57,-0.9714,13.11,-0.0857,13.03,-14.0,-10.7257,-1.7577,1.1,0.0174,831.84,7.57,428.13,435.69,396.15
2020-05-01,PR,1464,92,5245,49,11433957,11632008,41,6.8,9955,5337,4618,54.29,369.14,234.14,2.86,237.0,132.14,-9.3143,2.0,-0.1429,1.86,-11.1714,-8.0343,1.13,1.52,0.0172,855.83,7.91,450.91,458.82,397.01
2020-05-02,PR,1510,93,5542,50,11433957,11632008,41,6.8,10268,5635,4633,46.0,312.71,215.86,3.29,219.14,93.57,-19.4286,-7.0,-0.0857,-7.0857,-12.3429,-6.7657,2.07,1.13,0.0165,882.74,8.0,476.44,484.44,398.3
2020-05-03,PR,1533,96,5768,51,11433957,11632008,41,6.8,10424,5864,4560,40.43,275.0,180.57,2.86,183.43,91.57,-17.8571,-13.0286,-0.1143,-13.1429,-4.7143,0.354,3.44,0.925,0.0164,896.15,8.25,495.87,504.13,392.02
2020-05-04,PR,1581,97,5972,52,11433957,11632008,41,6.8,10751,6069,4682,36.43,247.71,177.0,2.71,179.71,68.0,-15.7429,-13.1143,-0.0857,-13.2,-2.5429,2.21,3.14,-0.0811,0.016,924.26,8.34,513.41,521.75,402.51
2020-05-05,PR,1608,102,6112,53,11433957,11632008,41,6.8,10934,6214,4720,38.57,262.29,160.86,2.43,163.29,99.0,0.8,-4.8286,-0.2,-5.0286,5.83,6.49,2.87,-0.2505,0.0164,939.99,8.77,525.45,534.22,405.78
2020-05-06,PR,1647,104,6101,54,11433957,11632008,41,6.8,11200,6205,4995,42.71,290.43,168.57,2.43,171.0,119.43,1.71,3.0,-0.0857,2.91,-1.2,7.69,0.729,-0.8427,0.0168,962.86,8.94,524.5,533.44,429.42
2020-05-07,PR,1678,107,6219,55,11433957,11632008,41,6.8,11410,6326,5084,46.57,316.71,191.71,2.29,194.0,122.71,13.03,8.83,-0.1429,8.69,4.34,7.58,0.821,-0.8814,0.0169,980.91,9.2,534.65,543.84,437.07
2020-05-08,PR,1734,109,6371,56,11433957,11632008,41,6.8,11791,6480,5311,41.71,283.57,195.57,2.43,198.0,85.57,20.57,21.89,-0.0286,21.86,-1.2857,4.0,-0.7703,-0.7813,0.0168,1013.67,9.37,547.71,557.08,456.58
2020-05-09,PR,1809,110,6722,57,11433957,11632008,41,6.8,12301,6832,5469,46.0,312.86,221.14,2.0,223.14,89.71,22.17,23.43,-0.0571,23.37,-1.2,6.31,-1.2629,-0.1614,0.0161,1057.51,9.46,577.89,587.34,470.17
2020-05-10,PR,1859,112,7110,58,11433957,11632008,41,6.8,12641,7222,5419,53.71,365.14,270.29,2.29,272.57,92.57,20.8,18.34,-0.0286,18.31,2.49,2.64,-1.0366,-0.2149,0.0155,1086.74,9.63,611.24,620.87,465.87
2020-05-11,PR,1873,114,7341,59,11433957,11632008,41,6.8,12736,7455,5281,59.0,401.29,285.71,2.14,287.86,113.43,33.26,20.74,-0.0286,20.71,12.54,1.37,-0.0777,0.4,0.0153,1094.91,9.8,631.1,640.9,454.01
2020-05-12,PR,1930,116,7660,60,11433957,11632008,41,6.8,13124,7776,5348,61.86,420.71,283.43,2.14,285.57,135.14,26.23,17.86,0.0286,17.89,8.34,2.4,-0.2537,0.535,0.0149,1128.27,9.97,658.53,668.5,459.77
2020-05-13,PR,2023,120,7993,61,11433957,11632008,41,6.8,13756,8113,5643,66.14,449.86,299.29,2.29,301.57,148.29,27.43,10.37,0.0,10.37,17.06,3.61,1.23,0.39,0.0148,1182.6,10.32,687.16,697.47,485.13
2020-05-14,PR,2091,122,8219,62,11433957,11632008,41,6.8,14219,8341,5878,65.29,444.0,310.43,2.14,312.57,131.43,34.17,11.8,0.0571,11.86,22.31,5.04,1.41,0.121,0.0146,1222.4,10.49,706.58,717.07,505.33
2020-05-15,PR,2167,124,8355,63,11433957,11632008,41,6.8,14736,8479,6257,73.86,502.29,322.14,2.29,324.43,177.86,38.86,15.29,0.143,15.43,23.43,8.78,0.912,-0.1769,0.0146,1266.85,10.66,718.28,728.94,537.91
2020-05-16,PR,2272,126,8817,64,11433957,11632008,41,6.8,15450,8943,6507,84.14,572.14,344.71,2.43,347.14,225.0,58.46,27.94,0.171,28.11,30.34,8.42,0.528,-0.7006,0.0141,1328.23,10.83,757.99,768.83,559.4
2020-05-17,PR,2316,127,9283,65,11433957,11632008,41,6.8,15749,9410,6339,90.43,615.0,359.86,2.86,362.71,252.29,70.11,35.26,0.286,35.54,34.57,6.96,-1.1383,-0.6919,0.0135,1353.94,10.92,798.06,808.97,544.96
2020-05-18,PR,2390,130,9596,66,11433957,11632008,41,6.8,16252,9726,6526,109.14,742.14,439.0,3.14,442.14,300.0,69.54,42.63,0.314,42.94,26.6,6.25,-2.2754,-0.4359,0.0134,1397.18,11.18,824.97,836.14,561.04
2020-05-19,PR,2519,133,10073,67,11433957,11632008,41,6.8,17129,10206,6923,116.86,794.57,486.71,3.57,490.29,304.29,68.97,43.57,0.343,43.91,25.06,-0.6514,-2.0491,-0.2997,0.013,1472.57,11.43,865.97,877.41,595.17
2020-05-20,PR,2656,140,10512,68,11433957,11632008,41,6.8,18061,10652,7409,125.0,850.0,535.29,3.86,539.14,310.86,70.11,56.37,0.286,56.66,13.46,-2.6,-1.2674,0.502,0.0131,1552.7,12.04,903.71,915.75,636.95
2020-05-21,PR,2855,144,11292,69,11433957,11632008,41,6.8,19414,11436,7978,134.86,917.0,562.57,4.14,566.71,350.29,55.2,53.57,0.257,53.83,1.37,-1.8229,-0.9703,0.73,0.0126,1669.02,12.38,970.77,983.15,685.87
2020-05-22,PR,2985,149,11762,70,11433957,11632008,41,6.8,20298,11911,8387,142.0,965.57,641.71,4.29,646.0,319.57,57.11,56.17,0.0571,56.23,0.886,0.623,1.37,0.748,0.0125,1745.01,12.81,1011.18,1023.98,721.03
2020-05-23,PR,3147,153,12564,71,11433957,11632008,41,6.8,21400,12717,8683,149.71,1018.14,706.86,4.43,711.29,306.86,60.43,52.29,0.0857,52.37,8.06,1.4,1.38,0.404,0.012,1839.75,13.15,1080.12,1093.28,746.47
2020-05-24,PR,3260,156,13221,72,11433957,11632008,41,6.8,22168,13377,8791,158.86,1080.14,767.57,3.86,771.43,308.71,72.09,61.29,0.0,61.29,10.8,6.21,1.69,0.241,0.0117,1905.78,13.41,1136.61,1150.02,755.76
2020-05-25,PR,3384,160,14088,73,11433957,11632008,41,6.8,23011,14248,8763,169.43,1152.14,796.71,4.29,801.0,351.14,77.11,43.09,0.0857,43.17,33.94,4.28,0.754,-0.2153,0.0112,1978.25,13.76,1211.14,1224.9,753.35
2020-05-26,PR,3567,164,15021,74,11433957,11632008,41,6.8,24256,15185,9071,187.86,1277.43,869.0,4.14,873.14,404.29,86.26,50.17,0.0,50.17,36.09,6.64,0.234,-0.0814,0.0108,2085.28,14.1,1291.35,1305.45,779.83
2020-05-27,PR,3768,167,15885,75,11433957,11632008,41,6.8,25622,16052,9570,198.71,1351.14,857.14,4.71,861.86,489.29,78.51,49.63,0.229,49.86,28.66,4.39,0.296,-0.4718,0.0104,2202.72,14.36,1365.63,1379.99,822.73
2020-05-28,PR,4041,174,16869,76,11433957,11632008,41,6.8,27479,17043,10436,213.14,1449.43,957.71,4.43,962.14,487.29,93.63,55.66,0.286,55.94,37.69,2.57,0.969,-0.4233,0.0102,2362.36,14.96,1450.22,1465.18,897.18
2020-05-29,PR,4300,178,17845,77,11433957,11632008,41,6.8,29240,18023,11217,216.57,1472.71,1015.71,5.0,1020.71,452.0,94.06,56.91,0.4,57.31,36.74,7.69,-0.6663,-0.3705,0.0099,2513.75,15.3,1534.13,1549.43,964.32
2020-05-30,PR,4538,186,18564,78,11433957,11632008,41,6.8,30858,18750,12108,238.29,1620.29,1075.0,5.71,1080.71,539.57,89.97,70.14,0.371,70.51,19.46,9.13,-1.3623,-1.0025,0.0099,2652.85,15.99,1595.94,1611.93,1040.92
2020-05-31,PR,4752,187,19925,79,11433957,11632008,41,6.8,32314,20112,12202,257.0,1747.71,1153.57,6.14,1159.71,588.0,124.71,89.26,0.686,89.94,34.77,3.31,-1.6183,-0.7454,0.0093,2778.02,16.08,1712.95,1729.02,1049.0
2020-06-01,PR,4900,195,21198,80,11433957,11632008,41,6.8,33320,21393,11927,264.86,1801.0,1207.86,6.57,1214.43,586.57,124.14,96.37,0.514,96.89,27.26,-2.4171,-4.7166,-0.6489,0.0091,2864.51,16.76,1822.39,1839.15,1025.36
2020-06-02,PR,5235,204,22546,81,11433957,11632008,41,6.8,35598,22750,12848,304.86,2073.0,1404.0,7.86,1411.86,661.14,110.17,100.74,0.486,101.23,8.94,-5.52,-2.7577,0.396,0.009,3060.35,17.54,1938.27,1955.81,1104.54
2020-06-03,PR,5567,210,23960,82,11433957,11632008,41,6.8,37856,24170,13686,307.86,2093.43,1497.57,7.57,1505.14,588.29,81.97,87.34,0.343,87.69,-5.7143,-15.8914,-3.9109,0.891,0.0087,3254.47,18.05,2059.83,2077.89,1176.58
2020-06-04,PR,5895,220,25324,83,11433957,11632008,41,6.8,40086,25544,14542,319.29,2171.14,1578.71,8.14,1586.86,584.29,62.37,74.03,0.286,74.31,-11.9429,-4.6629,0.616,1.76,0.0086,3446.18,18.91,2177.1,2196.01,1250.17
2020-06-05,PR,6434,233,27673,84,11433957,11632008,41,6.8,43751,27906,15845,317.29,2157.57,1590.29,7.86,1598.14,559.43,45.26,61.8,0.486,62.29,-17.0286,-16.2457,2.84,0.873,0.0083,3761.26,20.03,2379.04,2399.07,1362.19
2020-06-06,PR,6693,239,29047,85,11433957,11632008,41,6.8,45512,29286,16226,310.71,2112.86,1578.0,8.0,1586.0,526.86,100.83,91.4,0.429,91.83,9.0,0.663,4.1,2.61,0.0082,3912.65,20.55,2497.16,2517.71,1394.94
2020-06-07,PR,6987,244,30976,86,11433957,11632008,41,6.8,47512,31220,16292,338.14,2299.29,1713.0,10.29,1723.29,576.0,28.94,52.94,0.343,53.29,-24.3429,8.66,1.61,0.458,0.0078,4084.59,20.98,2663.0,2683.97,1400.62
2020-06-08,PR,7121,250,32330,87,11433957,11632008,41,6.8,48423,32580,15843,382.0,2597.57,1954.57,9.71,1964.29,633.29,85.29,100.91,0.743,101.66,-16.3714,4.59,9.14,0.409,0.0077,4162.91,21.49,2779.4,2800.89,1362.02
2020-06-09,PR,7410,260,33592,88,11433957,11632008,41,6.8,50388,33852,16536,340.57,2315.86,1843.43,9.86,1853.29,462.57,105.69,120.94,0.971,121.91,-16.2286,3.38,2.91,1.17,0.0077,4331.84,22.35,2887.89,2910.25,1421.59
2020-06-10,PR,7934,282,35951,89,11433957,11632008,41,6.8,53951,36233,17718,380.0,2584.0,2094.86,11.57,2106.43,477.57,68.2,91.57,0.571,92.14,-23.9429,29.46,4.88,0.956,0.0078,4638.15,24.24,3090.7,3114.94,1523.21
2020-06-11,PR,8569,288,39006,90,11433957,11632008,41,6.8,58269,39294,18975,388.43,2641.29,2182.71,12.86,2195.57,445.71,117.74,119.71,1.26,120.97,-3.2286,15.19,9.96,-1.317,0.0073,5009.37,24.76,3353.33,3378.09,1631.27
2020-06-12,PR,8818,302,40577,91,11433957,11632008,41,6.8,59962,40879,19083,388.29,2640.29,2170.86,13.14,2184.0,456.29,176.23,150.26,1.23,151.49,24.74,33.07,6.39,0.121,0.0074,5154.91,25.96,3488.39,3514.35,1640.56
2020-06-13,PR,9353,320,43711,92,11433957,11632008,41,6.8,63600,44031,19569,468.57,3186.29,2553.14,16.0,2569.14,617.14,161.26,147.51,1.31,148.83,12.43,54.37,2.56,-1.944,0.0073,5467.67,27.51,3757.82,3785.33,1682.34
2020-06-14,PR,9706,334,46255,93,11433957,11632008,41,6.8,66001,46589,19412,470.14,3197.0,2594.71,16.0,2610.71,586.29,271.06,170.31,1.03,171.34,99.71,35.32,3.51,-4.8731,0.0072,5674.08,28.71,3976.53,4005.24,1668.84
2020-06-15,PR,9839,342,47526,94,11433957,11632008,41,6.8,66905,47868,19037,498.57,3390.29,2832.43,18.14,2850.57,539.71,340.03,211.37,0.714,212.09,127.94,42.23,-4.8377,-3.5762,0.0071,5751.8,29.4,4085.79,4115.2,1636.6
2020-06-16,PR,10690,372,51464,95,11433957,11632008,41,6.8,72692,51836,20856,587.71,3996.57,3034.29,18.0,3052.29,944.29,294.34,198.89,0.143,199.03,95.31,32.75,-14.4103,-4.1915,0.0072,6249.31,31.98,4424.34,4456.32,1792.98
2020-06-17,PR,11225,394,54114,96,11433957,11632008,41,6.8,76330,54508,21822,638.29,4340.43,3227.71,16.71,3244.43,1096.0,387.4,268.14,0.429,268.57,118.83,8.89,-11.4937,-2.9371,0.0072,6562.07,33.87,4652.16,4686.04,1876.03
2020-06-18,PR,12059,415,58833,97,11433957,11632008,41,6.8,82001,59248,22753,685.0,4658.0,3547.57,16.71,3564.29,1093.71,325.03,204.71,-0.0286,204.69,120.34,-17.6857,-18.4023,-1.1904,0.007,7049.6,35.68,5057.85,5093.53,1956.07
2020-06-19,PR,12932,428,61817,98,11433957,11632008,41,6.8,87938,62245,25693,755.0,5134.0,3935.43,18.14,3953.57,1180.43,315.49,235.57,0.0286,235.6,79.89,-22.1486,-11.1737,3.54,0.0069,7560.0,36.8,5314.39,5351.18,2208.82
2020-06-20,PR,13821,437,66305,99,11433957,11632008,41,6.8,93983,66742,27241,737.57,5015.43,3856.0,18.0,3874.0,1141.43,251.6,183.69,0.2,183.89,67.71,-49.7771,-10.7897,4.08,0.0065,8079.69,37.57,5700.22,5737.79,2341.9
2020-06-21,PR,14501,451,71088,100,11433957,11632008,41,6.8,98607,71539,27068,819.71,5574.0,4212.14,18.14,4230.29,1343.71,183.6,142.4,0.543,142.94,40.66,-23.1143,3.27,8.42,0.0063,8477.21,38.77,6111.41,6150.18,2327.03
2020-06-22,PR,15124,469,75074,101,11433957,11632008,41,6.8,102843,75543,27300,823.29,5598.43,4146.14,17.71,4163.86,1434.57,138.51,107.46,0.314,107.77,30.74,-45.0629,8.91,6.54,0.0062,8841.38,40.32,6454.09,6494.41,2346.97
2020-06-23,PR,15853,498,78456,102,11433957,11632008,41,6.8,107800,78954,28846,820.0,5576.0,4259.57,19.43,4279.0,1297.0,209.46,146.57,0.629,147.2,62.26,-1.32,23.72,10.31,0.0063,9267.53,42.81,6744.84,6787.65,2479.88
2020-06-24,PR,16963,521,83599,103,11433957,11632008,41,6.8,115348,84120,31228,856.86,5826.57,4472.71,19.71,4492.43,1334.14,90.17,87.8,0.486,88.29,1.89,22.42,21.52,3.18,0.0062,9916.43,44.79,7186.98,7231.77,2684.66
2020-06-25,PR,17822,539,87856,104,11433957,11632008,41,6.8,121190,88395,32795,891.57,6062.71,4588.86,21.14,4610.0,1452.71,245.0,246.97,0.771,247.74,-2.7429,68.82,40.76,1.45,0.0061,10418.67,46.34,7552.95,7599.29,2819.38
2020-06-26,PR,18672,564,91634,105,11433957,11632008,41,6.8,126970,92198,34772,886.0,6024.86,4651.14,20.57,4671.71,1353.14,295.71,261.46,0.171,261.63,34.09,84.51,19.16,-6.7737,0.0061,10915.57,48.49,7877.75,7926.23,2989.34
2020-06-27,PR,19819,575,97614,106,11433957,11632008,41,6.8,134769,98189,36580,1003.43,6823.43,5381.0,21.57,5402.57,1420.86,482.6,387.23,0.829,388.06,94.54,158.73,16.18,-9.6389,0.0059,11586.05,49.43,8391.84,8441.28,3144.77
2020-06-28,PR,20742,599,103210,107,11433957,11632008,41,6.8,141046,103809,37237,1037.43,7054.57,5566.86,20.29,5587.14,1467.43,632.0,534.31,0.429,534.74,97.26,94.49,-10.1497,-20.9975,0.0058,12125.68,51.5,8872.93,8924.43,3201.25
