Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-06,MG,525,9,1439,29,21168791,21505593,31,6.8,3570,1448,2122,40.71,276.86,130.14,1.57,131.71,145.14,10.89,12.51,0.0857,12.6,-1.7143,-3.96,0.327,0.119,0.0062,166.0,0.418,66.91,67.33,98.67
2020-04-07,MG,559,11,1499,30,21168791,21505593,31,6.8,3801,1510,2291,43.0,292.29,144.29,1.57,145.86,146.43,4.69,10.09,0.143,10.23,-5.5429,-0.7771,-0.3589,0.44,0.0073,176.74,0.511,69.7,70.21,106.53
2020-04-08,MG,614,14,1621,31,21168791,21505593,31,6.8,4175,1635,2540,45.71,310.86,171.86,1.57,173.43,137.43,-1.9429,9.11,0.0857,9.2,-11.1429,-1.7829,0.262,-0.0139,0.0086,194.14,0.651,75.38,76.03,118.11
2020-04-09,MG,655,15,1760,32,21168791,21505593,31,6.8,4454,1775,2679,44.0,299.29,171.71,2.0,173.71,125.57,7.77,14.66,0.143,14.8,-7.0286,-2.84,1.16,0.157,0.0085,207.11,0.697,81.84,82.54,124.57
2020-04-10,MG,698,17,1961,33,21168791,21505593,31,6.8,4746,1978,2768,41.43,281.71,173.71,2.0,175.71,106.0,-2.3143,7.94,0.143,8.09,-10.4,-0.3543,0.0229,0.279,0.0086,220.69,0.79,91.19,91.98,128.71
2020-04-11,MG,750,17,2249,34,21168791,21505593,31,6.8,5100,2266,2834,46.43,315.71,203.43,2.29,205.71,110.0,-3.3143,5.37,0.2,5.57,-8.8857,1.83,1.11,0.027,0.0075,237.15,0.79,104.58,105.37,131.78
2020-04-12,MG,806,20,2510,35,21168791,21505593,31,6.8,5481,2530,2951,41.29,280.71,184.0,2.29,186.29,94.43,2.91,4.4,0.114,4.51,-1.6,-0.6629,1.04,-0.3266,0.0079,254.86,0.93,116.71,117.64,137.22
2020-04-13,MG,815,23,2655,36,21168791,21505593,31,6.8,5542,2678,2864,43.29,294.29,198.71,2.57,201.29,93.0,7.2,1.63,0.229,1.86,5.34,3.77,0.397,0.064,0.0086,257.7,1.07,123.46,124.53,133.17
2020-04-14,MG,884,27,2923,37,21168791,21505593,31,6.8,6011,2950,3061,46.14,313.86,193.71,2.57,196.29,117.57,4.46,-0.4,0.0857,-0.3143,4.77,2.34,-0.4754,-0.4581,0.0092,279.51,1.26,135.92,137.17,142.34
2020-04-15,MG,903,30,2909,38,21168791,21505593,31,6.8,6140,2939,3201,46.71,317.71,181.86,3.14,185.0,132.71,16.51,6.51,0.0571,6.57,9.94,1.63,0.343,-0.293,0.0102,285.51,1.39,135.27,136.66,148.85
2020-04-16,MG,958,33,3151,39,21168791,21505593,31,6.8,6514,3184,3330,49.71,338.0,201.43,2.71,204.14,133.86,8.37,2.97,-0.0286,2.94,5.43,-0.5486,-1.1806,-0.2064,0.0104,302.9,1.53,146.52,148.05,154.84
2020-04-17,MG,1021,35,3317,40,21168791,21505593,31,6.8,6943,3352,3591,53.43,363.29,216.57,2.57,219.14,144.14,11.06,11.83,-0.0286,11.8,-0.7429,1.05,-0.4297,0.189,0.0104,322.85,1.63,154.24,155.87,166.98
2020-04-18,MG,1077,39,3522,41,21168791,21505593,31,6.8,7324,3561,3763,49.43,336.14,213.57,2.43,216.0,120.14,4.46,7.51,-0.1143,7.4,-2.9429,-2.1371,-0.6354,-0.0686,0.011,340.56,1.81,163.77,165.58,174.98
2020-04-19,MG,1154,39,3920,42,21168791,21505593,31,6.8,7847,3959,3888,54.29,369.14,252.86,2.43,255.29,113.86,9.71,9.91,0.0,9.91,-0.2,0.189,0.467,0.454,0.0099,364.88,1.81,182.28,184.09,180.79
2020-04-20,MG,1189,41,4171,43,21168791,21505593,31,6.8,8085,4212,3873,50.0,340.0,219.43,2.57,222.0,118.0,5.83,4.71,0.0286,4.74,1.09,-1.5486,0.0,0.194,0.0097,375.95,1.91,193.95,195.86,180.09
2020-04-21,MG,1230,44,4418,44,21168791,21505593,31,6.8,8364,4462,3902,56.86,386.57,251.0,2.71,253.71,132.86,9.31,3.37,0.143,3.51,5.8,1.79,1.09,0.388,0.0099,388.92,2.05,205.43,207.48,181.44
2020-04-22,MG,1283,47,4679,45,21168791,21505593,31,6.8,8724,4726,3998,57.71,392.43,240.14,2.71,242.86,149.57,3.31,-6.2571,0.114,-6.1429,9.46,1.05,0.538,-0.0375,0.0099,405.66,2.19,217.57,219.76,185.91
2020-04-23,MG,1308,51,4687,46,21168791,21505593,31,6.8,8894,4738,4156,56.29,382.71,230.43,3.14,233.57,149.14,13.4,-1.5714,0.257,-1.3143,14.71,3.31,1.3,0.283,0.0108,413.57,2.37,217.94,220.31,193.25
2020-04-24,MG,1419,54,5074,47,21168791,21505593,31,6.8,9649,5128,4521,56.71,385.71,221.57,3.0,224.57,161.14,14.97,-5.7714,0.4,-5.3714,20.34,2.88,0.28,-0.0878,0.0105,448.67,2.51,235.94,238.45,210.22
2020-04-25,MG,1481,58,5203,48,21168791,21505593,31,6.8,10071,5261,4810,59.86,407.0,211.57,3.86,215.43,191.57,22.37,0.771,0.343,1.11,21.26,4.97,1.41,0.102,0.011,468.3,2.7,241.94,244.63,223.66
2020-04-26,MG,1548,61,5533,49,21168791,21505593,31,6.8,10526,5594,4932,67.86,461.43,222.14,4.71,226.86,234.57,23.71,7.03,0.343,7.37,16.34,3.19,0.65,-0.061,0.0109,489.45,2.84,257.28,260.12,229.34
2020-04-27,MG,1586,62,5722,50,21168791,21505593,31,6.8,10785,5784,5001,74.14,504.29,244.0,4.43,248.43,255.86,28.14,19.17,0.257,19.43,8.71,8.12,1.05,0.262,0.0107,501.5,2.88,266.07,268.95,232.54
2020-04-28,MG,1649,71,5899,51,21168791,21505593,31,6.8,11213,5970,5243,73.71,501.29,265.57,4.86,270.43,230.86,29.34,27.29,0.0286,27.31,2.03,6.56,0.998,-0.5253,0.0119,521.4,3.3,274.3,277.6,243.8
2020-04-29,MG,1758,80,6234,52,21168791,21505593,31,6.8,11954,6314,5640,77.43,526.43,317.43,4.29,321.71,204.71,55.57,45.37,-0.1429,45.23,10.34,8.12,1.59,-0.3426,0.0127,555.86,3.72,289.88,293.6,262.26
2020-04-30,MG,1827,82,6395,53,21168791,21505593,31,6.8,12424,6477,5947,81.43,553.71,348.0,4.0,352.0,201.71,55.17,48.97,-0.2286,48.74,6.43,9.95,-1.2126,-0.8533,0.0127,577.71,3.81,297.36,301.18,276.53
2020-05-01,MG,1935,88,6933,54,21168791,21505593,31,6.8,13158,7021,6137,108.71,739.29,449.0,4.0,453.0,286.29,64.31,44.46,-0.4857,43.97,20.34,11.15,-1.0629,-1.1589,0.0125,611.84,4.09,322.38,326.47,285.37
2020-05-02,MG,2023,88,7425,55,21168791,21505593,31,6.8,13756,7513,6243,114.71,780.14,488.86,3.29,492.14,288.0,77.91,47.14,-0.1714,46.97,30.94,2.06,-3.2183,-1.2585,0.0117,639.65,4.09,345.26,349.35,290.3
2020-05-03,MG,2118,89,7969,56,21168791,21505593,31,6.8,14402,8058,6344,121.0,822.86,487.86,2.43,490.29,332.57,85.09,41.29,-0.1429,41.14,43.94,1.25,-4.7966,-0.2423,0.011,669.69,4.14,370.55,374.69,294.99
2020-05-04,MG,2347,90,8865,57,21168791,21505593,31,6.8,15960,8955,7005,134.71,916.0,553.14,3.43,556.57,359.43,65.86,29.63,0.0571,29.69,36.17,-7.9714,-4.7006,-0.1202,0.0101,742.13,4.18,412.22,416.4,325.73
2020-05-05,MG,2452,94,9321,58,21168791,21505593,31,6.8,16674,9415,7259,144.0,979.14,554.43,3.29,557.71,421.43,61.4,28.26,0.2,28.46,32.94,-14.0286,-2.424,1.35,0.01,775.33,4.37,433.42,437.79,337.54
2020-05-06,MG,2605,97,9649,59,21168791,21505593,31,6.8,17714,9746,7968,157.14,1068.57,597.14,4.29,601.43,467.14,24.46,20.94,0.4,21.34,3.11,-12.3543,-1.664,2.07,0.01,823.69,4.51,448.67,453.18,370.51
2020-05-07,MG,2770,106,10267,60,21168791,21505593,31,6.8,18836,10373,8463,159.86,1087.14,630.14,4.29,634.43,452.71,7.77,12.54,0.257,12.8,-5.0286,-10.0629,3.55,1.63,0.0102,875.87,4.93,477.41,482.34,393.53
2020-05-08,MG,2943,111,10814,61,21168791,21505593,31,6.8,20012,10925,9087,139.0,945.14,592.57,4.43,597.0,348.14,23.31,34.83,0.429,35.26,-11.9429,-7.0743,5.53,1.33,0.0102,930.55,5.16,502.85,508.01,422.54
2020-05-09,MG,3123,118,11605,62,21168791,21505593,31,6.8,21236,11723,9513,140.43,954.86,615.86,4.71,620.57,334.29,15.54,30.8,0.0857,30.89,-15.3429,9.8,3.46,0.874,0.0101,987.46,5.49,539.63,545.11,442.35
2020-05-10,MG,3237,119,12380,63,21168791,21505593,31,6.8,22012,12499,9513,161.14,1095.71,728.57,5.43,734.0,361.71,26.03,27.2,0.143,27.34,-1.3143,13.64,4.2,-1.232,0.0095,1023.55,5.53,575.66,581.2,442.35
2020-05-11,MG,3320,121,13013,64,21168791,21505593,31,6.8,22576,13134,9442,168.57,1146.29,751.14,4.71,755.86,390.43,73.46,45.97,0.0286,46.0,27.46,4.94,2.71,-1.5995,0.0092,1049.77,5.63,605.1,610.72,439.05
2020-05-12,MG,3435,127,13632,65,21168791,21505593,31,6.8,23358,13759,9599,179.0,1217.29,766.14,5.0,771.14,446.14,75.97,51.17,0.114,51.29,24.69,10.96,-2.6057,-0.5131,0.0092,1086.14,5.91,633.88,639.79,446.35
2020-05-13,MG,3733,135,14749,66,21168791,21505593,31,6.8,25384,14884,10500,193.0,1312.43,822.43,4.57,827.0,485.43,48.0,21.06,0.0571,21.11,26.89,6.45,-2.464,-1.0418,0.0091,1180.34,6.28,685.82,692.1,488.25
2020-05-14,MG,3950,139,15525,67,21168791,21505593,31,6.8,26860,15664,11196,196.29,1334.71,871.71,5.29,877.0,457.71,70.34,28.94,0.2,29.14,41.2,-3.2286,0.893,-0.1557,0.0089,1248.98,6.46,721.91,728.37,520.61
2020-05-15,MG,4196,146,16177,68,21168791,21505593,31,6.8,28533,16323,12210,196.43,1335.71,833.86,5.71,839.57,496.14,58.29,23.11,0.2,23.31,34.97,1.32,-1.0046,1.58,0.0089,1326.77,6.79,752.22,759.01,567.76
2020-05-16,MG,4474,150,17362,69,21168791,21505593,31,6.8,30423,17512,12911,220.29,1498.0,895.86,5.71,901.57,596.43,57.31,24.31,0.571,24.89,32.43,9.4,1.93,1.22,0.0086,1414.66,6.97,807.32,814.3,600.36
2020-05-17,MG,4611,156,18482,70,21168791,21505593,31,6.8,31355,18638,12717,221.86,1508.71,881.71,6.0,887.71,621.0,82.57,38.37,0.514,38.89,43.69,5.94,5.29,0.591,0.0084,1457.99,7.25,859.4,866.66,591.33
2020-05-18,MG,4695,161,18850,71,21168791,21505593,31,6.8,31926,19011,12915,235.14,1599.0,944.0,7.43,951.43,647.57,95.0,60.11,0.771,60.89,34.11,16.09,3.63,0.997,0.0085,1484.54,7.49,876.52,884.0,600.54
2020-05-19,MG,4977,167,19903,72,21168791,21505593,31,6.8,33844,20070,13774,257.0,1747.57,1063.57,7.86,1071.43,676.14,100.03,65.37,0.857,66.23,33.8,23.23,3.85,-0.5454,0.0083,1573.73,7.77,925.48,933.25,640.48
2020-05-20,MG,5286,177,20921,73,21168791,21505593,31,6.8,35945,21098,14847,266.29,1810.71,1134.43,9.57,1144.0,666.71,138.71,113.17,0.771,113.94,24.77,19.47,3.98,-1.4219,0.0084,1671.43,8.23,972.82,981.05,690.38
2020-05-21,MG,5596,191,22133,74,21168791,21505593,31,6.8,38053,22324,15729,293.86,1998.14,1222.71,10.0,1232.71,765.43,173.49,146.83,0.429,147.26,26.23,28.64,-0.8,-1.4162,0.0086,1769.45,8.88,1029.17,1038.06,731.39
2020-05-22,MG,5995,201,23622,75,21168791,21505593,31,6.8,40766,23823,16943,323.86,2202.29,1447.57,9.86,1457.43,744.86,179.91,154.49,0.229,154.71,25.2,25.85,-1.8171,-3.3033,0.0084,1895.6,9.35,1098.41,1107.76,787.84
2020-05-23,MG,6338,217,25303,76,21168791,21505593,31,6.8,43098,25520,17578,362.71,2466.43,1678.14,9.57,1687.71,778.71,238.2,176.74,-0.0857,176.66,61.54,12.09,-3.4514,-2.4807,0.0085,2004.04,10.09,1176.58,1186.67,817.37
2020-05-24,MG,6668,226,27041,77,21168791,21505593,31,6.8,45342,27267,18075,389.29,2647.14,1836.0,9.0,1845.0,802.14,229.29,175.23,-0.4,174.83,54.46,14.15,-12.6686,-0.2754,0.0083,2108.38,10.51,1257.39,1267.9,840.48
2020-05-25,MG,6962,230,28983,78,21168791,21505593,31,6.8,47342,29213,18129,441.43,3001.71,2018.14,9.14,2027.29,974.43,199.14,113.11,-0.6571,112.46,86.69,2.21,-8.4206,-0.6535,0.0079,2201.38,10.69,1347.7,1358.39,842.99
2020-05-26,MG,7516,234,31650,79,21168791,21505593,31,6.8,51109,31884,19225,462.43,3144.57,2098.86,8.0,2106.86,1037.71,244.23,145.31,-0.6286,144.69,99.54,-34.7029,-2.1771,1.56,0.0073,2376.54,10.88,1471.71,1482.59,893.95
2020-05-27,MG,8011,240,33773,80,21168791,21505593,31,6.8,54475,34013,20462,470.29,3198.0,2013.14,6.57,2019.71,1178.29,190.97,123.54,-0.4286,123.11,67.86,-16.2514,-5.0846,6.23,0.0071,2533.06,11.16,1570.43,1581.59,951.47
2020-05-28,MG,8686,255,36260,81,21168791,21505593,31,6.8,59065,36515,22550,542.29,3687.57,2404.71,6.43,2411.14,1276.43,64.69,38.11,-0.2571,37.86,26.83,1.2,4.36,3.04,0.007,2746.49,11.86,1686.07,1697.93,1048.56
2020-05-29,MG,9232,257,38314,82,21168791,21505593,31,6.8,62778,38571,24207,529.71,3602.0,2453.71,6.86,2460.57,1141.43,148.03,92.14,0.286,92.43,55.6,-11.2743,18.47,0.0133,0.0067,2919.15,11.95,1781.58,1793.53,1125.61
2020-05-30,MG,9630,263,39395,83,21168791,21505593,31,6.8,65484,39658,25826,489.0,3325.14,2208.71,7.86,2216.57,1108.57,205.14,161.11,0.629,161.74,43.4,24.02,6.76,1.1,0.0066,3044.98,12.23,1831.85,1844.08,1200.9
2020-05-31,MG,10464,271,43874,84,21168791,21505593,31,6.8,71155,44145,27010,571.29,3884.71,2559.57,9.43,2569.0,1315.71,187.86,144.2,1.2,145.4,42.46,57.63,-2.1109,-4.1582,0.0061,3308.67,12.6,2040.12,2052.72,1255.95
2020-06-01,MG,10670,278,46159,85,21168791,21505593,31,6.8,72556,46437,26119,621.14,4223.71,2818.71,9.71,2828.43,1395.29,311.06,236.11,1.63,237.74,73.31,17.57,0.399,-7.4656,0.006,3373.82,12.93,2146.37,2159.3,1214.52
2020-06-02,MG,10939,289,47111,86,21168791,21505593,31,6.8,74385,47400,26985,680.43,4626.86,3125.71,12.43,3138.14,1488.71,352.83,293.77,1.43,295.2,57.63,-9.3543,-16.4297,-3.224,0.0061,3458.87,13.44,2190.64,2204.08,1254.79
2020-06-03,MG,12010,306,51690,87,21168791,21505593,31,6.8,81668,51996,29672,758.43,5157.29,3634.29,15.0,3649.29,1508.0,235.86,229.51,1.03,230.54,5.31,-9.28,-18.8617,0.33,0.0059,3797.52,14.23,2403.56,2417.79,1379.73
2020-06-04,MG,13034,323,55991,88,21168791,21505593,31,6.8,88631,56314,32317,748.43,5089.29,3677.57,15.0,3692.57,1396.71,158.37,175.8,1.2,177.0,-18.6286,-58.1314,-9.3566,-0.2901,0.0057,4121.3,15.02,2603.56,2618.57,1502.73
2020-06-05,MG,13995,344,60194,89,21168791,21505593,31,6.8,95166,60538,34628,744.71,5064.0,3707.14,14.57,3721.71,1342.29,141.46,163.74,0.457,164.2,-22.7429,-36.68,-0.4617,6.24,0.0057,4425.17,16.0,2798.99,2814.99,1610.19
2020-06-06,MG,14939,368,64835,90,21168791,21505593,31,6.8,101585,65203,36382,737.57,5015.57,3697.71,15.71,3713.43,1302.14,20.4,72.69,0.0857,72.77,-52.3714,-29.2171,-1.0514,3.47,0.0056,4723.65,17.11,3014.8,3031.91,1691.75
2020-06-07,MG,15703,376,69617,91,21168791,21505593,31,6.8,106780,69993,36787,784.43,5334.14,3944.43,14.71,3959.14,1375.0,169.43,188.11,-0.0857,188.03,-18.6,-11.6629,14.76,3.54,0.0054,4965.22,17.48,3237.16,3254.64,1710.58
2020-06-08,MG,15883,380,72109,92,21168791,21505593,31,6.8,108004,72489,35515,773.43,5259.29,3997.71,15.43,4013.14,1246.14,89.77,158.66,-0.4571,158.2,-68.4286,-14.5371,-1.5006,0.175,0.0052,5022.14,17.67,3353.03,3370.7,1651.43
2020-06-09,MG,16102,399,72995,93,21168791,21505593,31,6.8,109494,73394,36100,873.0,5936.43,4618.14,14.57,4632.71,1303.71,100.06,182.66,-0.3143,182.34,-82.2857,15.66,8.34,1.56,0.0054,5091.42,18.55,3394.23,3412.79,1678.63
2020-06-10,MG,17501,409,79301,94,21168791,21505593,31,6.8,119007,79710,39297,810.71,5512.86,4500.43,12.29,4512.71,1000.14,68.77,149.54,-0.0571,149.49,-80.7143,-44.1829,0.413,-3.8418,0.0051,5533.77,19.02,3687.46,3706.48,1827.29
2020-06-11,MG,18448,431,83975,95,21168791,21505593,31,6.8,125446,84406,41040,811.14,5515.86,4611.0,14.14,4625.14,890.71,98.69,144.26,-0.1429,144.11,-45.4286,12.47,6.73,4.57,0.0051,5833.18,20.04,3904.8,3924.84,1908.34
2020-06-12,MG,20106,446,92521,96,21168791,21505593,31,6.8,136721,92967,43754,835.0,5678.0,4692.14,14.43,4706.57,971.43,-51.4857,26.4,0.743,27.14,-78.6286,-9.6,-4.4514,-1.1845,0.0048,6357.46,20.74,4302.18,4322.92,2034.54
2020-06-13,MG,20614,454,96338,97,21168791,21505593,31,6.8,140175,96792,43383,846.0,5752.71,4719.0,14.71,4733.71,1019.0,152.14,172.37,1.51,173.89,-21.7429,19.12,21.34,3.07,0.0047,6518.07,21.11,4479.67,4500.78,2017.29
2020-06-14,MG,21381,475,101894,98,21168791,21505593,31,6.8,145391,102369,43022,835.14,5679.0,4750.14,18.29,4768.43,910.57,52.06,-7.6,1.57,-6.0286,58.09,-6.6,2.42,-1.6046,0.0046,6760.61,22.09,4738.02,4760.11,2000.5
2020-06-15,MG,21728,481,104954,99,21168791,21505593,31,6.8,147750,105435,42315,922.57,6273.57,5362.29,19.86,5382.14,891.43,164.37,51.74,2.31,54.06,110.31,62.52,15.77,10.85,0.0046,6870.31,22.37,4880.31,4902.68,1967.63
2020-06-16,MG,22024,502,106028,100,21168791,21505593,31,6.8,149763,106530,43233,849.43,5776.14,4573.0,22.0,4595.0,1181.14,65.69,16.49,2.37,18.86,46.83,24.55,-1.2914,1.2,0.0047,6963.91,23.34,4930.25,4953.6,2010.31
2020-06-17,MG,23347,537,112552,101,21168791,21505593,31,6.8,158760,113089,45671,955.86,6499.86,4950.86,26.0,4976.86,1523.0,261.11,152.63,2.26,154.89,106.23,69.24,49.82,7.57,0.0047,7382.27,24.97,5233.62,5258.59,2123.68
2020-06-18,MG,24906,570,121511,102,21168791,21505593,31,6.8,169361,122081,47280,894.29,6081.14,4801.43,26.57,4828.0,1253.14,274.91,125.63,2.26,127.89,147.03,12.66,27.34,1.69,0.0047,7875.21,26.5,5650.2,5676.71,2198.5
2020-06-19,MG,26052,600,124532,103,21168791,21505593,31,6.8,177154,125132,52022,1027.14,6984.57,5513.29,29.57,5542.86,1441.71,398.26,283.0,2.29,285.29,112.97,242.5,40.26,9.18,0.0048,8237.58,27.9,5790.68,5818.58,2419.0
2020-06-20,MG,27305,636,130994,104,21168791,21505593,31,6.8,185674,131630,54044,1124.71,7648.14,5990.43,31.14,6021.57,1626.57,227.69,153.49,1.54,155.03,72.66,199.22,24.23,-24.6021,0.0048,8633.75,29.57,6091.16,6120.73,2513.02
2020-06-21,MG,27641,661,135504,105,21168791,21505593,31,6.8,187959,136165,51794,1142.29,7767.43,5988.0,33.43,6021.43,1746.0,1278.2,934.8,1.34,936.14,342.06,225.83,44.63,-16.8471,0.0049,8740.01,30.74,6300.87,6331.61,2408.4
2020-06-22,MG,28918,688,143547,106,21168791,21505593,31,6.8,196642,144235,52407,1123.29,7638.29,5718.29,33.71,5752.0,1886.29,1257.23,919.46,1.11,920.57,336.66,190.41,-73.1897,-29.312,0.0048,9143.76,31.99,6674.87,6706.86,2436.9
2020-06-23,MG,29897,720,147961,107,21168791,21505593,31,6.8,203300,148681,54619,1834.14,12472.14,9475.43,33.29,9508.71,2963.43,1404.09,1006.77,0.571,1007.34,396.74,235.83,-56.8949,-23.1945,0.0048,9453.35,33.48,6880.12,6913.6,2539.76
2020-06-24,MG,31343,771,154468,108,21168791,21505593,31,6.8,213132,155239,57893,1951.57,13270.71,10110.57,35.14,10145.71,3125.0,1350.31,1026.23,0.514,1026.74,323.57,-123.4457,-106.304,-28.9337,0.005,9910.54,35.85,7182.69,7218.54,2692.0
2020-06-25,MG,32769,806,161539,109,21168791,21505593,31,6.8,222829,162345,60484,2157.14,14668.57,11024.29,34.0,11058.29,3610.29,1406.83,1155.29,0.257,1155.54,251.29,-85.2514,-91.7383,13.54,0.005,10361.44,37.48,7511.49,7548.97,2812.48
