Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-20,SE,18449,448,88508,88,2298696,2342010,28,6.8,125453,88956,36497,510.43,3470.86,2840.14,21.0,2861.14,609.71,-357.4571,-258.4286,0.629,-257.8,-99.6571,141.6,69.47,-2.9817,0.005,53566.38,191.29,37791.47,37982.76,15583.62
2020-06-21,SE,18985,462,93070,89,2298696,2342010,28,6.8,129098,93532,35566,506.57,3444.57,2754.57,20.14,2774.71,669.86,-178.1714,-117.5429,0.6,-116.9429,-61.2286,177.66,39.63,-20.9929,0.0049,55122.74,197.27,39739.37,39936.64,15186.1
2020-06-22,SE,19384,491,96221,90,2298696,2342010,28,6.8,131811,96712,35099,534.71,3636.14,2762.0,22.0,2784.0,852.14,225.57,166.83,0.514,167.34,58.23,179.34,21.96,-23.7216,0.0051,56281.14,209.65,41084.79,41294.44,14986.7
2020-06-23,SE,19883,511,98401,91,2298696,2342010,28,6.8,135204,98912,36292,585.71,3982.86,3198.57,21.86,3220.43,762.43,361.97,244.71,0.314,245.03,116.94,140.85,-32.2057,-22.4329,0.0052,57729.9,218.19,42015.62,42233.81,15496.09
2020-06-24,SE,20353,524,100306,92,2298696,2342010,28,6.8,138400,100830,37570,695.71,4730.86,3763.43,22.43,3785.86,945.0,366.66,278.51,0.6,279.11,87.54,119.53,-43.4663,-15.9184,0.0052,59094.54,223.74,42829.02,43052.76,16041.78
2020-06-25,SE,21081,554,103922,93,2298696,2342010,28,6.8,143351,104476,38875,776.57,5280.71,4063.71,22.57,4086.29,1194.43,346.8,321.46,0.314,321.77,25.03,-19.4286,-42.6926,-13.0869,0.0053,61208.53,236.55,44373.0,44609.54,16598.99
2020-06-26,SE,21908,579,107514,94,2298696,2342010,28,6.8,148974,108093,40881,776.14,5277.86,4147.14,23.14,4170.29,1107.57,419.49,341.4,1.37,342.77,76.71,-39.6743,-39.96,7.28,0.0054,63609.46,247.22,45906.72,46153.94,17455.52
2020-06-27,SE,23319,605,114852,95,2298696,2342010,28,6.8,158569,115457,43112,789.71,5370.14,4369.29,23.57,4392.86,977.29,128.43,114.49,0.4,114.89,13.54,-34.1257,-43.4697,8.35,0.0052,67706.37,258.33,49039.93,49298.25,18408.12
2020-06-28,SE,24421,620,121516,96,2298696,2342010,28,6.8,166063,122136,43927,894.14,6080.29,4905.57,28.71,4934.29,1146.0,163.6,188.51,0.771,189.29,-25.6857,-58.9486,4.17,8.9,0.0051,70906.19,264.73,51885.35,52150.08,18756.11
2020-06-29,SE,24817,653,125251,97,2298696,2342010,28,6.8,168756,125904,42852,790.14,5373.0,4335.86,24.43,4360.29,1012.71,196.03,214.11,0.457,214.57,-18.5429,-97.8171,-1.7189,11.07,0.0052,72056.05,278.82,53480.13,53758.95,18297.1
2020-06-30,SE,25411,676,128986,98,2298696,2342010,28,6.8,172795,129662,43133,896.86,6098.71,5006.29,26.43,5032.71,1066.0,52.06,103.03,0.371,103.4,-51.3429,1.43,1.8,13.76,0.0052,73780.64,288.64,55074.91,55363.56,18417.09
2020-07-01,SE,26612,725,134645,99,2298696,2342010,28,6.8,180962,135370,45592,920.29,6258.0,5217.71,25.43,5243.14,1014.86,-69.6,32.69,-0.8,31.89,-101.4857,-48.2686,15.39,-0.1349,0.0054,77267.82,309.56,57491.21,57800.78,19467.04
2020-07-02,SE,26612,725,134273,100,2298696,2342010,28,6.8,180962,134998,45964,828.0,5630.43,4884.43,25.43,4909.86,720.57,135.6,170.74,0.114,170.86,-35.2571,-25.1429,25.33,5.42,0.0054,77267.82,309.56,57332.38,57641.94,19625.88
2020-07-03,SE,28186,764,142558,101,2298696,2342010,28,6.8,191665,143322,48343,843.0,5732.29,5069.0,24.71,5093.71,638.57,-77.7429,1.2,-1.0,0.2,-77.9429,17.99,3.5,1.21,0.0053,81837.82,326.22,60869.94,61196.15,20641.67
2020-07-04,SE,29761,783,151376,102,2298696,2342010,28,6.8,202375,152159,50216,889.86,6051.0,5189.57,25.0,5214.57,836.43,70.31,116.14,-0.0571,116.09,-45.7714,28.85,25.39,-3.189,0.0051,86410.82,334.33,64635.08,64969.41,21441.41
2020-07-05,SE,30217,798,155707,103,2298696,2342010,28,6.8,205476,156505,48971,839.71,5710.0,5012.29,21.43,5033.71,676.29,142.0,143.77,-0.3143,143.46,-1.4571,18.93,7.84,-4.4471,0.0051,87734.89,340.73,66484.34,66825.08,20909.82
2020-07-06,SE,30718,826,160734,104,2298696,2342010,28,6.8,208882,161560,47322,972.0,6609.57,5798.43,25.14,5823.57,786.0,74.63,79.06,-0.0571,79.0,-4.3714,78.7,-0.5577,-3.6699,0.0051,89189.2,352.69,68630.79,68983.48,20205.72
2020-07-07,SE,31640,851,165313,105,2298696,2342010,28,6.8,215152,166164,48988,932.43,6340.43,5603.29,23.86,5627.14,713.29,230.23,238.46,0.314,238.77,-8.5429,14.03,3.1,-11.4939,0.0051,91866.39,363.36,70585.95,70949.31,20917.08
2020-07-08,SE,32490,875,169731,106,2298696,2342010,28,6.8,220932,170606,50326,897.86,6105.43,5464.29,24.43,5488.71,616.71,315.74,298.11,1.03,299.14,16.6,15.2,-14.8514,-3.1205,0.0051,94334.35,373.61,72472.36,72845.97,21488.38
2020-07-09,SE,33416,901,174862,107,2298696,2342010,28,6.8,227229,175763,51466,1059.14,7202.14,6381.86,26.57,6408.43,793.71,140.49,159.83,0.171,160.0,-19.5143,44.33,-32.0766,-1.9467,0.0051,97023.07,384.71,74663.22,75047.93,21975.14
2020-07-10,SE,34713,931,181781,108,2298696,2342010,28,6.8,236048,182712,53336,1071.86,7288.71,6502.86,26.57,6529.43,759.29,218.0,235.23,0.343,235.57,-17.5714,-55.3314,-7.7669,-4.5563,0.0051,100788.64,397.52,77617.52,78015.04,22773.6
2020-07-11,SE,36046,954,189626,109,2298696,2342010,28,6.8,245113,190580,54533,1075.29,7312.0,6597.57,26.0,6623.57,688.43,296.29,281.29,-0.0286,281.26,15.03,-81.6857,-10.2914,6.84,0.005,104659.25,407.34,80967.2,81374.55,23284.7
2020-07-12,SE,37631,984,200380,110,2298696,2342010,28,6.8,255891,201364,54527,1092.71,7430.43,6779.43,25.57,6805.0,625.43,-46.4286,38.4,-0.8286,37.57,-84.0,-24.8,-19.6846,12.2,0.0049,109261.28,420.15,85558.99,85979.14,23282.14
2020-07-13,SE,38221,1012,206254,111,2298696,2342010,28,6.8,259903,207266,52637,1115.71,7586.86,6870.71,24.29,6895.0,691.86,-92.6857,27.54,-0.8286,26.71,-119.4,-36.2571,19.34,4.95,0.0049,110974.33,432.11,88067.09,88499.2,22475.14
2020-07-14,SE,39167,1033,211496,112,2298696,2342010,28,6.8,266336,212529,53807,1025.0,6970.0,6573.86,22.43,6596.29,373.71,16.49,110.2,-1.1714,109.03,-92.5429,-54.0914,28.94,5.32,0.0049,113721.12,441.07,90305.34,90746.41,22974.71
2020-07-15,SE,40139,1054,217187,113,2298696,2342010,28,6.8,272945,218241,54704,1003.71,6825.29,6640.57,22.43,6663.0,162.29,36.71,110.43,-1.0,109.43,-72.7143,41.38,16.99,4.99,0.0048,116543.05,450.04,92735.3,93185.34,23357.71
2020-07-16,SE,41226,1071,222957,114,2298696,2342010,28,6.8,280337,224028,56309,1087.43,7394.43,7148.57,20.14,7168.71,225.71,25.83,106.97,-0.6,106.37,-80.5429,63.03,16.31,-7.504,0.0048,119699.32,457.3,95199.0,95656.3,24043.02
2020-07-17,SE,41888,1088,227798,115,2298696,2342010,28,6.8,284838,228886,55952,1119.71,7614.0,7331.57,20.57,7352.14,261.86,160.49,75.37,0.0,75.37,85.11,60.13,5.25,-10.5122,0.0048,121621.17,464.56,97266.02,97730.58,23890.59
