Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Bahrain,Middle East & North Africa,High income,2020-02-25,26.03,50.55,1721141,23504,,,23,0,0,23,0,23,,,,,,,,,,,,,,,,0.0,13.36,0.0,0.0,0.0,13.36,,
Bahrain,Middle East & North Africa,High income,2020-02-26,26.03,50.55,1721141,23504,,,33,2,0,33,2,31,,,,,,,,,,,,,,,0.0,0.0,19.17,0.0,1.16,1.16,18.01,,
Bahrain,Middle East & North Africa,High income,2020-02-27,26.03,50.55,1721141,23504,,,33,5,0,33,5,28,,,,,,,,,,,,,,,0.0,0.0,19.17,0.0,2.91,2.91,16.27,,
Bahrain,Middle East & North Africa,High income,2020-02-28,26.03,50.55,1721141,23504,,,36,8,0,36,8,28,6.86,6.86,,,,,,,,,,,,,0.0,0.0,20.92,0.0,4.65,4.65,16.27,,
Bahrain,Middle East & North Africa,High income,2020-02-29,26.03,50.55,1721141,23504,,,41,10,0,41,10,31,3.71,3.71,,,,,,,,,,,,,0.0,0.0,23.82,0.0,5.81,5.81,18.01,,
Bahrain,Middle East & North Africa,High income,2020-03-01,26.03,50.55,1721141,23504,,,47,13,0,47,13,34,2.71,2.71,2.86,,,,,,,,,,,,0.0,0.0,27.31,0.0,7.55,7.55,19.75,,
Bahrain,Middle East & North Africa,High income,2020-03-02,26.03,50.55,1721141,23504,,,49,16,0,49,16,33,3.14,3.14,2.71,,,,-0.1143,,,,,,,,0.0,0.0,28.47,0.0,9.3,9.3,19.17,,
Bahrain,Middle East & North Africa,High income,2020-03-03,26.03,50.55,1721141,23504,,,49,19,0,49,19,30,3.43,3.43,2.71,,,,0.343,,,,,,,,0.0,0.0,28.47,0.0,11.04,11.04,17.43,,
Bahrain,Middle East & North Africa,High income,2020-03-04,26.03,50.55,1721141,23504,,,52,22,0,52,22,30,6.29,6.29,2.86,,,,0.771,0.114,,,,,,,0.0,0.0,30.21,0.0,12.78,12.78,17.43,,
Bahrain,Middle East & North Africa,High income,2020-03-05,26.03,50.55,1721141,23504,5334,units unclear,55,24,0,55,24,31,5.43,5.43,3.14,,,,1.11,0.2,,,,,,,0.0,0.0,31.96,0.0,13.94,13.94,18.01,96.98,3099.11
Bahrain,Middle East & North Africa,High income,2020-03-06,26.03,50.55,1721141,23504,,units unclear,60,27,0,60,27,33,6.57,6.57,3.43,,,,3.4,0.286,,,,0.486,,,0.0,0.0,34.86,0.0,15.69,15.69,19.17,,
Bahrain,Middle East & North Africa,High income,2020-03-07,26.03,50.55,1721141,23504,6420,units unclear,85,30,0,85,30,55,8.71,8.71,3.71,,,,2.74,0.571,,,,0.297,,,0.0,0.0,49.39,0.0,17.43,17.43,31.96,75.53,3730.08
Bahrain,Middle East & North Africa,High income,2020-03-08,26.03,50.55,1721141,23504,,units unclear,85,35,0,85,35,50,20.43,20.43,4.14,,,,2.77,0.771,,,,0.166,,,0.0,0.0,49.39,0.0,20.34,20.34,29.05,,
Bahrain,Middle East & North Africa,High income,2020-03-09,26.03,50.55,1721141,23504,7830,units unclear,95,40,0,95,40,55,20.0,20.0,5.71,,,,2.26,0.943,,,,-0.8171,-0.2926,,0.0,0.0,55.2,0.0,23.24,23.24,31.96,82.42,4549.31
Bahrain,Middle East & North Africa,High income,2020-03-10,26.03,50.55,1721141,23504,8354,units unclear,110,45,0,110,45,65,19.29,19.29,7.0,,,,1.94,1.06,,,,-0.6743,-0.1977,,0.0,0.0,63.91,0.0,26.15,26.15,37.77,75.95,4853.76
Bahrain,Middle East & North Africa,High income,2020-03-11,26.03,50.55,1721141,23504,8810,units unclear,195,51,0,195,51,144,17.86,17.86,8.14,,,,-0.6857,1.09,,,,-0.9771,-0.1554,,0.0,0.0,113.3,0.0,29.63,29.63,83.67,45.18,5118.7
Bahrain,Middle East & North Africa,High income,2020-03-12,26.03,50.55,1721141,23504,9042,units unclear,195,64,0,195,64,131,18.43,18.43,9.0,,,,-0.6286,0.914,,,,-0.6914,,,0.0,0.0,113.3,0.0,37.18,37.18,76.11,46.37,5253.49
Bahrain,Middle East & North Africa,High income,2020-03-13,26.03,50.55,1721141,23504,,units unclear,195,76,0,195,76,119,17.0,17.0,9.57,,,,-2.1143,0.771,,,,-0.6114,,,0.0,0.0,113.3,0.0,44.16,44.16,69.14,,
Bahrain,Middle East & North Africa,High income,2020-03-14,26.03,50.55,1721141,23504,,units unclear,210,87,0,210,87,123,16.86,16.86,10.29,,,,-1.2,0.514,,,,,,,0.0,0.0,122.01,0.0,50.55,50.55,71.46,,
Bahrain,Middle East & North Africa,High income,2020-03-15,26.03,50.55,1721141,23504,,units unclear,214,98,0,214,98,116,8.71,8.71,10.86,,,,-1.1143,0.343,,,,,,,0.0,0.0,124.34,0.0,56.94,56.94,67.4,,
Bahrain,Middle East & North Africa,High income,2020-03-16,26.03,50.55,1721141,23504,12131,units unclear,214,107,1,214,108,106,11.86,11.86,10.71,,,,-0.6857,0.257,,,,,,,0.0093,0.0047,124.34,0.581,62.17,62.75,61.59,56.69,7048.23
Bahrain,Middle East & North Africa,High income,2020-03-17,26.03,50.55,1721141,23504,13553,units unclear,228,117,1,228,118,110,12.86,12.86,10.71,,,,0.0571,0.143,,,,,,,0.0085,0.0044,132.47,0.581,67.98,68.56,63.91,59.44,7874.43
Bahrain,Middle East & North Africa,High income,2020-03-18,26.03,50.55,1721141,23504,,units unclear,256,127,1,256,128,128,13.57,13.57,10.86,,,,2.91,0.171,,,,,,,0.0078,0.0039,148.74,0.581,73.79,74.37,74.37,,
Bahrain,Middle East & North Africa,High income,2020-03-19,26.03,50.55,1721141,23504,,units unclear,278,139,1,278,140,138,17.14,17.14,11.0,,,,2.31,0.371,,,,,,,0.0071,0.0036,161.52,0.581,80.76,81.34,80.18,,
Bahrain,Middle East & North Africa,High income,2020-03-20,26.03,50.55,1721141,23504,19098,units unclear,285,151,1,285,152,133,23.29,23.29,11.71,0.143,11.86,11.43,2.09,0.543,,,,0.337,,,0.0066,0.0035,165.59,0.581,87.73,88.31,77.27,67.01,11096.13
Bahrain,Middle East & North Africa,High income,2020-03-21,26.03,50.55,1721141,23504,,units unclear,305,163,1,305,164,141,23.43,23.43,12.57,0.286,12.86,10.57,2.43,0.686,,,,-0.5371,,,0.0061,0.0033,177.21,0.581,94.7,95.29,81.92,,
Bahrain,Middle East & North Africa,High income,2020-03-22,26.03,50.55,1721141,23504,,units unclear,334,175,2,334,177,157,23.29,23.29,13.43,0.429,13.86,9.43,1.74,0.857,,,,-0.4571,,,0.0113,0.006,194.06,1.16,101.68,102.84,91.22,,
Bahrain,Middle East & North Africa,High income,2020-03-23,26.03,50.55,1721141,23504,25169,units unclear,377,189,2,377,191,186,25.71,25.71,14.29,0.429,14.71,11.0,0.229,0.914,0.0571,0.971,-0.7429,-0.56,-0.1726,,0.0105,0.0053,219.04,1.16,109.81,110.97,108.07,66.76,14623.44
Bahrain,Middle East & North Africa,High income,2020-03-24,26.03,50.55,1721141,23504,,units unclear,392,205,3,392,208,184,25.86,25.86,15.29,0.429,15.71,10.14,0.0286,0.886,0.0,0.886,-0.8571,-0.5143,,,0.0144,0.0077,227.76,1.74,119.11,120.85,106.91,,
Bahrain,Middle East & North Africa,High income,2020-03-25,26.03,50.55,1721141,23504,,units unclear,419,221,4,419,225,194,24.43,24.43,16.29,0.429,16.71,7.71,-0.7143,0.857,-0.0286,0.829,-1.5429,-0.5257,,,0.0178,0.0095,243.44,2.32,128.4,130.73,112.72,,
Bahrain,Middle East & North Africa,High income,2020-03-26,26.03,50.55,1721141,23504,29533,units unclear,458,239,4,458,243,215,23.57,23.57,17.0,0.286,17.29,6.29,-0.1429,0.743,-0.0571,0.686,-0.8286,0.0343,,,0.0165,0.0087,266.1,2.32,138.86,141.19,124.92,64.48,17158.97
Bahrain,Middle East & North Africa,High income,2020-03-27,26.03,50.55,1721141,23504,,units unclear,466,258,4,466,262,204,19.71,19.71,17.71,0.286,18.0,1.71,-0.8857,0.686,-0.0857,0.6,-1.4857,0.229,,,0.0153,0.0086,270.75,2.32,149.9,152.22,118.53,,
Bahrain,Middle East & North Africa,High income,2020-03-28,26.03,50.55,1721141,23504,,units unclear,476,277,4,476,281,195,25.0,25.0,18.0,0.143,18.14,6.86,0.4,0.514,-0.0857,0.429,-0.0286,,,,0.0142,0.0084,276.56,2.32,160.94,163.26,113.3,,
Bahrain,Middle East & North Africa,High income,2020-03-29,26.03,50.55,1721141,23504,31895,units unclear,499,294,4,499,298,201,21.43,21.43,18.71,0.0,18.71,2.71,1.17,0.543,-0.0571,0.486,0.686,,0.0446,,0.0134,0.008,289.92,2.32,170.82,173.14,116.78,63.92,18531.31
Bahrain,Middle East & North Africa,High income,2020-03-30,26.03,50.55,1721141,23504,32596,units unclear,515,313,4,515,317,198,26.43,26.43,18.86,0.0,18.86,7.57,2.11,0.543,-0.0571,0.486,1.63,,-0.0377,,0.0126,0.0078,299.22,2.32,181.86,184.18,115.04,63.29,18938.6
Bahrain,Middle East & North Africa,High income,2020-03-31,26.03,50.55,1721141,23504,,units unclear,567,331,4,567,335,232,29.43,29.43,19.71,0.0,19.71,9.71,0.743,0.686,-0.0286,0.657,0.0857,0.257,,,0.0119,0.0071,329.43,2.32,192.31,194.64,134.79,,
Bahrain,Middle East & North Africa,High income,2020-04-01,26.03,50.55,1721141,23504,,units unclear,569,352,4,569,356,213,30.29,30.29,20.43,0.0,20.43,9.86,2.6,0.657,,,,0.04,,0.0112,0.0112,0.007,330.59,2.32,204.52,206.84,123.76,,
Bahrain,Middle East & North Africa,High income,2020-04-02,26.03,50.55,1721141,23504,,units unclear,643,371,4,643,375,268,28.71,28.71,21.43,0.0,21.43,7.29,1.69,0.829,,,,-0.24,,,0.0107,0.0062,373.59,2.32,215.55,217.88,155.71,,
Bahrain,Middle East & North Africa,High income,2020-04-03,26.03,50.55,1721141,23504,37996,units unclear,672,396,4,672,400,272,34.43,34.43,22.0,0.0,22.0,12.43,1.37,0.886,,,,0.149,0.101,,0.01,0.006,390.44,2.32,230.08,232.4,158.03,56.54,22076.05
Bahrain,Middle East & North Africa,High income,2020-04-04,26.03,50.55,1721141,23504,39256,units unclear,688,420,4,688,424,264,34.86,34.86,23.0,0.143,23.14,11.71,0.914,0.971,,,,0.114,0.338,,0.0094,0.0058,399.73,2.32,244.02,246.35,153.39,57.06,22808.13
Bahrain,Middle East & North Africa,High income,2020-04-05,26.03,50.55,1721141,23504,44386,units unclear,700,444,4,700,448,252,36.29,36.29,24.14,0.143,24.29,12.0,1.49,0.886,,,,0.76,,,0.0089,0.0057,406.71,2.32,257.97,260.29,146.41,63.41,25788.71
Bahrain,Middle East & North Africa,High income,2020-04-06,26.03,50.55,1721141,23504,47684,units unclear,756,467,4,756,471,285,34.86,34.86,25.29,0.143,25.43,9.43,3.17,0.971,,,,1.73,0.591,-0.0078,0.0085,0.0053,439.24,2.32,271.33,273.66,165.59,63.07,27704.88
Bahrain,Middle East & North Africa,High income,2020-04-07,26.03,50.55,1721141,23504,50127,units unclear,811,492,5,811,497,314,36.14,36.14,25.86,0.286,26.14,10.0,5.49,1.2,0.0286,1.23,4.26,2.52,0.377,-0.1879,0.0101,0.0062,471.2,2.91,285.86,288.76,182.44,61.81,29124.28
Bahrain,Middle East & North Africa,High income,2020-04-08,26.03,50.55,1721141,23504,52804,units unclear,823,521,5,823,526,297,50.29,50.29,26.86,0.286,27.14,23.14,10.03,1.57,0.0286,1.6,8.43,3.1,0.0617,,0.0095,0.0061,478.17,2.91,302.71,305.61,172.56,64.16,30679.65
Bahrain,Middle East & North Africa,High income,2020-04-09,26.03,50.55,1721141,23504,55096,units unclear,887,548,5,887,553,334,62.29,62.29,29.0,0.286,29.29,33.0,13.51,2.31,0.0286,2.34,11.17,2.0,-0.6011,-0.4473,0.009,0.0056,515.36,2.91,318.39,321.3,194.06,62.11,32011.32
Bahrain,Middle East & North Africa,High income,2020-04-10,26.03,50.55,1721141,23504,57681,units unclear,925,577,6,925,583,342,86.43,86.43,32.0,0.286,32.29,54.14,17.0,3.37,0.0,3.37,13.63,1.07,-1.0126,-0.3449,0.0103,0.0065,537.43,3.49,335.24,338.73,198.71,62.36,33513.23
Bahrain,Middle East & North Africa,High income,2020-04-11,26.03,50.55,1721141,23504,60706,units unclear,1040,608,6,1040,614,426,102.43,102.43,36.86,0.286,37.14,65.29,13.17,4.6,0.0,4.6,8.57,-1.2743,-1.6457,-0.2466,0.0098,0.0058,604.25,3.49,353.25,356.74,247.51,58.37,35270.79
Bahrain,Middle East & North Africa,High income,2020-04-12,26.03,50.55,1721141,23504,63973,units unclear,1136,647,6,1136,653,483,121.14,121.14,42.71,0.286,43.0,78.14,10.83,5.4,-0.0286,5.37,5.46,-2.5429,-1.3474,,0.0092,0.0053,660.03,3.49,375.91,379.4,280.63,56.31,37168.95
Bahrain,Middle East & North Africa,High income,2020-04-13,26.03,50.55,1721141,23504,67327,units unclear,1361,691,6,1361,697,664,116.14,116.14,49.86,0.286,50.14,66.0,3.66,5.91,-0.0286,5.89,-2.2286,-5.1257,-1.1714,,0.0086,0.0044,790.75,3.49,401.48,404.96,385.79,49.47,39117.66
Bahrain,Middle East & North Africa,High income,2020-04-14,26.03,50.55,1721141,23504,70813,units unclear,1528,750,7,1528,757,771,116.43,116.43,56.0,0.143,56.14,60.29,0.8,5.71,-0.0286,5.69,-4.8857,-4.7371,,,0.0092,0.0046,887.78,4.07,435.76,439.82,447.96,46.34,41143.06
Bahrain,Middle East & North Africa,High income,2020-04-15,26.03,50.55,1721141,23504,73272,units unclear,1671,820,7,1671,827,844,104.71,104.71,61.57,0.143,61.71,43.0,-8.6286,5.29,-0.0286,5.26,-13.8857,-4.7886,,,0.0085,0.0042,970.87,4.07,476.43,480.5,490.37,43.85,42571.76
Bahrain,Middle East & North Africa,High income,2020-04-16,26.03,50.55,1721141,23504,76944,units unclear,1700,897,7,1700,904,796,106.43,106.43,65.43,0.143,65.57,40.86,-10.5143,4.06,-0.0571,4.0,-14.5143,-1.9657,,,0.0077,0.0041,987.72,4.07,521.17,525.23,462.48,45.26,44705.23
Bahrain,Middle East & North Africa,High income,2020-04-17,26.03,50.55,1721141,23504,79612,units unclear,1740,969,7,1740,976,764,78.0,78.0,69.14,0.143,69.29,8.71,-13.1143,2.71,-0.0286,2.69,-15.8,0.0286,,,0.0072,0.004,1010.96,4.07,563.0,567.07,443.89,45.75,46255.36
Bahrain,Middle East & North Africa,High income,2020-04-18,26.03,50.55,1721141,23504,82568,units unclear,1773,1039,7,1773,1046,727,63.57,63.57,70.14,0.0,70.14,-6.5714,-6.1714,1.2,0.0,1.2,-7.3714,,,,0.0067,0.0039,1030.13,4.07,603.67,607.74,422.39,46.57,47972.83
Bahrain,Middle East & North Africa,High income,2020-04-19,26.03,50.55,1721141,23504,86732,units unclear,1881,1105,7,1881,1112,769,50.86,50.86,69.57,0.0,69.57,-18.7143,0.943,0.571,0.0,0.571,0.371,,,,0.0063,0.0037,1092.88,4.07,642.02,646.08,446.8,46.11,50392.15
Bahrain,Middle East & North Africa,High income,2020-04-20,26.03,50.55,1721141,23504,90307,units unclear,1907,1175,7,1907,1182,725,73.86,73.86,67.57,0.143,67.71,6.14,7.69,0.571,0.0,0.571,7.11,,0.0891,,0.0059,0.0037,1107.99,4.07,682.69,686.75,421.23,47.36,52469.26
Bahrain,Middle East & North Africa,High income,2020-04-21,26.03,50.55,1721141,23504,94380,units unclear,1973,1241,7,1973,1248,725,111.14,111.14,68.29,0.143,68.43,42.71,9.17,1.2,,,,,,,0.0056,0.0035,1146.33,4.07,721.03,725.1,421.23,47.84,54835.72
Bahrain,Middle East & North Africa,High income,2020-04-22,26.03,50.55,1721141,23504,97796,units unclear,2027,1307,7,2027,1314,713,116.43,116.43,72.0,0.143,72.14,44.29,13.14,1.91,,,,0.474,,,0.0053,0.0035,1177.71,4.07,759.38,763.45,414.26,48.25,56820.45
Bahrain,Middle East & North Africa,High income,2020-04-23,26.03,50.55,1721141,23504,100031,units unclear,2217,1370,8,2217,1378,839,109.43,109.43,76.14,0.143,76.29,33.14,9.17,2.97,0.0,2.97,6.2,-1.4914,,-0.0825,0.0058,0.0036,1288.1,4.65,795.98,800.63,487.47,45.12,58119.0
Bahrain,Middle East & North Africa,High income,2020-04-24,26.03,50.55,1721141,23504,105365,units unclear,2518,1447,8,2518,1455,1063,116.57,116.57,79.14,0.143,79.29,37.29,3.31,3.51,0.0,3.51,-0.2,-2.4857,,,0.0055,0.0032,1462.98,4.65,840.72,845.37,617.61,41.84,61218.11
Bahrain,Middle East & North Africa,High income,2020-04-25,26.03,50.55,1721141,23504,110407,units unclear,2588,1543,8,2588,1551,1037,119.71,119.71,82.43,0.143,82.57,37.14,0.229,3.57,-0.0286,3.54,-3.3143,-3.3143,-0.3234,,0.0052,0.0031,1503.65,4.65,896.5,901.15,602.51,42.66,64147.56
Bahrain,Middle East & North Africa,High income,2020-04-26,26.03,50.55,1721141,23504,114110,units unclear,2647,1638,8,2647,1646,1001,127.71,127.71,85.86,0.143,86.0,41.71,-3.2571,3.23,-0.0286,3.2,-6.4571,-2.4171,,,0.0049,0.003,1537.93,4.65,951.69,956.34,581.59,43.11,66299.04
Bahrain,Middle East & North Africa,High income,2020-04-27,26.03,50.55,1721141,23504,117797,units unclear,2723,1729,8,2723,1737,986,117.57,117.57,89.86,0.0,89.86,27.71,-3.4286,2.66,-0.0286,2.63,-6.0571,-1.1429,,,0.0046,0.0029,1582.09,4.65,1004.57,1009.21,572.88,43.26,68441.23
Bahrain,Middle East & North Africa,High income,2020-04-28,26.03,50.55,1721141,23504,121706,units unclear,2811,1818,8,2811,1826,985,93.14,93.14,92.29,0.0,92.29,0.857,-2.9143,2.11,-0.0286,2.09,-5.0,0.446,,,0.0044,0.0028,1633.22,4.65,1056.28,1060.92,572.29,43.3,70712.39
Bahrain,Middle East & North Africa,High income,2020-04-29,26.03,50.55,1721141,23504,126905,units unclear,2921,1908,8,2921,1916,1005,99.43,99.43,92.43,0.0,92.43,7.0,-2.4,1.66,-0.0286,1.63,-4.0286,,,,0.0042,0.0027,1697.13,4.65,1108.57,1113.22,583.91,43.45,73733.06
Bahrain,Middle East & North Africa,High income,2020-04-30,26.03,50.55,1721141,23504,129694,units unclear,3040,1999,8,3040,2007,1033,105.14,105.14,93.0,0.0,93.0,12.14,2.46,1.26,,,,,,,0.004,0.0026,1766.27,4.65,1161.44,1166.09,600.18,42.66,75353.5
Bahrain,Middle East & North Africa,High income,2020-05-01,26.03,50.55,1721141,23504,134082,units unclear,3170,2093,8,3170,2101,1069,115.71,115.71,94.14,0.0,94.14,21.57,10.31,1.37,,,,,0.554,,0.0038,0.0025,1841.8,4.65,1216.05,1220.7,621.1,42.3,77902.97
Bahrain,Middle East & North Africa,High income,2020-05-02,26.03,50.55,1721141,23504,138278,units unclear,3284,2190,8,3284,2198,1086,129.86,129.86,96.14,0.0,96.14,33.71,13.23,2.17,,,,,,,0.0036,0.0024,1908.04,4.65,1272.41,1277.06,630.98,42.11,80340.89
Bahrain,Middle East & North Africa,High income,2020-05-03,26.03,50.55,1721141,23504,144155,units unclear,3383,2289,8,3383,2297,1086,144.71,144.71,99.14,0.0,99.14,45.57,15.37,3.2,,,,3.22,,,0.0035,0.0024,1965.56,4.65,1329.93,1334.58,630.98,42.61,83755.49
Bahrain,Middle East & North Africa,High income,2020-05-04,26.03,50.55,1721141,23504,149586,units unclear,3533,2388,8,3533,2396,1137,165.57,165.57,103.29,0.0,103.29,62.29,19.43,4.31,,,,1.88,,-0.2551,0.0033,0.0023,2052.71,4.65,1387.45,1392.1,660.61,42.34,86910.95
Bahrain,Middle East & North Africa,High income,2020-05-05,26.03,50.55,1721141,23504,155501,units unclear,3720,2491,8,3720,2499,1221,182.0,182.0,109.0,0.0,109.0,73.0,18.54,5.66,,,,1.08,,,0.0032,0.0022,2161.36,4.65,1447.3,1451.94,709.41,41.8,90347.62
Bahrain,Middle East & North Africa,High income,2020-05-06,26.03,50.55,1721141,23504,160341,units unclear,3934,2602,8,3934,2610,1324,212.86,212.86,115.71,0.0,115.71,97.14,19.71,6.83,,,,0.4,-0.7211,,0.0031,0.002,2285.69,4.65,1511.79,1516.44,769.26,40.76,93159.71
