income_group,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Low income,2020-04-26,603059507,57426,4689,2836,177,4689,3013,1676,246.33333333333334,150.16666666666666,7.0,157.16666666666666,89.16666666666669,24.027777777777775,5.722222222222224,0.3333333333333332,6.055555555555557,17.972222222222218,3.881944444444445,-2.2361111111111107,-0.4427083333333335,0.058745436442084305,0.037747920665387076,7.775352093072964,0.2935033739547696,4.702686827885461,4.996190201840231,2.7791618912327336,12.246960972488804,95.22443363122373
Low income,2020-04-27,603059507,76325,4945,2989,177,4945,3166,1779,263.0,156.0,9.166666666666666,165.16666666666666,97.83333333333334,18.5,7.11111111111111,0.4722222222222223,7.583333333333332,10.916666666666668,-0.951388888888888,-0.47916666666666663,,0.05590650663297536,0.035793731041456014,8.199854148058394,0.2935033739547696,4.956393134185347,5.249896508140116,2.9499576399182774,15.434782608695652,126.5629661982926
Low income,2020-04-28,603059507,81646,5136,3138,188,5136,3326,1810,282.5,165.66666666666666,8.333333333333334,174.0,108.5,27.13888888888889,8.361111111111109,0.388888888888889,8.749999999999998,18.388888888888893,-2.9444444444444438,-1.463541666666667,,0.05652435357787132,0.03660436137071651,8.516572478145179,0.3117436966299248,5.203466595876085,5.515210292506009,3.0013621856391692,15.896806853582554,135.38630773961086
Low income,2020-04-29,603059507,86836,5682,3295,198,5682,3493,2189,316.8333333333333,175.5,8.666666666666666,184.16666666666666,132.66666666666666,11.805555555555557,9.416666666666666,0.7777777777777777,10.194444444444443,1.6111111111111143,-0.027777777777778567,,,0.0566847981677641,0.03484688489968321,9.42195576729379,0.3283258081527931,5.463805746785118,5.792131554937911,3.6298242123558797,15.28264695529743,143.99242361997952
Low income,2020-04-30,603059507,92572,6016,3478,212,6016,3690,2326,299.5,187.0,9.333333333333334,196.33333333333334,103.16666666666666,12.25,10.166666666666666,0.30555555555555564,10.472222222222221,1.7777777777777786,-1.9722222222222223,,,0.05745257452574526,0.03523936170212766,9.975798292157593,0.3515407642848088,5.767258387653609,6.1187991519384175,3.856999140219176,15.387632978723405,153.50392278949678
Low income,2020-05-01,603059507,79115,6273,3685,218,6273,3903,2370,350.0,197.0,9.333333333333334,206.33333333333334,143.66666666666666,18.388888888888886,9.77777777777778,0.861111111111111,10.638888888888891,7.749999999999995,4.499999999999999,,,0.05585447091980528,0.034752112227004625,10.40195855829531,0.3614900311985298,6.110508096176983,6.471998127375513,3.9299604309197966,12.611987884584728,131.18937531317286
Low income,2020-05-02,603059507,83317,6590,3889,229,6590,4118,2472,317.1666666666667,206.66666666666666,11.666666666666666,218.33333333333331,98.83333333333337,19.25,10.194444444444443,1.0,11.194444444444443,8.055555555555557,1.7847222222222214,,,0.055609519184069936,0.03474962063732929,10.927611493570236,0.379730353873685,6.448783171243497,6.828513525117182,4.099097968453053,12.642943854324734,138.15717857508216
Low income,2020-05-03,603059507,87620,6742,4111,233,6742,4344,2398,336.5,217.0,11.0,228.0,108.5,29.805555555555554,10.638888888888891,1.2499999999999998,11.888888888888891,17.916666666666664,0.9930555555555545,-2.3819444444444438,,0.05363720073664825,0.034559477899733015,11.179659588717834,0.3863631984828323,6.816906047051174,7.203269245534007,3.976390343183828,12.99614357757342,145.2924611633724
Low income,2020-05-04,603059507,114916,7236,4320,244,7236,4564,2672,392.8333333333333,224.33333333333334,13.5,237.83333333333334,154.99999999999997,19.388888888888886,12.27777777777778,1.2222222222222223,13.500000000000004,5.888888888888882,0.8472222222222214,-1.4288194444444442,,0.05346187554776512,0.033720287451630734,11.99881589794753,0.4046035211579875,7.163472177879123,7.56807569903711,4.430740198910421,15.881149806522942,190.5549927761938
Low income,2020-05-05,603059507,94566,7585,4535,268,7585,4803,2782,432.3333333333333,236.66666666666666,14.666666666666666,251.33333333333331,181.0,22.361111111111104,13.888888888888891,0.3333333333333333,14.222222222222225,8.138888888888879,-5.027777777777777,-1.4114583333333326,,0.05579845929627316,0.035332893869479236,12.577531590095635,0.4444005888128715,7.519987575620792,7.964388164433664,4.613143425661972,12.467501647989453,156.81039582715673
Low income,2020-05-06,603059507,126161,8035,4780,278,8035,5058,2977,478.3333333333333,250.83333333333334,16.833333333333332,267.6666666666667,210.66666666666663,22.638888888888886,14.111111111111114,0.611111111111111,14.722222222222225,7.916666666666661,-3.930555555555555,-0.3628472222222221,,0.054962435745353894,0.03459863098942128,13.32372660862471,0.46098270033573985,7.926249307931066,8.387232008266807,4.936494600357904,15.701431238332296,209.20157718365925
Low income,2020-05-07,603059507,133747,8630,5031,299,8630,5330,3300,466.3333333333333,270.6666666666667,16.666666666666668,287.33333333333337,178.99999999999994,9.694444444444448,15.083333333333329,0.44444444444444464,15.527777777777773,-5.833333333333325,-4.652777777777776,,,0.05609756097560976,0.034646581691772885,14.310362244235376,0.49580513453376335,8.342460307155061,8.838265441688826,5.472096802546552,15.497914252607185,221.7807669849072
Low income,2020-05-08,603059507,141188,9184,5309,317,9184,5626,3558,451.3333333333333,290.0,13.666666666666666,303.6666666666667,147.66666666666663,3.6666666666666665,14.944444444444443,0.19444444444444464,15.138888888888888,-11.472222222222221,-0.604166666666667,,,0.05634553857092073,0.034516550522648085,15.229011222602283,0.5256529352749264,8.8034430074908,9.329095942765727,5.899915279836555,15.373257839721255,234.1195161690735
Low income,2020-05-09,603059507,115462,9612,5616,334,9612,5950,3662,472.3333333333333,301.6666666666667,14.666666666666666,316.33333333333337,155.99999999999994,3.75,14.444444444444443,-0.33333333333333304,14.11111111111111,-10.36111111111111,5.006944444444443,,,0.056134453781512605,0.03474823137744486,15.938725595781047,0.5538425248638026,9.312513831242859,9.866356356106662,6.072369239674386,12.012276321265086,191.46037606534242
Low income,2020-05-10,603059507,118930,10034,5944,344,10034,6288,3746,451.0,314.8333333333333,16.166666666666668,331.0,120.0,20.222222222222218,12.75,0.1388888888888887,12.88888888888889,7.333333333333329,7.2430555555555545,,,0.054707379134860054,0.03428343631652382,16.63849070204609,0.5704246363866708,9.856407089192942,10.426831725579612,6.21165897646648,11.852700817221447,197.21105234147316
Low income,2020-05-11,603059507,159699,10293,6275,350,10293,6625,3668,454.3333333333333,326.3333333333333,15.833333333333334,342.16666666666663,112.16666666666669,29.722222222222218,12.638888888888886,1.0555555555555556,13.694444444444441,16.02777777777778,7.576388888888891,-1.1684027777777772,,0.052830188679245285,0.03400369182939862,17.06796739048838,0.5803739033003918,10.405274980599883,10.985648883900275,6.0823185065881065,15.51530166132323,264.8146628090551
Low income,2020-05-12,603059507,165563,10869,6590,366,10869,6956,3913,500.8333333333333,337.5,14.833333333333334,352.3333333333333,148.5,32.638888888888886,14.694444444444438,0.638888888888889,15.333333333333327,17.305555555555557,4.236111111111115,-3.2170138888888884,,0.05261644623346751,0.03367375103505382,18.023097014205597,0.6069052817369812,10.927611493570236,11.534516775307218,6.488580238898381,15.232588094580919,274.53841300606507
Low income,2020-05-13,603059507,173550,11336,6920,396,11336,7316,4020,587.6666666666666,347.1666666666667,17.5,364.6666666666667,222.99999999999994,34.055555555555564,16.638888888888896,0.05555555555555536,16.69444444444445,17.361111111111114,0.3333333333333339,-3.2881944444444455,,0.0541279387643521,0.03493295695130558,18.79748162232355,0.6566516163055862,11.47482117382489,12.131472790130477,6.666008832193072,15.309633027522937,287.78254547938
Low income,2020-05-14,603059507,181254,11910,7267,412,11910,7679,4231,629.6666666666666,365.8333333333333,20.0,385.8333333333333,243.83333333333331,37.16666666666668,18.361111111111114,-0.027777777777777974,18.333333333333336,18.833333333333343,-5.624999999999998,-3.024305555555557,,0.053652819377523114,0.034592779177162046,19.749294823736193,0.6831829947421756,12.050220443668422,12.733403438410598,7.015891385325594,15.218639798488665,300.5574041965978
Low income,2020-05-15,603059507,140842,12617,7641,423,12617,8064,4553,668.1666666666666,389.8333333333333,18.5,408.3333333333333,259.8333333333333,31.055555555555554,19.638888888888886,0.388888888888889,20.027777777777775,11.027777777777779,-5.576388888888891,-0.7187500000000009,,0.052455357142857144,0.0335261948165174,20.921650108402982,0.7014233174173308,12.670391414623698,13.37181473204103,7.549835376361955,11.16287548545613,233.54577511038227
Low income,2020-05-16,603059507,147704,13560,8027,449,13560,8476,5084,655.3333333333334,414.6666666666667,16.5,431.1666666666667,224.16666666666669,10.138888888888895,21.805555555555554,-0.5277777777777777,21.277777777777775,-11.13888888888888,-7.8611111111111125,,,0.05297310051911279,0.033112094395280234,22.48534322500947,0.7445368073767884,13.310460919406417,14.054997726783204,8.430345498226263,10.892625368731563,244.92442003737452
Low income,2020-05-17,603059507,77535,14071,8470,470,14071,8940,5131,677.3333333333334,436.5,15.666666666666666,452.1666666666667,225.16666666666669,11.75,21.194444444444446,-1.0833333333333333,20.111111111111114,-8.361111111111114,-2.5416666666666696,,,0.052572706935123045,0.0334020325492147,23.33268912382804,0.779359241574812,14.045048459869484,14.824407701444295,8.508281422383744,5.510269348305025,128.56940169255967
Low income,2020-05-18,603059507,214969,14878,8929,477,14878,9406,5472,687.1666666666666,455.3333333333333,17.166666666666668,472.5,214.66666666666663,5.7222222222222285,20.05555555555556,-0.7777777777777777,19.277777777777782,-13.555555555555554,2.499999999999995,,,0.05071231129066553,0.03206076085495362,24.670865523723517,0.7909667196408198,14.80616737876914,15.59713409840996,9.073731425313555,14.448783438634225,356.46399319594843
Low income,2020-05-19,603059507,223967,15268,9408,495,15268,9903,5365,648.5,478.0,14.333333333333334,492.3333333333333,156.16666666666669,20.888888888888875,18.666666666666657,-0.5,18.166666666666657,2.722222222222218,1.979166666666667,,,0.04998485307482581,0.032420749279538905,25.31756787311538,0.8208145203819828,15.600450520714533,16.421265041096518,8.896302832018865,14.66904637149594,371.3845771442253
Low income,2020-05-20,603059507,232394,15974,9886,506,15974,10392,5582,700.1666666666666,493.0,13.5,506.5,193.66666666666663,20.138888888888875,18.361111111111104,-0.08333333333333333,18.27777777777777,1.8611111111111036,8.5,1.7170138888888915,,0.04869130100076982,0.03167647427068987,26.488264946629887,0.839054843057138,16.39307545150764,17.23213029456478,9.256134652065107,14.548265932139728,385.3583225245465
Low income,2020-05-21,603059507,173689,16740,10373,526,16740,10899,5841,702.5,510.1666666666667,13.833333333333334,524.0,178.5,19.666666666666668,19.111111111111114,-0.6111111111111113,18.500000000000004,1.1666666666666643,6.5138888888888955,1.1875000000000009,,0.048261308376915314,0.03142174432497013,27.7584546892816,0.8722190661028747,17.200624282671328,18.072843348774203,9.685611340507396,10.37568697729988,288.0130368295479
Low income,2020-05-22,603059507,254307,17451,10895,535,17451,11430,6021,780.6666666666666,526.6666666666666,13.5,540.1666666666666,240.5,39.72222222222223,18.52777777777777,0.0,18.52777777777777,21.194444444444457,9.36805555555556,-1.2309027777777786,-1.246527777777779,0.046806649168853895,0.03065726892441694,28.93744281855754,0.8871429664734561,18.066210504165056,18.95335347063851,9.984089347919028,14.572631940862987,421.6947035046079
Low income,2020-05-23,603059507,263843,18272,11428,551,18272,11979,6293,798.1666666666666,546.6666666666666,15.166666666666666,561.8333333333333,236.33333333333337,46.94444444444446,20.30555555555556,0.11111111111111101,20.41666666666667,26.527777777777786,6.7291666666666705,-1.109375000000001,-1.0646701388888897,0.04599716169964104,0.030155429071803852,30.29883417458503,0.9136743449100455,18.95003704833394,19.863711393243985,10.435122781341047,14.439743870402802,437.5074050528151
Low income,2020-05-24,603059507,192876,19093,11990,560,19093,12550,6543,805.1666666666666,570.0,13.5,583.5,221.66666666666663,57.61111111111112,22.416666666666657,0.4999999999999997,22.916666666666657,34.694444444444464,3.5763888888888857,-3.2690972222222245,,0.04462151394422311,0.02933012098674907,31.66022553061252,0.928598245280627,19.88195171591914,20.810549961199765,10.849675569412755,10.101922170428953,319.8291342084754
Low income,2020-05-25,603059507,281638,19952,12568,576,19952,13144,6808,886.8333333333334,589.1666666666666,14.333333333333334,603.5,283.33333333333337,46.58333333333335,25.5,0.5555555555555554,26.055555555555557,20.527777777777793,2.076388888888891,-3.071180555555558,,0.04382227632379793,0.028869286287089013,33.08462891042691,0.9551296237172163,20.840397761940928,21.795527385658147,11.289101524768766,14.115777866880514,467.01527250775933
Low income,2020-05-26,603059507,290293,20763,13166,597,20763,13763,7000,981.8333333333334,614.8333333333334,14.166666666666666,629.0,352.83333333333337,54.02777777777777,27.916666666666668,0.0,27.916666666666668,26.111111111111104,-3.7083333333333375,-3.489583333333332,,0.04337717067499818,0.02875307036555411,34.42943815493153,0.9899520579152399,21.832008031008456,22.821960088923696,11.607478066007838,13.98126474979531,481.3670900308019
Low income,2020-05-27,603059507,302288,21571,13793,607,21571,14400,7171,1048.1666666666667,644.6666666666666,16.833333333333332,661.5,386.66666666666674,55.25000000000002,30.111111111111104,0.19444444444444434,30.305555555555546,24.944444444444475,-5.555555555555562,-2.5711805555555576,,0.042152777777777775,0.02813963191321682,35.769272765979295,1.0065341694381083,22.871706423492302,23.87824059293041,11.891032173048886,14.013629409855826,501.25733280248244
Low income,2020-05-28,603059507,313873,22772,14430,621,22772,15051,7721,1060.1666666666667,679.6666666666666,16.833333333333332,696.5,363.66666666666674,42.77777777777777,32.305555555555564,0.25,32.555555555555564,10.222222222222207,-10.381944444444443,,,0.04125971696232809,0.027270331986650274,37.760784359875785,1.0297491255701239,23.927986927499013,24.957736053069137,12.803048306806645,13.783286492183382,520.4677090017254
Low income,2020-05-29,603059507,325394,24163,15117,636,24163,15753,8410,1122.3333333333333,714.1666666666666,15.166666666666666,729.3333333333333,393.0,24.361111111111104,33.11111111111111,0.4722222222222223,33.58333333333333,-9.222222222222225,-8.20833333333334,,,0.040373262235764616,0.026321234945991805,40.067356072706765,1.0546222928544264,25.06717798912007,26.121800281974494,13.945555790732273,13.466622522037827,539.571959687222
Low income,2020-05-30,603059507,336206,25382,15858,661,25382,16519,8863,1136.6666666666667,750.6666666666666,14.666666666666666,765.3333333333333,371.3333333333335,12.5,32.69444444444446,-0.027777777777777384,32.66666666666668,-20.16666666666668,-9.048611111111109,,,0.04001452872449906,0.026042077062485226,42.08871546734442,1.0960775716615971,26.29591245296461,27.39199002462621,14.69672544271821,13.245843511149634,557.5005386657473
Low income,2020-05-31,603059507,344311,26313,16646,677,26313,17323,8990,1143.5,783.0,15.833333333333334,798.8333333333334,344.66666666666663,22.416666666666668,31.083333333333332,-0.16666666666666638,30.916666666666664,-8.499999999999996,-1.861111111111109,,,0.039080990590544366,0.02572872724508798,43.632510050123464,1.1226089500981866,27.602582840966637,28.725191791064823,14.907318259058638,13.085205031733365,570.940340055032
Low income,2020-06-01,603059507,352858,27497,17451,688,27497,18139,9358,1128.0,813.5,17.0,830.5,297.5,6.583333333333333,30.02777777777779,0.16666666666666696,30.194444444444457,-23.611111111111125,-0.0625,,,0.03792932355697668,0.02502091137214969,45.59583205443107,1.1408492727733417,28.93744281855754,30.07829209133088,15.517539963100193,12.832599919991273,585.1130707736277
Low income,2020-06-02,603059507,362273,28391,18297,695,28391,18992,9399,1123.1666666666667,840.8333333333334,16.666666666666668,857.5,265.66666666666674,16.916666666666668,27.416666666666668,0.388888888888889,27.805555555555557,-10.88888888888889,-3.534722222222219,,,0.03659435551811289,0.024479588602021766,47.0782728245755,1.1524567508393495,30.340289453392202,31.49274620423155,15.585526620343952,12.76013525412983,600.7251287724082
Low income,2020-06-03,603059507,271837,29633,19128,716,29633,19844,9789,1194.6666666666667,866.1666666666666,15.833333333333334,882.0,312.66666666666674,12.25,26.611111111111104,0.44444444444444436,27.055555555555546,-14.805555555555546,0.4236111111111047,,,0.03608143519451724,0.024162251543886883,49.13777107571575,1.1872791850373732,31.71826292094256,32.90554210597993,16.232228969735818,9.173455269463098,450.7631450041961
Low income,2020-06-04,603059507,259424,30931,19998,738,30931,20736,10195,1161.8333333333333,894.3333333333334,16.166666666666668,910.5,251.33333333333326,8.277777777777791,25.55555555555556,0.11111111111111131,25.66666666666667,-17.38888888888888,-5.2222222222222285,,,0.035590277777777776,0.023859558371859945,51.29012915138406,1.2237598303876835,33.160906623432105,34.38466645381979,16.90546269756427,8.387184378131971,430.1797699708596
Low income,2020-06-05,603059507,397892,32121,20903,761,32121,21664,10457,1238.1666666666667,915.1666666666666,17.0,932.1666666666666,306.0000000000001,8.277777777777752,23.77777777777777,0.1388888888888887,23.91666666666666,-15.638888888888909,-0.6527777777777715,-0.33333333333333093,,0.035127400295420975,0.02369166588835964,53.26340042260539,1.2618986868902806,34.66158771625169,35.92348640314197,17.33991401946342,12.387285576414184,659.7889518057129
Low income,2020-06-06,603059507,274074,33481,21843,772,33481,22615,10866,1217.0,942.6666666666666,18.5,961.1666666666666,255.83333333333337,-3.9722222222222476,21.75,0.7222222222222223,22.47222222222222,-26.444444444444468,-5.1388888888888955,,,0.03413663497678532,0.023057853708073235,55.51856758971549,1.2801390095654357,36.220306199401314,37.50044520896675,18.01812238074874,8.185956213972103,454.4725633518617
Low income,2020-06-07,603059507,425838,34468,22817,785,34468,23602,10866,1177.6666666666667,966.8333333333334,17.666666666666668,984.5,193.16666666666674,9.638888888888914,18.361111111111104,1.694444444444444,20.055555555555546,-10.416666666666632,-0.909722222222219,,,0.03325989322938734,0.022774747591969364,57.15522199702259,1.3016957545451646,37.83540386172869,39.13709961627386,18.01812238074874,12.354589764419172,706.1293206675208
Low income,2020-06-08,603059507,439643,35820,23788,797,35820,24585,11235,1172.8333333333333,983.5,17.5,1001.0,171.83333333333326,-12.277777777777791,18.0,1.5,19.5,-31.777777777777793,,,,0.03241814114297336,0.022250139586823005,59.397123474914395,1.3215942883726066,39.445526890599204,40.76712117897181,18.630002295942578,12.273673925181463,729.0209256248405
Low income,2020-06-09,603059507,453894,36935,24784,827,36935,25611,11324,1170.8333333333333,996.6666666666666,20.166666666666668,1016.8333333333333,154.0,4.638888888888876,14.138888888888895,2.1666666666666665,16.30555555555556,-11.666666666666686,4.666666666666667,,,0.03229081254148608,0.022390686340869093,61.24602890971421,1.3713406229412117,41.09710519827689,42.468445821218104,18.777583088496108,12.288994178963042,752.6520927560802
Low income,2020-06-10,603059507,468926,37997,25799,844,37997,26643,11354,1219.6666666666667,1004.5,26.333333333333332,1030.8333333333333,188.83333333333348,20.166666666666668,12.638888888888895,2.416666666666666,15.05555555555556,5.111111111111107,,,,0.03167811432646474,0.02221227991683554,63.00704915344283,1.399530212530088,42.78018951784803,44.17971973037812,18.82732942306471,12.341132194646946,777.5783227972559
Low income,2020-06-11,603059507,485071,39158,26804,866,39158,27670,11488,1164.5,1023.1666666666666,26.0,1049.1666666666665,115.33333333333348,28.305555555555582,12.805555555555543,3.1388888888888893,15.944444444444432,12.36111111111115,6.194444444444448,-1.204861111111112,,0.03129743404409107,0.022115531947494764,64.93223230124785,1.4360108578803983,44.446691725896294,45.8827025837767,19.04952971747115,12.387532560396343,804.3501418509268
Low income,2020-06-12,603059507,330017,40506,27823,893,40506,28716,11790,1244.8333333333333,1027.5,31.5,1059.0,185.83333333333326,39.05555555555558,14.555555555555562,2.4444444444444446,17.000000000000007,22.05555555555557,7.222222222222219,,,0.031097645911686865,0.022046116624697576,67.1675009345305,1.4807825589921426,46.13640889007658,47.61719144906872,19.55030948546177,8.147360884807188,547.2378698442441
Low income,2020-06-13,603059507,516939,41786,28844,943,41786,29787,11999,1298.6666666666667,1042.6666666666667,32.166666666666664,1074.8333333333335,223.83333333333326,29.416666666666668,18.333333333333332,0.6944444444444446,19.02777777777778,10.38888888888889,-0.15277777777778123,-2.666666666666669,,0.031658105885117666,0.022567367060738048,69.29001120945765,1.5636931166064845,47.82944247656144,49.39313559316792,19.89687561628972,12.371105154836549,857.1940148520036
Low income,2020-06-14,603059507,534045,42807,29927,953,42807,30880,11927,1342.6666666666667,1060.3333333333333,36.333333333333336,1096.6666666666665,246.00000000000023,49.05555555555554,18.916666666666686,0.75,19.666666666666686,29.388888888888857,-5.000000000000009,-4.788194444444443,,0.03086139896373057,0.02226271404209592,70.9830447959425,1.5802752281293528,49.62528515448808,51.205560382617435,19.77748441332507,12.475646506412502,885.5593748230223
Low income,2020-06-15,603059507,544801,44404,30949,1016,44404,31965,12439,1405.1666666666667,1084.0,34.833333333333336,1118.8333333333333,286.3333333333335,27.694444444444457,23.694444444444457,-1.277777777777778,22.41666666666668,5.277777777777779,-4.4722222222222285,,,0.03178476458626623,0.022880821547608322,73.63120800614458,1.6847425307234234,51.319976952125224,53.00471948284865,20.626488523295926,12.269187460589135,903.3950939770194
Low income,2020-06-16,603059507,555171,45789,32055,1037,45789,33092,12697,1396.1666666666667,1114.5,30.5,1145.0,251.16666666666674,19.055555555555543,24.694444444444418,-1.444444444444444,23.249999999999975,-4.194444444444432,-11.930555555555552,,,0.03133687900398888,0.02264736071982354,75.92783045206184,1.7195649649214468,53.153958486554465,54.87352345147591,21.05430700058593,12.124549564305838,920.5907436262339
Low income,2020-06-17,603059507,565655,47214,33166,1084,47214,34250,12964,1458.8333333333333,1136.6666666666667,30.5,1167.1666666666667,291.6666666666665,11.527777777777752,25.52777777777779,-3.055555555555556,22.472222222222232,-10.94444444444448,-4.673611111111114,,,0.03164963503649635,0.022959291735502183,78.29078134407058,1.797500889078928,54.99623107674513,56.793731965824065,21.497049378246516,11.980662515355615,937.975429346809
Low income,2020-06-18,603059507,576096,48937,34327,1102,48937,35429,13508,1411.0,1169.6666666666667,23.833333333333332,1193.5,217.5,1.3333333333333333,23.916666666666668,-2.4444444444444446,21.47222222222222,-20.13888888888889,-2.548611111111105,,,0.031104462446018798,0.022518748595132518,81.14787915946079,1.827348689820091,56.92141422455015,58.74876291437024,22.399116245090553,11.772196906226373,955.2888119878359
Low income,2020-06-19,603059507,585788,50163,35531,1126,50163,36657,13506,1413.0,1190.8333333333333,23.5,1214.3333333333333,198.66666666666674,9.0,21.22222222222221,-1.5833333333333333,19.63888888888888,-10.638888888888879,2.6250000000000093,,,0.030717189077120333,0.0224468233558599,83.18084603216445,1.867145757474975,58.9179004519035,60.78504620937847,22.39579982278598,11.677690728225983,971.3601944757999
Low income,2020-06-20,603059507,384816,51560,36747,1136,51560,37883,13677,1411.8333333333333,1213.5,18.0,1231.5,180.33333333333326,8.861111111111123,19.833333333333332,-1.027777777777778,18.805555555555554,-9.94444444444443,3.847222222222219,,,0.02998706543832326,0.022032583397982933,85.49736701190916,1.8837278689978434,60.93428521308429,62.81801308208213,22.679353929827027,7.463460046547711,638.1061827784102
Low income,2020-06-21,603059507,606620,52870,37967,1159,52870,39126,13744,1413.1666666666667,1227.5,20.166666666666668,1247.6666666666667,165.5,22.02777777777779,17.944444444444418,0.027777777777777974,17.972222222222197,4.055555555555593,,,,0.02962224607677759,0.021921694722905238,87.66962362140491,1.9218667255004405,62.957302818874226,64.87916954437466,22.790454077030244,11.47380366937772,1005.9040492002392
Low income,2020-06-22,603059507,614364,54267,39200,1178,54267,40378,13889,1450.1666666666667,1241.8333333333333,21.0,1262.8333333333333,187.33333333333348,16.72222222222221,17.916666666666668,0.1388888888888887,18.055555555555557,-1.3333333333333464,,,,0.029174302838179206,0.021707483369266773,89.98614460114962,1.9533727373938903,65.00187716964389,66.95524990703778,23.030894694111836,11.321134391066394,1018.7452363635484
Low income,2020-06-23,603059507,624903,55685,40447,1192,55685,41639,14046,1512.0,1255.6666666666667,24.333333333333332,1280.0,232.0,,,,,,,,,0.028627008333533467,0.021406123731705126,92.33748801509235,1.9765876935259061,67.06966647654558,69.04625417007148,23.29123384502087,11.222106491873934,1036.2211236974995
Low income,2020-06-24,603059507,635807,57416,41692,1223,57416,42915,14501,1543.1666666666667,1277.3333333333333,24.0,1301.3333333333333,241.83333333333348,,,,,,,,,0.028498194104625424,0.021300682736519437,95.20785151970085,2.0279922392467977,69.13413936114269,71.16213160038947,24.045719919311377,11.07369026055455,1054.302258102035
Low income,2020-06-25,603059507,647352,58864,42982,1252,58864,44234,14630,1513.3333333333333,1298.3333333333333,24.333333333333332,1322.6666666666665,190.66666666666674,,,,,,,,,0.028304019532486322,0.0212693666757271,97.60894126821219,2.076080362663116,71.2732317475927,73.34931211025581,24.25962915795638,10.99741777656972,1073.4463058551864
Low income,2020-06-26,603059507,659397,60632,44281,1282,60632,45563,15069,,,,,,,,,,,,,,0.028136865439062398,0.021143950389233408,100.54065858545532,2.1258266972317212,73.4272480344133,75.55307473164501,24.9875838538103,10.87539583058451,1093.4194591844814
Low income,2020-06-27,603059507,669651,62129,45631,1303,62129,46934,15195,,,,,,,,,,,,,,0.02776238973878212,0.020972492716766728,103.02300068042871,2.1606491314297447,75.66583309000052,77.82648222143027,25.19651845899844,10.778396561991984,1110.4227563400307
Low income,2020-06-28,603059507,673546,63347,46990,1324,63347,48314,15033,,,,,,,,,,,,,,0.027404065074305584,0.020900752995406256,105.04270186391408,2.195471565627768,77.91934204595833,80.1148136115861,24.927888252327975,10.632642429791465,1116.8814887781878
