region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Middle East & North Africa,2020-02-16,410405444,275,10,6,0,10,6,4,0.6666666666666666,-0.16666666666666666,,,,0.888888888888889,-0.08333333333333333,,,,0.4513888888888889,,,0.0,0.0,0.024366148515320377,0.0,0.014619689109192226,0.014619689109192226,0.009746459406128151,27.5,0.6700690841713104
Middle East & North Africa,2020-02-17,410405444,316,10,6,0,10,6,4,1.0,0.0,,,,1.3055555555555556,-0.05555555555555555,,,,0.7847222222222222,0.3489583333333333,,0.0,0.0,0.024366148515320377,0.0,0.014619689109192226,0.014619689109192226,0.009746459406128151,31.6,0.7699702930841239
Middle East & North Africa,2020-02-18,410405444,362,10,6,0,10,6,4,3.5,-0.16666666666666666,,,,1.9166666666666667,-0.08333333333333333,,,,1.1666666666666667,0.5,,0.0,0.0,0.024366148515320377,0.0,0.014619689109192226,0.014619689109192226,0.009746459406128151,36.2,0.8820545762545976
Middle East & North Africa,2020-02-19,410405444,407,12,4,2,12,6,6,5.666666666666667,-0.16666666666666666,,,,3.6666666666666665,,,,,1.7152777777777777,0.6371527777777778,0.2777777777777779,0.3333333333333333,0.16666666666666666,0.029239378218384453,0.0048732297030640755,0.009746459406128151,0.014619689109192226,0.014619689109192226,33.916666666666664,0.9917022445735393
Middle East & North Africa,2020-02-20,410405444,425,15,5,2,15,7,8,8.166666666666666,0.0,,,,5.555555555555556,,,,,2.451388888888889,1.0468749999999996,0.44791666666666674,0.2857142857142857,0.13333333333333333,0.03654922277298057,0.0048732297030640755,0.012183074257660189,0.017056303960724262,0.019492918812256302,28.333333333333332,1.035561311901116
Middle East & North Africa,2020-02-21,410405444,462,30,4,4,30,8,22,11.833333333333334,-0.16666666666666666,,,,8.166666666666666,,,,,3.3333333333333335,1.4600694444444449,0.4370659722222222,0.5,0.13333333333333333,0.07309844554596114,0.009746459406128151,0.009746459406128151,0.019492918812256302,0.05360552673370483,15.4,1.1257160614078014
Middle East & North Africa,2020-02-22,410405444,487,44,5,5,44,10,34,22.666666666666668,0.5,2.3333333333333335,2.8333333333333335,19.833333333333336,11.722222222222221,,,,,5.354166666666665,2.291666666666667,0.19184027777777818,0.5,0.11363636363636363,0.10721105346740965,0.012183074257660189,0.012183074257660189,0.024366148515320377,0.08284490495208928,11.068181818181818,1.1866314326961023
Middle East & North Africa,2020-02-23,410405444,544,59,6,8,59,14,45,34.333333333333336,1.5,2.8333333333333335,4.333333333333334,30.0,17.0,,,,,7.555555555555557,2.3854166666666665,0.14453124999999983,0.5714285714285714,0.13559322033898305,0.14376027624039023,0.019492918812256302,0.014619689109192226,0.034112607921448525,0.1096476683189417,9.220338983050848,1.3255184792334285
Middle East & North Africa,2020-02-24,410405444,621,81,5,12,81,17,64,52.5,3.6666666666666665,3.6666666666666665,7.333333333333333,45.166666666666664,26.972222222222218,,,,,11.618055555555557,1.8142361111111123,-0.473090277777778,0.7058823529411765,0.14814814814814814,0.19736580297409506,0.029239378218384453,0.012183074257660189,0.04142245247604464,0.15594335049805041,7.666666666666667,1.5131378228013954
Middle East & North Africa,2020-02-25,410405444,730,148,7,16,148,23,125,76.0,6.833333333333333,4.833333333333333,11.666666666666666,64.33333333333333,38.38888888888889,5.0,1.0,6.0,32.38888888888889,12.875,2.038194444444444,-0.8207465277777776,0.6956521739130435,0.10810810810810811,0.3606189980267416,0.038985837624512604,0.017056303960724262,0.05604214158523687,0.30457685644150473,4.9324324324324325,1.7787288416183875
Middle East & North Africa,2020-02-26,410405444,840,221,14,19,221,33,188,110.16666666666667,11.0,5.833333333333333,16.833333333333332,93.33333333333334,58.19444444444445,7.944444444444444,1.1388888888888886,9.083333333333332,49.111111111111114,12.611111111111114,0.3993055555555549,-1.2421875000000004,0.5757575757575758,0.08597285067873303,0.5384918821885804,0.04629568217910872,0.034112607921448525,0.08040829010055724,0.4580835920880231,3.8009049773755654,2.046756475286912
Middle East & North Africa,2020-02-27,410405444,1013,345,26,26,345,52,293,173.66666666666666,18.833333333333332,7.0,25.833333333333332,147.83333333333331,68.5,12.194444444444443,1.2222222222222223,13.416666666666664,55.083333333333336,15.708333333333334,-0.8975694444444438,-1.9075520833333335,0.5,0.07536231884057971,0.840632123778553,0.06335198613983298,0.06335198613983298,0.12670397227966596,0.713928151498887,2.936231884057971,2.4682908446019542
Middle East & North Africa,2020-02-28,410405444,1113,500,46,34,500,80,420,253.0,30.5,8.333333333333334,38.833333333333336,214.16666666666666,77.41666666666667,17.13888888888889,1.222222222222222,18.36111111111111,59.05555555555556,13.215277777777777,-3.1545138888888893,-1.3914930555555554,0.425,0.068,1.218307425766019,0.08284490495208928,0.11208428317047374,0.19492918812256302,1.023378237643456,2.226,2.711952329755158
Middle East & North Africa,2020-02-29,410405444,1297,720,72,43,720,115,605,383.5,49.166666666666664,9.666666666666666,58.83333333333333,324.6666666666667,101.22222222222223,22.61111111111111,1.277777777777778,23.88888888888889,77.33333333333334,9.284722222222225,-5.592013888888889,,0.3739130434782609,0.059722222222222225,1.7543626931030671,0.10477443861587762,0.1754362693103067,0.28021070792618435,1.4741519851768827,1.801388888888889,3.1602894624370528
Middle East & North Africa,2020-03-01,410405444,1460,1123,118,54,1123,172,951,463.5,76.83333333333333,11.0,87.83333333333333,375.6666666666667,111.05555555555556,29.444444444444443,1.361111111111111,30.805555555555554,80.25,-0.0069444444444428655,-5.166666666666666,,0.313953488372093,0.04808548530721282,2.736318478270478,0.13157720198273004,0.28752055248078046,0.4190977544635105,2.317220723806968,1.3000890471950133,3.557457683236775
Middle East & North Africa,2020-03-02,410405444,1661,1666,190,66,1666,256,1410,540.5,109.66666666666667,12.166666666666666,121.83333333333334,418.66666666666663,105.6388888888889,36.0,2.194444444444444,38.19444444444444,67.44444444444446,-6.659722222222225,-5.916666666666668,,0.2578125,0.03961584633853541,4.059400342652375,0.16081658020111447,0.46295682179108716,0.6237734019922017,3.435626940660173,0.996998799519808,4.047217268394714
Middle East & North Africa,2020-03-03,410405444,1899,2522,309,77,2522,386,2136,717.5,146.66666666666666,13.5,160.16666666666666,557.3333333333334,77.3888888888889,41.41666666666667,2.8611111111111107,44.277777777777786,33.111111111111114,-7.451388888888889,,,0.19948186528497408,0.030531324345757335,6.145142655563799,0.1876193435679669,0.7529139891233997,0.9405333326913665,5.204609322872432,0.7529738302934179,4.62713160305934
Middle East & North Africa,2020-03-04,410405444,2030,3126,487,92,3126,579,2547,840.0,195.5,15.166666666666666,210.66666666666666,629.3333333333334,74.58333333333333,43.666666666666664,3.7777777777777772,47.44444444444444,27.138888888888886,-14.381944444444448,,,0.15889464594127806,0.02943058221369162,7.61685802588915,0.22416856634094748,1.1866314326961023,1.41079999903705,6.2060580268521,0.6493921944977608,4.946328148610037
Middle East & North Africa,2020-03-05,410405444,7545,3743,704,107,3743,811,2932,886.8333333333334,246.5,21.5,268.0,618.8333333333334,81.25,44.916666666666664,4.972222222222222,49.888888888888886,31.361111111111114,-10.166666666666673,,,0.1319358816276202,0.028586695164306706,9.120249389284417,0.260717789113928,1.7153768554785545,1.9760946445924825,7.144154744691934,2.015762757146674,18.384259054809224
Middle East & North Africa,2020-03-06,410405444,2496,5025,952,124,5025,1076,3949,847.8333333333334,297.6666666666667,26.833333333333332,324.5,523.3333333333334,48.11111111111111,46.27777777777777,6.388888888888889,52.66666666666666,-4.55555555555555,-6.409722222222223,,,0.11524163568773234,0.024676616915422885,12.243989628948489,0.30214024158997266,2.3196573386584998,2.6217975802484723,9.622192048700017,0.49671641791044774,6.081790669423966
Middle East & North Africa,2020-03-07,410405444,9393,6163,1291,145,6163,1436,4727,911.0,338.8333333333333,33.666666666666664,372.5,538.5,36.72222222222221,44.388888888888886,7.9444444444444455,52.33333333333333,-15.611111111111121,-0.965277777777775,,,0.100974930362117,0.023527502839526204,15.016857329991948,0.3533091534721455,3.1456697733278607,3.498978926800006,11.517878403191942,1.5240954080804803,22.88712330044043
Middle East & North Africa,2020-03-08,410405444,3338,6987,1669,195,6987,1864,5123,1028.0,379.1666666666667,42.0,421.1666666666667,606.8333333333333,48.944444444444436,42.72222222222222,8.222222222222221,50.94444444444444,-2.000000000000007,6.118055555555555,,,0.1046137339055794,0.027908973808501502,17.024627967654347,0.47513989604874735,4.066710187206971,4.541850083255718,12.48277788439863,0.4777443824245026,8.133420374413943
Middle East & North Africa,2020-03-09,410405444,11756,7609,2095,238,7609,2333,5276,1006.1666666666666,424.3333333333333,51.833333333333336,476.16666666666663,530.0,77.3888888888889,41.361111111111114,9.305555555555557,50.66666666666667,26.72222222222223,4.5625,,,0.1020145735105015,0.031278748850046,18.540202405307273,0.5799143346646249,5.104708113959619,5.684622448624244,12.85557995668303,1.5450124852148772,28.644844194610634
Middle East & North Africa,2020-03-10,410405444,12848,8592,2520,294,8592,2814,5778,1060.3333333333333,461.8333333333333,62.833333333333336,524.6666666666666,535.6666666666666,72.58333333333333,42.69444444444445,10.222222222222223,52.91666666666667,19.666666666666657,4.09722222222223,-3.753472222222222,,0.1044776119402985,0.034217877094972066,20.935394804363266,0.7163647663504191,6.140269425860735,6.856634192211154,14.078760612152113,1.495344506517691,31.30562761248362
Middle East & North Africa,2020-03-11,410405444,13752,9911,2979,359,9911,3338,6573,1180.5,502.8333333333333,70.83333333333333,573.6666666666666,606.8333333333334,54.97222222222221,43.94444444444445,10.861111111111112,54.805555555555564,0.16666666666664298,-5.013888888888891,-3.692708333333333,,0.10754943079688437,0.03622237917465442,24.149289793534024,0.8747447317000016,7.25867564271394,8.133420374413943,16.015869419120083,1.3875491877711634,33.50832743826858
Middle East & North Africa,2020-03-12,410405444,14677,11062,3498,435,11062,3933,7129,1312.1666666666667,545.8333333333334,82.66666666666667,628.5,683.6666666666667,65.33333333333336,43.638888888888886,11.333333333333334,54.97222222222222,10.361111111111136,-8.895833333333332,-3.845486111111114,,0.11060259344012205,0.03932381124570602,26.9538334876474,1.0599274604164364,8.523278750659069,9.583206211075504,17.370627276571895,1.3267944313867293,35.76219617593571
Middle East & North Africa,2020-03-13,410405444,6379,12525,4062,522,12525,4584,7941,1346.5,595.0,95.0,690.0,656.5,57.333333333333336,44.388888888888886,11.333333333333334,55.72222222222222,1.6111111111111143,-10.208333333333332,,,0.11387434554973822,0.04167664670658683,30.518601015438772,1.2719129524997237,9.897529526923137,11.16944247942286,19.34915853601591,0.5093013972055889,15.543166137922869
Middle East & North Africa,2020-03-14,410405444,13880,14070,4686,620,14070,5306,8764,1357.8333333333333,642.8333333333334,107.16666666666667,750.0,607.8333333333333,37.0,44.19444444444445,11.611111111111112,55.805555555555564,-18.805555555555564,-11.284722222222225,,,0.11684885035808519,0.04406538734896944,34.28317096105577,1.5107012079498634,11.417977194279128,12.928678402228991,21.354492558826777,0.9864960909737029,33.820214139264685
Middle East & North Africa,2020-03-15,410405444,16246,15482,5370,734,15482,6104,9378,1398.1666666666667,686.1666666666666,119.83333333333333,806.0,592.1666666666667,14.138888888888877,44.05555555555554,10.08333333333333,54.13888888888887,-39.99999999999999,-6.006944444444439,,,0.12024901703800786,0.047409895362356284,37.72367113141901,1.7884753010245156,13.084621752727042,14.873097053751557,22.85057407766745,1.049347629505232,39.58524487798948
Middle East & North Africa,2020-03-16,410405444,21811,16671,6090,864,16671,6954,9717,1404.3333333333333,728.1666666666666,130.83333333333334,859.0,545.3333333333333,20.194444444444457,42.333333333333336,8.277777777777777,50.611111111111114,-30.416666666666657,4.72222222222222,,,0.12424503882657463,0.051826525103473096,40.6208061898906,2.1052352317236807,14.838984445830109,16.94421967755379,23.67658651233681,1.308319836842421,53.14500652676527
Middle East & North Africa,2020-03-17,410405444,24918,18058,6836,1002,18058,7838,10220,1402.5,768.0,140.5,908.5,494.0,33.30555555555558,41.75,6.083333333333331,47.83333333333333,-14.52777777777775,26.694444444444457,,,0.127838734371013,0.05548787241111972,44.000390988965535,2.441488081235102,16.65669912507301,19.09818720630811,24.902203782657423,1.3798870306789235,60.715568870475316
Middle East & North Africa,2020-03-18,410405444,22436,19451,7615,1154,19451,8769,10682,1397.0,810.1666666666666,143.16666666666666,953.3333333333333,443.66666666666674,55.88888888888888,42.94444444444446,3.388888888888888,46.33333333333334,9.555555555555536,36.701388888888886,13.555555555555554,,0.13159995438476452,0.059328569225232636,47.394595477149664,2.8118535386679713,18.554822094416465,21.366675633084437,26.027919844065227,1.153462546912755,54.6678908089728
Middle East & North Africa,2020-03-19,410405444,25150,20951,8431,1307,20951,9738,11213,1467.6666666666667,849.0,144.66666666666666,993.6666666666666,474.0000000000001,120.9166666666667,45.88888888888889,1.5833333333333333,47.47222222222223,73.44444444444447,50.00694444444444,6.817708333333329,,0.13421647155473404,0.06238365710467281,51.04951775444772,3.1846556109523734,20.54309981326661,23.727755424218984,27.32176233022874,1.2004200276836428,61.28086351603075
Middle East & North Africa,2020-03-20,410405444,37203,22485,9294,1463,22485,10757,11728,1557.6666666666667,893.3333333333334,143.66666666666666,1037.0,520.6666666666667,167.0,53.583333333333336,0.5,54.083333333333336,112.91666666666666,58.944444444444436,2.5642361111111107,-7.013888888888886,0.13600446221065352,0.0650655992884145,54.787284936697866,3.5647675277913713,22.645898430138757,26.21066595793013,28.576618978767737,1.6545697131420947,90.6493823215464
Middle East & North Africa,2020-03-21,410405444,30644,23864,10231,1593,23864,11824,12040,1733.5,943.8333333333334,140.16666666666666,1084.0,649.5,233.33333333333334,63.194444444444436,1.1666666666666667,64.3611111111111,168.97222222222223,53.96527777777777,-7.9548611111111125,-6.352430555555554,0.1347259810554804,0.06675326852162253,58.147376816960545,3.881527458490536,24.929006546024276,28.810534004514814,29.336842812445735,1.2841099564197116,74.66762551034776
Middle East & North Africa,2020-03-22,410405444,34583,25477,11184,1732,25477,12916,12561,2129.8333333333335,1003.5,140.33333333333334,1143.8333333333333,986.0000000000002,291.66666666666663,78.44444444444446,1.3333333333333333,79.77777777777779,211.88888888888886,46.95833333333333,-14.499999999999991,-6.100694444444442,0.13409724372870857,0.06798288652510107,62.07763657248172,4.220216922853489,27.25110049953431,31.4713174223878,30.606319150093924,1.357420418416611,84.26545141053246
Middle East & North Africa,2020-03-23,410405444,64209,27404,12196,1864,27404,14060,13344,2404.5,1089.5,143.5,1233.0,1171.5,336.77777777777777,97.16666666666664,1.777777777777781,98.94444444444443,237.83333333333334,18.187499999999993,-18.592013888888886,,0.132574679943101,0.06801926726025398,66.77299339138396,4.541850083255718,29.71695472928473,34.25880481254045,32.51418857884351,2.3430521091811416,156.4526030020206
Middle East & North Africa,2020-03-24,410405444,32367,29852,13278,1995,29852,15273,14579,2797.0,1189.3333333333333,150.16666666666666,1339.5,1457.5,354.8333333333333,118.19444444444444,2.4722222222222237,120.66666666666667,234.16666666666663,0.9444444444444713,-21.838541666666657,,0.13062266745236692,0.06682969315288757,72.73782654793439,4.861046628806415,32.353371998642395,37.21441862744881,35.523407920485575,1.0842489615436153,78.86591289953746
Middle East & North Africa,2020-03-25,410405444,50700,33730,14452,2149,33730,16601,17129,3217.6666666666665,1319.6666666666667,152.66666666666666,1472.3333333333335,1745.333333333333,306.0833333333333,138.86111111111111,2.8888888888888857,141.75,164.33333333333331,-20.40277777777778,-15.279513888888888,,0.1294500331305343,0.06371182923213756,82.18701894217563,5.236285315942349,35.21395783434101,40.450243150283356,41.73677579189227,1.5031129558256744,123.53637297267431
Middle East & North Africa,2020-03-26,410405444,88371,36912,15831,2324,36912,18155,18757,3578.3333333333335,1476.3333333333333,154.33333333333334,1630.6666666666665,1947.666666666667,295.4444444444445,154.38888888888889,2.4722222222222237,156.86111111111111,138.5833333333334,-40.39583333333331,-12.947916666666682,,0.12800881299917377,0.0629605548331166,89.94032739975057,5.662692914960456,38.57404971460369,44.23674262956414,45.70358477018643,2.394099479843953,215.3260910447377
Middle East & North Africa,2020-03-27,410405444,66316,40646,17367,2494,40646,19861,20785,3862.5,1653.0,155.0,1808.0,2054.5,255.16666666666666,167.63888888888889,1.75,169.38888888888889,85.77777777777777,-42.93055555555556,,,0.12557273047681386,0.06135905132116321,99.0386472553712,6.076917439720902,42.3166901265569,48.3936075662778,50.6450396890934,1.6315504600698716,161.5865504941986
Middle East & North Africa,2020-03-28,410405444,74000,44783,19102,2648,44783,21750,23033,3966.3333333333335,1836.6666666666667,157.66666666666666,1994.3333333333335,1972.0,193.25000000000009,175.11111111111111,2.027777777777781,177.13888888888889,16.1111111111112,-50.84722222222226,,,0.12174712643678161,0.05912958042114195,109.11892289615925,6.452156126856836,46.544216893964986,52.99637302082182,56.12254987533743,1.6524127459080455,180.30949901337078
Middle East & North Africa,2020-03-29,410405444,116062,48874,21054,2790,48874,23844,25030,4177.166666666667,2015.8333333333333,158.33333333333334,2174.1666666666665,2003.0000000000005,134.3611111111111,175.08333333333337,3.6388888888888857,178.72222222222226,-44.36111111111117,-47.83333333333335,,,0.11701056869652743,0.05708556696812211,119.0871142537768,6.798155435774385,51.30048908415552,58.098644519929906,60.988469733846905,2.3747186643204974,282.79839289851134
Middle East & North Africa,2020-03-30,410405444,125522,53027,23196,2925,53027,26121,26906,4328.0,2195.1666666666665,160.66666666666666,2355.833333333333,1972.166666666667,92.0555555555555,169.02777777777774,5.527777777777776,174.55555555555551,-82.50000000000001,-46.75000000000002,,,0.11197886757781096,0.0551605785731797,129.20637573218937,7.12709844073121,56.51971809613715,63.64681653686836,65.559559195321,2.3671337243291153,305.8487693940044
Middle East & North Africa,2020-03-31,410405444,103400,57528,25472,3095,57528,28567,28961,4377.166666666667,2370.3333333333335,164.83333333333334,2535.166666666667,1842.0,63.83333333333326,161.5277777777778,5.611111111111114,167.1388888888889,-103.30555555555566,-47.52777777777777,,,0.10834179297791158,0.05379988874982617,140.17357917893506,7.5413229654916565,62.065453498224066,69.60677646371572,70.56680271521934,1.7973856209150327,251.94597564841268
Middle East & North Africa,2020-04-01,410405444,115286,61975,27926,3274,61975,31200,30775,4384.5,2526.8333333333335,176.16666666666666,2703.0,1681.5,6.25,151.9166666666667,5.75,157.6666666666667,-151.4166666666667,-44.6736111111111,,,0.10493589743589743,0.05282775312626059,151.00920542369803,7.977477023915891,68.04490634388368,76.02238336779958,74.98682205589846,1.860201694231545,280.9075797737225
Middle East & North Africa,2020-04-02,410405444,127224,66614,30538,3458,66614,33996,32618,4414.833333333333,2667.1666666666665,188.16666666666666,2855.333333333333,1559.5,-55.75,139.52777777777783,4.555555555555557,144.08333333333337,-199.83333333333337,-40.374999999999986,,,0.10171784915872456,0.05191100969766115,162.31266171995514,8.425814156597786,74.40934433608537,82.83515849268315,79.47750322727201,1.9098687963491159,309.99588787131194
Middle East & North Africa,2020-04-03,410405444,178006,71046,33324,3637,71046,36961,34085,4349.333333333333,2805.8333333333335,191.33333333333334,2997.166666666667,1352.166666666666,-86.63888888888891,121.72222222222217,4.11111111111111,125.83333333333329,-212.4722222222222,-30.395833333333314,,,0.09840101728849328,0.051192185344706244,173.11173874194515,8.86196821502202,81.19775331245363,90.05972152747565,83.0520172144695,2.505503476620781,433.7320632618119
Middle East & North Africa,2020-04-04,410405444,189548,75181,36215,3847,75181,40062,35119,4214.666666666667,2927.3333333333335,192.83333333333334,3120.166666666667,1094.5,-97.66666666666667,104.77777777777776,1.6111111111111143,106.38888888888887,-204.05555555555554,,,,0.09602615945284809,0.0511698434444873,183.18714115303013,9.373657333843749,88.24200684823275,97.61566418207649,85.57147697095363,2.521222117290273,461.8554718781947
Middle East & North Africa,2020-04-05,410405444,398196,79516,39199,4054,79516,43253,36263,3993.5,3032.3333333333335,188.0,3220.3333333333335,773.1666666666665,-115.33333333333326,89.11111111111116,-1.1666666666666667,87.94444444444449,-203.27777777777774,,,,0.09372760270963863,0.05098344987172393,193.7498665344215,9.87803660811088,95.51286556520435,105.39090217331523,88.35896436110629,5.007746868554756,970.2502874206513
Middle East & North Africa,2020-04-06,410405444,221805,83624,42307,4243,83624,46550,37074,3857.3333333333335,3100.6666666666665,189.5,3290.1666666666665,567.166666666667,-113.91666666666659,71.72222222222217,-2.1944444444444478,69.52777777777773,-183.44444444444431,,,,0.09114930182599355,0.0507390222902516,203.7594803445151,10.338556815050437,103.08586452376592,113.42442133881636,90.33505900569877,2.6524083995025354,540.4533571440636
Middle East & North Africa,2020-04-07,410405444,235259,87263,45490,4431,87263,49921,37342,3798.5,3155.5,185.83333333333334,3341.3333333333335,457.1666666666665,-81.13888888888891,55.75,-2.9444444444444478,52.80555555555555,-133.94444444444446,,,,0.08876024118106608,0.05077753457937499,212.6263217892402,10.796640407138458,110.8416095961924,121.63825000333085,90.98807178590936,2.6959765307174863,573.2355733565756
Middle East & North Africa,2020-04-08,410405444,423286,90575,48732,4586,90575,53318,37257,3722.8333333333335,3201.8333333333335,181.16666666666666,3383.0,339.8333333333335,-28.277777777777754,42.80555555555551,-2.3888888888888906,40.416666666666615,-68.69444444444437,,,,0.08601222851569826,0.050632072867789125,220.6963901775143,11.174315709125924,118.74111494485926,129.9154306539852,90.78095952352913,4.673320452663538,1031.3849540455901
Middle East & North Africa,2020-04-09,410405444,485514,94190,51928,4774,94190,56702,37488,3665.8333333333335,3236.1666666666665,178.16666666666666,3414.333333333333,251.50000000000045,5.055555555555505,38.611111111111164,-4.277777777777776,34.333333333333385,-29.27777777777788,,,,0.08419456103841134,0.05068478607070814,229.50475286580263,11.632399301213947,126.52853601035565,138.1609353115696,91.34381755423303,5.1546236330820685,1183.0106230267256
