Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Sub-Saharan Africa,2020-05-07,1074122168,567709,32294,18827,843,32294,19670,12624,1899.71,1899.71,1070.14,47.14,1117.29,782.43,129.0,62.0,1.11,63.11,65.89,3.14,-3.04,0.255,0.0429,30.07,0.785,17.53,18.31,11.75,17.58,528.53
Sub-Saharan Africa,2020-05-08,1074122168,624495,35183,19921,891,35183,20812,14371,1937.0,1937.0,1138.57,48.71,1187.29,749.71,90.63,68.51,0.971,69.49,21.14,-11.4457,-6.9326,-0.8418,0.0428,32.76,0.83,18.55,19.38,13.38,17.75,581.4
Sub-Saharan Africa,2020-05-09,1074122168,436426,36944,21182,939,36944,22121,14823,2100.0,2100.0,1208.0,47.43,1255.43,844.57,98.57,70.26,0.914,71.17,27.4,-8.3829,-1.6514,1.15,0.0424,34.39,0.874,19.72,20.59,13.8,11.81,406.31
Sub-Saharan Africa,2020-05-10,1074122168,618198,38880,22489,986,38880,23475,15405,2170.43,2170.43,1285.14,47.86,1333.0,837.43,49.0,74.0,-0.4857,73.51,-24.5143,-19.5029,-4.2629,0.746,0.042,36.2,0.918,20.94,21.86,14.34,15.9,575.54
Sub-Saharan Africa,2020-05-11,1074122168,701362,41101,23846,1026,41101,24872,16229,2242.43,2242.43,1361.14,47.43,1408.57,833.86,62.43,72.09,-0.6286,71.46,-9.0286,-11.7714,1.55,2.31,0.0413,38.26,0.955,22.2,23.16,15.11,17.06,652.96
Sub-Saharan Africa,2020-05-12,1074122168,725596,43489,25289,1057,43489,26346,17143,2144.71,2144.71,1440.14,44.71,1484.86,659.86,31.49,71.49,-1.0571,70.43,-38.9429,-18.1714,0.691,0.886,0.0401,40.49,0.984,23.54,24.53,15.96,16.68,675.52
Sub-Saharan Africa,2020-05-13,1074122168,752902,45760,26775,1132,45760,27907,17853,2249.14,2249.14,1499.0,45.57,1544.57,704.57,31.77,67.77,-0.9429,66.83,-35.0571,-3.7086,4.64,2.17,0.0406,42.6,1.05,24.93,25.98,16.62,16.45,700.95
Sub-Saharan Africa,2020-05-14,1074122168,770948,47991,28355,1175,47991,29530,18461,2257.43,2257.43,1565.43,42.14,1607.57,649.86,7.71,64.0,-0.2571,63.74,-56.0286,-4.9257,2.78,0.219,0.0398,44.68,1.09,26.4,27.49,17.19,16.06,717.75
Sub-Saharan Africa,2020-05-15,1074122168,730935,50196,30002,1204,50196,31206,18990,2329.29,2329.29,1624.0,43.14,1667.14,662.14,30.46,58.91,-0.4286,58.49,-28.0286,3.7,6.61,0.259,0.0386,46.73,1.12,27.93,29.05,17.68,14.56,680.5
Sub-Saharan Africa,2020-05-16,1074122168,573160,52688,31675,1258,52688,32933,19755,2281.0,2281.0,1681.14,46.14,1727.29,553.71,37.8,55.69,0.286,55.97,-18.1714,2.13,2.64,-0.784,0.0382,49.05,1.17,29.49,30.66,18.39,10.88,533.61
Sub-Saharan Africa,2020-05-17,1074122168,822124,54682,33447,1281,54682,34728,19954,2297.0,2297.0,1734.71,42.57,1777.29,519.71,49.97,52.6,2.03,54.63,-4.6571,14.89,1.99,-0.3742,0.0369,50.91,1.19,31.14,32.33,18.58,15.03,765.39
Sub-Saharan Africa,2020-05-18,1074122168,905836,57406,35214,1328,57406,36542,20864,2438.14,2438.14,1777.43,47.0,1824.43,613.71,42.43,52.91,1.14,54.06,-11.6286,9.5,0.72,-1.8229,0.0363,53.44,1.24,32.78,34.02,19.42,15.78,843.33
Sub-Saharan Africa,2020-05-19,1074122168,933309,59456,37057,1380,59456,38437,21019,2507.29,2507.29,1828.43,52.29,1880.71,626.57,82.14,51.6,1.51,53.11,29.03,5.01,0.91,-0.4069,0.0359,55.35,1.28,34.5,35.78,19.57,15.7,868.9
Sub-Saharan Africa,2020-05-20,1074122168,965077,61839,38918,1430,61839,40348,21491,2541.43,2541.43,1888.57,48.86,1937.43,604.0,77.94,52.34,3.43,55.77,22.17,7.3,-2.5029,-0.0247,0.0354,57.57,1.33,36.23,37.56,20.01,15.61,898.48
Sub-Saharan Africa,2020-05-21,1074122168,888606,65058,40797,1504,65058,42301,22757,2691.71,2691.71,1939.14,53.71,1992.86,698.86,62.86,54.34,3.49,57.83,5.03,6.68,0.607,-0.0791,0.0356,60.57,1.4,37.98,39.38,21.19,13.66,827.29
Sub-Saharan Africa,2020-05-22,1074122168,1028168,67747,42801,1570,67747,44371,23376,2686.71,2686.71,1996.43,59.71,2056.14,630.57,86.46,55.0,3.17,58.17,28.29,2.37,1.86,0.195,0.0354,63.07,1.46,39.85,41.31,21.76,15.18,957.22
Sub-Saharan Africa,2020-05-23,1074122168,1006078,70478,44895,1600,70478,46495,23983,2752.43,2752.43,2049.14,64.43,2113.57,638.86,75.83,57.57,3.17,60.74,15.09,12.53,0.325,0.516,0.0344,65.61,1.49,41.8,43.29,22.33,14.28,936.65
Sub-Saharan Africa,2020-05-24,1074122168,1016214,73524,47021,1657,73524,48678,24846,2939.57,2939.57,2103.43,68.14,2171.57,768.0,94.0,59.2,2.83,62.03,31.97,14.33,1.88,-0.6848,0.034,68.45,1.54,43.78,45.32,23.13,13.82,946.09
Sub-Saharan Africa,2020-05-25,1074122168,1120674,76213,49189,1746,76213,50935,25278,2920.57,2920.57,2176.43,64.71,2241.14,679.43,140.6,61.49,3.57,65.06,75.54,8.92,0.0777,-0.7623,0.0343,70.95,1.63,45.79,47.42,23.53,14.7,1043.34
Sub-Saharan Africa,2020-05-26,1074122168,1125530,78723,51401,1831,78723,53232,25491,3161.71,3161.71,2235.14,67.86,2303.0,858.71,134.51,68.09,3.74,71.83,62.69,16.1,-2.8171,-0.3714,0.0344,73.29,1.7,47.85,49.56,23.73,14.3,1047.86
Sub-Saharan Africa,2020-05-27,1074122168,1185945,82416,53642,1907,82416,55549,26867,3389.71,3389.71,2303.86,77.57,2381.43,1008.29,131.06,75.26,2.34,77.6,53.46,2.76,-1.9474,-1.1623,0.0343,76.73,1.78,49.94,51.72,25.01,14.39,1104.11
Sub-Saharan Africa,2020-05-28,1074122168,1222779,85502,56032,1957,85502,57989,27513,3425.0,3425.0,2389.57,83.14,2472.71,952.29,156.34,79.2,3.34,82.54,73.8,-1.5543,-1.5326,0.334,0.0337,79.6,1.82,52.17,53.99,25.61,14.3,1138.4
Sub-Saharan Africa,2020-05-29,1074122168,1271633,89879,58447,2045,89879,60492,29387,3594.86,3594.86,2479.71,79.86,2559.57,1035.29,107.8,86.97,2.31,89.29,18.51,4.59,-3.9269,0.653,0.0338,83.68,1.9,54.41,56.32,27.36,14.15,1183.88
Sub-Saharan Africa,2020-05-30,1074122168,1233887,94206,61022,2143,94206,63165,31041,3702.29,3702.29,2572.43,81.43,2653.86,1048.43,132.83,89.14,1.83,90.97,41.86,1.26,1.75,0.0215,0.0339,87.71,2.0,56.81,58.81,28.9,13.1,1148.74
Sub-Saharan Africa,2020-05-31,1074122168,1282112,97499,63748,2239,97499,65987,31512,3700.71,3700.71,2670.0,79.43,2749.43,951.29,157.49,93.49,1.29,94.77,62.71,-3.5314,0.45,0.141,0.0339,90.77,2.08,59.35,61.43,29.34,13.15,1193.64
Sub-Saharan Africa,2020-06-01,1074122168,1372344,101377,66547,2305,101377,68852,32525,4053.86,4053.86,2749.57,86.71,2836.29,1217.57,137.34,98.51,1.91,100.43,36.91,11.5,-1.84,0.782,0.0335,94.38,2.15,61.95,64.1,30.28,13.54,1277.64
Sub-Saharan Africa,2020-06-02,1074122168,1406200,104639,69408,2401,104639,71809,32830,4212.43,4212.43,2857.0,89.57,2946.57,1265.86,138.69,102.49,1.11,103.6,35.09,0.697,-0.8251,-1.0821,0.0334,97.42,2.24,64.62,66.85,30.56,13.44,1309.16
Sub-Saharan Africa,2020-06-03,1074122168,1448340,108321,72332,2463,108321,74795,33526,4281.57,4281.57,2972.29,89.43,3061.71,1219.86,165.29,103.63,3.14,106.77,58.51,-4.6057,-0.0149,0.151,0.0329,100.85,2.29,67.34,69.63,31.21,13.37,1348.39
Sub-Saharan Africa,2020-06-04,1074122168,1372533,113879,75279,2564,113879,77843,36036,4395.71,4395.71,3084.86,87.0,3171.86,1223.86,136.31,109.51,2.49,112.0,24.31,-2.8686,-3.6629,1.24,0.0329,106.02,2.39,70.08,72.47,33.55,12.05,1277.82
Sub-Saharan Africa,2020-06-05,1074122168,1547843,119366,78446,2672,119366,81118,38248,4527.14,4527.14,3188.14,95.14,3283.29,1243.86,134.46,111.29,3.09,114.37,20.09,-3.6057,1.21,1.27,0.0329,111.13,2.49,73.03,75.52,35.61,12.97,1441.03
Sub-Saharan Africa,2020-06-06,1074122168,1467284,124177,81828,2769,124177,84597,39580,4735.43,4735.43,3297.14,99.14,3396.29,1339.14,123.0,112.69,3.37,116.06,6.94,-6.8171,4.34,1.53,0.0327,115.61,2.58,76.18,78.76,36.85,11.82,1366.03
Sub-Saharan Africa,2020-06-07,1074122168,1650556,128269,85342,2848,128269,88190,40079,4884.71,4884.71,3413.43,105.0,3518.43,1366.29,120.66,112.29,4.69,116.97,3.69,6.73,5.55,2.21,0.0323,119.42,2.65,79.45,82.1,37.31,12.87,1536.66
Sub-Saharan Africa,2020-06-08,1074122168,1685245,133067,88864,2971,133067,91835,41232,4896.57,4896.57,3535.71,106.29,3642.0,1254.57,131.2,113.43,3.74,117.17,14.03,17.07,7.66,0.0576,0.0324,123.88,2.77,82.73,85.5,38.39,12.66,1568.95
Sub-Saharan Africa,2020-06-09,1074122168,1724687,137787,92488,3095,137787,95583,42204,4999.0,4999.0,3646.29,110.43,3756.71,1242.29,169.97,115.0,3.63,118.63,51.34,24.87,7.38,-1.3063,0.0324,128.28,2.88,86.11,88.99,39.29,12.52,1605.67
Sub-Saharan Africa,2020-06-10,1074122168,1774048,142514,96226,3198,142514,99424,43090,5183.14,5183.14,3755.29,113.86,3869.14,1314.0,219.83,118.6,4.54,123.14,96.69,34.67,1.49,-2.2021,0.0322,132.68,2.98,89.59,92.56,40.12,12.45,1651.63
Sub-Saharan Africa,2020-06-11,1074122168,1822143,148155,100029,3308,148155,103337,44818,5585.29,5585.29,3872.14,117.29,3989.43,1595.86,247.37,127.17,4.86,132.03,115.34,30.06,-2.1954,-4.0672,0.032,137.93,3.08,93.13,96.21,41.73,12.3,1696.4
Sub-Saharan Africa,2020-06-12,1074122168,1612862,154359,103970,3445,154359,107415,46944,5983.86,5983.86,4006.43,127.71,4134.14,1849.71,294.03,138.31,4.0,142.31,151.71,14.21,-5.4617,-3.5545,0.0321,143.71,3.21,96.8,100.0,43.7,10.45,1501.56
Sub-Saharan Africa,2020-06-13,1074122168,1918727,160459,108115,3566,160459,111681,48778,6133.43,6133.43,4171.57,130.57,4302.14,1831.29,281.51,153.31,3.03,156.34,125.17,6.1,-12.68,-1.2944,0.0319,149.39,3.32,100.65,103.97,45.41,11.96,1786.32
Sub-Saharan Africa,2020-06-14,1074122168,1969847,167366,112447,3669,167366,116116,51250,6469.14,6469.14,4337.86,130.43,4468.29,2000.86,241.0,164.34,3.14,167.49,73.51,-2.4343,-10.3966,-0.2734,0.0316,155.82,3.42,104.69,108.1,47.71,11.77,1833.91
Sub-Saharan Africa,2020-06-15,1074122168,2013993,174954,116909,3865,174954,120774,54180,6590.71,6590.71,4521.86,129.0,4650.86,1939.86,250.31,172.83,1.43,174.26,76.06,-28.7257,-4.9771,1.16,0.032,162.88,3.6,108.84,112.44,50.44,11.51,1875.01
Sub-Saharan Africa,2020-06-16,1074122168,2055741,180721,121689,4009,180721,125698,55023,6790.29,6790.29,4693.86,133.0,4826.86,1963.43,235.2,180.43,0.771,181.2,54.0,-21.92,-3.5623,4.71,0.0319,168.25,3.73,113.29,117.02,51.23,11.38,1913.88
Sub-Saharan Africa,2020-06-17,1074122168,1884239,187798,126591,4111,187798,130702,57096,7235.43,7235.43,4870.57,134.86,5005.43,2230.0,150.4,187.49,-1.2286,186.26,-35.8571,-10.68,0.351,3.73,0.0315,174.84,3.83,117.86,121.68,53.16,10.03,1754.21
Sub-Saharan Africa,2020-06-18,1074122168,2154687,194290,131682,4211,194290,135893,58397,7309.43,7309.43,5073.71,134.43,5208.14,2101.29,171.91,182.83,0.0,182.83,-10.9143,-11.7143,10.85,2.05,0.031,180.88,3.92,122.59,126.52,54.37,11.09,2006.0
Sub-Saharan Africa,2020-06-19,1074122168,1935662,201891,136827,4376,201891,141203,60688,7221.14,7221.14,5275.29,124.29,5399.57,1821.57,187.6,181.83,0.143,181.97,5.63,-0.68,8.27,1.49,0.031,187.96,4.07,127.38,131.46,56.5,9.59,1802.09
Sub-Saharan Africa,2020-06-20,1074122168,2042620,211107,142209,4510,211107,146719,64388,7450.29,7450.29,5436.0,129.0,5565.0,1885.29,191.74,182.11,0.343,182.46,9.29,25.52,5.3,0.0283,0.0307,196.54,4.2,132.4,136.59,59.94,9.68,1901.66
Sub-Saharan Africa,2020-06-21,1074122168,2311622,218532,147963,4610,218532,152573,65959,7728.29,7728.29,5603.0,133.71,5736.71,1991.57,231.8,184.09,-0.9143,183.17,48.63,19.41,3.87,-3.2464,0.0302,203.45,4.29,137.75,142.04,61.41,10.58,2152.1
Sub-Saharan Africa,2020-06-22,1074122168,2350851,225502,153836,4735,225502,158571,66931,8194.14,8194.14,5781.14,136.57,5917.71,2276.43,278.0,187.17,0.286,187.46,90.54,15.81,0.493,-1.9371,0.0299,209.94,4.41,143.22,147.63,62.31,10.42,2188.63
Sub-Saharan Africa,2020-06-23,1074122168,2399645,232873,159741,4912,232873,164653,68220,8468.43,8468.43,5994.14,129.86,6124.0,2344.43,268.97,196.8,-1.0,195.8,73.17,7.63,-5.3829,-0.9243,0.0298,216.8,4.57,148.72,153.29,63.51,10.3,2234.05
Sub-Saharan Africa,2020-06-24,1074122168,2453762,241896,165812,5047,241896,170859,71037,8611.14,8611.14,6211.14,125.71,6336.86,2274.29,266.63,204.57,-2.2,202.37,64.26,1.78,-1.4194,0.134,0.0295,225.2,4.7,154.37,159.07,66.13,10.14,2284.43
Sub-Saharan Africa,2020-06-25,1074122168,2515933,251649,172150,5167,251649,177317,74332,8795.14,8795.14,6420.0,124.0,6544.0,2251.14,229.89,211.31,-2.9429,208.37,21.51,-1.3943,0.675,1.18,0.0291,234.28,4.81,160.27,165.08,69.2,10.0,2342.32
Sub-Saharan Africa,2020-06-26,1074122168,2443019,261170,178786,5285,261170,184071,77099,9061.43,9061.43,6625.86,122.71,6748.57,2312.86,240.71,210.94,-0.6571,210.29,30.43,12.31,4.54,3.18,0.0287,243.15,4.92,166.45,171.37,71.78,9.35,2274.43
Sub-Saharan Africa,2020-06-27,1074122168,2626920,271385,185687,5390,271385,191077,80308,9343.57,9343.57,6837.71,121.86,6959.57,2384.0,271.03,212.37,0.771,213.14,57.89,19.18,6.39,0.952,0.0282,252.66,5.02,172.87,177.89,74.77,9.68,2445.64
Sub-Saharan Africa,2020-06-28,1074122168,2682411,280098,192903,5478,280098,198381,81717,9672.0,9672.0,7048.86,126.57,7175.43,2496.57,330.54,216.34,1.94,218.29,112.26,30.31,10.51,0.573,0.0276,260.77,5.1,179.59,184.69,76.08,9.58,2497.31
Sub-Saharan Africa,2020-06-29,1074122168,2727072,288932,200217,5594,288932,205811,83121,9966.29,9966.29,7273.0,129.57,7402.57,2563.71,362.54,226.29,2.31,228.6,133.94,33.73,3.34,-0.7182,0.0272,268.99,5.21,186.4,191.61,77.39,9.44,2538.88
Sub-Saharan Africa,2020-06-30,1074122168,2469652,298278,207605,5765,298278,213370,84908,10447.86,10447.86,7501.71,133.71,7635.43,2812.43,381.46,234.83,5.71,240.54,140.91,51.17,3.54,-1.2885,0.027,277.69,5.37,193.28,198.65,79.05,8.28,2299.23
Sub-Saharan Africa,2020-07-01,1074122168,2827198,309600,215154,5933,309600,221087,88513,10874.14,10874.14,7757.29,134.29,7891.57,2982.57,409.37,247.6,6.0,253.6,155.77,29.01,0.946,-4.3365,0.0268,288.24,5.52,200.31,205.83,82.4,9.13,2632.1
Sub-Saharan Africa,2020-07-02,1074122168,2881308,321413,223061,6074,321413,229135,92278,11250.86,11250.86,8011.86,150.43,8162.29,3088.57,526.86,258.91,8.66,267.57,259.29,36.9,-0.0526,-1.4857,0.0265,299.23,5.65,207.67,213.32,85.91,8.96,2682.48
Sub-Saharan Africa,2020-07-03,1074122168,2935163,334305,231298,6221,334305,237519,96786,11718.86,11718.86,8286.86,156.57,8443.43,3275.43,475.57,283.6,7.77,291.37,184.2,35.05,-11.1703,-4.3035,0.0262,311.24,5.79,215.34,221.13,90.11,8.78,2732.62
Sub-Saharan Africa,2020-07-04,1074122168,2999210,347504,239988,6330,347504,246318,101186,12600.57,12600.57,8567.57,172.86,8740.43,3860.14,547.03,299.77,8.17,307.94,239.09,33.47,-4.0903,-3.6885,0.0257,323.52,5.89,223.43,229.32,94.2,8.63,2792.24
Sub-Saharan Africa,2020-07-05,1074122168,3052314,358854,248986,6531,358854,255517,103337,12825.71,12825.71,8919.71,172.57,9092.29,3733.43,556.69,322.97,6.89,329.86,226.83,-4.6857,-17.9749,-4.248,0.0256,334.09,6.08,231.8,237.88,96.21,8.51,2841.68
Sub-Saharan Africa,2020-07-06,1074122168,3097100,370964,258225,6690,370964,264915,106049,13609.29,13609.29,9256.14,175.14,9431.29,4178.0,576.71,343.8,6.63,350.43,226.29,8.55,-17.496,-0.2658,0.0253,345.36,6.23,240.41,246.63,98.73,8.35,2883.38
Sub-Saharan Africa,2020-07-07,1074122168,2996708,386482,267578,6975,386482,274553,111929,14034.29,14034.29,9626.71,184.86,9811.57,4222.71,503.43,369.23,2.06,371.29,132.14,-52.9771,-21.2926,-2.7488,0.0254,359.81,6.49,249.11,255.61,104.21,7.75,2789.91
Sub-Saharan Africa,2020-07-08,1074122168,3212115,399380,277592,7141,399380,284733,114647,14602.43,14602.43,10005.86,189.71,10195.57,4406.86,518.34,381.66,1.14,382.8,135.54,-52.4343,-12.4994,5.5,0.0251,371.82,6.65,258.44,265.08,106.74,8.04,2990.46
Sub-Saharan Africa,2020-07-09,1074122168,3281285,416678,287854,7300,416678,295154,121524,15117.71,15117.71,10413.71,183.14,10596.86,4520.86,282.14,396.8,-1.4571,395.34,-113.2,-72.9943,-17.8343,4.36,0.0247,387.92,6.8,267.99,274.79,113.14,7.87,3054.85
Sub-Saharan Africa,2020-07-10,1074122168,3356863,432545,298685,7515,432545,306200,126345,15417.43,15417.43,10828.0,178.29,11006.29,4411.14,294.51,388.57,-3.8,384.77,-90.2571,-67.1829,9.54,6.25,0.0245,402.7,7.0,278.07,285.07,117.63,7.76,3125.22
Sub-Saharan Africa,2020-07-11,1074122168,3420648,449721,310029,7658,449721,317687,132034,15020.0,15020.0,11240.14,167.86,11408.0,3612.0,211.74,377.37,-0.8,376.57,-164.8286,-80.6171,4.32,4.56,0.0241,418.69,7.13,288.63,295.76,122.92,7.61,3184.6
Sub-Saharan Africa,2020-07-12,1074122168,3483441,464678,321882,7813,464678,329695,134983,15506.86,15506.86,11569.57,165.86,11735.43,3771.43,167.51,360.4,1.17,361.57,-194.0571,-5.2743,9.97,,0.0237,432.61,7.27,299.67,306.94,125.67,7.5,3243.06
Sub-Saharan Africa,2020-07-13,1074122168,3535162,478886,334021,7938,478886,341959,136927,15661.14,15661.14,11892.71,185.71,12078.43,3582.71,115.26,340.34,3.8,344.14,-228.8857,-30.8229,10.29,,0.0232,445.84,7.39,310.97,318.36,127.48,7.38,3291.21
Sub-Saharan Africa,2020-07-14,1074122168,3405000,491622,346259,8150,491622,354409,137213,15955.29,15955.29,12215.71,189.0,12404.71,3550.57,255.77,317.37,5.71,323.09,-67.3143,-23.12,,,0.023,457.7,7.59,322.36,329.95,127.74,6.93,3170.03
Sub-Saharan Africa,2020-07-15,1074122168,3660143,507928,358579,8302,507928,366881,141047,15993.71,15993.71,12529.71,197.29,12727.0,3266.71,140.4,309.49,7.91,317.4,-177.0,-15.7371,,,0.0226,472.88,7.73,333.83,341.56,131.31,7.21,3407.57
Sub-Saharan Africa,2020-07-16,1074122168,3724368,526306,371103,8600,526306,379703,146603,16298.86,16298.86,12827.0,196.43,13023.43,3275.43,96.14,296.26,4.97,301.23,-205.0857,,,,0.0226,489.99,8.01,345.49,353.5,136.49,7.08,3467.36
Sub-Saharan Africa,2020-07-17,1074122168,3788917,544232,384195,8838,544232,393033,151199,16208.86,16208.86,13117.0,205.43,13322.43,2886.43,88.83,264.14,18.4,282.54,-193.7143,,,,0.0225,506.68,8.23,357.68,365.91,140.77,6.96,3527.45
Sub-Saharan Africa,2020-07-18,1074122168,3855760,561677,397737,9039,561677,406776,154901,16141.86,16141.86,13374.0,210.57,13584.57,2557.29,,,,,,,,,0.0222,522.92,8.42,370.29,378.71,144.21,6.86,3589.68
Sub-Saharan Africa,2020-07-19,1074122168,3918292,578770,411671,9188,578770,420859,157911,16399.43,16399.43,13536.43,281.0,13817.43,2582.0,,,,,,,,,0.0218,538.83,8.55,383.26,391.82,147.01,6.77,3647.9
Sub-Saharan Africa,2020-07-20,1074122168,3740629,592348,425840,9376,592348,435216,157132,,,,,,,,,,,,,,,0.0215,551.47,8.73,396.45,405.18,146.29,6.31,3482.5
Sub-Saharan Africa,2020-07-21,1074122168,3990496,604615,439877,9624,604615,449501,155114,,,,,,,,,,,,,,,0.0214,562.89,8.96,409.52,418.48,144.41,6.6,3715.12
Sub-Saharan Africa,2020-07-22,1074122168,4020098,622724,453334,10269,622724,463603,159121,,,,,,,,,,,,,,,0.0222,579.75,9.56,422.05,431.61,148.14,6.46,3742.68
