Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
North America,2020-05-05,330863098,8.348273e6,1211384,836902,74207,1211384,911109,300275,25755.71,25755.71,25915.57,1774.71,27690.29,-1934.5714,-583.6,-83.2,-32.5429,-115.7429,-467.8571,-84.9829,4.89,9.25,0.0814,3661.28,224.28,2529.45,2753.73,907.55,6.89,25231.8
North America,2020-05-06,330863098,8.662052e6,1236533,861851,76556,1236533,938407,298126,25322.0,25322.0,25759.29,1755.14,27514.43,-2192.4286,-619.6,-121.9143,-36.3714,-158.2857,-461.3143,-39.9371,26.53,10.64,0.0816,3737.29,231.38,2604.86,2836.24,901.06,7.01,26180.17
North America,2020-05-07,330863098,9.032081e6,1264324,887025,78484,1264324,965509,298815,24515.71,24515.71,25589.57,1725.57,27315.14,-2799.4286,-622.0286,-158.1714,-42.0571,-200.2286,-421.8,-6.6971,29.03,7.06,0.0813,3821.29,237.21,2680.94,2918.15,903.14,7.14,27298.54
North America,2020-05-08,330863098,9.431402e6,1291205,912443,80231,1291205,992674,298531,23951.14,23951.14,25378.71,1681.86,27060.57,-3109.4286,-531.9429,-183.0286,-55.5429,-238.5714,-293.3714,48.14,32.81,2.41,0.0808,3902.54,242.49,2757.77,3000.26,902.28,7.3,28505.45
North America,2020-05-09,330863098,9.750631e6,1316173,938032,81781,1316173,1019813,296360,23692.86,23692.86,25194.71,1583.14,26777.86,-3085.0,-458.9429,-209.2857,-55.9429,-265.2286,-193.7143,72.49,27.9,-4.1026,0.0802,3978.0,247.17,2835.11,3082.28,895.72,7.41,29470.29
North America,2020-05-10,330863098,9.966269e6,1335030,964085,82670,1335030,1046755,288275,23096.0,23096.0,25000.43,1497.0,26497.43,-3401.4286,-342.9143,-230.6286,-52.2286,-282.8571,-60.0571,79.08,16.92,-6.4201,0.079,4034.99,249.86,2913.85,3163.71,871.28,7.47,30122.03
North America,2020-05-11,330863098,1.0319749e7,1354479,989286,83676,1354479,1072962,281517,23027.29,23027.29,24712.86,1475.43,26188.29,-3161.0,-257.1429,-236.9143,-51.3714,-288.2857,31.14,99.58,6.02,-7.9406,0.078,4093.77,252.9,2990.02,3242.92,850.86,7.62,31190.39
North America,2020-05-12,330863098,1.0728025e7,1377234,1013265,85289,1377234,1098554,278680,22801.14,22801.14,24436.43,1464.43,25900.86,-3099.7143,-226.6286,-249.8,-35.6571,-285.4571,58.83,77.91,-3.0754,-10.5513,0.0776,4162.55,257.78,3062.49,3320.27,842.28,7.79,32424.36
North America,2020-05-13,330863098,1.1153495e7,1398205,1036854,87035,1398205,1123889,274316,22665.43,22665.43,24194.14,1425.0,25619.14,-2953.7143,-34.0286,-266.2286,-13.8857,-280.1143,246.09,78.23,-6.8903,-6.3557,0.0774,4225.93,263.05,3133.79,3396.84,829.09,7.98,33710.3
North America,2020-05-14,330863098,1.1590989e7,1425515,1060015,88812,1425515,1148827,276688,22559.71,22559.71,23945.71,1404.86,25350.57,-2790.8571,-69.3714,-245.6857,-12.0571,-257.7429,188.37,57.11,-24.8526,-6.5511,0.0773,4308.47,268.43,3203.79,3472.21,836.26,8.13,35032.58
North America,2020-05-15,330863098,1.202134e7,1450813,1083498,90482,1450813,1173980,276833,22925.86,22925.86,23669.29,1427.57,25096.86,-2171.0,48.23,-224.3143,-16.3143,-240.6286,288.86,44.63,-14.856,-3.6999,0.0771,4384.93,273.47,3274.76,3548.23,836.7,8.29,36333.28
North America,2020-05-16,330863098,1.2385246e7,1474831,1107391,91756,1474831,1199147,275684,22680.43,22680.43,23484.43,1415.14,24899.57,-2219.1429,28.43,-189.6857,-24.7143,-214.4,242.83,-24.68,-26.7371,-2.8782,0.0765,4457.53,277.32,3346.98,3624.3,833.23,8.4,37433.14
North America,2020-05-17,330863098,1.2690512e7,1492948,1131705,92504,1492948,1224209,268739,23042.29,23042.29,23314.86,1382.86,24697.71,-1655.4286,-3.4857,-159.4286,-32.8571,-192.2857,188.8,3.63,-21.5749,4.74,0.0756,4512.28,279.58,3420.46,3700.05,812.24,8.5,38355.78
North America,2020-05-18,330863098,1.3022408e7,1514960,1154971,93669,1514960,1248640,266320,22807.57,22807.57,23245.71,1301.43,24547.14,-1739.5714,-157.4286,-133.6571,-41.4857,-175.1429,17.71,-55.4571,-21.2811,0.51,0.075,4578.81,283.11,3490.78,3773.89,804.93,8.6,39358.9
North America,2020-05-19,330863098,1.347021e7,1535997,1177656,95195,1535997,1272851,263146,22542.29,22542.29,23148.57,1240.57,24389.14,-1846.8571,-51.2,-130.6286,-42.9143,-173.5429,122.34,-50.76,-1.1486,8.13,0.0748,4642.39,287.72,3559.35,3847.06,795.33,8.77,40712.34
North America,2020-05-20,330863098,1.3872956e7,1559501,1200058,96715,1559501,1296773,262728,22138.71,22138.71,23001.0,1220.14,24221.14,-2082.4286,-229.0571,-108.3143,-54.0857,-162.4,-66.6571,-61.7771,-12.3063,7.0,0.0746,4713.43,292.31,3627.05,3919.36,794.07,8.9,41929.6
North America,2020-05-21,330863098,1.4378269e7,1585168,1222735,97922,1585168,1320657,264511,22424.43,22424.43,22831.29,1200.57,24031.86,-1607.4286,-225.3714,-105.6571,-62.8,-168.4571,-56.9143,-30.4229,13.9,8.99,0.0741,4791.01,295.96,3695.59,3991.55,799.46,9.07,43456.85
North America,2020-05-22,330863098,1.4862411e7,1608609,1245538,99166,1608609,1344704,263905,21897.0,21897.0,22773.29,1112.43,23885.71,-1988.7143,-312.3714,-122.9429,-50.6857,-173.6286,-138.7429,-57.8971,13.44,4.73,0.0737,4861.86,299.72,3764.51,4064.23,797.63,9.24,44920.12
North America,2020-05-23,330863098,1.5237511e7,1629802,1268398,100297,1629802,1368695,261107,21680.71,21680.71,22717.43,987.43,23704.86,-2024.1429,-309.5429,-138.8,-47.4286,-186.2286,-123.3143,14.06,23.65,8.42,0.0733,4925.91,303.14,3833.6,4136.74,789.17,9.35,46053.82
North America,2020-05-24,330863098,1.553141e7,1649919,1291524,100908,1649919,1392432,257487,20980.43,20980.43,22533.86,987.14,23521.0,-2540.5714,-340.6857,-151.5429,-45.9143,-197.4571,-143.2286,16.46,22.5,-2.0473,0.0725,4986.71,304.98,3903.5,4208.48,778.23,9.41,46942.1
North America,2020-05-25,330863098,1.5929712e7,1668239,1314384,101456,1668239,1415840,252399,20591.0,20591.0,22307.0,983.0,23290.0,-2699.0,-158.7714,-177.3714,-33.0857,-210.4571,51.69,56.49,29.78,-1.7701,0.0717,5042.08,306.64,3972.59,4279.23,762.85,9.55,48145.93
North America,2020-05-26,330863098,1.6394095e7,1687762,1336678,102107,1687762,1438785,248977,20721.0,20721.0,22073.57,971.0,23044.57,-2323.5714,-143.0571,-199.8571,-5.8857,-205.7429,62.69,82.07,3.67,-6.568,0.071,5101.09,308.61,4039.97,4348.58,752.51,9.71,49549.48
North America,2020-05-27,330863098,1.6917925e7,1706364,1357795,103625,1706364,1461420,244944,21103.14,21103.14,21886.43,947.0,22833.43,-1730.2857,-29.9143,-200.7143,0.629,-200.0857,170.17,91.01,4.59,-9.1381,0.0709,5157.31,313.2,4103.8,4416.99,740.32,9.91,51132.7
North America,2020-05-28,330863098,1.7453295e7,1729305,1378884,104803,1729305,1483687,245618,20965.43,20965.43,21718.14,958.0,22676.14,-1710.7143,100.8,-197.6286,13.03,-184.6,285.4,32.39,-9.1863,-11.3447,0.0706,5226.65,316.76,4167.54,4484.29,742.36,10.09,52750.81
North America,2020-05-29,330863098,1.7966956e7,1753656,1400053,105963,1753656,1506016,247640,20830.86,20830.86,21530.29,990.29,22520.57,-1689.7143,114.37,-159.2,0.543,-158.6571,273.03,39.43,-23.192,-3.2926,0.0704,5300.25,320.26,4231.52,4551.78,748.47,10.25,54303.29
North America,2020-05-30,330863098,1.8435787e7,1777524,1421603,106926,1777524,1528529,248995,21095.0,21095.0,21318.86,1048.14,22367.0,-1272.0,3.17,-134.3429,0.514,-133.8286,137.0,10.56,-26.9417,-4.1618,0.07,5372.39,323.17,4296.65,4619.82,752.56,10.37,55720.29
North America,2020-05-31,330863098,1.8805946e7,1796677,1443551,107614,1796677,1551165,245512,21292.86,21292.86,21277.57,973.71,22251.29,-958.4286,54.11,-112.2286,-9.1714,-121.4,175.51,-33.8914,-12.7966,0.802,0.0694,5430.27,325.25,4362.99,4688.24,742.04,10.47,56839.06
North America,2020-06-01,330863098,1.9237602e7,1814055,1465096,108388,1814055,1573484,240571,21119.0,21119.0,21214.71,949.57,22164.29,-1045.2857,22.89,-82.4571,-22.9714,-105.4286,128.31,-43.6971,-16.2149,6.36,0.0689,5482.8,327.59,4428.1,4755.7,727.1,10.6,58143.69
North America,2020-06-02,330863098,1.9702927e7,1835427,1485910,109444,1835427,1595354,240073,21236.0,21236.0,21157.0,912.14,22069.14,-833.1429,-68.6571,-52.0857,-41.6857,-93.7714,25.11,-31.5943,-5.1771,8.53,0.0686,5547.39,330.78,4491.01,4821.79,725.6,10.73,59550.09
North America,2020-06-03,330863098,2.0326876e7,1855414,1506738,110441,1855414,1617179,238235,20945.29,20945.29,21118.0,875.43,21993.43,-1048.1429,-104.1143,-56.6,-34.8571,-91.4571,-12.6571,-41.64,8.6,6.67,0.0683,5607.8,333.8,4553.96,4887.76,720.04,10.96,61435.91
North America,2020-06-04,330863098,2.0930053e7,1877138,1527387,111450,1877138,1638837,238301,20751.71,20751.71,21058.43,839.71,21898.14,-1146.4286,-154.8,-59.3143,-33.3143,-92.6286,-62.1714,-15.3257,15.71,8.1,0.068,5673.46,336.85,4616.37,4953.22,720.24,11.15,63258.95
North America,2020-06-05,330863098,2.1483069e7,1902308,1548152,112348,1902308,1660500,241808,20772.29,20772.29,20994.57,799.43,21794.0,-1021.7143,-154.0857,-69.6,-28.6857,-98.2857,-55.8,9.09,20.53,4.94,0.0677,5749.53,339.56,4679.13,5018.69,730.84,11.29,64930.39
North America,2020-06-06,330863098,2.1988599e7,1924141,1569429,113054,1924141,1682483,241658,20345.0,20345.0,20918.14,783.0,21701.14,-1356.1429,-53.7429,-77.7714,-25.6,-103.3714,49.63,34.85,24.3,2.19,0.0672,5815.52,341.69,4743.44,5085.13,730.39,11.43,66458.3
North America,2020-06-07,330863098,2.2342861e7,1941939,1590960,113492,1941939,1704452,237487,20465.57,20465.57,20809.0,768.71,21577.71,-1112.1429,-23.2,-78.0857,-20.7429,-98.8286,75.63,71.05,19.54,-0.6432,0.0666,5869.31,343.02,4808.51,5151.53,717.78,11.51,67529.02
North America,2020-06-08,330863098,2.302653e7,1959461,1612058,113984,1959461,1726042,233419,20676.57,20676.57,20729.14,747.43,21476.57,-800.0,70.11,-81.1143,-10.8571,-91.9714,162.09,79.87,19.56,-2.9863,0.066,5922.27,344.51,4872.28,5216.79,705.49,11.75,69595.34
North America,2020-06-09,330863098,2.361574e7,1977842,1632337,114925,1977842,1747262,230580,20635.71,20635.71,20668.0,736.0,21404.0,-768.2857,200.46,-65.9714,-11.2857,-77.2571,277.71,82.38,12.49,-3.4032,0.0658,5977.83,347.35,4933.57,5280.92,696.9,11.94,71376.17
North America,2020-06-10,330863098,2.4258984e7,1998673,1652401,115822,1998673,1768223,230450,21122.86,21122.86,20589.0,745.14,21334.14,-211.2857,245.29,-40.2571,-11.7429,-52.0,297.29,106.89,5.6,-3.1543,0.0655,6040.79,350.06,4994.21,5344.27,696.51,12.14,73320.31
North America,2020-06-11,330863098,2.4792543e7,2021874,1672491,116682,2021874,1789173,232701,21347.29,21347.29,20588.29,726.57,21314.86,32.43,358.14,-14.1143,-10.8286,-24.9429,383.09,97.31,7.29,-4.1051,0.0652,6110.91,352.66,5054.93,5407.59,703.32,12.26,74932.93
North America,2020-06-12,330863098,2.5334165e7,2046758,1692828,117500,2046758,1810328,236430,21692.0,21692.0,20607.71,710.0,21317.71,374.29,511.23,23.09,-13.2286,9.86,501.37,99.04,3.77,-1.0773,0.0649,6186.12,355.13,5116.4,5471.53,714.59,12.38,76569.93
North America,2020-06-13,330863098,2.5953556e7,2072001,1713552,118270,2072001,1831822,240179,22467.29,22467.29,20658.57,693.29,21351.86,1115.43,556.66,74.77,-19.3143,55.46,501.2,116.31,-0.9669,-0.3902,0.0646,6262.41,357.46,5179.04,5536.5,725.92,12.53,78441.98
North America,2020-06-14,330863098,2.6310332e7,2091370,1735078,118578,2091370,1853656,237714,23191.86,23191.86,20783.43,669.86,21453.29,1738.57,695.66,120.83,-19.8286,101.0,594.66,101.22,7.11,-1.2485,0.064,6320.95,358.39,5244.1,5602.49,718.47,12.58,79520.3
North America,2020-06-15,330863098,2.6880171e7,2111305,1756312,118954,2111305,1875266,236039,23906.14,23906.14,20962.86,648.57,21611.43,2294.71,826.83,175.94,-20.8571,155.09,671.74,102.05,3.65,1.42,0.0634,6381.2,359.53,5308.27,5667.8,713.4,12.73,81242.58
North America,2020-06-16,330863098,2.7529291e7,2135113,1776947,119778,2135113,1896725,238388,24825.57,24825.57,21192.43,627.43,21819.86,3005.71,864.26,234.31,-18.1714,216.14,648.11,132.84,1.04,0.971,0.0631,6453.16,362.02,5370.64,5732.66,720.5,12.89,83204.48
North America,2020-06-17,330863098,2.8237844e7,2161016,1797885,120511,2161016,1918396,242620,25826.14,25826.14,21487.43,605.71,22093.14,3733.0,1021.49,288.43,-13.3714,275.06,746.43,117.27,10.87,-3.1817,0.0628,6531.45,364.23,5433.92,5798.16,733.29,13.07,85346.01
North America,2020-06-18,330863098,2.8942958e7,2189217,1819231,121222,2189217,1940453,248764,26788.57,26788.57,21830.14,602.43,22432.57,4356.0,1220.86,351.43,-8.5429,342.89,877.97,121.53,3.89,-1.9854,0.0625,6616.69,366.38,5498.44,5864.82,751.86,13.22,87477.14
North America,2020-06-19,330863098,2.9768596e7,2220537,1841175,121892,2220537,1963067,257470,28299.29,28299.29,22225.57,603.0,22828.57,5470.71,1282.03,426.37,-3.6286,422.74,859.29,155.55,-8.8023,-3.3022,0.0621,6711.35,368.41,5564.76,5933.17,778.18,13.41,89972.55
North America,2020-06-20,330863098,3.0384089e7,2252784,1863964,122510,2252784,1986474,266310,30010.43,30010.43,22720.0,605.86,23325.86,6684.57,1434.49,504.69,-3.8571,500.83,933.66,121.49,-6.28,-7.6361,0.0617,6808.81,370.27,5633.64,6003.92,804.89,13.49,91832.81
North America,2020-06-21,330863098,3.083675e7,2278890,1887889,122795,2278890,2010684,268206,31235.71,31235.71,23324.29,609.29,23933.57,7302.14,1642.03,590.43,-4.7143,585.71,1056.31,88.83,-15.4663,-3.7499,0.0611,6887.71,371.14,5705.95,6077.09,810.63,13.53,93200.93
North America,2020-06-22,330863098,3.1427494e7,2309400,1911891,123175,2309400,2035066,274334,32998.57,32998.57,24010.86,586.43,24597.29,8401.29,1628.91,689.83,-8.0857,681.74,947.17,85.87,-27.3143,-1.5671,0.0605,6979.93,372.28,5778.5,6150.78,829.15,13.61,94986.4
North America,2020-06-23,330863098,3.2219292e7,2345186,1935987,124019,2345186,2060006,285180,34998.71,34998.71,24782.29,578.86,25361.14,9637.57,1665.0,776.86,-9.0,767.86,897.14,44.2,-14.8629,-3.8875,0.0602,7088.09,374.83,5851.32,6226.16,861.93,13.74,97379.53
North America,2020-06-24,330863098,3.2953072e7,2379666,1961155,124776,2379666,2085931,293735,36443.86,36443.86,25674.71,562.57,26237.29,10206.57,1711.4,859.2,-9.7714,849.43,861.97,18.98,-16.6377,0.121,0.0598,7192.3,377.12,5927.39,6304.51,887.78,13.85,99597.3
North America,2020-06-25,330863098,3.3696319e7,2420207,1987307,125327,2420207,2112634,307573,38335.43,38335.43,26604.29,560.86,27165.14,11170.29,1655.49,938.4,-10.6,927.8,727.69,47.17,-25.7177,-0.1051,0.0593,7314.83,378.79,6006.43,6385.22,929.61,13.92,101843.69
North America,2020-06-26,330863098,3.4477391e7,2465528,2014651,125944,2465528,2140595,324933,39792.71,39792.71,27620.29,560.43,28180.71,11612.0,1736.94,1005.0,-11.0571,993.94,743.0,5.64,-14.8629,-4.8759,0.0588,7451.81,380.65,6089.08,6469.73,982.08,13.98,104204.4
North America,2020-06-27,330863098,3.5146202e7,2507891,2043687,126448,2507891,2170135,337756,41276.0,41276.0,28702.86,533.43,29236.29,12039.71,1864.77,1064.34,-2.8571,1061.49,803.29,-42.7143,-27.84,-1.3465,0.0583,7579.85,382.18,6176.84,6559.01,1020.83,14.01,106225.81
North America,2020-06-28,330863098,3.5639937e7,2547238,2074119,126721,2547238,2200840,346398,43683.43,43683.43,29807.29,523.57,30330.86,13352.57,1693.2,1135.83,-1.3143,1134.51,558.69,-30.1143,-39.2423,5.06,0.0576,7698.77,383.0,6268.81,6651.81,1046.95,13.99,107718.08
North America,2020-06-29,330863098,3.6406641e7,2587949,2105233,127098,2587949,2232331,355618,45767.71,45767.71,30996.43,548.29,31544.71,14223.0,1497.83,1193.34,-8.0571,1185.29,312.54,-120.2171,-23.3703,3.37,0.0569,7821.81,384.14,6362.85,6746.99,1074.82,14.07,110035.36
North America,2020-06-30,330863098,3.7278649e7,2634118,2136907,127753,2634118,2264660,369458,46801.43,46801.43,32283.43,554.29,32837.71,13963.71,1504.91,1215.94,-2.2286,1213.71,291.2,-149.04,-0.416,14.93,0.0564,7961.35,386.12,6458.58,6844.7,1116.65,14.15,112670.92
North America,2020-07-01,330863098,3.8211151e7,2685450,2169806,128441,2685450,2298247,387203,47281.86,47281.86,33587.0,520.14,34107.14,13174.71,1135.86,1241.06,-0.8857,1240.17,-104.3143,-111.2114,1.98,17.32,0.0559,8116.5,388.2,6558.02,6946.22,1170.28,14.23,115489.31
North America,2020-07-02,330863098,3.8962234e7,2740581,2204282,129165,2740581,2333447,407134,48800.57,48800.57,34782.57,522.29,35304.86,13495.71,1119.57,1220.57,10.11,1230.69,-111.1143,-44.7943,46.82,14.09,0.0554,8283.13,390.39,6662.22,7052.61,1230.52,14.22,117759.38
North America,2020-07-03,330863098,3.9728687e7,2793138,2240635,129824,2793138,2370459,422679,49362.71,49362.71,36012.57,519.14,36531.71,12831.0,1137.14,1206.71,13.86,1220.57,-83.4286,-20.1943,47.36,5.43,0.0548,8441.97,392.38,6772.09,7164.47,1277.5,14.22,120075.91
North America,2020-07-04,330863098,4.0266488e7,2838864,2278796,130089,2838864,2408885,429979,51365.57,51365.57,37099.29,598.86,37698.14,13667.43,1273.86,1184.43,28.57,1213.0,60.86,113.87,47.06,1.39,0.054,8580.18,393.18,6887.43,7280.61,1299.57,14.18,121701.36
North America,2020-07-05,330863098,4.0715335e7,2888842,2317597,130377,2888842,2447974,440868,52487.14,52487.14,38317.0,623.57,38940.57,13546.57,1403.94,1185.74,32.8,1218.54,185.4,87.74,26.75,-15.4395,0.0533,8731.23,394.05,7004.7,7398.75,1332.48,14.09,123057.95
North America,2020-07-06,330863098,4.1612217e7,2933488,2357321,130732,2933488,2488053,445435,53651.14,53651.14,39509.14,663.0,40172.14,13479.0,1705.2,1189.6,45.77,1235.37,469.83,124.07,8.95,-14.3723,0.0525,8866.17,395.12,7124.76,7519.89,1346.28,14.19,125768.69
North America,2020-07-07,330863098,4.2476988e7,2993677,2396602,131945,2993677,2528547,465130,55820.29,55820.29,40711.29,686.29,41397.57,14422.71,1558.29,1243.37,34.71,1278.09,280.2,88.94,-30.3806,-20.1543,0.0522,9048.08,398.79,7243.49,7642.28,1405.81,14.19,128382.37
North America,2020-07-08,330863098,4.3416691e7,3052860,2438025,132806,3052860,2570831,482029,57888.71,57888.71,41960.57,748.0,42708.57,15180.14,1757.51,1273.69,29.89,1303.57,453.94,24.54,-24.5051,-15.3641,0.0517,9226.96,401.39,7368.68,7770.07,1456.88,14.22,131222.52
North America,2020-07-09,330863098,4.436794e7,3116139,2480846,133806,3116139,2614652,501487,59157.0,59157.0,43316.14,772.43,44088.57,15068.43,1718.57,1331.06,13.77,1344.83,373.74,-38.0343,-53.7143,-9.0551,0.0512,9418.21,404.42,7498.1,7902.52,1515.69,14.24,134097.58
North America,2020-07-10,330863098,4.5321141e7,3183880,2525614,134628,3183880,2660242,523638,61274.71,61274.71,44685.43,773.0,45458.43,15816.29,1526.63,1366.69,12.11,1378.8,147.83,-34.7829,-50.0731,-2.3886,0.0506,9622.95,406.9,7633.41,8040.31,1582.64,14.23,136978.53
North America,2020-07-11,330863098,4.6152935e7,3244085,2572520,135325,3244085,2707845,536240,62244.0,62244.0,46164.43,731.86,46896.29,15347.71,1515.03,1394.14,-1.8571,1392.29,122.74,-144.4971,-36.3291,-2.7991,0.05,9804.92,409.01,7775.18,8184.19,1620.73,14.23,139492.54
North America,2020-07-12,330863098,4.6877174e7,3302941,2620810,135784,3302941,2756594,546347,63453.43,63453.43,47544.71,746.86,48291.57,15161.86,1384.37,1407.09,-3.6571,1403.43,-19.0571,-161.4229,-42.3234,7.74,0.0493,9982.8,410.39,7921.13,8331.52,1651.28,14.19,141681.48
North America,2020-07-13,330863098,4.7717034e7,3362411,2670119,136143,3362411,2806262,556149,65463.86,65463.86,48931.29,738.71,49670.0,15793.86,1035.03,1400.57,1.14,1401.71,-366.6857,-157.1086,-38.5006,8.37,0.0485,10162.54,411.48,8070.16,8481.64,1680.9,14.19,144219.87
North America,2020-07-14,330863098,4.8646749e7,3429385,2719753,137068,3429385,2856821,572564,66078.86,66078.86,50351.57,754.14,51105.71,14973.14,911.46,1359.34,9.03,1368.37,-456.9143,-249.6514,-15.0091,7.11,0.048,10364.97,414.27,8220.18,8634.45,1730.52,14.19,147029.84
North America,2020-07-15,330863098,4.9530806e7,3497034,2770838,138034,3497034,2908872,588162,66449.86,66449.86,51688.29,778.71,52467.0,13982.86,741.09,1316.4,10.43,1326.83,-585.7429,-227.2857,-8.2091,14.88,0.0475,10569.43,417.19,8374.58,8791.77,1777.66,14.16,149701.81
North America,2020-07-16,330863098,5.0654103e7,3574386,2823365,138977,3574386,2962342,612044,66801.29,66801.29,52961.14,777.0,53738.14,13063.14,266.77,1256.31,17.26,1273.57,-1006.8,-219.5429,-0.7806,11.31,0.0469,10803.22,420.04,8533.33,8953.38,1849.84,14.17,153096.86
North America,2020-07-17,330863098,5.167835e7,3646432,2878075,139907,3646432,3017982,628450,67158.86,67158.86,54126.71,799.0,54925.71,12233.14,247.94,1160.74,21.31,1182.06,-934.1143,-202.4686,32.06,10.98,0.0464,11020.97,422.85,8698.69,9121.54,1899.43,14.17,156192.55
North America,2020-07-18,330863098,5.2552957e7,3709234,2934338,140776,3709234,3075114,634120,66797.71,66797.71,55212.86,825.0,56037.86,10759.86,-62.6857,1076.4,20.71,1097.11,-1159.8,-161.0114,18.05,9.0,0.0458,11210.78,425.48,8868.74,9294.22,1916.56,14.17,158835.96
North America,2020-07-19,330863098,5.3166903e7,3770550,2991538,141223,3770550,3132761,637789,67318.57,67318.57,56155.29,860.71,57016.0,10302.57,-100.8857,964.86,26.83,991.69,-1092.5714,-89.3543,39.91,4.41,0.0451,11396.1,426.83,9041.62,9468.45,1927.65,14.1,160691.55
North America,2020-07-20,330863098,5.3923373e7,3832523,3049006,141736,3832523,3190742,641781,66136.43,66136.43,57070.29,882.29,57952.57,8183.86,-63.9714,869.06,23.29,892.34,-956.3143,-137.0286,36.81,-3.9593,0.0444,11583.41,428.38,9215.31,9643.69,1939.72,14.07,162977.9
North America,2020-07-21,330863098,5.5171253e7,3896969,3106243,142843,3896969,3249086,647883,66296.86,66296.86,57785.43,911.14,58696.57,7600.29,-180.0,786.6,18.8,805.4,-985.4,-20.0,21.25,2.04,0.044,11778.19,431.73,9388.3,9820.03,1958.16,14.16,166749.49
North America,2020-07-22,330863098,5.6239166e7,3968264,3163925,144059,3968264,3307984,660280,66839.0,66839.0,58472.0,915.43,59387.43,7451.57,-437.2,686.83,29.0,715.83,-1153.0286,-18.4286,12.26,-11.2151,0.0435,11993.67,435.4,9562.64,9998.04,1995.63,14.17,169977.15
North America,2020-07-23,330863098,5.7294057e7,4037341,3222857,145153,4037341,3368010,669331,65897.71,65897.71,59145.86,919.0,60064.86,5832.86,-162.6857,578.69,32.31,611.0,-773.6857,-54.7429,28.27,-13.1214,0.0431,12202.45,438.71,9740.76,10179.47,2022.98,14.19,173165.45
North America,2020-07-24,330863098,5.8205822e7,4110510,3282573,146285,4110510,3428858,681652,65132.57,65132.57,59589.43,1005.71,60595.14,4537.43,-193.0286,507.97,32.71,540.69,-733.7143,-28.04,-16.1669,-9.011,0.0427,12423.6,442.13,9921.24,10363.37,2060.22,14.16,175921.17
North America,2020-07-25,330863098,5.9152649e7,4177107,3343642,147184,4177107,3490826,686281,65323.0,65323.0,59963.71,1043.86,61007.57,4315.43,-337.6857,438.83,35.14,473.97,-811.6571,4.34,-28.7989,-11.1031,0.0422,12624.88,444.85,10105.82,10550.67,2074.21,14.16,178782.85
North America,2020-07-26,330863098,5.9800273e7,4231834,3405559,147656,4231834,3553215,678619,65331.71,65331.71,60325.29,1074.71,61400.0,3931.71,-320.2,362.23,37.97,400.2,-720.4,-100.8343,-23.8011,-14.7106,0.0416,12790.29,446.28,10292.96,10739.23,2051.06,14.13,180740.23
North America,2020-07-27,330863098,6.0534882e7,4288451,3466132,148776,4288451,3614908,673543,65150.57,65150.57,60666.14,1091.14,61757.29,3393.29,-415.5143,307.91,26.8,334.71,-750.2286,-162.4229,-43.2526,0.0837,0.0412,12961.41,449.66,10476.03,10925.69,2035.72,14.12,182960.51
North America,2020-07-28,330863098,6.1418743e7,4354230,3525989,150150,4354230,3676139,678091,64296.71,64296.71,60957.0,1108.86,62065.86,2230.86,-666.8571,249.31,17.2,266.51,-933.3714,-173.7486,-45.28,9.97,0.0408,13160.22,453.81,10656.94,11110.76,2049.46,14.11,185631.89
North America,2020-07-29,330863098,6.2296155e7,4425586,3586202,151582,4425586,3737784,687802,63055.0,63055.0,61129.0,1139.71,62268.71,786.29,-1005.1429,187.54,-5.9143,181.63,-1186.7714,-244.3029,-15.7486,12.67,0.0406,13375.88,458.14,10838.93,11297.07,2078.81,14.08,188283.78
North America,2020-07-30,330863098,6.3310059e7,4493395,3647520,152791,4493395,3800311,693084,61988.71,61988.71,61210.29,1129.86,62340.14,-351.4286,-1206.4286,82.89,-9.1143,73.77,-1280.2,-222.0629,21.06,27.23,0.0402,13580.83,461.8,11024.26,11486.05,2094.78,14.09,191348.2
North America,2020-07-31,330863098,6.4291513e7,4560587,3709272,154047,4560587,3863319,697268,60306.0,60306.0,61263.0,1045.14,62308.14,-2002.1429,-1541.7143,-28.3429,-14.2857,-42.6286,-1499.0857,-179.5771,39.54,26.07,0.0399,13783.91,465.59,11210.9,11676.49,2107.42,14.1,194314.55
North America,2020-08-01,330863098,6.5074818e7,4618492,3771545,155162,4618492,3926707,691785,59118.43,59118.43,61080.57,1045.57,62126.14,-3007.7143,-1525.8286,-159.6571,-19.2571,-178.9143,-1346.9143,-57.1371,92.92,21.57,0.0395,13958.92,468.96,11399.11,11868.07,2090.85,14.09,196682.01
North America,2020-08-02,330863098,6.5663784e7,4665755,3834031,155565,4665755,3989596,676159,56588.14,56588.14,60815.29,1037.43,61852.71,-5264.5714,-1564.7429,-283.6571,-17.6857,-301.3429,-1263.4,23.94,85.09,5.87,0.039,14101.77,470.18,11587.97,12058.15,2043.62,14.07,198462.1
