Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Middle East & North Africa,2020-05-03,419117216,1254179,203645,145019,8065,203645,153084,50561,5377.57,5377.57,4469.29,110.43,4579.71,797.86,197.11,60.03,-1.1714,58.86,138.26,44.89,1.25,-3.1488,0.0527,485.89,19.24,346.01,365.25,120.64,6.16,2992.43
Middle East & North Africa,2020-05-04,419117216,1287958,209022,149504,8178,209022,157682,51340,5556.29,5556.29,4542.71,109.86,4652.57,903.71,240.77,72.17,-0.7429,71.43,169.34,38.22,-3.768,-3.4617,0.0519,498.72,19.51,356.71,376.22,122.5,6.16,3073.03
Middle East & North Africa,2020-05-05,419117216,1323103,215062,154058,8291,215062,162349,52713,5852.0,5852.0,4622.57,111.57,4734.14,1117.86,277.14,86.71,0.171,86.89,190.26,33.15,-5.9623,-2.4606,0.0511,513.13,19.78,367.58,387.36,125.77,6.15,3156.88
Middle East & North Africa,2020-05-06,419117216,1746809,221501,158721,8418,221501,167139,54362,6169.71,6169.71,4726.57,109.57,4836.14,1333.57,288.43,104.74,-0.4857,104.26,184.17,19.78,-9.0789,-1.7655,0.0504,528.49,20.09,378.7,398.79,129.71,7.89,4167.83
Middle East & North Africa,2020-05-07,419117216,1802161,227717,163552,8530,227717,172082,55635,6534.86,6534.86,4845.57,112.14,4957.71,1577.14,307.83,121.86,-0.9429,120.91,186.91,13.08,-7.6503,-0.0263,0.0496,543.33,20.35,390.23,410.58,132.74,7.91,4299.9
Middle East & North Africa,2020-05-08,419117216,1853466,234873,168493,8646,234873,177139,57734,6819.71,6819.71,4993.0,108.0,5101.0,1718.71,296.03,140.26,-2.1429,138.11,157.91,-0.5086,-7.5749,0.484,0.0488,560.4,20.63,402.02,422.65,137.75,7.89,4422.31
Middle East & North Africa,2020-05-09,419117216,1331320,241771,173647,8741,241771,182388,59383,7095.43,7095.43,5152.0,105.14,5257.14,1838.29,306.17,154.0,-1.6571,152.34,153.83,-0.0343,-3.8994,2.1,0.0479,576.86,20.86,414.32,435.17,141.69,5.51,3176.49
Middle East & North Africa,2020-05-10,419117216,1952086,249389,178938,8850,249389,187788,61601,7332.14,7332.14,5323.86,100.86,5424.71,1907.43,274.6,168.89,-2.5429,166.34,108.26,-4.7257,-3.5417,1.53,0.0471,595.03,21.12,426.94,448.06,146.98,7.83,4657.61
Middle East & North Africa,2020-05-11,419117216,1407263,256760,184455,8934,256760,193389,63371,7700.57,7700.57,5496.57,101.29,5597.86,2102.71,288.26,177.71,-1.6857,176.03,112.23,0.286,1.42,1.84,0.0462,612.62,21.32,440.1,461.42,151.2,5.48,3357.68
Middle East & North Africa,2020-05-12,419117216,2061059,264730,190122,9027,264730,199149,65581,7907.86,7907.86,5690.0,99.43,5789.43,2118.43,284.2,187.6,-1.2857,186.31,97.89,-4.6286,-0.0171,0.453,0.0453,631.64,21.54,453.62,475.16,156.47,7.79,4917.62
Middle East & North Africa,2020-05-13,419117216,2344036,272826,195988,9124,272826,205112,67714,8261.0,8261.0,5881.57,99.57,5981.14,2279.86,297.46,194.37,0.714,195.09,102.37,6.59,1.65,0.297,0.0445,650.95,21.77,467.62,489.39,161.56,8.59,5592.79
Middle East & North Africa,2020-05-14,419117216,2403512,281621,202028,9239,281621,211267,70354,8516.43,8516.43,6090.0,98.71,6188.71,2327.71,283.03,203.43,1.03,204.46,78.57,-0.12,-1.6354,-2.0007,0.0437,671.94,22.04,482.03,504.08,167.86,8.53,5734.7
Middle East & North Africa,2020-05-15,419117216,2467769,290228,208323,9342,290228,217665,72563,8819.43,8819.43,6295.71,104.43,6400.14,2419.29,307.57,209.4,2.11,211.51,96.06,3.51,-2.056,-1.9998,0.0429,692.47,22.29,497.05,519.34,173.13,8.5,5888.02
Middle East & North Africa,2020-05-16,419117216,2523587,299598,214818,9438,299598,224256,75342,9115.71,9115.71,6513.71,106.43,6620.14,2495.57,287.66,218.14,2.26,220.4,67.26,-7.8914,-8.5829,-3.3225,0.0421,714.83,22.52,512.55,535.07,179.76,8.42,6021.2
Middle East & North Africa,2020-05-17,419117216,2603149,309004,221568,9541,309004,231109,77895,9445.71,9445.71,6737.0,110.0,6847.0,2598.71,301.77,223.83,2.57,226.4,75.37,-14.9086,-10.016,-2.0663,0.0413,737.27,22.76,528.65,551.42,185.85,8.42,6211.03
Middle East & North Africa,2020-05-18,419117216,2663223,318496,228525,9665,318496,238190,80306,9699.29,9699.29,6972.29,110.86,7083.14,2616.14,258.0,230.94,2.63,233.57,24.43,-36.32,-14.9646,-1.2754,0.0406,759.92,23.06,545.25,568.31,191.61,8.36,6354.36
Middle East & North Africa,2020-05-19,419117216,2722799,328540,235718,9772,328540,245490,83050,10025.29,10025.29,7209.14,111.57,7320.71,2704.57,208.49,232.6,2.94,235.54,-27.0571,-50.2,-11.9669,1.95,0.0398,783.89,23.32,562.42,585.73,198.15,8.29,6496.51
Middle East & North Africa,2020-05-20,419117216,2800768,338946,243147,9894,338946,253041,85905,10109.43,10109.43,7450.43,117.57,7568.0,2541.43,125.97,231.69,1.43,233.11,-107.1429,-71.3086,-8.4331,4.2,0.0391,808.71,23.61,580.14,603.75,204.97,8.26,6682.54
Middle East & North Africa,2020-05-21,419117216,1934634,349516,250834,10015,349516,260849,88667,10158.14,10158.14,7676.71,121.14,7797.86,2360.29,36.66,221.97,1.43,223.4,-186.7429,-67.7257,1.18,7.52,0.0384,833.93,23.9,598.48,622.38,211.56,5.54,4615.97
Middle East & North Africa,2020-05-22,419117216,2915925,360405,258787,10123,360405,268910,91495,10075.57,10075.57,7895.43,117.14,8012.57,2063.0,-54.7714,205.34,1.14,206.49,-261.2571,-57.0743,10.96,7.7,0.0376,859.91,24.15,617.46,641.61,218.3,8.09,6957.3
Middle East & North Africa,2020-05-23,419117216,2977905,370364,266971,10261,370364,277232,93132,9882.57,9882.57,8082.14,118.0,8200.14,1682.43,-80.6286,181.91,0.543,182.46,-263.0857,-30.4286,22.64,7.01,0.037,883.68,24.48,636.98,661.47,222.21,8.04,7105.18
Middle East & North Africa,2020-05-24,419117216,3041598,380111,275305,10389,380111,285694,94417,9751.43,9751.43,8235.86,117.29,8353.14,1398.29,-76.8857,158.34,0.486,158.83,-235.7143,4.62,26.52,3.73,0.0364,906.93,24.79,656.87,681.66,225.28,8.0,7257.15
Middle East & North Africa,2020-05-25,419117216,3105041,389025,283793,10485,389025,294278,94747,9706.29,9706.29,8360.0,120.29,8480.29,1226.0,-26.1714,135.51,1.69,137.2,-163.3714,41.91,26.62,-0.4144,0.0356,928.2,25.02,677.12,702.14,226.06,7.98,7408.53
Middle East & North Africa,2020-05-26,419117216,3166605,397718,292293,10598,397718,302891,94827,9773.71,9773.71,8468.43,123.57,8592.0,1181.71,59.74,119.74,2.83,122.57,-62.8286,64.88,19.81,-5.1552,0.035,948.94,25.29,697.4,722.69,226.25,7.96,7555.42
Middle East & North Africa,2020-05-27,419117216,3231726,407206,300798,10715,407206,311513,95693,9944.71,9944.71,8573.0,125.57,8698.57,1246.14,154.8,111.4,5.37,116.77,38.03,76.01,8.89,-7.9264,0.0344,971.58,25.57,717.69,743.26,228.32,7.94,7710.79
Middle East & North Africa,2020-05-28,419117216,2424414,417460,309354,10857,417460,320211,97249,10181.29,10181.29,8680.86,132.14,8813.0,1368.29,243.77,113.26,6.94,120.2,123.57,68.6,-3.1314,-9.2265,0.0339,996.05,25.9,738.11,764.01,232.03,5.81,5784.57
Middle East & North Africa,2020-05-29,419117216,3367747,428821,318066,10988,428821,329054,99767,10525.43,10525.43,8792.86,144.14,8937.0,1588.43,303.17,123.17,8.14,131.31,171.86,49.07,-13.1109,-7.9477,0.0334,1023.15,26.22,758.9,785.11,238.04,7.85,8035.33
Middle East & North Africa,2020-05-30,419117216,3433026,439977,326982,11140,439977,338122,101855,10925.14,10925.14,8926.29,155.0,9081.29,1843.86,316.83,138.86,8.4,147.26,169.57,26.26,-19.5154,-4.9682,0.0329,1049.77,26.58,780.17,806.75,243.02,7.8,8191.09
Middle East & North Africa,2020-05-31,419117216,3499531,451380,336071,11314,451380,347385,103995,11289.57,11289.57,9084.29,164.29,9248.57,2041.0,305.11,153.91,8.37,162.29,142.83,-0.6743,-19.9326,-1.6094,0.0326,1076.98,26.99,801.85,828.85,248.13,7.75,8349.77
Middle East & North Africa,2020-06-01,419117216,3571097,462703,345343,11494,462703,356837,105866,11528.86,11528.86,9267.29,167.57,9434.86,2094.0,286.09,168.03,7.4,175.43,110.66,-21.5657,-15.9497,1.82,0.0322,1103.99,27.42,823.98,851.4,252.59,7.72,8520.52
Middle East & North Africa,2020-06-02,419117216,3648784,474194,354777,11683,474194,366460,107734,11706.86,11706.86,9450.43,174.0,9624.43,2082.43,240.4,179.17,6.23,185.4,55.0,-31.0629,-11.1783,4.18,0.0319,1131.41,27.88,846.49,874.36,257.05,7.69,8705.88
Middle East & North Africa,2020-06-03,419117216,3730044,486233,364388,11865,486233,376253,109980,11955.86,11955.86,9633.0,181.14,9814.14,2141.71,195.34,185.77,4.74,190.51,4.83,-30.6743,-4.0217,5.08,0.0315,1160.14,28.31,869.42,897.73,262.41,7.67,8899.76
Middle East & North Africa,2020-06-04,419117216,3813141,498162,374225,12030,498162,386255,111907,12127.14,12127.14,9822.14,186.14,10008.29,2118.86,161.51,186.51,4.34,190.86,-29.3429,-29.6343,1.4,4.58,0.0311,1188.6,28.7,892.89,921.59,267.01,7.65,9098.03
Middle East & North Africa,2020-06-05,419117216,3905180,510769,384219,12206,510769,396425,114344,12266.29,12266.29,10013.14,188.0,10201.14,2065.14,151.74,184.66,3.74,188.4,-36.6571,-20.7829,5.47,3.79,0.0308,1218.68,29.12,916.73,945.86,272.82,7.65,9317.63
Middle East & North Africa,2020-06-06,419117216,3990864,523668,394413,12408,523668,406821,116847,12336.43,12336.43,10199.86,189.29,10389.14,1947.29,137.91,181.14,3.69,184.83,-46.9143,-14.5657,6.93,2.06,0.0305,1249.45,29.61,941.06,970.66,278.79,7.62,9522.07
Middle East & North Africa,2020-06-07,419117216,2872604,536270,404826,12617,536270,417443,118827,12465.57,12465.57,10373.71,192.71,10566.43,1899.14,136.49,176.71,4.09,180.8,-44.3143,-3.7086,7.76,0.906,0.0302,1279.52,30.1,965.9,996.01,283.52,5.36,6853.94
Middle East & North Africa,2020-06-08,419117216,3067371,548567,415435,12810,548567,428245,120322,12645.43,12645.43,10538.71,199.57,10738.29,1907.14,122.51,171.66,5.06,176.71,-54.2,4.0,6.27,-0.5499,0.0299,1308.86,30.56,991.21,1021.78,287.08,5.59,7318.65
Middle East & North Africa,2020-06-09,419117216,4262405,560549,426176,13008,560549,439184,121365,12809.57,12809.57,10705.71,206.57,10912.29,1897.29,142.97,163.51,8.2,171.71,-28.7429,9.14,5.93,-1.7467,0.0296,1337.45,31.04,1016.84,1047.88,289.57,7.6,10169.96
Middle East & North Africa,2020-06-10,419117216,4359587,573492,437004,13214,573492,450218,123274,12878.86,12878.86,10871.43,213.29,11084.71,1794.14,171.74,157.91,11.17,169.09,2.66,10.55,2.72,-2.8775,0.0294,1368.33,31.53,1042.68,1074.21,294.13,7.6,10401.83
Middle East & North Africa,2020-06-11,419117216,3281406,586680,447996,13427,586680,461423,125257,13051.29,13051.29,11017.43,230.29,11247.71,1803.57,183.63,155.66,13.83,169.49,14.14,15.09,-1.7989,-2.9143,0.0291,1399.8,32.04,1068.9,1100.94,298.86,5.59,7829.33
Middle East & North Africa,2020-06-12,419117216,4555501,600436,459159,13652,600436,472811,127625,13324.29,13324.29,11163.29,248.57,11411.86,1912.43,189.26,154.69,15.94,170.63,18.63,9.9,-6.632,-3.1938,0.0289,1432.62,32.57,1095.54,1128.11,304.51,7.59,10869.28
Middle East & North Africa,2020-06-13,419117216,4637503,613820,470513,13901,613820,484414,129406,13563.57,13563.57,11317.0,268.71,11585.71,1977.86,197.94,154.29,18.11,172.4,25.54,-4.9943,-8.304,-2.3847,0.0287,1464.55,33.17,1122.63,1155.8,308.76,7.56,11064.93
Middle East & North Africa,2020-06-14,419117216,4721905,627629,481948,14229,627629,496177,131452,13755.86,13755.86,11479.14,286.29,11765.43,1990.43,192.46,156.29,18.34,174.63,17.83,-24.0171,-10.0389,-0.2752,0.0287,1497.5,33.95,1149.91,1183.86,313.64,7.52,11266.31
Middle East & North Africa,2020-06-15,419117216,4815338,641837,493578,14550,641837,508128,133709,13868.57,13868.57,11642.86,303.86,11946.71,1921.86,146.77,158.26,18.0,176.26,-29.4857,-30.9657,-9.2023,2.58,0.0286,1531.4,34.72,1177.66,1212.38,319.03,7.5,11489.24
Middle East & North Africa,2020-06-16,419117216,4912535,655494,505395,14889,655494,520284,135210,14013.57,14013.57,11798.86,322.0,12120.86,1892.71,63.54,158.8,14.74,173.54,-110.0,-35.1086,-3.1749,3.52,0.0286,1563.99,35.52,1205.86,1241.38,322.61,7.49,11721.15
Middle East & North Africa,2020-06-17,419117216,4565563,669783,517358,15218,669783,532576,137207,14058.14,14058.14,11954.57,338.57,12293.14,1765.0,34.43,151.89,11.66,163.54,-129.1143,-36.1143,6.28,4.44,0.0286,1598.08,36.31,1234.4,1270.71,327.37,6.82,10893.28
Middle East & North Africa,2020-06-18,419117216,5119321,683760,529496,15554,683760,545050,138710,13881.29,13881.29,12111.0,342.43,12453.43,1427.86,22.4,143.06,8.74,151.8,-129.4,-20.8686,9.27,4.23,0.0285,1631.43,37.11,1263.36,1300.47,330.96,7.49,12214.53
Middle East & North Africa,2020-06-19,419117216,4755797,698531,541751,15906,698531,557657,140874,13928.0,13928.0,12238.57,344.57,12583.14,1344.86,11.89,133.91,6.2,140.11,-128.2286,7.37,12.15,2.23,0.0285,1666.67,37.95,1292.6,1330.55,336.12,6.81,11347.18
Middle East & North Africa,2020-06-20,419117216,5305783,712227,554195,16271,712227,570466,141761,13980.57,13980.57,12358.14,347.57,12705.71,1274.86,42.43,124.06,4.29,128.34,-85.9143,15.39,11.93,-1.2827,0.0285,1699.35,38.82,1322.29,1361.11,338.24,7.45,12659.43
Middle East & North Africa,2020-06-21,419117216,4929461,724798,566725,16626,724798,583351,141447,14073.0,14073.0,12468.43,353.0,12821.43,1251.57,100.4,115.97,4.74,120.71,-20.3143,25.65,7.97,-2.4041,0.0285,1729.34,39.67,1352.19,1391.86,337.49,6.8,11761.53
Middle East & North Africa,2020-06-22,419117216,5516882,739333,579248,16962,739333,596210,143123,14270.29,14270.29,12574.86,360.0,12934.86,1335.43,111.4,114.03,4.74,118.77,-7.3714,23.55,-0.136,-3.8274,0.0284,1764.02,40.47,1382.07,1422.54,341.49,7.46,13163.1
Middle East & North Africa,2020-06-23,419117216,5131593,753358,591902,17322,753358,609224,144134,14383.29,14383.29,12690.86,366.14,13057.0,1326.29,150.63,113.09,5.06,118.14,32.49,18.97,-2.7486,-3.0519,0.0284,1797.49,41.33,1412.26,1453.59,343.9,6.81,12243.81
Middle East & North Africa,2020-06-24,419117216,5731541,768294,604637,17689,768294,622326,145968,14485.0,14485.0,12808.71,368.29,13177.0,1308.0,129.63,115.17,5.97,121.14,8.49,6.69,-6.9863,-2.3081,0.0284,1833.12,42.21,1442.64,1484.85,348.27,7.46,13675.27
Middle East & North Africa,2020-06-25,419117216,5241388,783652,617520,18074,783652,635594,148058,14733.71,14733.71,12923.57,372.86,13296.43,1437.29,137.29,115.8,6.09,121.89,15.4,1.65,-3.3269,-0.1998,0.0284,1869.77,43.12,1473.38,1516.51,353.26,6.69,12505.78
Middle East & North Africa,2020-06-26,419117216,5962011,799214,630587,18469,799214,649056,150158,14721.14,14721.14,13044.29,382.86,13427.14,1294.0,133.86,117.03,6.11,123.14,10.71,-9.2857,-3.5726,0.581,0.0285,1906.9,44.07,1504.56,1548.63,358.27,7.46,14225.16
Middle East & North Africa,2020-06-27,419117216,6072823,813622,643856,18849,813622,662705,150917,14956.71,14956.71,13153.86,390.43,13544.29,1412.43,119.66,117.51,6.74,124.26,-4.6,6.91,-1.1349,1.72,0.0284,1941.28,44.97,1536.22,1581.19,360.08,7.46,14489.56
Middle East & North Africa,2020-06-28,419117216,6184691,827934,657190,19236,827934,676426,151508,15052.57,15052.57,13276.0,396.71,13672.71,1379.86,104.2,117.29,6.37,123.66,-19.4571,1.11,0.158,-0.7614,0.0284,1975.42,45.9,1568.03,1613.93,361.49,7.47,14756.47
Middle East & North Africa,2020-06-29,419117216,6310485,842381,670558,19642,842381,690200,152181,15083.29,15083.29,13396.29,402.0,13798.29,1285.0,164.2,116.26,5.71,121.97,42.23,1.02,1.62,-0.704,0.0285,2009.89,46.87,1599.93,1646.79,363.1,7.49,15056.61
Middle East & North Africa,2020-06-30,419117216,4776755,858055,683979,20055,858055,704034,154021,15254.71,15254.71,13510.0,404.71,13914.71,1340.0,142.83,120.49,5.4,125.89,16.94,2.44,-7.1337,-1.7536,0.0285,2047.29,47.85,1631.95,1679.8,367.49,5.57,11397.18
Middle East & North Africa,2020-07-01,419117216,6561393,873662,697569,20466,873662,718035,155627,15542.14,15542.14,13625.57,411.43,14037.0,1505.14,138.94,122.97,4.46,127.43,11.51,-1.1943,-7.0926,-2.2567,0.0285,2084.53,48.83,1664.38,1713.21,371.32,7.51,15655.27
Middle East & North Africa,2020-07-02,419117216,4985142,889235,711294,20888,889235,732182,157053,15670.86,15670.86,13756.29,417.43,14173.71,1497.14,131.86,123.46,5.0,128.46,3.4,-28.7543,-9.9029,,0.0285,2121.69,49.84,1697.12,1746.96,374.72,5.61,11894.39
Middle East & North Africa,2020-07-03,419117216,6832402,905997,725157,21302,905997,746459,159538,15747.29,15747.29,13890.86,419.0,14309.86,1437.43,98.23,124.86,4.06,128.91,-30.6857,-34.3543,-11.1257,,0.0285,2161.68,50.83,1730.2,1781.03,380.65,7.54,16301.89
Middle East & North Africa,2020-07-04,419117216,6961416,922417,739235,21729,922417,760964,161453,15742.57,15742.57,14013.57,427.0,14440.57,1302.0,20.43,122.29,3.66,125.94,-105.5143,-48.4971,,,0.0286,2200.86,51.84,1763.79,1815.64,385.22,7.55,16609.71
Middle East & North Africa,2020-07-05,419117216,7101508,937630,753484,22158,937630,775642,161988,15745.86,15745.86,14134.29,425.0,14559.29,1186.57,-28.9429,114.8,1.69,116.49,-145.4286,-53.1886,,,0.0286,2237.15,52.87,1797.79,1850.66,386.5,7.57,16943.97
Middle East & North Africa,2020-07-06,419117216,7223810,952612,767794,22575,952612,790369,162243,15644.29,15644.29,14237.0,429.71,14666.71,977.57,-103.5429,102.37,0.8,103.17,-206.7143,,,,0.0286,2272.9,53.86,1831.93,1885.79,387.11,7.58,17235.77
Middle East & North Africa,2020-07-07,419117216,6750316,968253,782074,23044,968253,805118,163135,15526.14,15526.14,14330.29,425.86,14756.14,770.0,-134.0857,84.17,0.2,84.37,-218.4571,,,,0.0286,2310.22,54.98,1866.0,1920.99,389.23,6.97,16106.03
Middle East & North Africa,2020-07-08,419117216,7477886,983883,796509,23441,983883,819950,163933,15229.57,15229.57,14402.71,423.0,14825.71,403.86,,,,,,,,,0.0286,2347.51,55.93,1900.44,1956.37,391.14,7.6,17841.99
Middle East & North Africa,2020-07-09,419117216,6951417,998745,810953,23896,998745,834849,163896,15072.14,15072.14,14434.43,428.0,14862.43,209.71,,,,,,,,,0.0286,2382.97,57.02,1934.91,1991.92,391.05,6.96,16585.85
Middle East & North Africa,2020-07-10,419117216,7692861,1014680,825469,24283,1014680,849752,164928,,,,,,,,,,,,,,,0.0286,2420.99,57.94,1969.54,2027.48,393.51,7.58,18354.92
Middle East & North Africa,2020-07-11,419117216,7795440,1029024,840054,24690,1029024,864744,164280,,,,,,,,,,,,,,,0.0286,2455.22,58.91,2004.34,2063.25,391.97,7.58,18599.67
Middle East & North Africa,2020-07-12,419117216,7893951,1043135,854525,25154,1043135,879679,163456,,,,,,,,,,,,,,,0.0286,2488.89,60.02,2038.87,2098.89,390.0,7.57,18834.71
