region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Latin America & Caribbean,2020-04-22,652796593,607229,120663,62138,6084,120663,68222,52441,9710.333333333334,4461.0,487.3333333333333,4948.333333333333,4762.000000000001,879.5833333333334,300.75,43.444444444444436,344.19444444444446,535.3888888888889,-77.49999999999991,-54.51041666666668,,0.08917944358124945,0.050421421645409116,184.8401191027662,9.319901582268216,95.18738404322524,104.50728562549345,80.33283347727276,5.0324374497567606,930.1963375902607
Latin America & Caribbean,2020-04-23,652796593,630869,129940,66253,6732,129940,72985,56955,10199.166666666666,4880.166666666667,501.1666666666667,5381.333333333334,4817.833333333332,893.2222222222222,354.6388888888889,38.583333333333336,393.22222222222223,499.99999999999994,-121.40972222222229,-42.199652777777786,,0.09223813112283345,0.05180852701246729,199.0512839579112,10.31255382179974,101.49103213839842,111.80358596019818,87.24769799771305,4.855079267354164,966.4097618842811
Latin America & Caribbean,2020-04-24,652796593,631420,149177,70780,7388,149177,78168,71009,10608.333333333334,5290.166666666667,530.0,5820.166666666667,4788.166666666667,403.1111111111113,401.11111111111114,37.27777777777778,438.3888888888889,-35.2777777777776,-133.75,,,0.09451437928564119,0.04952506083377464,228.5198813836334,11.31746102725141,108.42581097845895,119.74327200571037,108.77660937792302,4.232690025942337,967.253822662031
Latin America & Caribbean,2020-04-25,652796593,653737,160741,76682,7939,160741,84621,76120,11425.0,5633.0,620.6666666666666,6253.666666666667,5171.333333333333,305.3888888888887,398.6944444444445,36.66666666666668,435.3611111111112,-129.9722222222225,-114.8541666666667,,,0.09381831932971721,0.049390012504588125,246.23443462119909,12.16152180500121,117.46691208604393,129.62843389104515,116.60600073015394,4.067020859643775,1001.4405819670079
Latin America & Caribbean,2020-04-26,652796593,678365,169042,83251,8290,169042,91541,77501,11949.0,6088.166666666667,637.0,6725.166666666667,5223.833333333333,344.5833333333333,374.36111111111103,49.19444444444445,423.5555555555555,-78.97222222222217,-10.277777777777828,,,0.09056051386810282,0.04904106671714722,258.95049363408674,12.699208434747453,127.52977097722078,140.22897941196823,118.7215142221185,4.0129967700334825,1039.1674945521659
Latin America & Caribbean,2020-04-27,652796593,678985,177366,89722,8867,177366,98589,78777,11168.833333333334,6535.0,664.0,7199.0,3969.833333333334,433.8055555555554,367.7222222222222,48.444444444444436,416.16666666666663,17.638888888888744,9.125000000000071,,,0.08993903985231619,0.04999267052309913,271.7017856739948,13.583097851737715,137.44250653587588,151.02560438761358,120.6761812863812,3.828157595029487,1040.117254410977
Latin America & Caribbean,2020-04-28,652796593,753165,189213,95936,9808,189213,105744,83469,11542.666666666666,6853.166666666667,707.3333333333334,7560.5,3982.166666666666,362.0,395.2222222222222,23.0,418.2222222222222,-56.22222222222217,62.08333333333333,,,0.0927523074595249,0.05183576181340606,289.8498583309855,15.024588218094452,146.9615513143464,161.98613953244086,127.86371879854465,3.980514023877852,1153.7514259054965
Latin America & Caribbean,2020-04-29,652796593,781080,201634,102782,10554,201634,113336,88298,12266.666666666666,7126.333333333333,796.3333333333334,7922.666666666666,4344.0,341.88888888888897,386.24999999999983,26.52777777777777,412.7777777777776,-70.88888888888863,42.9444444444445,12.616319444444443,,0.09312133832145127,0.052342362895146655,308.8772247927464,16.16736379014772,157.44873840050818,173.61610219065588,135.26112260209055,3.873751450648204,1196.513597613093
Latin America & Caribbean,2020-04-30,652796593,811299,216190,109990,11372,216190,121362,94828,13211.166666666666,7496.5,820.6666666666666,8317.166666666666,4894.0,592.9166666666666,378.1666666666667,28.44444444444444,406.61111111111114,186.3055555555555,68.76388888888891,-19.47916666666666,,0.09370313607224667,0.0526018779777048,331.17513528444533,17.42043405548227,168.49046269455638,185.91089675003863,145.2642385344067,3.7527128914380867,1242.8051995056903
Latin America & Caribbean,2020-05-01,652796593,841715,229997,117801,12183,229997,129984,100013,13597.0,8004.333333333333,758.6666666666666,8763.0,4834.0,605.5833333333334,395.4444444444445,27.94444444444444,423.38888888888897,182.1944444444444,59.59027777777784,-23.352430555555564,-10.32899305555556,0.09372692023633677,0.05297025613377566,352.3256745918709,18.662781225636696,180.4559050448353,199.118686270472,153.2069883213989,3.659678169715257,1289.3985799340714
Latin America & Caribbean,2020-05-02,652796593,811045,242642,126009,13068,242642,139077,103565,14000.333333333334,8405.666666666666,796.1666666666666,9201.833333333332,4798.500000000002,637.0555555555557,417.3055555555555,22.611111111111104,439.9166666666666,197.13888888888908,-15.833333333333314,-40.75173611111113,,0.09396233741021161,0.0538571228394095,371.6961800993958,20.018486830552437,193.0295000789013,213.04798690945373,158.6481931899421,3.3425581721218913,1242.416104337726
Latin America & Caribbean,2020-05-03,652796593,901967,256633,134701,13791,256633,148492,108141,14726.333333333334,8804.0,834.6666666666666,9638.666666666666,5087.666666666668,580.2500000000003,431.55555555555566,26.25,457.80555555555566,122.44444444444468,-50.46527777777776,-28.699652777777796,,0.09287369016512674,0.05373821761036188,393.1285836229847,21.126029375585297,206.3445205511359,227.4705499267212,165.6580336962635,3.514618151212042,1381.696855761623
Latin America & Caribbean,2020-05-04,652796593,932742,270795,143962,14360,270795,158322,112473,15176.166666666666,9225.833333333334,875.0,10100.833333333334,5075.333333333332,529.5833333333334,417.00000000000017,51.86111111111111,468.86111111111126,60.722222222222115,-94.24305555555559,,,0.09070122914061217,0.05302904411085877,414.8229370431166,21.99766382665542,220.53117547444063,242.52883930109604,172.29409774202054,3.444457984822467,1428.8401777856704
Latin America & Caribbean,2020-05-05,652796593,913217,285636,153216,15331,285636,168547,117089,16089.0,9630.166666666666,932.0,10562.166666666666,5526.833333333334,403.72222222222234,434.027777777778,40.52777777777777,474.55555555555577,-70.83333333333343,-55.20833333333334,,,0.09095979163082107,0.05367320645856965,437.55743069572054,23.48511031521269,234.70710730256522,258.19221761777794,179.36521307794266,3.197135515131146,1398.9304015868233
Latin America & Caribbean,2020-05-06,652796593,917820,304548,162814,16380,304548,179194,125354,16692.666666666668,10085.833333333334,978.1666666666666,11064.0,5628.666666666668,260.0833333333333,421.25,46.63888888888889,467.8888888888889,-207.8055555555556,-37.618055555555515,,,0.0914093105795953,0.05378462508373064,466.5281701309369,25.09204272149135,249.41000266525594,274.5020453867473,192.02612474418964,3.0137121241971707,1405.981602603125
Latin America & Caribbean,2020-05-07,652796593,1024610,321054,173156,17433,321054,190589,130465,16774.5,10506.333333333334,1069.8333333333333,11576.166666666668,5198.333333333332,359.41666666666697,403.222222222222,45.75,448.972222222222,-89.55555555555503,48.42361111111107,,,0.09146907743888683,0.054299276757181034,491.81322856567056,26.705102610730076,265.2526098585199,291.95771246925,199.85551609642056,3.191394594055829,1569.5700789296245
Latin America & Caribbean,2020-05-08,652796593,1055474,339176,183790,18660,339176,202450,136726,16422.666666666668,11009.833333333334,1039.3333333333333,12049.166666666668,4373.5,379.1111111111113,404.80555555555566,36.11111111111112,440.9166666666668,-61.805555555555486,151.6875,,,0.09217090639664115,0.05501568507205699,519.5737901162729,28.5847080087319,281.54252330786903,310.12723131660096,209.44655879967192,3.1118770196004433,1616.8497374495334
Latin America & Caribbean,2020-05-09,652796593,1001587,356789,195216,19660,356789,214876,141913,16286.833333333334,11331.5,1114.5,12446.0,3840.833333333334,597.4166666666666,387.3888888888887,48.11111111111111,435.4999999999998,161.91666666666686,178.05555555555543,32.60416666666666,,0.09149462946071223,0.05510259565177177,546.5546294602061,30.11657874874969,299.0456783833123,329.16225713206194,217.39237232814418,2.8072249985285422,1534.301818882195
Latin America & Caribbean,2020-05-10,652796593,1125824,371442,207000,20779,371442,227779,143663,17332.666666666668,11645.166666666666,1149.5,12794.666666666666,4538.000000000002,866.8333333333334,413.1388888888887,37.02777777777779,450.16666666666646,416.6666666666669,222.04166666666657,-4.585069444444464,,0.09122438855206143,0.05594143904028085,569.0011314136867,31.830742106829593,317.0972431836819,348.92798529051146,220.07314612317532,3.0309550347025915,1724.616844009785
Latin America & Caribbean,2020-05-11,652796593,1165719,384172,219275,21567,384172,240842,143330,18363.666666666668,12059.0,1148.6666666666667,13207.666666666666,5156.000000000002,1071.6388888888887,444.52777777777766,43.30555555555558,487.83333333333326,583.8055555555554,178.8402777777777,-36.54340277777773,-17.793836805555543,0.08954833459280358,0.05613891694345241,588.5018459341132,33.03785624996361,335.90095651740023,368.9388127673638,219.5630331667494,3.034367418760347,1785.7308271827944
Latin America & Caribbean,2020-05-12,652796593,1174093,402269,230803,23067,402269,253870,148399,20277.166666666668,12410.166666666666,1266.8333333333333,13677.0,6600.166666666668,1267.2777777777776,519.4722222222223,21.638888888888875,541.1111111111112,726.1666666666664,133.34722222222214,-60.4409722222222,,0.09086146452908969,0.05734222622175708,616.2241107162151,35.33566235999029,353.56036240832526,388.89602476831556,227.32808594789955,2.918676308639244,1798.5587127597034
Latin America & Caribbean,2020-05-13,652796593,1193238,425050,243027,24330,425050,267357,157693,21975.5,12985.166666666666,1292.0,14277.166666666666,7698.333333333334,1312.7777777777774,578.4166666666666,28.888888888888875,607.3055555555555,705.4722222222218,31.881944444444514,-38.57118055555551,,0.09100191878275116,0.05724032466768615,651.1216580445603,37.270415104632754,372.2859503343027,409.5563654389354,241.56529260562485,2.807288554287731,1827.8863780773438
Latin America & Caribbean,2020-05-14,652796593,1184492,449358,256144,25552,449358,281696,167662,22852.5,13677.0,1299.1666666666667,14976.166666666666,7876.333333333334,1400.222222222222,633.1666666666666,38.02777777777775,671.1944444444443,729.0277777777776,-19.72222222222223,-32.086805555555536,,0.09070771327956378,0.05686334726431932,688.3583719929127,39.14236114893449,392.379498831116,431.52185998005046,256.83651201286216,2.6359650879699483,1814.4886365851482
Latin America & Caribbean,2020-05-15,652796593,1321744,478452,269677,27261,478452,296938,181514,23890.5,14448.333333333334,1244.3333333333333,15692.666666666668,8197.833333333332,1199.1666666666667,713.7777777777777,23.722222222222246,737.5,461.66666666666674,24.555555555555657,-14.623263888888886,,0.09180704389468508,0.05697750244538637,732.9266193029902,41.76032824362488,413.1103055557767,454.87063379940156,278.05598550358854,2.7625425330022657,2024.7409593940697
Latin America & Caribbean,2020-05-16,652796593,1359908,503295,284911,28531,503295,313442,189853,25209.333333333332,15115.666666666666,1322.8333333333333,16438.5,8770.833333333332,1188.3888888888887,744.388888888889,34.88888888888888,779.2777777777779,409.11111111111074,5.0,,,0.09102481479827208,0.0566884232905155,770.982884097252,43.705804083447475,436.44682440920764,480.15262849265514,290.83025560459686,2.702009755709872,2083.2032743161085
Latin America & Caribbean,2020-05-17,652796593,1397987,521287,301337,29362,521287,330699,190588,26765.0,15858.0,1376.8333333333333,17234.833333333332,9530.166666666668,1411.0,766.5555555555553,50.19444444444442,816.7499999999998,594.2500000000002,-26.61111111111103,-39.98090277777783,,0.08878768910701272,0.05632597782027943,798.544302451652,44.97878866840226,461.60933318473985,506.58812185314207,291.95618059850995,2.6817990857243705,2141.5353802252457
Latin America & Caribbean,2020-05-18,652796593,1442429,545612,317493,30533,545612,348026,197586,27472.166666666668,16692.833333333332,1409.1666666666667,18102.0,9370.166666666668,1420.222222222222,814.0277777777777,56.61111111111112,870.6388888888888,549.5833333333331,-91.05555555555551,-37.467013888888836,,0.08773195106112762,0.055961012587699685,835.8070582025847,46.77260930496308,486.3582368604672,533.1308461654303,302.6762120371544,2.643690021480466,2209.6147796531163
Latin America & Caribbean,2020-05-19,652796593,1377365,576306,333721,32267,576306,365988,210318,29105.833333333332,17451.5,1501.3333333333333,18952.833333333332,10153.0,1092.7222222222226,885.7222222222223,34.72222222222225,920.4444444444446,172.27777777777806,-135.36805555555566,,,0.08816409281178618,0.05598935287850552,882.8262986966906,49.42887316815393,511.2174352294758,560.6463083976298,322.1799902990609,2.38998899889989,2109.945141824599
Latin America & Caribbean,2020-05-20,652796593,1528299,609948,351292,33813,609948,385105,224843,31318.5,18276.333333333332,1600.3333333333333,19876.666666666664,11441.833333333336,824.1666666666666,902.3333333333334,34.083333333333336,936.4166666666667,-112.25000000000011,-144.86805555555534,,,0.08780202801833266,0.05543587322197958,934.361494132369,51.797145332221426,538.1339360023284,589.9310813345498,344.43041279781926,2.5056217907100278,2341.1565200984437
Latin America & Caribbean,2020-05-21,652796593,1313146,643285,369834,35716,643285,405550,237735,32411.833333333332,19332.5,1584.0,20916.5,11495.333333333332,869.5277777777774,896.75,29.25,926.0,-56.472222222222626,-64.19444444444466,,,0.08806805572679077,0.05552126973270013,985.429468992342,54.71229535047527,566.5378832637382,621.2501786142135,364.17929037812854,2.0413129483821324,2011.5699347713967
Latin America & Caribbean,2020-05-22,652796593,1630264,677930,389620,37539,677930,427159,250771,31765.666666666668,20430.0,1531.1666666666667,21961.166666666668,9804.5,840.7500000000006,905.5,15.666666666666666,921.1666666666666,-80.41666666666606,108.75694444444449,,,0.08788062524727326,0.055372973610844776,1038.5011307802583,57.5048957095277,596.8474777257301,654.3523734352578,384.14875734500043,2.4047674538669184,2497.3537201043573
Latin America & Caribbean,2020-05-23,652796593,1682398,709198,410995,38964,709198,449959,259239,31710.0,21272.0,1581.3333333333333,22853.333333333332,8856.666666666668,835.944444444444,904.9444444444447,8.694444444444457,913.6388888888891,-77.69444444444514,195.15277777777783,,,0.0865945563929158,0.054940933279563675,1086.3996650791344,59.687811514053045,629.5912147936103,689.2790263076633,397.120638771471,2.3722542928773063,2577.2162692644447
Latin America & Caribbean,2020-05-24,652796593,1562268,740083,433488,40037,740083,473525,266558,32689.333333333332,22073.333333333332,1584.6666666666667,23658.0,9031.333333333332,1259.1944444444446,880.25,26.361111111111125,906.6111111111111,352.5833333333335,182.86805555555551,-14.421875000000064,,0.08455097407739824,0.05409798630694125,1133.7114928845838,61.33150881809213,664.0475833488304,725.3790921669225,408.33240071766124,2.110936205803944,2393.192637266108
Latin America & Caribbean,2020-05-25,652796593,1636484,766900,456301,41454,766900,497755,269145,34150.333333333336,22884.5,1595.3333333333333,24479.833333333332,9670.500000000004,1650.1388888888887,917.5833333333334,21.25,938.8333333333334,711.3055555555553,160.86111111111117,-74.98958333333333,,0.08328193589215578,0.05405398357021776,1174.7916705196408,63.50216965669733,698.9941505408561,762.4963201975535,412.29535032208724,2.1338949015517015,2506.881956107268
Latin America & Caribbean,2020-05-26,652796593,1814469,800208,478924,43301,800208,522225,277983,36334.166666666664,23706.0,1652.5,25358.5,10975.666666666664,1572.2222222222226,1009.2777777777779,-6.0,1003.2777777777779,568.9444444444447,51.06944444444423,-108.97395833333337,,0.0829163674661305,0.05411218083298342,1225.815221128153,66.33153491351018,733.6496622922785,799.9811972057887,425.83402392236445,2.267496700857777,2779.5319697693335
Latin America & Caribbean,2020-05-27,652796593,1865555,839421,502274,45224,839421,547498,291923,39967.0,24614.0,1742.1666666666667,26356.166666666668,13610.833333333332,1479.3888888888887,1058.5,-3.444444444444457,1055.0555555555557,424.33333333333303,-104.80555555555549,-101.07986111111109,,0.08260121498160723,0.053875230664946434,1285.8844684564706,69.27732234656439,769.4188440716939,838.6961664182583,447.1883020382124,2.2224306992557965,2857.7891183938823
Latin America & Caribbean,2020-05-28,652796593,1919098,882832,526927,47111,882832,574038,308794,41666.5,25935.5,1658.6666666666667,27594.166666666668,14072.333333333332,1463.4722222222215,1068.8333333333333,24.583333333333332,1093.4166666666665,370.055555555555,-253.02777777777797,-53.232638888888815,,0.08206947972085472,0.053363493847073964,1352.3845091513829,72.16796243297796,807.1840534253523,879.3520158583303,473.0324932930525,2.1737975062072965,2939.8100734266545
Latin America & Caribbean,2020-05-29,652796593,2325617,927203,553231,48879,927203,602110,325093,41143.333333333336,27327.666666666668,1545.3333333333333,28873.0,12270.333333333336,1230.9166666666667,1088.1666666666667,38.88888888888888,1127.0555555555557,103.86111111111109,-243.4583333333332,,,0.0811795186925977,0.05271661114124954,1420.355145756712,74.8763099013294,847.4783813707802,922.3546912721097,498.00045448460236,2.508206940659165,3562.544634787945
Latin America & Caribbean,2020-05-30,652796593,2224325,979885,581172,50490,979885,631662,348223,41565.666666666664,28424.333333333332,1564.0,29988.333333333332,11577.333333333332,560.1111111111107,1098.5833333333333,38.02777777777775,1136.611111111111,-576.5000000000003,-161.86111111111103,,,0.07993198894345394,0.05152645463498268,1501.0571600823291,77.34415366349806,890.2803817176172,967.6245353811153,533.4326247012137,2.2699857636355287,3407.3783837900637
Latin America & Caribbean,2020-05-31,652796593,2431679,1016899,611914,51406,1016899,663320,353579,42931.166666666664,29297.5,1742.8333333333333,31040.333333333332,11890.833333333332,505.55555555555594,1011.9444444444447,72.02777777777779,1083.9722222222224,-578.4166666666665,-184.96527777777771,,,0.07749804016161128,0.05055172637597244,1557.7578236533475,78.74734726135435,937.373152007244,1016.1204992685983,541.637324384749,2.391268946080191,3725.017909215712
Latin America & Caribbean,2020-06-01,652796593,2441301,1047068,642890,52573,1047068,695463,351605,43719.666666666664,30235.0,1885.8333333333333,32120.833333333332,11598.833333333332,816.0277777777774,942.1388888888887,89.44444444444446,1031.583333333333,-215.55555555555566,-92.59027777777769,,,0.0755942444098392,0.05020972849900866,1603.9728320089441,80.5350404149551,984.824380050035,1065.35942046499,538.6134115439539,2.331559172852193,3739.757569476163
Latin America & Caribbean,2020-06-02,652796593,2364471,1088815,672820,54608,1088815,727428,361387,43327.666666666664,31205.5,1970.3333333333333,33175.833333333336,10151.833333333328,491.05555555555594,927.4444444444447,84.44444444444441,1011.8888888888891,-520.8333333333333,-73.65277777777767,,,0.07506997256085826,0.05015360736213222,1667.9238397924667,83.65239737089131,1030.6732712987673,1114.3256686696586,553.5981711228079,2.1716003177766656,3622.0639405205966
Latin America & Caribbean,2020-06-03,652796593,2593367,1140419,702712,57568,1140419,760280,380139,44699.833333333336,32007.166666666668,2090.8333333333335,34098.0,10601.833333333336,189.75,931.3611111111107,33.388888888888914,964.7499999999997,-774.9999999999997,-115.58333333333303,,,0.0757194717735571,0.05047969211316192,1746.9744974603445,88.18673476134396,1076.463951459379,1164.650686220723,582.3238112396215,2.2740475211303917,3972.703025427708
Latin America & Caribbean,2020-06-04,652796593,2497953,1189521,734641,60194,1189521,794835,394686,46039.5,32980.5,2082.0,35062.5,10977.0,210.94444444444525,887.1388888888893,7.361111111111124,894.5000000000003,-683.5555555555551,-90.63888888888899,,,0.07573144111670976,0.05060356227422635,1822.1924145366977,92.20942732463067,1125.375052317407,1217.5844796420376,604.6079348946602,2.0999654482770795,3826.5411106396505
Latin America & Caribbean,2020-06-05,652796593,2713060,1239851,768405,62312,1239851,830717,409134,44512.0,33989.0,2070.6666666666665,36059.666666666664,8452.333333333336,353.69444444444525,832.4722222222226,-0.27777777777775253,832.1944444444449,-478.49999999999966,-23.770833333333332,,,0.07500990108544787,0.050257651927530005,1899.291468881793,95.45392955198834,1177.0971359833675,1272.5510655353557,626.7404033464372,2.1882145515872473,4156.057229912657
Latin America & Caribbean,2020-06-06,652796593,2771343,1285098,803957,63951,1285098,867908,417190,44069.666666666664,34885.666666666664,1943.1666666666667,36828.83333333333,7240.833333333336,128.5,802.4444444444447,-13.500000000000037,788.9444444444447,-660.4444444444447,115.16666666666637,,,0.07368407711416418,0.049763519980577355,1968.604024255378,97.96466569487748,1231.5582045324797,1329.5228702273573,639.0811540280205,2.156522693210946,4245.339252253113
Latin America & Caribbean,2020-06-07,652796593,2826711,1323305,840773,65065,1323305,905838,417467,44985.333333333336,35557.833333333336,1930.0,37487.833333333336,7497.5,94.66666666666667,716.6666666666666,11.972222222222248,728.6388888888889,-633.9722222222223,40.902777777777686,,,0.0718285167988095,0.0491685590245635,2027.1322096192373,99.6711696992573,1287.9555576969747,1387.626727396232,639.5054822230054,2.1360993875183727,4330.155871386418
Latin America & Caribbean,2020-06-08,652796593,2719222,1355887,876754,67032,1355887,943786,412101,45449.833333333336,36200.333333333336,1968.6666666666667,38169.0,7280.833333333336,671.6111111111107,666.4722222222226,4.805555555555581,671.2777777777782,0.3333333333325754,56.097222222222015,-0.1753472222221717,,0.07102457548639204,0.04943774813092831,2077.043622070497,102.68435944487229,1343.0737987935547,1445.7581582384269,631.2854638320699,2.0054930831256588,4165.496617412647
Latin America & Caribbean,2020-06-09,652796593,2946298,1404837,912026,69227,1404837,981253,423584,45470.833333333336,36821.833333333336,2009.8333333333333,38831.66666666667,6639.166666666664,517.305555555556,662.9166666666666,8.111111111111086,671.0277777777777,-153.72222222222172,263.3055555555553,75.97222222222223,,0.07054959322417358,0.04927760302440781,2152.0286947943678,106.04681571921132,1397.105943535462,1503.1527592546734,648.8759355396942,2.0972525638205712,4513.347697572925
Latin America & Caribbean,2020-06-10,652796593,2829509,1459433,947988,71774,1459433,1019762,439671,46607.5,37280.5,2153.8333333333335,39434.333333333336,7173.166666666664,352.88888888888806,651.0555555555547,5.833333333333333,656.8888888888881,-304.00000000000006,114.46527777777769,85.24305555555567,,0.07038308938752376,0.04917937308530094,2235.6627097163787,109.94849049403663,1452.1950790879816,1562.1435695820182,673.5191401343603,1.9387727973809006,4334.442045716988
Latin America & Caribbean,2020-06-11,652796593,3069088,1512550,985607,74124,1512550,1059731,452819,48541.666666666664,37987.833333333336,2099.5,40087.333333333336,8454.333333333328,1147.888888888888,620.3055555555547,9.111111111111086,629.4166666666658,518.4722222222222,344.79166666666663,0.2500000000000995,-63.08116319444445,0.06994605234724662,0.04900598327328022,2317.0310878139035,113.54838673307843,1509.8225244567109,1623.3709111897892,693.6601766241142,2.029082013817725,4701.446105739709
Latin America & Caribbean,2020-06-12,652796593,3135059,1557923,1024888,76010,1557923,1100898,457025,47173.5,38863.166666666664,1991.8333333333333,40855.0,6318.5,1129.4722222222215,655.0555555555547,21.361111111111125,676.4166666666658,453.05555555555566,397.0694444444447,21.342013888888978,-61.449652777777814,0.06904363528682948,0.04878931757217783,2386.5366589007303,116.43749494875198,1569.9959389953494,1686.4334339441016,700.103224956629,2.0123324451850317,4802.505150329423
Latin America & Caribbean,2020-06-13,652796593,3196630,1602950,1064456,77988,1602950,1142444,460506,47102.666666666664,39464.166666666664,1965.0,41429.166666666664,5673.5,1896.4722222222226,703.5,14.222222222222172,717.7222222222222,1178.7500000000005,264.3055555555557,-176.35243055555557,-56.49739583333337,0.0682641775001663,0.04865279640662529,2455.5122027115112,119.46753527250716,1630.6090004363732,1750.0765357088806,705.4356670026309,1.9942169125674538,4896.823963663058
Latin America & Caribbean,2020-06-14,652796593,3258665,1647137,1104681,79629,1647137,1184310,462827,52337.166666666664,39922.166666666664,2023.3333333333333,41945.5,10391.666666666664,1941.1666666666667,790.8611111111107,33.80555555555558,824.6666666666663,1116.5000000000005,199.8333333333336,-160.5555555555556,-52.997395833333364,0.06723661879068825,0.04834388396350759,2523.200975100677,121.98133515687634,1692.2285009535888,1814.2098361104652,708.9911389902122,1.9783812761172872,4991.853565020061
Latin America & Caribbean,2020-06-15,652796593,3127407,1687878,1145205,81178,1687878,1226383,461495,52247.666666666664,40752.166666666664,2138.0,42890.166666666664,9357.5,2205.111111111111,851.2222222222226,75.19444444444446,926.4166666666671,1278.694444444444,-360.61805555555566,-225.73958333333337,,0.0661930245282265,0.04809470826682971,2585.610920919742,124.3542029331639,1754.3060308220695,1878.6602337552335,706.9506871645085,1.8528631808697074,4790.7832754268065
Latin America & Caribbean,2020-06-16,652796593,3182681,1742049,1184773,83564,1742049,1268337,473712,57986.333333333336,41501.5,2239.1666666666665,43740.666666666664,14245.666666666672,1928.8055555555559,977.1111111111119,65.55555555555559,1042.6666666666674,886.1388888888885,-245.1527777777777,-190.64756944444449,,0.06588469783661598,0.04796879995912859,2668.5938907772456,128.00924651884634,1814.9190922630933,1942.9283387819396,725.6655519953058,1.826975590238851,4875.45589871055
Latin America & Caribbean,2020-06-17,652796593,3437956,1826573,1225140,86264,1826573,1311404,515169,60188.666666666664,42733.0,2302.3333333333335,45035.333333333336,15153.333333333328,454.0,1068.8333333333333,54.30555555555554,1123.1388888888887,-669.1388888888887,-638.6527777777777,,,0.06577988171455935,0.047227239206973935,2798.073733206509,132.14529751689437,1876.7561184253914,2008.9014159422857,789.1723172642232,1.8821892144469452,5266.50420186859
Latin America & Caribbean,2020-06-18,652796593,3251441,1871409,1269401,88838,1871409,1358239,513170,60404.166666666664,43970.5,2443.0,46413.5,13990.666666666664,960.555555555556,1024.1666666666667,38.138888888888914,1062.3055555555557,-101.74999999999966,-562.7569444444443,,,0.06540675094736641,0.04747118347726232,2866.7566897059464,136.08833280170015,1944.5582492493186,2080.646582051019,786.1101076549277,1.737429391437147,4980.787330794173
Latin America & Caribbean,2020-06-19,652796593,3372531,1950868,1313465,91423,1950868,1404888,545980,58675.5,45326.833333333336,2358.3333333333335,47685.16666666667,10990.333333333328,-349.5,1033.75,19.416666666666668,1053.1666666666667,-1402.6666666666667,-52.96527777777768,,,0.06507493835807551,0.046862729820777216,2988.4776068370197,140.04821866464613,2012.0586015374624,2152.1068202021083,836.3707866349113,1.7287335688524288,5166.281558702926
Latin America & Caribbean,2020-06-20,652796593,3375810,2008269,1361079,93443,2008269,1454522,553747,55061.166666666664,46335.166666666664,2349.1666666666665,48684.33333333333,6376.833333333336,-322.22222222222143,904.1388888888893,21.527777777777754,925.666666666667,-1247.8888888888885,-13.368055555555657,,,0.06424309841996202,0.046529125331317665,3076.4085191847807,143.14259755948206,2084.997094952669,2228.139692512151,848.2688266726294,1.6809550911755347,5171.304562859445
Latin America & Caribbean,2020-06-21,652796593,3497064,2050303,1409028,95836,2050303,1504864,545439,58011.0,46897.166666666664,2366.8333333333335,49264.0,8747.0,242.13888888888928,810.8611111111107,1.25,812.1111111111107,-569.9722222222215,,,,0.06368416016331044,0.04674235954393082,3140.7991738706883,146.80836424034462,2158.448765065782,2305.257129306127,835.5420445645616,1.7056327772041497,5357.0500175695615
Latin America & Caribbean,2020-06-22,652796593,3776384,2094102,1456734,97714,2094102,1554448,539654,55889.333333333336,47704.0,2355.6666666666665,50059.666666666664,5829.6666666666715,907.0833333333334,752.694444444444,7.666666666666667,760.3611111111106,146.72222222222274,,,,0.06286089981781313,0.046661528426027006,3207.8935804127273,149.685217490098,2231.5281905890706,2381.213408079169,826.6801723335587,1.803342912618392,5784.93215267133
Latin America & Caribbean,2020-06-23,652796593,3613828,2156940,1503151,100359,2156940,1603510,553430,58255.333333333336,48157.833333333336,2431.5,50589.333333333336,7666.0,924.6111111111119,791.5833333333334,-17.944444444444418,773.6388888888889,150.97222222222297,,,,0.0625870746050851,0.046528415254944507,3304.153273973965,153.73701559744507,2302.633034728476,2456.3700503259215,847.7832236480438,1.6754420614388903,5535.917372656999
Latin America & Caribbean,2020-06-24,652796593,3887321,2219475,1550784,103039,2219475,1653823,565652,61857.0,48835.666666666664,2450.5,51286.166666666664,10570.833333333336,,,,,,,,,0.062303523412118464,0.046424942835580484,3399.9488107009774,157.84242918069273,2375.6006336877435,2533.4430628684363,866.5057478325411,1.7514596920442898,5954.873296956683
Latin America & Caribbean,2020-06-25,652796593,3725209,2286204,1599689,105557,2286204,1705246,580958,64118.0,49843.0,2404.3333333333335,52247.333333333336,11870.666666666664,,,,,,,,,0.06190133271094024,0.04617129529998198,3502.1690133116244,161.69967970405753,2450.5167722283136,2612.216451932371,889.9525613792534,1.6294298321584602,5706.53866755092
Latin America & Caribbean,2020-06-26,652796593,4015809,2357801,1650026,108032,2357801,1758058,599743,60608.833333333336,51084.666666666664,2241.5,53326.166666666664,7282.6666666666715,,,,,,,,,0.06144962225364579,0.045818964365525336,3611.846362684678,165.49105978560155,2527.6265496685887,2693.11760945419,918.7287532304875,1.7032009910929717,6151.700304600088
