region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
North America,2020-04-17,332049547,3610709,701996,372711,37621,701996,410332,291664,29145.166666666668,23925.166666666668,2081.5,26006.666666666668,3138.5,-122.69444444444404,292.8333333333333,-21.527777777777754,271.30555555555554,-393.9999999999996,,,,0.0916842946687073,0.05359147345568921,2114.130274660486,113.29935649633637,1122.4559809443138,1235.75533744065,878.374937219836,5.143489421592146,10874.006703583907
North America,2020-04-18,332049547,3756943,730317,396881,39966,730317,436847,293470,28539.833333333332,24230.333333333332,2061.6666666666665,26292.0,2247.833333333332,105.30555555555536,289.5833333333333,-54.11111111111112,235.4722222222222,-130.16666666666686,,,,0.09148740863505987,0.054724181417110655,2199.421762800959,120.36155556026101,1195.2463226820785,1315.6078782423394,883.8138845586197,5.144263381517889,11314.4048348905
North America,2020-04-19,332049547,3910706,756375,422378,41148,756375,463526,292849,28023.666666666668,24393.333333333332,2103.0,26496.333333333332,1527.3333333333358,274.69444444444406,230.47222222222203,-6.805555555555581,223.66666666666646,51.0277777777776,,,,0.08877171938575182,0.054401586514625684,2277.898002974839,123.92126528032878,1272.0330559583626,1395.9543212386916,881.9436817361476,5.170326888117667,11777.477293170346
North America,2020-04-20,332049547,4056762,783716,447231,42918,783716,490149,293567,28270.166666666668,24577.333333333332,2058.0,26635.333333333332,1634.8333333333358,275.8333333333333,235.08333333333334,-6.805555555555543,228.2777777777778,47.555555555555515,42.85416666666666,,,0.08756112937086478,0.05476218426062502,2360.238124342329,129.2517950641866,1346.8803196409722,1476.1321147051588,884.1060096371702,5.176316420744249,12217.339359899805
North America,2020-04-21,332049547,4209698,809213,471523,45314,809213,516837,292376,29598.5,24820.5,1963.3333333333333,26783.833333333332,2814.666666666668,292.80555555555594,265.4166666666667,-32.83333333333329,232.5833333333334,60.22222222222254,-56.95138888888884,,,0.08767561145970587,0.055997617438177584,2437.024857618613,136.4675856642563,1420.038076425986,1556.5056620902421,880.5191955283709,5.2022125200657925,12677.921226015103
North America,2020-04-22,332049547,4533299,837414,495767,47649,837414,543416,293998,30742.333333333332,24895.333333333332,2144.5,27039.833333333332,3702.5,276.722222222222,283.5,-45.416666666666664,238.08333333333334,38.63888888888866,-158.06944444444449,-58.03298611111112,,0.08768420510253655,0.05690017124146479,2521.954953909333,143.4996687407015,1493.0512764710984,1636.5509452118,885.4040086975333,5.4134502169775045,13652.477592447973
North America,2020-04-23,332049547,4726498,871617,520175,49969,871617,570144,301473,30800.166666666668,25335.666666666668,2040.6666666666667,27376.333333333336,3423.833333333332,46.88888888888869,271.1388888888893,-29.583333333333332,241.55555555555597,-194.66666666666728,-201.35416666666669,,,0.08764277094909356,0.0573290791712415,2624.960665885203,150.4865778359276,1566.5583787108735,1717.0449565468011,907.9157093384018,5.422677621019324,14234.315458951673
North America,2020-04-24,332049547,4962124,907908,545804,51746,907908,597550,310358,30296.666666666668,25822.833333333332,1864.6666666666667,27687.5,2609.166666666668,-356.4444444444446,230.41666666666666,-6.527777777777753,223.8888888888889,-580.3333333333335,-189.27777777777783,,,0.0865969374947703,0.056994761583772806,2734.254596046776,155.838188811021,1643.7426430218861,1799.580831832907,934.6737642138689,5.465448040990937,14943.926425534319
North America,2020-04-25,332049547,5239814,940829,571750,54015,940829,625765,315064,29684.0,26094.333333333332,1830.5,27924.833333333332,1759.1666666666679,-512.6111111111107,216.6111111111113,-45.52777777777779,171.0833333333335,-683.6944444444442,-89.23611111111116,,,0.08631834634407486,0.05741213334197819,2833.399438427784,162.67150637010204,1721.8815841359965,1884.5530905060984,948.8463479216853,5.5693585125458505,15780.21728185041
North America,2020-04-26,332049547,5446452,968517,599245,55162,968517,654407,314110,28551.5,26204.166666666668,1880.5,28084.666666666668,466.8333333333321,-480.3888888888893,129.44444444444403,-20.5,108.94444444444403,-589.3333333333334,,,,0.08429310811161861,0.056955117979343675,2916.7845845608094,166.12581013399185,1804.6854917106693,1970.811301844661,945.9732827161483,5.623496541619817,16402.528023927705
North America,2020-04-27,332049547,5642336,990993,626460,56502,990993,682962,308031,27459.833333333332,26203.0,1924.1666666666667,28127.166666666668,-667.3333333333358,-310.05555555555594,47.083333333333336,8.333333333333334,55.41666666666667,-365.4722222222226,,,,0.08273081079181566,0.057015538959407384,2984.47327801956,170.16135245623448,1886.6461516359184,2056.807504092153,927.6657739274073,5.693618421119019,16992.452033069632
North America,2020-04-28,332049547,5848645,1015518,652333,58632,1015518,710965,304553,27666.666666666668,26195.0,1871.3333333333333,28066.333333333332,-399.66666666666424,-264.8888888888887,32.666666666666664,-10.5,22.166666666666664,-287.0555555555554,,,,0.08246819463686679,0.05773605194590347,3058.3327373128445,176.57605778935155,1964.565246041429,2141.1413038307805,917.1914334820641,5.759272607674113,17613.771959158854
North America,2020-04-29,332049547,6087698,1042926,677400,61252,1042926,738652,304274,27917.833333333332,26112.333333333332,1917.6666666666667,28030.0,-112.16666666666788,-165.66666666666666,27.94444444444404,-31.888888888888875,-3.9444444444448337,-161.72222222222183,,,,0.08292402917747464,0.05873091667098145,3140.8746357964465,184.4664465089603,2040.056991856098,2224.523438365058,916.3511974313882,5.8371332194230465,18333.7036746507
North America,2020-04-30,332049547,6321585,1072667,703022,63291,1072667,766313,306354,28436.333333333332,26105.333333333332,1914.6666666666667,28020.0,416.3333333333321,-108.30555555555536,10.833333333333334,-29.472222222222246,-18.638888888888914,-89.66666666666644,,,,0.08259157811494781,0.05900339993679306,3230.4425941589975,190.6070963560146,2117.220174975875,2307.8272713318897,922.6153228271081,5.893334091568026,19038.077471010674
North America,2020-05-01,332049547,6617204,1106829,728920,65243,1106829,794163,312666,28094.666666666668,26290.333333333332,1767.5,28057.833333333332,36.83333333333576,-317.2222222222226,-13.27777777777798,-13.472222222222209,-26.75000000000019,-290.47222222222246,,,,0.08215315999360333,0.05894587149415131,3333.3248305862016,196.48573711199793,2195.214559350084,2391.700296462082,941.6245341241197,5.978524234547523,19928.363281278624
North America,2020-05-02,332049547,6866084,1136024,755919,66668,1136024,822587,313437,27557.5,26371.833333333332,1689.1666666666667,28061.0,-503.5,-415.69444444444406,-34.30555555555535,-18.861111111111125,-53.16666666666647,-362.5277777777776,,,,0.08104674642317469,0.05868537988634043,3421.2484560323765,200.77726532781568,2276.5247139457774,2477.301979273593,943.9464767587832,6.04396033886608,20677.889977666495
North America,2020-05-03,332049547,7102806,1161611,783092,67990,1161611,851082,310529,26810.0,26268.0,1747.3333333333333,28015.333333333332,-1205.3333333333321,-497.8611111111107,-76.27777777777737,-9.888888888888914,-86.16666666666629,-411.6944444444444,,,,0.07988654442227658,0.05853078181938704,3498.3062331959754,204.75859887259537,2358.358886723613,2563.1174855962086,935.1887475997671,6.114616683209784,21390.801656476888
North America,2020-05-04,332049547,7334611,1184086,810075,69237,1184086,879312,304774,25763.333333333332,26115.333333333332,1790.5,27905.833333333332,-2142.5,-515.8333333333334,-123.97222222222202,0.38888888888887624,-123.58333333333314,-392.2500000000002,,,,0.07873996943064578,0.05847294875541135,3565.991915055978,208.51406251127938,2439.6208557393393,2648.1349182506187,917.8569968053592,6.194322878574698,22088.905304243646
North America,2020-05-05,332049547,7606099,1208271,835631,71387,1208271,907018,301253,25423.666666666668,25906.5,1804.5,27711.0,-2287.333333333332,-573.7222222222221,-145.19444444444403,-14.0,-159.19444444444403,-414.52777777777806,,,,0.07870516351384427,0.05908194436513001,3638.827430774962,214.98899981935529,2516.5852733417523,2731.5742731611076,907.2531576138546,6.295027357273327,22906.518225125
North America,2020-05-06,332049547,7851591,1233527,860630,73775,1233527,934405,299122,25449.166666666668,25647.666666666668,1855.3333333333333,27503.0,-2053.833333333332,-540.9166666666666,-153.8611111111113,-43.05555555555554,-196.91666666666686,-343.9999999999998,,,,0.07895398676162906,0.059808176067487784,3714.888368752992,222.18069762944143,2591.872230441561,2814.0529280710025,900.8354406819896,6.365155363441579,23645.841624954843
North America,2020-05-07,332049547,8153980,1261409,885612,75986,1261409,961598,299811,24999.666666666668,25546.5,1769.8333333333333,27316.333333333332,-2316.6666666666642,-552.2222222222221,-164.94444444444403,-63.25,-228.19444444444403,-324.02777777777806,,,,0.0790205470477268,0.060238986720405514,3798.857765043119,228.8393424611418,2667.107990362655,2895.947332823797,902.9104322193218,6.464184098892588,24556.51595874636
North America,2020-05-08,332049547,8452856,1288566,911358,77495,1288566,988853,299713,24115.166666666668,25500.666666666668,1605.1666666666667,27105.833333333336,-2990.666666666668,-482.8333333333333,-199.5,-58.13888888888888,-257.63888888888886,-225.19444444444446,,,,0.07836857449995095,0.060140497265953004,3880.643752240987,233.3838449717867,2744.644611727177,2978.0284566989635,902.6152955420234,6.559893711303883,25456.61054613636
North America,2020-05-09,332049547,8744462,1314306,936978,79122,1314306,1016100,298206,23564.5,25344.833333333332,1489.0,26833.833333333332,-3269.333333333332,-499.30555555555594,-211.66666666666666,-66.44444444444441,-278.1111111111111,-221.19444444444485,,,,0.07786832004723944,0.060200592556071415,3958.162304013021,238.28371613468877,2821.8017716494583,3060.085487784147,898.0768162288745,6.653292307879596,26334.810810628813
North America,2020-05-10,332049547,9012502,1334084,963354,79856,1334084,1043210,290874,22450.0,25125.666666666668,1411.0,26536.666666666668,-4086.666666666668,-276.527777777778,-259.5833333333333,-38.63888888888888,-298.2222222222222,21.694444444444173,,,,0.07654834597060994,0.05985829977722542,4017.7257040498234,240.49422961567842,2901.2357002251833,3141.729929840862,875.9957742089616,6.755573112337754,27142.03973902726
North America,2020-05-11,332049547,9395310,1352962,988635,81018,1352962,1069653,283309,22526.666666666668,24709.5,1455.6666666666667,26165.166666666668,-3638.5,-125.61111111111131,-275.277777777778,-21.0,-296.277777777778,170.66666666666669,,,,0.07574232017299068,0.05988194790393226,4074.578665213478,243.99370736078734,2977.3719281719123,3221.3656355327,853.2130296807783,6.944252684110862,28294.903832529548
North America,2020-05-12,332049547,9704002,1374914,1012699,82709,1374914,1095408,279506,22453.333333333332,24377.666666666668,1456.6666666666667,25834.333333333336,-3381.0000000000036,-40.61111111111131,-254.05555555555534,-26.666666666666668,-280.722222222222,240.1111111111107,,,,0.07550519988899114,0.060155762469507185,4140.689280928307,249.08632084355773,3049.8430404423952,3298.929361285953,841.7599196423539,7.057897439403483,29224.560273229345
North America,2020-05-13,332049547,10023606,1396109,1036366,84452,1396109,1120818,275291,23340.5,23989.0,1538.0,25527.0,-2186.5,125.77777777777798,-240.41666666666666,-18.5,-258.91666666666663,384.6944444444446,,,,0.07534854008411714,0.06049097885623544,4204.520116390943,254.33553746122112,3121.1185480099452,3375.4540854711663,829.0660309197772,7.179672933846856,30187.07927946669
North America,2020-05-14,332049547,10389204,1423726,1059615,86229,1423726,1145844,277882,23361.5,23849.0,1479.1666666666667,25328.166666666668,-1966.6666666666679,1.75,-190.94444444444466,-33.0,-223.94444444444466,225.69444444444466,,,,0.07525369945647051,0.06056572683226969,4287.691439012865,259.68714843631454,3191.135207300855,3450.8223557371693,836.8690832756956,7.297193420644141,31288.113758516887
North America,2020-05-15,332049547,10748972,1449026,1083244,87862,1449026,1171106,277920,23320.833333333332,23820.5,1329.0,25149.5,-1828.6666666666679,20.55555555555596,-159.47222222222263,-43.94444444444446,-203.41666666666708,223.97222222222305,-51.236111111111164,,,0.07502480561110608,0.060635212894730665,4363.884887335805,264.6050891917043,3262.296274115983,3526.9013633076875,836.9835240281174,7.4180670326136315,32371.590616866586
North America,2020-05-16,332049547,11112578,1474127,1107288,89084,1474127,1196372,277755,23204.666666666668,23683.166666666668,1300.0,24983.166666666668,-1778.5,-154.08333333333334,-127.05555555555536,-56.0,-183.05555555555537,28.97222222222203,-24.916666666666668,,,0.07446178947685168,0.06043169957540972,4439.479027507904,268.2852628616897,3334.707154411507,3602.9924172731967,836.486610234707,7.538412904722592,33466.62599121089
North America,2020-05-17,332049547,11486140,1493131,1131729,89893,1493131,1221622,271509,22537.166666666668,23563.833333333332,1257.6666666666667,24821.5,-2284.333333333332,-79.16666666666667,-142.58333333333334,-37.833333333333336,-180.41666666666669,101.25000000000001,-35.38888888888899,,,0.07358495508430594,0.060204362510724106,4496.7114501137985,270.721646248775,3408.3136394099643,3679.035285658739,817.6761644550595,7.692653893060957,34591.6448426897
North America,2020-05-18,332049547,11842261,1514839,1155622,90683,1514839,1246305,268534,22576.666666666668,23420.833333333332,1193.0,24613.833333333332,-2037.1666666666642,-97.91666666666667,-154.08333333333334,-17.166666666666668,-171.25,73.33333333333333,,,,0.07276148294358123,0.059863127368651056,4562.0872357341295,273.10080925964945,3480.269768294549,3753.3705775541985,808.7166581799312,7.817504698519117,35664.138400405645
North America,2020-05-19,332049547,12243369,1535337,1178465,92252,1535337,1270717,264620,22416.0,23226.666666666668,1202.0,24428.666666666668,-2012.6666666666679,-121.0,-122.58333333333333,-41.97222222222221,-164.55555555555554,43.55555555555554,,,,0.07259838343234568,0.060085831319117565,4623.818986869451,277.82600769517086,3549.0637184937946,3826.8897261889656,796.9292606804852,7.97438542808517,36872.11475099528
North America,2020-05-20,332049547,12652098,1558949,1200998,93775,1558949,1294773,264176,22886.5,22993.5,1252.1666666666667,24245.666666666668,-1359.1666666666679,-142.08333333333334,-102.75,-57.83333333333335,-160.58333333333334,18.5,,,,0.0724258229048644,0.060152705444501395,4694.928856505863,282.41267258828697,3616.924073081178,3899.336745669465,795.5921108363988,8.11578698212706,38103.04249564298
North America,2020-05-21,332049547,13074160,1584486,1223769,95020,1584486,1318789,265697,22733.333333333332,22896.0,1226.0,24122.0,-1388.6666666666679,-347.8611111111113,-119.05555555555536,-39.833333333333336,-158.8888888888887,-188.97222222222263,,,,0.0720509497728598,0.059968974165754696,4771.836053732066,286.1621130294751,3685.5011881705714,3971.6633012000466,800.172752532019,8.251357222468359,39374.12388639699
North America,2020-05-22,332049547,13485368,1608623,1246648,96296,1608623,1342944,265679,22478.666666666668,22947.666666666668,1048.1666666666667,23995.833333333336,-1517.1666666666679,-357.222222222222,-132.47222222222263,-43.63888888888889,-176.1111111111115,-181.1111111111105,,,,0.07170514928396121,0.059862379190152075,4844.527012711148,290.0049130318494,3754.4035559247427,4044.408468956592,800.118543754556,8.383174926629794,40612.51738434084
North America,2020-05-23,332049547,13876936,1630450,1269690,97406,1630450,1367096,263354,21684.666666666668,22947.333333333332,910.6666666666666,23858.0,-2173.333333333332,-361.722222222222,-142.3888888888887,-50.166666666666686,-192.55555555555537,-169.16666666666663,,,,0.0712502999057857,0.059741789076635285,4910.261178582484,293.3477876420654,3823.7968142748286,4117.144601916894,793.1165766655902,8.511107976325555,41791.7630828751
North America,2020-05-24,332049547,14260169,1651239,1292998,98039,1651239,1391037,260202,20489.5,22706.5,954.0,23660.5,-3171.0,-240.16666666666666,-170.6388888888887,-37.25,-207.8888888888887,-32.27777777777797,,,,0.07047907424461032,0.05937299203809988,4972.869304953456,295.25412964951283,3893.9911578918673,4189.24528754138,783.6240174120761,8.636041784381304,42945.90710584526
North America,2020-05-25,332049547,14681937,1670209,1316151,98541,1670209,1414692,255517,20272.666666666668,22431.833333333332,940.1666666666666,23372.0,-3099.333333333332,-165.52777777777797,-206.1111111111113,-4.750000000000019,-210.86111111111134,45.33333333333337,,,,0.06965544443596203,0.058999203093744554,5029.999333201921,296.76595222097984,3963.718703702975,4260.484655923955,769.5146772779666,8.790478916111697,44216.10308656738
North America,2020-05-26,332049547,14988651,1689057,1338682,99239,1689057,1437921,251136,20716.166666666668,22139.166666666668,951.1666666666666,23090.333333333336,-2374.166666666668,-74.69444444444464,-226.94444444444403,20.19444444444444,-206.7499999999996,132.05555555555497,,,,0.0690156135142334,0.05875408585974304,5086.761946403137,298.86804814704357,4031.573035092862,4330.441083239905,756.3208631632315,8.873975833852853,45139.80258494375
North America,2020-05-27,332049547,15298867,1707423,1360008,100744,1707423,1460752,246671,21292.333333333332,21872.166666666668,1002.5,22874.666666666668,-1582.3333333333358,194.6388888888887,-194.58333333333334,-0.19444444444443812,-194.77777777777777,389.41666666666646,,,,0.06896721688554937,0.059003539251843276,5142.072969007845,303.4005042626967,4095.7983899914793,4399.198894254176,742.8740747536692,8.960209040173407,46074.048702135406
North America,2020-05-28,332049547,15714182,1730259,1381239,101937,1730259,1483176,247083,21485.5,21711.0,1019.6666666666666,22730.666666666668,-1245.1666666666679,148.69444444444403,-155.58333333333334,-3.7222222222222094,-159.30555555555554,307.99999999999955,,,,0.06872886292658457,0.05891430126934754,5210.8458380158545,306.9933415689918,4159.737643009042,4466.730984578034,744.1148534378215,9.081982524003632,47324.810836137054
North America,2020-05-29,332049547,16205686,1754747,1402525,103113,1754747,1505638,249109,21236.5,21585.666666666668,1031.8333333333333,22617.5,-1381.0,-13.916666666666666,-121.86111111111131,-9.472222222222209,-131.3333333333335,117.41666666666684,-59.05555555555551,,,0.06848458925717868,0.05876231730272227,5284.593868155465,310.53498169657195,4223.842533957741,4534.377515654312,750.2163525011525,9.235340479282769,48805.02366714567
North America,2020-05-30,332049547,16633470,1778993,1424231,104054,1778993,1528285,250708,21657.333333333332,21539.0,952.8333333333334,22491.833333333332,-834.5,-80.3611111111107,-103.47222222222263,-17.22222222222223,-120.69444444444485,40.33333333333415,-34.29861111111101,,,0.06808546835177993,0.05849039316062514,5357.613091398074,313.36889611838563,4289.212296380576,4602.581192498961,755.0318988991122,9.349935609639836,50093.33742593541
North America,2020-05-31,332049547,17032891,1799122,1446417,104659,1799122,1551076,248046,21164.833333333332,21498.333333333332,917.8333333333334,22416.166666666664,-1251.3333333333321,-41.583333333333336,-98.86111111111131,-18.138888888888875,-117.00000000000018,75.41666666666686,,,,0.06747509470844755,0.05817226402656407,5418.233562595404,315.1909133608907,4356.027626202424,4671.218539563314,747.0150230320899,9.467335177936794,51296.23320943727
North America,2020-06-01,332049547,17446139,1816476,1468196,105430,1816476,1573626,242850,20632.666666666668,21408.0,894.3333333333334,22302.333333333332,-1669.6666666666642,11.5,-81.11111111111131,-29.055555555555543,-110.16666666666686,121.66666666666686,,,,0.066998130432517,0.05804095402306444,5470.496847267194,317.51285599555416,4421.617235333858,4739.130091329413,731.3667559377818,9.604387286151868,52540.77036882692
North America,2020-06-02,332049547,17866003,1837367,1489242,106461,1837367,1595703,241664,20810.166666666668,21251.333333333332,899.1666666666666,22150.5,-1340.3333333333321,-153.61111111111072,-68.22222222222202,-30.833333333333332,-99.05555555555534,-54.55555555555537,,,,0.06671730265594537,0.057942153091897264,5533.412156710457,320.61781430468267,4484.999342583052,4805.617156887734,727.7949998227223,9.723698640500238,53805.23226553295
North America,2020-06-03,332049547,18333968,1857248,1510229,107444,1857248,1617673,239575,21236.0,21117.833333333332,910.8333333333334,22028.666666666664,-792.6666666666642,-121.3611111111107,-78.05555555555536,-26.02777777777779,-104.08333333333314,-17.27777777777756,-38.46527777777783,,,0.06641886215570143,0.057851186271300335,5593.285751418297,323.5782158739099,4548.203765506116,4871.781981380026,721.5037700382708,9.871577732214545,55214.55507361376
North America,2020-06-04,332049547,18796218,1878543,1530973,108479,1878543,1639452,239091,21305.5,21099.0,857.5,21956.5,-651.0,-45.472222222222626,-80.33333333333333,-25.27777777777779,-105.61111111111111,60.13888888888849,,,,0.06616784144945995,0.05774634916528395,5657.417746755727,326.69522057803016,4610.676369933431,4937.37159051146,720.0461562442667,10.00574274850243,56606.666594850074
North America,2020-06-05,332049547,19305684,1903854,1551739,109449,1903854,1661188,242666,20735.666666666668,21129.666666666668,767.8333333333334,21897.5,-1161.8333333333321,-142.3611111111113,-71.80555555555536,-28.361111111111104,-100.16666666666646,-42.194444444444855,,,,0.06588598039475363,0.05748812671559899,5733.644322664894,329.6164713635342,4673.2152295332,5002.831700896734,730.8126217681604,10.140317482327951,58140.973762569236
North America,2020-06-06,332049547,19788598,1926538,1573124,110124,1926538,1683248,243290,20436.666666666668,21030.0,761.6666666666666,21791.666666666668,-1355.0,-138.0,-78.41666666666667,-25.55555555555556,-103.97222222222223,-34.02777777777777,,,,0.06542351453855878,0.05716160283368405,5801.959428663217,331.64930051839525,4737.618268757946,5069.2675692763405,732.6918593868763,10.271584572948989,59595.31696033303
North America,2020-06-07,332049547,20234941,1944309,1594790,110575,1944309,1705365,238944,20359.833333333332,20926.0,742.6666666666666,21668.666666666668,-1308.8333333333358,66.22222222222202,-99.16666666666667,-7.8888888888888955,-107.05555555555557,173.2777777777776,,,,0.06483949183899047,0.05687110433578202,5855.478550012899,333.0075315537172,4802.867567230863,5135.87509878458,719.6034512283193,10.40726602613062,60939.52298028583
North America,2020-06-08,332049547,20638633,1961781,1616020,111068,1961781,1727088,234693,19956.0,20820.5,729.0,21549.5,-1593.5,218.41666666666666,-92.91666666666667,1.5833333333333333,-91.33333333333334,309.75,,,,0.06430940403731598,0.05661590157107241,5908.097203336946,334.4922497364527,4866.803808649677,5201.2960583861295,706.8011449508166,10.520355228233937,62155.281302040145
North America,2020-06-09,332049547,21059096,1979868,1636409,112014,1979868,1748423,231445,20408.0,20647.333333333332,757.5,21404.833333333332,-996.8333333333321,320.5,-50.44444444444465,-12.694444444444438,-63.138888888889085,383.6388888888891,122.08333333333333,,,0.06406573237711927,0.056576499039329896,5962.567989890978,337.34122215200614,4928.207295521473,5265.548517673478,697.0194722175002,10.6366161784523,63421.547146396195
North America,2020-06-10,332049547,21488642,2000702,1656529,112935,2000702,1769464,231238,21702.833333333332,20504.0,810.1666666666666,21314.166666666668,388.66666666666424,413.05555555555594,-16.416666666666668,-11.888888888888877,-28.305555555555543,441.3611111111115,81.63194444444451,,,0.06382441236442223,0.05644768686191147,6025.311638205608,340.11490459886096,4988.800662330071,5328.915566928932,696.396071276676,10.740551066575632,64715.16734217981
North America,2020-06-11,332049547,21947721,2023590,1676662,113823,2023590,1790485,233105,22046.166666666668,20572.166666666668,777.3333333333334,21349.5,696.6666666666679,554.5555555555553,25.194444444444645,-13.333333333333334,11.861111111111311,542.694444444444,43.73611111111116,-7.071180555555539,,0.06357104359991846,0.05624805420070271,6094.241110348511,342.7892042870337,5049.433179922393,5392.222384209426,702.0187261390843,10.84593272352601,66097.7290837864
North America,2020-06-12,332049547,22542037,2048986,1697008,114669,2048986,1811677,237309,22359.666666666668,20727.333333333332,685.5,21412.833333333332,946.8333333333358,544.9444444444447,82.8888888888893,-21.72222222222223,61.16666666666707,483.7777777777776,97.86111111111101,10.710069444444407,,0.0632943951929621,0.05596377915710503,6170.723672151253,345.33701682779287,5110.707168048027,5456.044184875819,714.6794872754336,11.001557355687154,67887.57040526846
North America,2020-06-13,332049547,23041865,2074526,1717814,115436,2074526,1833250,241276,22838.166666666668,20827.5,671.3333333333334,21498.833333333332,1339.3333333333358,495.4444444444446,137.75,-32.583333333333336,105.16666666666666,390.27777777777794,93.79861111111117,35.359375000000014,,0.06296795308877676,0.05564451831406307,6247.639904173699,347.6469130674646,5173.366491597713,5521.013404665178,726.6264995085206,11.10705047803691,69392.85178425496
North America,2020-06-14,332049547,23520434,2094058,1739453,115732,2094058,1855185,238873,23283.333333333332,20971.666666666668,649.0,21620.666666666668,1662.6666666666642,804.5,159.3888888888887,-18.77777777777779,140.6111111111109,663.8888888888891,124.47222222222214,10.685763888888918,-4.608072916666661,0.06238299684398052,0.05526685507278213,6306.462450918507,348.53834629685554,5238.534476904436,5587.072823201292,719.3896277172154,11.231987843698693,70834.10958545894
North America,2020-06-15,332049547,23968173,2114026,1760773,116127,2114026,1876900,237126,23677.666666666668,21144.666666666668,627.1666666666666,21771.833333333336,1905.8333333333321,929.75,208.25,-7.25,201.0,728.75,185.1736111111112,8.140624999999964,-13.30989583333336,0.06187170334061484,0.05493168012124733,6366.598054717419,349.7279278022927,5302.741762210566,5652.469690012858,714.1283647045602,11.337690737956866,72182.51979726387
North America,2020-06-16,332049547,24435199,2137731,1781494,116963,2137731,1898457,239274,24675.5,21330.5,614.6666666666666,21945.166666666668,2730.333333333332,1042.8333333333333,283.6111111111113,-16.361111111111125,267.25000000000017,775.583333333333,140.60416666666669,-7.722222222222236,-5.854166666666679,0.061609507089178214,0.054713619253311106,6437.98800303739,352.24562435557243,5365.145099866678,5717.390724222249,720.5972788151402,11.430436757477905,73589.01471412036
North America,2020-06-17,332049547,24923950,2163290,1802492,117717,2163290,1920209,243081,26873.166666666668,21528.5,664.6666666666666,22193.166666666668,4680.0,1236.1388888888894,348.3055555555554,-10.555555555555562,337.74999999999983,898.3888888888896,126.36111111111103,-17.880208333333428,-6.81076388888888,0.06130426427539919,0.05441572789593628,6514.961455436047,354.5163698115209,5428.382650375969,5782.89902018749,732.0624352485564,11.521317067984413,75060.93661377589
North America,2020-06-18,332049547,25441689,2191052,1823876,118432,2191052,1942308,248744,27938.166666666668,21976.833333333332,642.0,22618.833333333332,5319.333333333336,1366.9166666666667,425.222222222222,-5.833333333333333,419.3888888888887,947.527777777778,93.5833333333332,-12.7309027777778,,0.06097488142972175,0.054052573832113524,6598.56945987642,356.66966291629967,5492.782678001967,5849.452340918267,749.1171189581536,11.611631764102357,76620.15873793678
North America,2020-06-19,332049547,26012935,2222579,1845797,119124,2222579,1964921,257658,29095.166666666668,22529.166666666668,573.1666666666666,23102.333333333336,5992.833333333332,1435.1944444444441,461.1388888888887,44.38888888888889,505.5277777777776,929.6666666666665,113.65277777777749,-19.102430555555557,,0.060625338117919245,0.05359719497034751,6693.516133602796,358.7536892498757,5558.79993415561,5917.553623405485,775.962510197311,11.70394168216293,78340.52247630381
North America,2020-06-20,332049547,26579411,2255297,1868624,119720,2255297,1988344,266953,30700.166666666668,23061.5,585.6666666666666,23647.166666666668,7053.0,1417.166666666666,553.1111111111113,36.97222222222223,590.0833333333335,827.0833333333326,89.68055555555549,,,0.06021090917869343,0.053083917550548775,6792.049621437972,360.54860210364933,5627.545698774888,5988.094300878537,803.9553205594344,11.785326278534491,80046.52088864316
North America,2020-06-21,332049547,27091589,2281655,1892634,119979,2281655,2012613,269042,31879.166666666668,23696.0,592.1666666666666,24288.166666666668,7591.0,1690.7499999999993,617.7777777777779,47.444444444444436,665.2222222222224,1025.527777777777,49.9513888888888,,,0.05961354716480516,0.05258419875046841,6871.429341236234,361.3286061793664,5699.854184712982,6061.182790892349,810.2465503438859,11.87365706033559,81588.99551216674
North America,2020-06-22,332049547,27556391,2312302,1916669,120402,2312302,2037071,275231,33286.666666666664,24097.333333333332,881.0,24978.333333333332,8308.333333333332,1725.6388888888887,703.9722222222221,54.5,758.4722222222221,967.1666666666666,,,,0.059105450914572935,0.052070188063669885,6963.7258080644215,362.6025124497459,5772.237960619775,6134.84047306952,828.8853349949006,11.917297567532268,82988.79263340781
North America,2020-06-23,332049547,28057805,2347491,1940861,121231,2347491,2062092,285399,35376.166666666664,24847.166666666668,886.5,25733.666666666668,9642.499999999996,1634.9999999999993,807.6388888888887,38.75,846.3888888888887,788.6111111111106,,,,0.058790296456220185,0.051642796500604264,7069.700956405762,365.0991278117901,5845.094557529994,6210.193685341785,859.5072710639777,11.952252426100888,84498.85040800854
North America,2020-06-24,332049547,28570233,2382327,1966052,121985,2382327,2088037,294290,38082.666666666664,25683.5,926.6666666666666,26610.166666666668,11472.499999999996,,,,,,,,,0.058420899629652155,0.05120413780308077,7174.613010389079,367.36987326773857,5920.959741589408,6288.329614857146,886.2833955319325,11.992574067287991,86042.0779312191
