Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Latin America & Caribbean,2020-02-01,637904702,5462.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,8.56
Latin America & Caribbean,2020-02-02,637904702,5567.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,8.73
Latin America & Caribbean,2020-02-03,637904702,5707.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,8.95
Latin America & Caribbean,2020-02-04,637904702,5961.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,9.34
Latin America & Caribbean,2020-02-05,637904702,6195.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,9.71
Latin America & Caribbean,2020-02-06,637904702,6426.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,10.07
Latin America & Caribbean,2020-02-07,637904702,6601.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,10.35
Latin America & Caribbean,2020-02-08,637904702,6668.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,10.45
Latin America & Caribbean,2020-02-09,637904702,6799.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,10.66
Latin America & Caribbean,2020-02-10,637904702,7127.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,11.17
Latin America & Caribbean,2020-02-11,637904702,7372.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,11.56
Latin America & Caribbean,2020-02-12,637904702,7636.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,,0.0,0.0,0.0,0.0,0.0,Inf,11.97
Latin America & Caribbean,2020-02-13,637904702,7833.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,,0.0,0.0,0.0,0.0,0.0,Inf,12.28
Latin America & Caribbean,2020-02-14,637904702,7997.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0005,,0.0,0.0,0.0,0.0,0.0,Inf,12.54
Latin America & Caribbean,2020-02-15,637904702,8073.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0007,,0.0,0.0,0.0,0.0,0.0,Inf,12.66
Latin America & Caribbean,2020-02-16,637904702,8176.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0023,0.0007,,0.0,0.0,0.0,0.0,0.0,Inf,12.82
Latin America & Caribbean,2020-02-17,637904702,8421.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0034,-0.0009,,0.0,0.0,0.0,0.0,0.0,Inf,13.2
Latin America & Caribbean,2020-02-18,637904702,8663.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0114,0.0034,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,13.58
Latin America & Caribbean,2020-02-19,637904702,8842.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0171,-0.0023,0.003,,0.0,0.0,0.0,0.0,0.0,Inf,13.86
Latin America & Caribbean,2020-02-20,637904702,9015.0,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0,0.0,0.0,0.0571,0.0171,0.0023,0.0021,,0.0,0.0,0.0,0.0,0.0,Inf,14.13
Latin America & Caribbean,2020-02-21,637904702,9142.0,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0857,0.0,0.0,0.0,0.0857,0.0,0.0171,0.0027,,0.0,0.0,0.0,0.0,0.0,Inf,14.33
Latin America & Caribbean,2020-02-22,637904702,9193.0,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0857,0.0286,0.0,0.0286,0.0571,0.0229,0.0137,0.0055,,0.0,0.0,0.0,0.0,0.0,Inf,14.41
Latin America & Caribbean,2020-02-23,637904702,9298.0,2,0,0,2,0,2,0.429,0.429,0.0,0.0,0.0,0.429,0.0571,0.0286,0.0,0.0286,0.0286,0.0971,0.0171,0.0032,,0.0031,0.0,0.0,0.0,0.0031,4649.0,14.58
Latin America & Caribbean,2020-02-24,637904702,9507.0,2,0,0,2,0,2,0.429,0.429,0.143,0.0,0.143,0.286,0.171,0.0286,0.0,0.0286,0.143,0.0857,0.0251,-0.0055,,0.0031,0.0,0.0,0.0,0.0031,4753.5,14.9
Latin America & Caribbean,2020-02-25,637904702,9768.0,2,0,0,2,0,2,0.571,0.571,0.143,0.0,0.143,0.429,0.543,0.0286,0.0,0.0286,0.514,0.103,0.0183,-0.0037,,0.0031,0.0,0.0,0.0,0.0031,4884.0,15.31
Latin America & Caribbean,2020-02-26,637904702,9972.0,3,0,0,3,0,3,1.14,1.14,0.143,0.0,0.143,1.0,0.514,0.143,0.0,0.143,0.371,0.126,-0.0103,-0.0023,,0.0047,0.0,0.0,0.0,0.0047,3324.0,15.63
Latin America & Caribbean,2020-02-27,637904702,10161.0,3,1,0,3,1,2,3.0,3.0,0.143,0.0,0.143,2.86,0.6,0.114,0.0,0.114,0.486,0.114,-0.0046,-0.0039,0.0,0.0047,0.0,0.0016,0.0016,0.0031,3387.0,15.93
Latin America & Caribbean,2020-02-28,637904702,10434.0,4,1,0,4,1,3,3.0,3.0,0.714,0.0,0.714,2.29,0.686,0.2,0.0,0.2,0.486,0.0457,0.0057,0.0007,0.0,0.0063,0.0,0.0016,0.0016,0.0047,2608.5,16.36
Latin America & Caribbean,2020-02-29,637904702,10456.0,8,1,0,8,1,7,3.43,3.43,0.714,0.0,0.714,2.71,0.743,0.2,0.0,0.2,0.543,0.0629,0.0057,0.0155,0.0,0.0125,0.0,0.0016,0.0016,0.011,1307.0,16.39
Latin America & Caribbean,2020-03-01,637904702,10598.0,23,1,0,23,1,22,4.0,4.0,1.14,0.0,1.14,2.86,0.771,0.257,0.0,0.257,0.514,0.131,0.0217,0.0194,0.0,0.0361,0.0,0.0016,0.0016,0.0345,460.78,16.61
Latin America & Caribbean,2020-03-02,637904702,10877.0,23,5,0,23,5,18,4.86,4.86,1.14,0.0,1.14,3.71,0.829,0.257,0.0,0.257,0.571,0.154,0.0674,0.0475,0.0,0.0361,0.0,0.0078,0.0078,0.0282,472.91,17.05
Latin America & Caribbean,2020-03-03,637904702,11263.0,26,5,0,26,5,21,6.86,6.86,1.43,0.0,1.43,5.43,1.26,0.343,0.0286,0.371,0.886,0.223,0.0926,0.0677,0.0,0.0408,0.0,0.0078,0.0078,0.0329,433.19,17.66
Latin America & Caribbean,2020-03-04,637904702,11378.0,31,8,0,31,8,23,7.14,7.14,2.0,0.0,2.0,5.14,1.46,0.343,0.0286,0.371,1.09,0.383,0.243,0.0661,0.0,0.0486,0.0,0.0125,0.0125,0.0361,367.03,17.84
Latin America & Caribbean,2020-03-05,637904702,11752.0,37,9,0,37,9,28,9.71,9.71,2.43,0.143,2.57,7.14,1.86,0.514,0.0286,0.543,1.31,0.526,0.344,0.0983,0.0,0.058,0.0,0.0141,0.0141,0.0439,317.62,18.42
Latin America & Caribbean,2020-03-06,637904702,11990.0,52,11,0,52,11,41,11.29,11.29,2.86,0.143,3.0,8.29,2.69,0.6,0.0571,0.657,2.03,1.35,0.352,0.147,0.0,0.0815,0.0,0.0172,0.0172,0.0643,230.58,18.8
Latin America & Caribbean,2020-03-07,637904702,12894.0,58,15,0,58,15,43,14.14,14.14,3.71,0.143,3.86,10.29,3.46,0.8,0.0571,0.857,2.6,1.87,0.559,0.064,0.0,0.0909,0.0,0.0235,0.0235,0.0674,222.31,20.21
Latin America & Caribbean,2020-03-08,637904702,13082.0,91,18,1,91,19,72,20.29,20.29,4.43,0.286,4.71,15.57,8.0,1.0,0.0571,1.06,6.94,1.98,0.827,0.102,0.0526,0.143,0.0016,0.0282,0.0298,0.113,143.76,20.51
Latin America & Caribbean,2020-03-09,637904702,13495.0,102,25,1,102,26,76,24.43,24.43,6.0,0.286,6.29,18.14,10.83,1.66,0.114,1.77,9.06,3.18,0.563,0.211,0.0385,0.16,0.0016,0.0392,0.0408,0.119,132.3,21.16
Latin America & Caribbean,2020-03-10,637904702,14168.0,125,31,1,125,32,93,49.71,49.71,7.43,0.429,7.86,41.86,11.77,2.43,0.0857,2.51,9.26,4.66,0.853,0.192,0.0312,0.196,0.0016,0.0486,0.0502,0.146,113.34,22.21
Latin America & Caribbean,2020-03-11,637904702,14140.0,173,39,2,173,41,132,65.43,65.43,11.14,0.714,11.86,53.57,18.57,3.23,0.0857,3.31,15.26,4.17,1.41,0.248,0.0488,0.271,0.0031,0.0611,0.0643,0.207,81.73,22.17
Latin America & Caribbean,2020-03-12,637904702,15063.0,208,51,2,208,53,155,73.0,73.0,15.86,0.571,16.43,56.57,26.77,4.6,0.143,4.74,22.03,6.14,1.52,0.404,0.0377,0.326,0.0031,0.0799,0.0831,0.243,72.42,23.61
Latin America & Caribbean,2020-03-13,637904702,17441.0,400,63,3,400,66,334,113.14,113.14,20.57,0.714,21.29,91.86,28.83,6.63,0.143,6.77,22.06,9.03,2.07,0.188,0.0455,0.627,0.0047,0.0988,0.103,0.524,43.6,27.34
Latin America & Caribbean,2020-03-14,637904702,19211.0,516,93,5,516,98,418,158.29,158.29,29.0,1.0,30.0,128.29,41.51,8.31,0.343,8.66,32.86,10.78,2.58,-0.1086,0.051,0.809,0.0078,0.146,0.154,0.655,37.23,30.12
Latin America & Caribbean,2020-03-15,637904702,21061.0,602,129,5,602,134,468,193.86,193.86,40.57,1.14,41.71,152.14,56.91,11.11,0.657,11.77,45.14,14.99,1.79,-0.3049,0.0373,0.944,0.0078,0.202,0.21,0.734,34.99,33.02
Latin America & Caribbean,2020-03-16,637904702,22660.0,894,169,6,894,175,719,273.0,273.0,52.71,2.43,55.14,217.86,72.46,15.03,0.886,15.91,56.54,17.08,0.866,-0.9401,0.0343,1.4,0.0094,0.265,0.274,1.13,25.35,35.52
Latin America & Caribbean,2020-03-17,637904702,24406.0,1233,234,8,1233,242,991,357.57,357.57,71.43,3.86,75.29,282.29,101.71,19.51,1.51,21.03,80.69,15.09,-0.0046,-1.1888,0.0331,1.93,0.0125,0.367,0.379,1.55,19.79,38.26
Latin America & Caribbean,2020-03-18,637904702,27696.0,1530,323,10,1530,333,1197,475.43,475.43,95.71,5.14,100.86,374.57,114.23,26.4,2.0,28.4,85.83,13.36,-2.6354,-1.1056,0.03,2.4,0.0157,0.506,0.522,1.88,18.1,43.42
Latin America & Caribbean,2020-03-19,637904702,30281.0,2119,420,19,2119,439,1680,666.86,666.86,126.57,8.57,135.14,531.71,116.97,33.71,2.54,36.26,80.71,10.75,-3.3611,-1.0238,0.0433,3.32,0.0298,0.658,0.688,2.63,14.29,47.47
Latin America & Caribbean,2020-03-20,637904702,34563.0,2903,563,30,2903,593,2310,765.0,765.0,172.57,11.14,183.71,581.29,123.71,40.43,3.03,43.46,80.26,1.81,-3.7371,-0.5719,0.0506,4.55,0.047,0.883,0.93,3.62,11.91,54.18
Latin America & Caribbean,2020-03-21,637904702,36425.0,3844,763,41,3844,804,3040,857.86,857.86,221.29,15.14,236.43,621.43,126.23,47.46,3.4,50.86,75.37,0.274,-4.2526,0.633,0.051,6.03,0.0643,1.2,1.26,4.77,9.48,57.1
Latin America & Caribbean,2020-03-22,637904702,39848.0,5270,1015,65,5270,1080,4190,976.14,976.14,273.57,19.0,292.57,683.57,110.77,54.06,3.6,57.66,53.11,-3.5943,-2.864,0.896,0.0602,8.26,0.102,1.59,1.69,6.57,7.56,62.47
Latin America & Caribbean,2020-03-23,637904702,42830.0,6249,1377,84,6249,1461,4788,1106.57,1106.57,333.0,22.14,355.14,751.43,115.6,57.91,4.54,62.46,53.14,-7.9029,0.529,1.46,0.0575,9.8,0.132,2.16,2.29,7.51,6.85,67.14
Latin America & Caribbean,2020-03-24,637904702,47204.0,7238,1783,114,7238,1897,5341,1220.71,1220.71,396.86,26.57,423.43,797.29,99.0,62.4,4.89,67.29,31.71,-3.5657,1.12,2.04,0.0601,11.35,0.179,2.8,2.97,8.37,6.52,74.0
Latin America & Caribbean,2020-03-25,637904702,55171.0,8363,2238,143,8363,2381,5982,1343.0,1343.0,462.14,33.86,496.0,847.0,84.2,64.91,5.4,70.31,13.89,4.46,3.54,1.24,0.0601,13.11,0.224,3.51,3.73,9.38,6.6,86.49
Latin America & Caribbean,2020-03-26,637904702,64980.0,9865,2751,174,9865,2925,6940,1352.86,1352.86,533.29,39.57,572.86,780.0,108.4,64.83,6.6,71.43,36.97,5.87,5.93,-0.0286,0.0595,15.46,0.273,4.31,4.59,10.88,6.59,101.86
Latin America & Caribbean,2020-03-27,637904702,77058.0,11448,3341,216,11448,3557,7891,1397.14,1397.14,598.14,46.0,644.14,753.0,133.06,67.2,7.6,74.8,58.26,14.1,3.33,-0.4158,0.0607,17.95,0.339,5.24,5.58,12.37,6.73,120.8
Latin America & Caribbean,2020-03-28,637904702,89369.0,13245,3998,278,13245,4276,8969,1648.57,1648.57,657.14,55.14,712.29,936.29,144.97,70.06,10.06,80.11,64.86,21.73,0.386,-0.941,0.065,20.76,0.436,6.27,6.7,14.06,6.75,140.1
Latin America & Caribbean,2020-03-29,637904702,95699.0,14740,4748,342,14740,5090,9650,1886.0,1886.0,732.86,64.57,797.43,1088.57,169.51,75.2,10.8,86.0,83.51,13.1,-0.9589,-1.6622,0.0672,23.11,0.536,7.44,7.98,15.13,6.49,150.02
Latin America & Caribbean,2020-03-30,637904702,104888.0,16029,5564,406,16029,5970,10059,2067.86,2067.86,812.43,84.14,896.57,1171.29,192.83,80.74,12.63,93.37,99.46,6.39,-1.1657,-0.0133,0.068,25.13,0.636,8.72,9.36,15.77,6.54,164.43
Latin America & Caribbean,2020-03-31,637904702,116771.0,18778,6383,500,18778,6883,11895,2200.43,2200.43,909.29,93.57,1002.86,1197.57,173.89,90.34,12.26,102.6,71.29,1.08,-2.3851,0.821,0.0726,29.44,0.784,10.01,10.79,18.65,6.22,183.05
Latin America & Caribbean,2020-04-01,637904702,126919.0,21565,7368,595,21565,7963,13602,2361.29,2361.29,1001.86,109.14,1111.0,1250.29,165.0,95.63,13.34,108.97,56.03,8.27,3.27,1.53,0.0747,33.81,0.933,11.55,12.48,21.32,5.89,198.96
Latin America & Caribbean,2020-04-02,637904702,135076.0,24340,8438,763,24340,9201,15139,2518.0,2518.0,1108.86,116.43,1225.29,1292.71,150.37,101.8,12.2,114.0,36.37,9.8,4.49,0.608,0.0829,38.16,1.2,13.23,14.42,23.73,5.55,211.75
Latin America & Caribbean,2020-04-03,637904702,144843.0,26851,9706,871,26851,10577,16274,2711.0,2711.0,1211.0,131.29,1342.29,1368.71,210.89,102.14,15.29,117.43,93.46,29.43,6.69,0.0766,0.0823,42.09,1.37,15.22,16.58,25.51,5.39,227.06
Latin America & Caribbean,2020-04-04,637904702,155169.0,29774,11011,1042,29774,12053,17721,2819.71,2819.71,1321.43,145.14,1466.57,1353.14,241.83,111.51,14.57,126.09,115.74,28.84,1.87,-3.2814,0.0865,46.67,1.63,17.26,18.89,27.78,5.21,243.25
Latin America & Caribbean,2020-04-05,637904702,162946.0,32366,12510,1157,32366,13667,18699,3254.86,3254.86,1420.0,170.0,1590.0,1664.86,321.03,119.4,17.06,136.46,184.57,34.55,-2.0023,-3.5758,0.0847,50.74,1.81,19.61,21.42,29.31,5.03,255.44
Latin America & Caribbean,2020-04-06,637904702,174897.0,35006,14041,1325,35006,15366,19640,3570.43,3570.43,1559.43,182.0,1741.43,1829.0,309.2,139.0,14.49,153.49,155.71,17.65,-13.1406,-4.6014,0.0862,54.88,2.08,22.01,24.09,30.79,5.0,274.17
Latin America & Caribbean,2020-04-07,637904702,248814.0,38516,15633,1516,38516,17149,21367,4123.14,4123.14,1705.86,201.71,1907.57,2215.57,323.11,152.66,14.89,167.54,155.57,-0.2114,-13.3886,-2.5966,0.0884,60.38,2.38,24.51,26.88,33.5,6.46,390.05
Latin America & Caribbean,2020-04-08,637904702,199747.0,44349,17308,1785,44349,19093,25256,4257.0,4257.0,1906.0,203.71,2109.71,2147.29,299.11,170.37,11.23,181.6,117.51,-36.2743,-16.3131,-0.283,0.0935,69.52,2.8,27.13,29.93,39.59,4.5,313.13
Latin America & Caribbean,2020-04-09,637904702,215720.0,49333,19354,2037,49333,21391,27942,4435.29,4435.29,2084.71,219.57,2304.29,2131.0,240.77,178.94,13.43,192.37,48.4,-38.1029,-11.1086,4.23,0.0952,77.34,3.19,30.34,33.53,43.8,4.37,338.17
Latin America & Caribbean,2020-04-10,637904702,239269.0,55713,21647,2283,55713,23930,31783,4750.43,4750.43,2271.86,226.14,2498.0,2252.43,139.66,185.8,11.0,196.8,-57.1429,-47.0171,-3.4171,4.96,0.0954,87.34,3.58,33.93,37.51,49.82,4.29,375.09
Latin America & Caribbean,2020-04-11,637904702,254875.0,59573,24353,2468,59573,26821,32752,4774.29,4774.29,2454.14,249.14,2703.29,2071.0,118.69,179.06,12.23,191.29,-72.6,-37.8971,8.0,6.28,0.092,93.39,3.87,38.18,42.05,51.34,4.28,399.55
Latin America & Caribbean,2020-04-12,637904702,268144.0,63413,27103,2694,63413,29797,33616,4821.43,4821.43,2634.86,256.71,2891.57,1929.86,88.03,172.23,12.63,184.86,-96.8286,-17.2971,11.42,4.94,0.0904,99.41,4.22,42.49,46.71,52.7,4.23,420.35
Latin America & Caribbean,2020-04-13,637904702,276814.0,68259,29944,2908,68259,32852,35407,4850.43,4850.43,2801.29,264.86,3066.14,1784.29,109.63,156.91,19.14,176.06,-66.4286,3.73,15.06,4.71,0.0885,107.01,4.56,46.94,51.5,55.51,4.06,433.94
Latin America & Caribbean,2020-04-14,637904702,291737.0,71936,32812,3260,71936,36072,35864,4875.43,4875.43,2945.86,282.71,3228.57,1646.86,154.29,154.63,15.31,169.94,-15.6571,18.99,13.61,2.71,0.0904,112.77,5.11,51.44,56.55,56.22,4.06,457.34
Latin America & Caribbean,2020-04-15,637904702,308429.0,78099,35752,3582,78099,39334,38765,5298.57,5298.57,3056.43,321.86,3378.29,1920.29,158.29,153.26,15.29,168.54,-10.2571,28.3,20.16,1.1,0.0911,122.43,5.62,56.05,61.66,60.77,3.95,483.5
Latin America & Caribbean,2020-04-16,637904702,326326.0,83286,38963,3891,83286,42854,40432,5545.71,5545.71,3227.29,325.71,3553.0,1992.71,213.66,152.6,15.09,167.69,45.97,30.14,21.54,0.386,0.0908,130.56,6.1,61.08,67.18,63.38,3.92,511.56
Latin America & Caribbean,2020-04-17,637904702,345302.0,89841,42268,4262,89841,46530,43311,5612.86,5612.86,3401.14,333.14,3734.29,1878.57,229.51,158.31,13.6,171.91,57.6,83.49,16.91,0.8,0.0916,140.84,6.68,66.26,72.94,67.9,3.84,541.31
Latin America & Caribbean,2020-04-18,637904702,362425.0,96663,45748,4721,96663,50469,46194,5918.71,5918.71,3564.29,340.29,3904.57,2014.14,260.34,161.8,15.37,177.17,83.17,111.42,16.99,-6.7664,0.0935,151.53,7.4,71.72,79.12,72.42,3.75,568.15
Latin America & Caribbean,2020-04-19,637904702,377373.0,102233,49694,4974,102233,54668,47565,6023.0,6023.0,3737.43,350.71,4088.14,1934.86,571.74,162.2,22.57,184.77,386.97,103.53,17.61,-9.3568,0.091,160.26,7.8,77.9,85.7,74.56,3.69,591.58
Latin America & Caribbean,2020-04-20,637904702,515855.0,107549,53752,5240,107549,58992,48557,6600.29,6600.29,3865.43,398.71,4264.14,2336.14,715.4,196.17,23.66,219.83,495.57,113.26,-13.6743,-10.096,0.0888,168.6,8.21,84.26,92.48,76.12,4.8,808.67
Latin America & Caribbean,2020-04-21,637904702,546230.0,113367,57762,5642,113367,63404,49963,8404.43,8404.43,4038.29,438.57,4476.86,3927.57,731.31,240.11,24.91,265.03,466.29,118.18,-25.2446,-11.3931,0.089,177.72,8.84,90.55,99.39,78.32,4.82,856.29
Latin America & Caribbean,2020-04-22,637904702,564255.0,120260,61914,6037,120260,67951,52309,9189.86,9189.86,4382.0,451.43,4833.43,4356.43,795.83,275.71,31.66,307.37,488.46,15.12,-33.5726,-12.2231,0.0888,188.52,9.46,97.06,106.52,82.0,4.69,884.54
Latin America & Caribbean,2020-04-23,637904702,587617.0,129488,66021,6682,129488,72703,56785,9575.29,9575.29,4764.86,464.86,5229.71,4345.57,851.23,314.23,37.4,351.63,499.6,-14.8,-39.9726,-0.1367,0.0919,202.99,10.47,103.5,113.97,89.02,4.54,921.17
Latin America & Caribbean,2020-04-24,637904702,585052.0,148672,70536,7332,148672,77868,70804,10002.14,10002.14,5116.0,509.0,5625.0,4377.14,647.34,357.49,39.46,396.94,250.4,-64.3314,-43.5086,2.9,0.0942,233.06,11.49,110.57,122.07,110.99,3.94,917.15
Latin America & Caribbean,2020-04-25,637904702,601835.0,160992,76422,7881,160992,84303,76689,10856.43,10856.43,5436.57,585.71,6022.29,4834.14,641.4,378.2,41.71,419.91,221.49,-86.6,-14.3577,11.13,0.0935,252.38,12.35,119.8,132.16,120.22,3.74,943.46
Latin America & Caribbean,2020-04-26,637904702,626162.0,169260,83048,8228,169260,91276,77984,11641.14,11641.14,5825.71,635.86,6461.57,5179.57,409.66,396.37,43.54,439.91,-30.2571,-99.3657,-10.7246,13.82,0.0901,265.34,12.9,130.19,143.09,122.25,3.7,981.59
Latin America & Caribbean,2020-04-27,637904702,673699.0,177564,89564,8803,177564,98367,79197,12396.86,12396.86,6273.0,660.0,6933.0,5463.86,362.83,392.94,44.26,437.2,-74.3714,-56.6686,22.08,14.79,0.0895,278.36,13.8,140.4,154.2,124.15,3.79,1056.11
Latin America & Caribbean,2020-04-28,637904702,695309.0,189362,95818,9742,189362,105560,83802,11623.57,11623.57,6746.71,682.57,7429.29,4194.29,354.4,390.89,39.63,430.51,-76.1143,-68.4229,29.1,7.25,0.0923,296.85,15.27,150.21,165.48,131.37,3.67,1089.99
Latin America & Caribbean,2020-04-29,637904702,724518.0,201748,102694,10488,201748,113182,88566,11816.29,11816.29,7080.71,730.29,7811.0,4005.29,364.0,394.2,29.37,423.57,-59.5714,46.05,30.45,6.97,0.0927,316.27,16.44,160.99,177.43,138.84,3.59,1135.78
Latin America & Caribbean,2020-04-30,637904702,750981.0,216266,109932,11302,216266,121234,95032,12628.43,12628.43,7391.0,783.86,8174.86,4453.57,299.29,392.83,25.43,418.26,-118.9714,58.91,21.89,-8.7029,0.0932,339.03,17.72,172.33,190.05,148.98,3.47,1177.26
Latin America & Caribbean,2020-05-01,637904702,778813.0,230037,117763,12110,230037,129873,100164,13461.14,13461.14,7796.71,782.71,8579.43,4881.71,639.89,377.89,29.57,407.46,232.43,52.9,24.15,-10.469,0.0932,360.61,18.98,184.61,203.59,157.02,3.39,1220.89
Latin America & Caribbean,2020-05-02,637904702,808309.0,243706,125987,12993,243706,138980,104726,13893.29,13893.29,8237.14,787.14,9024.29,4869.0,657.4,401.71,26.74,428.46,228.94,52.77,-21.4389,-10.2953,0.0935,382.04,20.37,197.5,217.87,164.17,3.32,1267.13
Latin America & Caribbean,2020-05-03,637904702,834650.0,257659,134785,13715,257659,148500,109159,14823.0,14823.0,8636.14,830.43,9466.57,5356.43,618.91,421.4,27.97,449.37,169.54,52.3,-23.2423,-8.2677,0.0924,403.91,21.5,211.29,232.79,171.12,3.24,1308.42
