Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
South Asia,2020-05-08,1863046558,1832730,107031,58268,2948,107031,61216,45815,6356.29,6356.29,3778.43,149.0,3927.43,2428.86,168.94,209.94,0.714,210.66,-41.7143,-42.5943,-0.0343,2.02,0.0482,57.45,1.58,31.28,32.86,24.59,17.12,983.73
South Asia,2020-05-09,1863046558,1937803,112699,62280,3101,112699,65381,47318,6310.71,6310.71,4002.71,145.57,4148.29,2162.43,192.94,205.6,1.26,206.86,-13.9143,-38.8057,5.96,5.73,0.0474,60.49,1.66,33.43,35.09,25.4,17.19,1040.13
South Asia,2020-05-10,1863046558,2043925,120116,66405,3278,120116,69683,50433,6394.86,6394.86,4192.71,152.0,4344.71,2050.14,78.29,206.69,-1.0857,205.6,-127.3143,-17.0057,4.46,5.45,0.047,64.47,1.76,35.64,37.4,27.07,17.02,1097.09
South Asia,2020-05-11,1863046558,2128502,127391,70863,3404,127391,74267,53124,6731.43,6731.43,4372.43,158.57,4531.0,2200.43,95.8,191.23,2.74,193.97,-98.1714,-1.9314,19.92,3.59,0.0458,68.38,1.83,38.04,39.86,28.51,16.71,1142.48
South Asia,2020-05-12,1863046558,2233433,133234,75532,3565,133234,79097,54137,6560.57,6560.57,4573.43,157.57,4731.0,1829.57,138.71,180.97,4.09,185.06,-46.3429,3.62,19.4,2.23,0.0451,71.51,1.91,40.54,42.46,29.06,16.76,1198.81
South Asia,2020-05-13,1863046558,2337827,139026,80284,3735,139026,84019,55007,6835.29,6835.29,4734.57,162.71,4897.29,1938.0,159.29,176.2,4.69,180.89,-21.6,56.99,17.91,1.52,0.0445,74.62,2.0,43.09,45.1,29.53,16.82,1254.84
South Asia,2020-05-14,1863046558,2465676,147474,85103,3915,147474,89018,58456,7004.29,7004.29,4907.57,166.0,5073.57,1930.71,211.03,173.94,5.0,178.94,32.09,58.18,17.13,-5.4366,0.044,79.16,2.1,45.68,47.78,31.38,16.72,1323.46
South Asia,2020-05-15,1863046558,2582517,152955,90282,4051,152955,94333,58622,7191.29,7191.29,5073.71,175.43,5249.14,1942.14,363.26,176.06,5.74,181.8,181.46,72.52,12.05,-6.3383,0.0429,82.1,2.17,48.46,50.63,31.47,16.88,1386.18
South Asia,2020-05-16,1863046558,2702002,160546,95422,4240,160546,99662,60884,7786.57,7786.57,5242.14,183.57,5425.71,2360.86,386.71,192.26,6.11,198.37,188.34,83.71,-7.2651,-8.2841,0.0425,86.17,2.28,51.22,53.49,32.68,16.83,1450.31
South Asia,2020-05-17,1863046558,2819475,169146,100758,4440,169146,105198,63948,8376.86,8376.86,5453.71,186.29,5640.0,2736.86,501.31,207.83,7.63,215.46,285.86,63.87,-12.2937,-9.6905,0.0422,90.79,2.38,54.08,56.47,34.32,16.67,1513.37
South Asia,2020-05-18,1863046558,2921327,177730,106379,4632,177730,111011,66719,8768.86,8768.86,5695.86,193.29,5889.14,2879.71,577.86,235.23,6.2,241.43,336.43,20.67,-23.5154,-7.3246,0.0417,95.4,2.49,57.1,59.59,35.81,16.44,1568.04
South Asia,2020-05-19,1863046558,3047037,187740,112227,4850,187740,117077,70663,9510.86,9510.86,5946.71,204.14,6150.86,3360.0,530.4,266.8,5.14,271.94,258.46,-3.2857,-31.3234,-1.0258,0.0414,100.77,2.6,60.24,62.84,37.93,16.23,1635.51
South Asia,2020-05-20,1863046558,3182339,197664,118460,5039,197664,123499,74165,10080.57,10080.57,6249.86,206.43,6456.29,3624.29,466.6,290.66,4.89,295.54,171.06,-45.0571,-24.5714,2.8,0.0408,106.1,2.7,63.58,66.29,39.81,16.1,1708.14
South Asia,2020-05-21,1863046558,3315217,208856,124974,5268,208856,130242,78614,10438.57,10438.57,6576.14,209.29,6785.43,3653.14,370.29,307.4,3.63,311.03,59.26,-72.9029,-12.3943,8.06,0.0404,112.1,2.83,67.08,69.91,42.2,15.87,1779.46
South Asia,2020-05-22,1863046558,3448953,219531,131909,5480,219531,137389,82142,10709.86,10709.86,6907.0,210.71,7117.71,3592.14,276.03,313.2,3.31,316.51,-40.4857,-58.9829,1.72,12.54,0.0399,117.83,2.94,70.8,73.74,44.09,15.71,1851.24
South Asia,2020-05-23,1863046558,3593896,231110,139171,5685,231110,144856,86254,10620.29,10620.29,7232.86,211.43,7444.29,3176.0,213.34,309.09,3.69,312.77,-99.4286,-41.3029,16.76,11.16,0.0392,124.05,3.05,74.7,77.75,46.3,15.55,1929.04
South Asia,2020-05-24,1863046558,3727909,242216,146791,5905,242216,152696,89520,10891.0,10891.0,7512.71,220.71,7733.43,3157.57,235.49,295.86,7.97,303.83,-68.3429,5.31,31.38,8.21,0.0387,130.01,3.17,78.79,81.96,48.05,15.39,2000.97
South Asia,2020-05-25,1863046558,3841082,252699,154728,6107,252699,160835,91864,11147.29,11147.29,7795.29,224.86,8020.14,3127.14,260.09,286.51,11.09,297.6,-37.5143,38.75,31.21,2.46,0.038,135.64,3.28,83.05,86.33,49.31,15.2,2061.72
South Asia,2020-05-26,1863046558,3950185,262082,162857,6330,262082,169187,92895,11616.0,11616.0,8055.43,249.14,8304.57,3311.43,396.86,280.06,14.17,294.23,102.63,83.99,28.68,-2.4251,0.0374,140.67,3.4,87.41,90.81,49.86,15.07,2120.28
South Asia,2020-05-27,1863046558,4087134,273901,171049,6584,273901,177633,96268,12010.29,12010.29,8339.57,266.14,8605.71,3404.57,469.77,287.97,15.4,303.37,166.4,97.06,14.03,-9.2457,0.0371,147.02,3.53,91.81,95.35,51.67,14.92,2193.79
South Asia,2020-05-28,1863046558,4228553,286887,179541,6842,286887,186383,100504,12604.57,12604.57,8633.14,282.29,8915.43,3689.14,633.29,300.94,17.66,318.6,314.69,102.1,4.64,-11.4697,0.0367,153.99,3.67,96.37,100.04,53.95,14.74,2269.7
South Asia,2020-05-29,1863046558,4377395,300843,188297,7224,300843,195521,105322,13239.86,13239.86,8952.57,297.71,9250.29,3989.57,720.8,330.09,17.06,347.14,373.66,75.46,-14.8503,-11.9598,0.0369,161.48,3.88,101.07,104.95,56.53,14.55,2349.59
South Asia,2020-05-30,1863046558,4530546,315182,197548,7548,315182,205096,110086,14313.71,14313.71,9300.0,313.14,9613.14,4700.57,770.57,363.86,17.29,381.14,389.43,61.93,-26.1394,-8.4446,0.0368,169.18,4.05,106.03,110.09,59.09,14.37,2431.79
South Asia,2020-05-31,1863046558,4686399,330448,207223,7881,330448,215104,115344,15220.0,15220.0,9705.86,334.43,10040.29,5179.71,774.17,401.23,15.23,416.46,357.71,9.74,-31.1189,-6.1989,0.0366,177.37,4.23,111.23,115.46,61.91,14.18,2515.45
South Asia,2020-06-01,1863046558,4815399,345378,217396,8191,345378,225587,119791,15863.14,15863.14,10158.86,352.57,10511.43,5351.71,779.4,434.2,14.89,449.09,330.31,-33.6343,-28.1931,-0.8715,0.0363,185.38,4.4,116.69,121.09,64.3,13.94,2584.69
South Asia,2020-06-02,1863046558,4978056,362278,227957,8522,362278,236479,125799,16475.43,16475.43,10639.29,358.43,10997.71,5477.71,681.97,465.37,13.66,479.03,202.94,-53.4971,-26.3589,4.46,0.036,194.45,4.57,122.36,126.93,67.52,13.74,2672.0
South Asia,2020-06-03,1863046558,5150670,380441,238990,8925,380441,247915,132526,17136.86,17136.86,11123.57,372.14,11495.71,5641.14,552.63,484.89,12.71,497.6,55.03,-65.5029,-19.208,7.94,0.036,204.2,4.79,128.28,133.07,71.13,13.54,2764.65
South Asia,2020-06-04,1863046558,5327684,397929,250653,9310,397929,259963,137966,17723.57,17723.57,11626.86,381.43,12008.29,5715.29,503.09,490.86,11.66,502.51,0.571,-69.8686,-3.8537,8.38,0.0358,213.59,5.0,134.54,139.54,74.05,13.39,2859.66
South Asia,2020-06-05,1863046558,5513410,416171,262772,9733,416171,272505,143666,17983.14,17983.14,12130.29,398.0,12528.29,5454.86,446.66,489.06,13.57,502.63,-55.9714,-86.3029,8.6,7.9,0.0357,223.38,5.22,141.04,146.27,77.11,13.25,2959.35
South Asia,2020-06-06,1863046558,5690860,435140,275413,10153,435140,285566,149574,18378.57,18378.57,12613.14,410.86,13024.0,5354.57,430.06,481.69,15.86,497.54,-67.4857,-52.9029,13.73,9.74,0.0356,233.56,5.45,147.83,153.28,80.28,13.08,3054.6
South Asia,2020-06-07,1863046558,5873768,454513,288611,10551,454513,299162,155351,18708.71,18708.71,13084.57,426.29,13510.86,5197.86,250.46,476.57,14.86,491.43,-240.9714,-10.4743,13.17,4.81,0.0353,243.96,5.66,154.91,160.58,83.39,12.92,3152.78
South Asia,2020-06-08,1863046558,5992169,471260,302308,10977,471260,313285,157975,19287.14,19287.14,13532.0,451.43,13983.43,5303.71,288.11,457.09,12.4,469.49,-181.3714,3.15,29.51,-0.5323,0.035,252.95,5.89,162.27,168.16,84.79,12.72,3216.33
South Asia,2020-06-09,1863046558,6209749,490928,316249,11398,490928,327647,163281,18975.86,18975.86,14009.71,455.71,14465.43,4510.43,450.71,438.69,14.34,453.03,-2.3143,-4.04,20.21,-2.269,0.0348,263.51,6.12,169.75,175.87,87.64,12.65,3333.12
South Asia,2020-06-10,1863046558,6400015,511402,330582,11909,511402,342491,168911,19423.71,19423.71,14415.71,460.0,14875.71,4548.0,462.43,438.46,14.37,452.83,9.6,61.23,5.94,-2.9017,0.0348,274.5,6.39,177.44,183.83,90.66,12.51,3435.24
South Asia,2020-06-11,1863046558,6600018,532939,345377,12470,532939,357847,175092,20632.14,20632.14,14806.57,482.57,15289.14,5343.0,409.86,393.4,60.31,453.71,-43.8571,48.16,2.39,-9.7707,0.0348,286.06,6.69,185.38,192.08,93.98,12.38,3542.59
South Asia,2020-06-12,1863046558,6801146,549002,360840,12923,549002,373763,175239,21020.86,21020.86,15276.86,498.14,15775.0,5245.86,556.63,390.31,59.4,449.71,106.91,19.24,-1.3429,-7.1317,0.0346,294.68,6.94,193.68,200.62,94.06,12.39,3650.55
South Asia,2020-06-13,1863046558,6997561,571106,376323,13373,571106,389696,181410,21336.43,21336.43,15499.0,753.0,16252.0,5084.43,528.91,401.03,58.34,459.37,69.54,15.09,-19.3463,-4.9271,0.0343,306.54,7.18,201.99,209.17,97.37,12.25,3755.98
South Asia,2020-06-14,1863046558,7199762,598938,392257,13929,598938,406186,192752,21759.0,21759.0,15961.29,752.71,16714.0,5045.0,546.91,408.4,57.31,465.71,81.2,-10.7543,-15.4457,-4.2274,0.0343,321.48,7.48,210.55,218.02,103.46,12.02,3864.51
South Asia,2020-06-15,1863046558,7324663,618406,409246,14464,618406,423710,194696,22068.29,22068.29,16420.86,751.71,17172.57,4895.71,537.86,417.86,55.14,473.0,64.86,-35.4971,-18.6926,0.249,0.0341,331.93,7.76,219.66,227.43,104.5,11.84,3931.55
South Asia,2020-06-16,1863046558,7550685,640283,424742,16669,640283,441411,198872,23366.71,23366.71,16848.57,769.14,17617.71,5749.0,356.09,473.94,5.03,478.97,-122.8857,-29.0686,-18.7509,4.65,0.0378,343.68,8.95,227.98,236.93,106.75,11.79,4052.87
South Asia,2020-06-17,1863046558,7760150,663715,442311,17178,663715,459489,204226,23710.14,23710.14,17366.14,773.86,18140.0,5570.14,379.14,464.51,3.29,467.8,-88.6571,-74.2229,-0.0971,3.96,0.0374,356.25,9.22,237.41,246.63,109.62,11.69,4165.3
South Asia,2020-06-18,1863046558,7974183,687417,460323,17732,687417,478055,209362,23116.86,23116.86,17868.71,778.14,18646.86,4470.0,383.57,502.43,-42.6857,459.74,-76.1714,-78.6686,3.9,8.32,0.0371,368.97,9.52,247.08,256.6,112.38,11.6,4280.18
South Asia,2020-06-19,1863046558,8153658,712569,478780,18307,712569,497087,215482,23654.71,23654.71,18283.86,769.14,19053.0,4601.71,175.8,495.69,-42.8857,452.8,-277.0,-11.24,4.34,9.12,0.0368,382.48,9.83,256.99,266.81,115.66,11.44,4376.52
South Asia,2020-06-20,1863046558,8433087,737077,497886,18790,737077,516676,220401,23986.14,23986.14,18933.0,538.29,19471.29,4514.86,144.51,471.89,-44.1429,427.74,-283.2286,-16.0,22.91,1.81,0.0364,395.63,10.09,267.24,277.33,118.3,11.44,4526.5
South Asia,2020-06-21,1863046558,8668963,760756,517338,19376,760756,536714,224042,24245.71,24245.71,19327.0,554.71,19881.71,4364.0,299.89,448.86,-46.9714,401.89,-102.0,-7.3771,26.85,1.42,0.0361,408.34,10.4,277.68,288.08,120.26,11.4,4653.11
South Asia,2020-06-22,1863046558,8859581,783989,537233,19848,783989,557081,226908,24432.71,24432.71,19725.57,553.14,20278.71,4154.0,299.14,435.94,-43.3143,392.63,-93.4857,40.31,8.94,-0.187,0.0356,420.81,10.65,288.36,299.02,121.79,11.3,4755.43
South Asia,2020-06-23,1863046558,9088863,808186,557273,20437,808186,577710,230476,24616.29,24616.29,20113.0,543.29,20656.29,3960.0,346.69,384.03,0.114,384.14,-37.4571,55.58,11.01,-5.8258,0.0354,433.8,10.97,299.12,310.09,123.71,11.25,4878.49
South Asia,2020-06-24,1863046558,9345058,833435,577600,21061,833435,598661,234774,25150.43,25150.43,20463.57,552.57,21016.14,4134.29,377.37,379.89,0.857,380.74,-3.3714,33.47,3.4,-6.7671,0.0352,447.35,11.3,310.03,321.33,126.02,11.21,5016.01
South Asia,2020-06-25,1863046558,9593760,858446,598402,21604,858446,620006,238440,25719.57,25719.57,20853.14,538.86,21392.0,4327.57,422.43,376.66,3.66,380.31,42.11,39.04,-6.2217,-2.7495,0.0348,460.78,11.6,321.2,332.79,127.98,11.18,5149.5
South Asia,2020-06-26,1863046558,9849454,884883,619571,22110,884883,641681,243202,26132.57,26132.57,21226.43,559.0,21785.43,4347.14,467.26,379.8,4.43,384.23,83.03,9.64,-6.9851,-4.1957,0.0345,474.97,11.87,332.56,344.43,130.54,11.13,5286.75
South Asia,2020-06-27,1863046558,10107063,913130,641131,22658,913130,663789,249341,26544.86,26544.86,21608.86,571.43,22180.29,4364.57,494.34,389.57,2.2,391.77,102.57,9.21,-4.8046,0.123,0.0341,490.13,12.16,344.13,356.29,133.84,11.07,5425.02
South Asia,2020-06-28,1863046558,10382132,940793,663310,23148,940793,686458,254335,26952.57,26952.57,22012.0,565.43,22577.43,4375.14,394.89,396.43,4.69,401.11,-6.2286,20.66,-9.9703,1.73,0.0337,504.98,12.42,356.04,368.46,136.52,11.04,5572.66
South Asia,2020-06-29,1863046558,10594273,966917,685818,23761,966917,709579,257338,27622.14,27622.14,22411.43,563.57,22975.0,4647.14,423.4,395.0,5.54,400.54,22.86,9.45,4.02,0.651,0.0335,519.0,12.75,368.12,380.87,138.13,10.96,5686.53
South Asia,2020-06-30,1863046558,10844919,994000,708535,24437,994000,732972,261028,27694.0,27694.0,22835.29,562.29,23397.57,4296.43,525.71,394.71,7.97,402.69,123.03,-10.8114,2.45,0.652,0.0333,533.53,13.12,380.31,393.43,140.11,10.91,5821.07
South Asia,2020-07-01,1863046558,11104383,1022103,731684,25019,1022103,756703,265400,28249.57,28249.57,23201.43,586.71,23788.14,4461.43,514.51,404.34,9.46,413.8,100.71,29.74,-3.7326,2.7,0.0331,548.62,13.43,392.74,406.16,142.45,10.86,5960.34
South Asia,2020-07-02,1863046558,11375847,1051801,755282,25549,1051801,780831,270970,29173.43,29173.43,23582.43,611.29,24193.71,4979.71,440.29,414.17,8.89,423.06,17.23,21.45,-1.5429,,0.0327,564.56,13.71,405.4,419.12,145.44,10.82,6106.05
South Asia,2020-07-03,1863046558,11656113,1078741,779418,26046,1078741,805464,273277,29525.14,29525.14,24033.71,612.71,24646.43,4878.71,543.57,414.57,9.97,424.54,119.03,1.99,3.51,,0.0323,579.02,13.98,418.36,432.34,146.68,10.81,6256.48
South Asia,2020-07-04,1863046558,11936653,1110877,803541,26765,1110877,830306,280571,29823.57,29823.57,24482.29,608.0,25090.29,4733.29,530.66,427.94,7.43,435.37,95.29,1.74,,,0.0322,596.27,14.37,431.3,445.67,150.6,10.75,6407.06
South Asia,2020-07-05,1863046558,12225995,1145007,828387,27427,1145007,855814,289193,30411.86,30411.86,24908.14,612.14,25520.29,4891.57,535.69,437.57,6.46,444.03,91.66,6.72,,,0.032,614.59,14.72,444.64,459.36,155.23,10.68,6562.37
South Asia,2020-07-06,1863046558,12443885,1173593,854054,28050,1173593,882104,291489,30902.86,30902.86,25341.14,623.86,25965.0,4937.86,523.2,447.37,5.06,452.43,70.77,,,,0.0318,629.93,15.06,458.42,473.47,156.46,10.6,6679.32
South Asia,2020-07-07,1863046558,12723713,1202765,879911,28693,1202765,908604,294161,31851.86,31851.86,25770.29,643.57,26413.86,5438.0,473.89,453.54,5.17,458.71,15.17,,,,0.0316,645.59,15.4,472.3,487.7,157.89,10.58,6829.52
South Asia,2020-07-08,1863046558,13024987,1234986,906041,29304,1234986,935345,299641,32141.14,32141.14,26270.57,638.0,26908.57,5232.57,,,,,,,,,0.0313,662.89,15.73,486.32,502.05,160.83,10.55,6991.23
South Asia,2020-07-09,1863046558,13332960,1268121,932670,29916,1268121,962586,305535,32193.0,32193.0,26750.0,633.86,27383.86,4809.14,,,,,,,,,0.0311,680.67,16.06,500.62,516.67,164.0,10.51,7156.54
South Asia,2020-07-10,1863046558,13653979,1301704,959810,30551,1301704,990361,311343,,,,,,,,,,,,,,,0.0308,698.7,16.4,515.18,531.58,167.11,10.49,7328.84
South Asia,2020-07-11,1863046558,13971479,1335865,987435,31231,1335865,1018666,317199,,,,,,,,,,,,,,,0.0307,717.03,16.76,530.01,546.77,170.26,10.46,7499.26
South Asia,2020-07-12,1863046558,14277443,1370358,1015637,31864,1370358,1047501,322857,,,,,,,,,,,,,,,0.0304,735.55,17.1,545.15,562.25,173.3,10.42,7663.49
