date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-05,RN,246,7,791,3541922,24,8.3,2042,798,1244,,,,,,,,,,,,,,0.00877,0.00343,576.523,1.976,223.325,225.301,351.222
2020-04-07,RN,254,8,834,3541922,24,8.3,2108,842,1266,,,,,,,,,,,,,,0.0095,0.0038,595.157,2.259,235.465,237.724,357.433
2020-04-08,RN,261,11,844,3541922,24,8.3,2166,855,1311,,,,,,,,,,,,,,0.01287,0.00508,611.532,3.106,238.289,241.394,370.138
2020-04-10,RN,263,11,905,3541922,24,8.3,2183,916,1267,,,,,,,,,,,,,,0.01201,0.00504,616.332,3.106,255.511,258.617,357.715
2020-04-11,RN,289,13,1061,3541922,24,8.3,2399,1074,1325,,,,,,,,,,,,,,0.0121,0.00542,677.316,3.67,299.555,303.225,374.091
2020-04-12,RN,339,17,1293,3541922,24,8.3,2814,1310,1504,,,,,,,,,,,,,,0.01298,0.00604,794.484,4.8,365.056,369.856,424.628
2020-04-13,RN,376,18,1500,3541922,24,8.3,3121,1518,1603,276.667,160.167,2.0,162.167,114.5,,,,,,,,,0.01186,0.00577,881.16,5.082,423.499,428.581,452.579
2020-04-14,RN,399,19,1616,3541922,24,8.3,3312,1635,1677,314.0,165.333,1.833,167.167,146.833,,,,,,,,,0.01162,0.00574,935.086,5.364,456.249,461.614,473.472
2020-04-15,RN,400,20,1578,3541922,24,8.3,3320,1598,1722,307.0,159.0,1.5,160.5,146.5,,,,,,,,,0.01252,0.00602,937.344,5.647,445.521,451.167,486.177
2020-04-16,RN,463,23,1866,3541922,24,8.3,3843,1889,1954,302.833,162.5,1.5,164.0,138.833,10.361,9.278,-0.02778,9.25,1.111,,,,0.01218,0.00598,1085.004,6.494,526.833,533.326,551.678
2020-04-17,RN,516,24,2053,3541922,24,8.3,4283,2077,2206,289.0,166.0,1.5,167.5,121.5,2.528,7.333,0.08333,7.417,-4.88889,,,,0.01156,0.0056,1209.23,6.776,579.629,586.405,622.826
2020-04-18,RN,561,26,2247,3541922,24,8.3,4656,2273,2383,340.333,210.5,1.5,212.0,128.333,-0.44444,6.111,0.1389,6.25,-6.69444,-1.71528,,,0.01144,0.00558,1314.541,7.341,634.401,641.742,672.799
2020-04-19,RN,595,27,2475,3541922,24,8.3,4938,2502,2436,338.833,215.833,1.833,217.667,121.167,2.583,2.778,0.2222,3.0,-0.41667,-2.65278,,,0.01079,0.00547,1394.158,7.623,698.773,706.396,687.762
2020-04-20,RN,608,28,2612,3541922,24,8.3,5046,2640,2406,329.167,209.333,2.333,211.667,117.5,3.5,0.9444,0.2222,1.167,2.333,,,,0.01061,0.00555,1424.65,7.905,737.453,745.358,679.292
2020-04-21,RN,646,29,2841,3541922,24,8.3,5362,2870,2492,304.333,195.667,2.333,198.0,106.333,-8.08333,-8.80556,0.2778,-8.52778,0.4444,10.021,,,0.0101,0.00541,1513.867,8.188,802.107,810.295,703.573
2020-04-22,RN,708,34,3161,3541922,24,8.3,5876,3195,2681,318.333,179.167,2.833,182.0,136.333,30.694,8.417,0.25,8.667,22.028,16.188,,,0.01064,0.00579,1658.986,9.599,892.453,902.053,756.934
2020-04-23,RN,754,38,3309,3541922,24,8.3,6258,3347,2911,310.0,171.667,2.833,174.5,135.5,42.667,15.194,0.1111,15.306,27.361,,-0.08507,,0.01135,0.00607,1766.837,10.729,934.239,944.967,821.87
2020-04-24,RN,781,40,3421,3541922,24,8.3,6482,3461,3021,291.833,157.667,3.167,160.833,131.0,68.25,26.806,0.05556,26.861,41.389,11.688,-7.27604,,0.01156,0.00617,1830.08,11.293,965.86,977.153,852.927
2020-04-25,RN,825,44,3550,3541922,24,8.3,6848,3594,3254,523.0,266.333,3.333,269.667,253.333,71.667,38.056,-0.05556,38.0,33.667,9.681,,,0.01224,0.00643,1933.414,12.423,1002.281,1014.703,918.71
2020-04-26,RN,832,45,3642,3541922,24,8.3,6906,3687,3219,585.167,300.5,3.0,303.5,281.667,77.444,44.056,-0.02778,44.028,33.417,-12.91667,-8.82812,,0.01221,0.00652,1949.789,12.705,1028.255,1040.96,908.829
2020-04-27,RN,857,48,3787,3541922,24,8.3,7113,3835,3278,713.833,356.5,2.667,359.167,354.667,81.389,50.389,-0.13889,50.25,31.139,-15.38194,-8.74653,,0.01252,0.00675,2008.232,13.552,1069.194,1082.745,925.486
2020-04-28,RN,1086,54,4759,3541922,24,8.3,9014,4813,4201,748.333,407.5,2.5,410.0,338.333,16.583,20.778,-0.16667,20.611,-4.02778,-23.625,,,0.01122,0.00599,2544.946,15.246,1343.621,1358.867,1186.079
2020-04-29,RN,1177,56,5112,3541922,24,8.3,9769,5168,4601,774.667,436.0,2.667,438.667,336.0,10.139,20.5,-0.05556,20.444,-10.30556,-25.30556,,,0.01084,0.00573,2758.107,15.811,1443.284,1459.095,1299.012
2020-04-30,RN,1297,56,5560,3541922,24,8.3,10765,5616,5149,780.167,460.0,2.333,462.333,317.833,-17.05556,5.278,0.1111,5.389,-22.44444,-6.04861,,,0.00997,0.0052,3039.31,15.811,1569.769,1585.58,1453.73
2020-05-01,RN,1366,59,5995,3541922,24,8.3,11338,6054,5284,622.5,391.0,2.333,393.333,229.167,-19.83333,-4.86111,0.1944,-4.66667,-15.16667,,,,0.00975,0.0052,3201.087,16.658,1692.584,1709.241,1491.845
2020-05-02,RN,1392,61,6258,3541922,24,8.3,11554,6319,5235,646.0,423.5,2.667,426.167,219.833,-7.61111,-6.61111,0.2778,-6.33333,-1.27778,,,,0.00965,0.00528,3262.071,17.222,1766.837,1784.06,1478.011
2020-05-03,RN,1421,62,6547,3541922,24,8.3,11794,6609,5185,611.5,388.167,3.333,391.5,220.0,,,,,,,,,0.00938,0.00526,3329.831,17.505,1848.431,1865.936,1463.894
2020-05-04,RN,1536,68,7105,3541922,24,8.3,12749,7173,5576,629.333,378.333,3.667,382.0,247.333,,,,,,,,,0.00948,0.00533,3599.458,19.199,2005.973,2025.172,1574.287
2020-05-05,RN,1644,72,7653,3541922,24,8.3,13645,7725,5920,729.0,396.333,4.333,400.667,328.333,,,,,,,,,0.00932,0.00528,3852.428,20.328,2160.691,2181.019,1671.409
2020-05-06,RN,1739,76,7889,3541922,24,8.3,14434,7965,6469,,,,,,,,,,,,,,0.00954,0.00527,4075.189,21.457,2227.322,2248.779,1826.41
2020-05-07,RN,1821,81,8265,3541922,24,8.3,15114,8346,6768,,,,,,,,,,,,,,0.00971,0.00536,4267.175,22.869,2333.479,2356.348,1910.827
2020-05-08,RN,1919,87,8636,3541922,24,8.3,15928,8723,7205,,,,,,,,,,,,,,0.00997,0.00546,4496.993,24.563,2438.224,2462.787,2034.206
2020-05-10,RN,1930,87,9039,3541922,24,8.3,16019,9126,6893,,,,,,,,,,,,,,0.00953,0.00543,4522.686,24.563,2552.004,2576.567,1946.119
2020-05-11,RN,2033,93,9757,3541922,24,8.3,16874,9850,7024,,,,,,,,,,,,,,0.00944,0.00551,4764.08,26.257,2754.719,2780.976,1983.104
2020-05-12,RN,2367,105,11502,3541922,24,8.3,19646,11607,8039,,,,,,,,,,,,,,0.00905,0.00534,5546.706,29.645,3247.389,3277.034,2269.672
2020-05-13,RN,2537,117,12274,3541922,24,8.3,21057,12391,8666,,,,,,,,,,,,,,0.00944,0.00556,5945.077,33.033,3465.35,3498.383,2446.694
2020-05-14,RN,2786,122,13408,3541922,24,8.3,23124,13530,9594,,,,,,,,,,,,,,0.00902,0.00528,6528.659,34.445,3785.515,3819.96,2708.699
2020-05-16,RN,3004,136,14274,3541922,24,8.3,24933,14410,10523,,,,,,,,,,,,,,0.00944,0.00545,7039.398,38.397,4030.015,4068.413,2970.986
2020-05-17,RN,3138,139,15398,3541922,24,8.3,26045,15537,10508,,,,,,,,,,,,,,0.00895,0.00534,7353.352,39.244,4347.357,4386.601,2966.751
2020-05-18,RN,3483,160,17119,3541922,24,8.3,28909,17279,11630,,,,,,,,,,,,,,0.00926,0.00553,8161.953,45.173,4833.252,4878.425,3283.528
2020-05-19,RN,3796,170,18584,3541922,24,8.3,31507,18754,12753,2206.5,1318.167,8.0,1326.167,880.333,,,,,,,,,0.00906,0.0054,8895.453,47.997,5246.869,5294.865,3600.587
2020-05-20,RN,4060,178,19671,3541922,24,8.3,33698,19849,13849,,,,,,,,,,,,,,0.00897,0.00528,9514.044,50.255,5553.764,5604.02,3910.024
2020-05-21,RN,4251,181,20582,3541922,24,8.3,35283,20763,14520,,,,,,,,,,,,,,0.00872,0.00513,9961.541,51.102,5810.969,5862.071,4099.469
2020-05-22,RN,4599,184,22183,3541922,24,8.3,38172,22367,15805,,,,,,,,,,,,,,0.00823,0.00482,10777.199,51.949,6262.984,6314.933,4462.267
2020-05-24,RN,4774,212,23697,3541922,24,8.3,39624,23909,15715,,,,,,,,,,,,,,0.00887,0.00535,11187.146,59.855,6690.435,6750.29,4436.857
2020-05-25,RN,5472,220,27881,3541922,24,8.3,45418,28101,17317,,,,,,,,,,,,,,0.00783,0.00484,12822.981,62.113,7871.715,7933.828,4889.153
2020-05-26,RN,5630,242,29015,3541922,24,8.3,46729,29257,17472,,,,,,,,,,,,,,0.00827,0.00518,13193.119,68.324,8191.88,8260.204,4932.915
2020-05-28,RN,6463,268,33019,3541922,24,8.3,53643,33287,20356,,,,,,,,,,,,,,0.00805,0.005,15145.167,75.665,9322.34,9398.005,5747.162
2020-05-29,RN,7402,305,37593,3541922,24,8.3,61437,37898,23539,,,,,,,,,,,,,,0.00805,0.00496,17345.667,86.111,10613.729,10699.84,6645.827
2020-05-31,RN,8008,323,41084,3541922,24,8.3,66466,41407,25059,,,,,,,,,,,,,,0.0078,0.00486,18765.518,91.193,11599.352,11690.545,7074.972
2020-06-01,RN,8233,341,43576,3541922,24,8.3,68334,43917,24417,,,,,,,,,,,,,,0.00776,0.00499,19292.915,96.275,12302.925,12399.2,6893.715
2020-06-02,RN,9149,367,48207,3541922,24,8.3,75937,48574,27363,,,,,,,,,,,,,,0.00756,0.00483,21439.49,103.616,13610.407,13714.023,7725.467
2020-06-03,RN,9282,378,48876,3541922,24,8.3,77041,49254,27787,,,,,,,,,,,,,,0.00767,0.00491,21751.185,106.722,13799.288,13906.009,7845.176
2020-06-04,RN,9433,387,49576,3541922,24,8.3,78294,49963,28331,,,,,,,,,,,,,,0.00775,0.00494,22104.948,109.263,13996.92,14106.183,7998.765
2020-06-05,RN,9449,410,49720,3541922,24,8.3,78427,50130,28297,,,,,,,,,,,,,,0.00818,0.00523,22142.498,115.756,14037.576,14153.333,7989.165
2020-06-07,RN,10888,431,59045,3541922,24,8.3,90370,59476,30894,,,,,,,,,,,,,,0.00725,0.00477,25514.396,121.685,16670.328,16792.013,8722.383
2020-06-08,RN,11027,459,61234,3541922,24,8.3,91524,61693,29831,,,,,,,,,,,,,,0.00744,0.00502,25840.208,129.591,17288.354,17417.944,8422.263
2020-06-09,RN,11568,487,64141,3541922,24,8.3,96014,64628,31386,,,,,,,,,,,,,,0.00754,0.00507,27107.881,137.496,18109.094,18246.59,8861.291
2020-06-10,RN,13234,496,73344,3541922,24,8.3,109842,73840,36002,4541.5,3658.0,17.167,3675.167,866.333,,,,,,,,,0.00672,0.00452,31011.976,140.037,20707.401,20847.438,10164.538
2020-06-11,RN,13544,515,75404,3541922,24,8.3,112415,75919,36496,4408.667,3600.5,15.667,3616.167,792.5,,,,,,,,,0.00678,0.00458,31738.418,145.401,21289.006,21434.408,10304.01
2020-06-12,RN,13789,533,77603,3541922,24,8.3,114449,78136,36313,5041.0,4285.5,16.333,4301.833,739.167,,,,,,,,,0.00682,0.00466,32312.682,150.483,21909.856,22060.339,10252.343
2020-06-13,RN,14171,534,80993,3541922,24,8.3,117619,81527,36092,,,,,,,,,,,,,,0.00655,0.00454,33207.677,150.766,22866.963,23017.729,10189.948
2020-06-14,RN,14214,553,82837,3541922,24,8.3,117976,83390,34586,,,,,,,,,,,,,,0.00663,0.00469,33308.469,156.13,23387.584,23543.714,9764.755
2020-06-15,RN,15212,585,89854,3541922,24,8.3,126260,90439,35821,,,,,,,,,,,,,,0.00647,0.00463,35647.312,165.165,25368.712,25533.877,10113.436
