date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-22,MT,205,6,1186,3519311,51,10.0,2050,1192,858,120.0,71.0,0.6667,71.667,48.333,2.5,-1.80556,0.1111,-1.69444,4.194,-2.36111,,,0.00503,0.00293,582.5,1.705,336.998,338.703,243.798
2020-04-23,MT,220,7,1249,3519311,51,10.0,2200,1256,944,113.333,66.333,0.5,66.833,46.5,3.889,-0.61111,0.05556,-0.55556,4.444,-2.98611,,,0.00557,0.00318,625.122,1.989,354.899,356.888,268.234
2020-04-24,MT,241,8,1365,3519311,51,10.0,2410,1373,1037,125.0,71.167,0.6667,71.833,53.167,-2.5,-4.66667,0.0,-4.66667,2.167,0.4861,,,0.00583,0.00332,684.793,2.273,387.86,390.133,294.66
2020-04-25,MT,246,9,1368,3519311,51,10.0,2460,1377,1083,96.667,50.167,0.8333,51.0,45.667,0.5556,0.4722,-0.05556,0.4167,0.1389,-0.55556,,,0.00654,0.00366,699.0,2.557,388.712,391.27,307.731
2020-04-26,MT,249,9,1408,3519311,51,10.0,2490,1417,1073,120.0,64.5,0.6667,65.167,54.833,4.444,3.444,0.0,3.444,1.0,,-0.01736,,0.00635,0.00361,707.525,2.557,400.078,402.636,304.889
2020-04-27,MT,256,10,1460,3519311,51,10.0,2560,1470,1090,101.667,50.833,0.5,51.333,50.333,1.667,3.139,-0.05556,3.083,-1.41667,0.0,,,0.0068,0.00391,727.415,2.841,414.854,417.695,309.72
2020-04-28,MT,263,11,1487,3519311,51,10.0,2630,1498,1132,123.333,73.833,0.3333,74.167,49.167,6.389,7.222,-0.08333,7.139,-0.75,0.4167,,,0.00734,0.00418,747.305,3.126,422.526,425.651,321.654
2020-04-29,MT,292,11,1636,3519311,51,10.0,2920,1647,1273,140.0,87.0,0.5,87.5,52.5,0.5556,4.694,-0.05556,4.639,-4.08333,1.319,,,0.00668,0.00377,829.708,3.126,464.864,467.989,361.719
2020-04-30,MT,302,11,1670,3519311,51,10.0,3020,1681,1339,135.0,90.0,0.3333,90.333,44.667,6.111,7.5,-0.02778,7.472,-1.36111,1.667,1.146,,0.00654,0.00364,858.123,3.126,474.525,477.65,380.472
2020-05-01,MT,320,11,1811,3519311,51,10.0,3200,1822,1378,135.0,93.5,0.3333,93.833,41.167,6.944,5.278,0.02778,5.306,1.639,5.694,1.059,,0.00604,0.00344,909.269,3.126,514.589,517.715,391.554
2020-05-02,MT,333,12,1930,3519311,51,10.0,3330,1942,1388,123.333,92.667,0.3333,93.0,30.333,13.056,6.417,0.0,6.417,6.639,5.0,1.128,-0.40365,0.00618,0.0036,946.208,3.41,548.403,551.813,394.395
2020-05-03,MT,337,12,2000,3519311,51,10.0,3370,2012,1358,138.333,95.833,0.3333,96.167,42.167,23.333,11.0,0.05556,11.056,12.278,5.556,-0.19097,-0.52517,0.00596,0.00356,957.574,3.41,568.293,571.703,385.871
2020-05-04,MT,344,13,2048,3519311,51,10.0,3440,2061,1379,165.0,105.5,0.5,106.0,59.0,26.111,14.278,0.08333,14.361,11.75,6.181,-0.46875,-0.55122,0.00631,0.00378,977.464,3.694,581.932,585.626,391.838
2020-05-05,MT,366,13,2192,3519311,51,10.0,3660,2205,1455,218.333,125.5,0.5,126.0,92.333,29.167,16.944,0.1111,17.056,12.111,4.931,-1.04167,,0.0059,0.00355,1039.976,3.694,622.849,626.543,413.433
2020-05-06,MT,385,13,2245,3519311,51,10.0,3850,2258,1592,275.0,156.0,0.6667,156.667,118.333,37.778,26.278,0.1389,26.417,11.361,3.125,-1.07639,,0.00576,0.00338,1093.964,3.694,637.909,641.603,452.361
2020-05-07,MT,419,14,2444,3519311,51,10.0,4190,2458,1732,291.667,179.167,0.8333,180.0,111.667,43.056,30.472,0.1111,30.583,12.472,1.389,-0.85069,,0.0057,0.00334,1190.574,3.978,694.454,698.432,492.142
2020-05-08,MT,464,15,2683,3519311,51,10.0,4640,2698,1942,298.333,194.333,1.0,195.333,103.0,38.611,30.278,0.1667,30.444,8.167,1.875,-1.14583,,0.00556,0.00323,1318.44,4.262,762.365,766.627,551.813
2020-05-09,MT,502,16,2936,3519311,51,10.0,5020,2952,2068,365.0,253.5,1.167,254.667,110.333,34.722,25.444,0.1667,25.611,9.111,1.528,-1.16319,,0.00542,0.00319,1426.416,4.546,834.254,838.801,587.615
2020-05-10,MT,519,18,3123,3519311,51,10.0,5190,3141,2049,423.333,288.333,1.167,289.5,133.833,45.278,28.222,0.1111,28.333,16.944,-1.45833,-1.80556,,0.00573,0.00347,1474.72,5.115,887.39,892.504,582.216
2020-05-11,MT,545,19,3358,3519311,51,10.0,5450,3377,2073,450.0,307.167,1.5,308.667,141.333,49.167,31.556,0.05556,31.611,17.556,-3.26389,-1.63194,,0.00563,0.00349,1548.599,5.399,954.164,959.563,589.036
2020-05-12,MT,604,20,3766,3519311,51,10.0,6040,3786,2254,483.333,308.667,1.667,310.333,173.0,32.778,17.5,0.08333,17.583,15.194,-5.34722,,,0.00528,0.00331,1716.245,5.683,1070.096,1075.779,640.466
2020-05-13,MT,673,21,4174,3519311,51,10.0,6730,4195,2535,563.333,348.5,1.5,350.0,213.333,21.667,10.778,0.1111,10.889,10.778,-5.0,,,0.00501,0.00312,1912.306,5.967,1186.028,1191.995,720.311
2020-05-14,MT,734,24,4526,3519311,51,10.0,7340,4550,2790,593.333,383.667,1.333,385.0,208.333,23.889,10.611,-0.02778,10.583,13.306,-2.91667,,,0.00527,0.00327,2085.636,6.82,1286.047,1292.867,792.769
2020-05-15,MT,792,26,4788,3519311,51,10.0,7920,4814,3106,561.667,358.5,1.667,360.167,201.5,29.167,19.583,-0.05556,19.528,9.639,1.944,,,0.0054,0.00328,2250.44,7.388,1360.494,1367.881,882.559
2020-05-16,MT,857,27,5214,3519311,51,10.0,8570,5241,3329,553.333,353.0,1.833,354.833,198.5,21.111,14.694,0.02778,14.722,6.389,6.944,,,0.00515,0.00315,2435.136,7.672,1481.54,1489.212,945.924
2020-05-17,MT,901,27,5660,3519311,51,10.0,9010,5687,3323,593.333,370.833,1.333,372.167,221.167,29.444,15.25,0.05556,15.306,14.139,10.556,3.351,,0.00475,0.003,2560.16,7.672,1608.269,1615.941,944.219
2020-05-18,MT,941,30,5917,3519311,51,10.0,9410,5947,3463,658.333,426.167,1.333,427.5,230.833,51.667,33.75,0.0,33.75,17.917,15.417,1.979,,0.00504,0.00319,2673.819,8.524,1681.295,1689.819,983.999
2020-05-19,MT,1005,32,6292,3519311,51,10.0,10050,6324,3726,690.0,436.667,1.667,438.333,251.667,71.389,54.472,-0.02778,54.444,16.944,15.347,0.4861,-1.90538,0.00506,0.00318,2855.673,9.093,1787.85,1796.943,1058.73
2020-05-20,MT,1090,32,6751,3519311,51,10.0,10900,6783,4117,770.0,475.167,1.667,476.833,293.167,82.778,69.25,0.08333,69.333,13.444,14.861,-1.63194,-2.12674,0.00472,0.00294,3097.197,9.093,1918.273,1927.366,1169.831
2020-05-21,MT,1187,34,7345,3519311,51,10.0,11870,7379,4491,871.667,561.0,1.667,562.667,309.0,90.833,73.806,0.1389,73.944,16.889,12.5,-4.27083,-1.99219,0.00461,0.00286,3372.819,9.661,2087.056,2096.717,1276.102
2020-05-22,MT,1271,37,7834,3519311,51,10.0,12710,7871,4839,981.667,679.833,1.667,681.5,300.167,111.111,86.667,0.1944,86.861,24.25,8.889,-6.52778,,0.0047,0.00291,3611.502,10.513,2226.004,2236.517,1374.985
2020-05-23,MT,1363,37,8511,3519311,51,10.0,13630,8548,5082,1090.0,786.333,1.833,788.167,301.833,121.389,90.861,0.2778,91.139,30.25,-1.73611,-7.48264,,0.00433,0.00271,3872.917,10.513,2418.371,2428.885,1444.033
2020-05-24,MT,1464,40,9283,3519311,51,10.0,14640,9323,5317,1203.333,869.0,2.167,871.167,332.167,118.333,75.917,0.2222,76.139,42.194,-11.25,-7.36111,,0.00429,0.00273,4159.905,11.366,2637.732,2649.098,1510.807
2020-05-25,MT,1594,42,10371,3519311,51,10.0,15940,10413,5527,1356.667,956.667,2.833,959.5,397.167,83.889,49.556,0.3056,49.861,34.028,-17.43056,,,0.00403,0.00263,4529.296,11.934,2946.884,2958.818,1570.478
2020-05-26,MT,1744,43,11469,3519311,51,10.0,17440,11512,5928,1498.333,1020.333,3.333,1023.667,474.667,66.111,43.694,0.3611,44.056,22.056,-20.55556,,,0.00374,0.00247,4955.515,12.218,3258.877,3271.095,1684.421
2020-05-27,MT,1909,47,12559,3519311,51,10.0,19090,12606,6484,1581.667,1016.5,3.0,1019.5,562.167,51.667,30.75,0.4167,31.167,20.5,-5.20833,,,0.00373,0.00246,5424.357,13.355,3568.596,3581.951,1842.406
2020-05-28,MT,2085,54,13574,3519311,51,10.0,20850,13628,7222,1485.0,977.167,3.5,980.667,504.333,36.111,26.75,0.2222,26.972,9.139,-0.48611,,,0.00396,0.00259,5924.455,15.344,3857.005,3872.349,2052.106
2020-05-29,MT,2262,57,14633,3519311,51,10.0,22620,14690,7930,1486.667,1048.5,4.0,1052.5,434.167,63.056,52.0,0.1944,52.194,10.861,15.694,,,0.00388,0.00252,6427.394,16.196,4157.916,4174.112,2253.282
2020-05-30,MT,2413,58,15382,3519311,51,10.0,24130,15440,8690,1513.333,1053.5,4.667,1058.167,455.167,64.167,70.417,0.4167,70.833,-6.66667,26.042,,,0.00376,0.0024,6856.456,16.48,4370.742,4387.222,2469.233
2020-05-31,MT,2485,63,16234,3519311,51,10.0,24850,16297,8553,1573.333,1117.167,4.167,1121.333,452.0,114.444,95.583,0.4722,96.056,18.389,20.208,-6.77083,,0.00387,0.00254,7061.041,17.901,4612.835,4630.736,2430.305
2020-06-01,MT,2636,67,17760,3519311,51,10.0,26360,17827,8533,1876.667,1332.333,4.5,1336.833,539.833,140.278,103.083,0.6111,103.694,36.583,20.833,-9.84375,,0.00376,0.00254,7490.102,19.038,5046.442,5065.48,2424.622
2020-06-02,MT,2817,75,18880,3519311,51,10.0,28170,18955,9215,1966.667,1439.0,5.5,1444.5,522.167,143.889,130.222,0.6389,130.861,13.028,-11.38889,-8.85417,,0.00396,0.00266,8004.408,21.311,5364.686,5385.997,2618.41
2020-06-03,MT,3029,79,20277,3519311,51,10.0,30290,20356,9934,2171.667,1550.667,6.333,1557.0,614.667,147.5,129.806,1.0,130.806,16.694,-13.33333,,,0.00388,0.00261,8606.798,22.448,5761.639,5784.087,2822.712
2020-06-04,MT,3388,84,22627,3519311,51,10.0,33880,22711,11169,2328.333,1667.0,7.667,1674.667,653.667,68.889,77.944,1.167,79.111,-10.22222,-15.20833,,,0.0037,0.00248,9626.884,23.868,6429.383,6453.252,3173.633
2020-06-05,MT,3593,91,24016,3519311,51,10.0,35930,24107,11823,2376.667,1834.833,8.5,1843.333,533.333,86.944,88.694,1.083,89.778,-2.83333,,,,0.00377,0.00253,10209.385,25.857,6824.063,6849.92,3359.464
2020-06-06,MT,3788,101,25538,3519311,51,10.0,37880,25639,12241,2458.333,1896.0,10.167,1906.167,552.167,83.056,98.194,1.167,99.361,-16.30556,,,,0.00394,0.00267,10763.47,28.699,7256.534,7285.233,3478.238
2020-06-07,MT,4033,113,27762,3519311,51,10.0,40330,27875,12455,2290.0,1800.0,11.5,1811.5,478.5,,,,,,,,,0.00405,0.0028,11459.629,32.109,7888.476,7920.584,3539.045
2020-06-08,MT,4243,126,29889,3519311,51,10.0,42430,30015,12415,2488.333,1971.167,12.0,1983.167,505.167,,,,,,,,,0.0042,0.00297,12056.337,35.802,8492.856,8528.658,3527.679
2020-06-09,MT,4504,140,31653,3519311,51,10.0,45040,31793,13247,2670.0,2139.833,13.333,2153.167,516.833,,,,,,,,,0.0044,0.00311,12797.96,39.781,8994.09,9033.871,3764.089
2020-06-10,MT,4762,153,33427,3519311,51,10.0,47620,33580,14040,,,,,,,,,,,,,,0.00456,0.00321,13531.058,43.474,9498.166,9541.64,3989.417
2020-06-11,MT,5086,163,35843,3519311,51,10.0,50860,36006,14854,,,,,,,,,,,,,,0.00453,0.0032,14451.692,46.316,10184.664,10230.98,4220.713
2020-06-12,MT,5390,181,38377,3519311,51,10.0,53900,38558,15342,,,,,,,,,,,,,,0.00469,0.00336,15315.498,51.431,10904.691,10956.122,4359.376
