date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-04,TO,16,0,40,1588595,17,8.3,133,40,93,9.667,3.167,,,,0.2222,0.2222,,,,-0.45833,,,0.0,0.0,83.722,0.0,25.179,25.179,58.542
2020-04-05,TO,17,0,46,1588595,17,8.3,141,46,95,15.167,5.167,,,,0.4722,0.4722,,,,-0.34722,,,0.0,0.0,88.758,0.0,28.956,28.956,59.801
2020-04-06,TO,19,0,52,1588595,17,8.3,158,52,106,13.833,5.333,,,,0.0,0.5278,,,,-0.45833,,,0.0,0.0,99.459,0.0,32.733,32.733,66.726
2020-04-07,TO,19,0,49,1588595,17,8.3,158,49,109,9.667,5.167,,,,0.0,0.8333,,,,-0.34722,,,0.0,0.0,99.459,0.0,30.845,30.845,68.614
2020-04-08,TO,23,0,60,1588595,17,8.3,191,60,131,11.167,6.333,,,,-1.61111,0.3056,,,,,,,0.0,0.0,120.232,0.0,37.769,37.769,82.463
2020-04-09,TO,23,0,65,1588595,17,8.3,191,65,126,9.667,6.833,,,,-0.91667,0.3611,,,,,,,0.0,0.0,120.232,0.0,40.917,40.917,79.315
2020-04-10,TO,23,0,71,1588595,17,8.3,191,71,120,9.667,8.167,,,,0.2222,0.6667,,,,,,,0.0,0.0,120.232,0.0,44.694,44.694,75.538
2020-04-11,TO,25,0,84,1588595,17,8.3,208,84,124,5.5,7.0,,,,-0.25,0.3056,,,,,,,0.0,0.0,130.933,0.0,52.877,52.877,78.056
2020-04-12,TO,26,0,93,1588595,17,8.3,216,93,123,8.333,7.5,,,,0.0,0.1389,,,,0.1736,,,0.0,0.0,135.969,0.0,58.542,58.542,77.427
2020-04-13,TO,26,0,98,1588595,17,8.3,216,98,118,11.0,9.167,,,,0.2222,-0.05556,,,,,,,0.0,0.0,135.969,0.0,61.69,61.69,74.279
2020-04-14,TO,27,0,102,1588595,17,8.3,224,102,122,9.667,8.167,,,,0.9167,0.1944,,,,,0.0434,,0.0,0.0,141.005,0.0,64.208,64.208,76.797
2020-04-15,TO,29,1,110,1588595,17,8.3,241,111,130,9.667,7.667,,,,0.2222,0.02778,,,,0.1736,,,0.00901,0.00415,151.706,0.6295,69.244,69.873,81.833
2020-04-16,TO,31,1,126,1588595,17,8.3,257,127,130,11.0,7.833,,,,-0.44444,-0.55556,,,,0.3472,,0.1944,0.00787,0.00389,161.778,0.6295,79.315,79.945,81.833
2020-04-17,TO,32,1,133,1588595,17,8.3,266,134,132,11.0,8.167,,,,0.9167,0.1667,,,,0.8681,0.4184,,0.00746,0.00376,167.444,0.6295,83.722,84.351,83.092
2020-04-18,TO,33,1,139,1588595,17,8.3,274,140,134,9.667,7.667,0.1667,7.833,1.833,2.306,1.028,,,,,0.8212,,0.00714,0.00365,172.479,0.6295,87.499,88.128,84.351
2020-04-19,TO,34,1,145,1588595,17,8.3,282,146,136,8.333,5.833,0.1667,6.0,2.333,3.694,1.778,,,,1.847,0.7483,0.04297,0.00685,0.00355,177.515,0.6295,91.276,91.905,85.61
2020-04-20,TO,35,2,151,1588595,17,8.3,290,153,137,15.167,9.167,0.1667,9.333,5.833,5.556,2.917,,,,3.632,,-0.1658,0.01307,0.0069,182.551,1.259,95.053,96.312,86.24
2020-04-21,TO,36,2,156,1588595,17,8.3,299,158,141,23.5,13.833,0.1667,14.0,9.5,8.306,4.417,-0.02778,4.389,3.917,3.861,0.5903,-0.2053,0.01266,0.00669,188.217,1.259,98.2,99.459,88.758
2020-04-22,TO,37,2,161,1588595,17,8.3,307,163,144,33.167,18.5,0.1667,18.667,14.5,16.833,8.833,-0.02778,8.806,8.028,4.201,0.158,,0.01227,0.00651,193.253,1.259,101.347,102.606,90.646
2020-04-23,TO,43,2,188,1588595,17,8.3,357,190,167,44.333,25.667,0.0,25.667,18.667,19.139,9.611,0.0,9.611,9.528,4.208,-0.07292,-0.37109,0.01053,0.0056,224.727,1.259,118.344,119.603,105.124
2020-04-24,TO,50,2,222,1588595,17,8.3,415,224,191,59.5,34.167,0.0,34.167,25.333,22.361,10.472,0.0,10.472,11.889,4.264,-0.89236,-0.31293,0.00893,0.00482,261.237,1.259,139.746,141.005,120.232
2020-04-25,TO,58,2,256,1588595,17,8.3,481,258,223,109.333,58.833,0.0,58.833,50.5,25.139,12.306,0.02778,12.333,12.806,3.569,-0.8941,,0.00775,0.00416,302.783,1.259,161.149,162.408,140.376
2020-04-26,TO,67,2,305,1588595,17,8.3,556,307,249,130.0,66.833,0.1667,67.0,63.0,33.889,17.167,,,,0.6319,-1.09375,,0.00651,0.0036,349.995,1.259,191.994,193.253,156.742
2020-04-27,TO,79,2,361,1588595,17,8.3,656,363,293,157.667,76.667,0.1667,76.833,80.833,33.417,18.028,,,,0.6319,-0.53125,,0.00551,0.00305,412.944,1.259,227.245,228.504,184.44
2020-04-28,TO,116,2,514,1588595,17,8.3,963,516,447,184.0,92.333,0.3333,92.667,91.333,24.889,14.722,,,,-0.11111,0.4045,,0.00388,0.00208,606.196,1.259,323.556,324.815,281.381
2020-04-29,TO,137,3,589,1588595,17,8.3,1137,592,545,247.667,128.667,0.3333,129.0,118.667,27.667,17.583,0.1389,17.722,9.944,1.444,1.47,,0.00507,0.00264,715.727,1.888,370.768,372.656,343.07
2020-04-30,TO,164,3,682,1588595,17,8.3,1361,685,676,260.0,142.333,0.6667,143.0,117.0,33.444,21.667,0.1389,21.806,11.639,2.25,,0.1293,0.00438,0.0022,856.732,1.888,429.31,431.199,425.533
2020-05-01,TO,191,4,810,1588595,17,8.3,1585,814,771,258.667,147.167,0.8333,148.0,110.667,39.194,25.306,0.08333,25.389,13.806,6.514,0.9792,-0.77821,0.00491,0.00252,997.737,2.518,509.885,512.402,485.335
2020-05-02,TO,246,4,1077,1588595,17,8.3,2042,1081,961,296.0,172.333,1.0,173.333,122.667,33.889,22.472,0.08333,22.556,11.333,6.451,0.9219,,0.0037,0.00196,1285.413,2.518,677.958,680.476,604.937
2020-05-03,TO,267,6,1215,1588595,17,8.3,2216,1221,995,358.333,206.667,1.0,207.667,150.667,53.722,32.389,0.02778,32.417,21.306,5.361,-1.64236,-0.9145,0.00491,0.00271,1394.943,3.777,764.827,768.604,626.34
2020-05-04,TO,303,7,1397,1588595,17,8.3,2515,1404,1111,419.167,244.167,0.8333,245.0,174.167,59.25,35.444,0.0,35.444,23.806,5.937,-1.26736,,0.00499,0.00278,1583.16,4.406,879.393,883.8,699.36
2020-05-05,TO,351,9,1623,1588595,17,8.3,2913,1632,1281,451.0,263.5,0.8333,264.333,186.667,60.639,36.556,-0.02778,36.528,24.111,-0.05556,-2.67882,,0.00551,0.00309,1833.696,5.665,1021.658,1027.323,806.373
2020-05-06,TO,423,9,1922,1588595,17,8.3,3511,1931,1580,582.333,336.667,0.8333,337.5,244.833,57.639,37.222,0.1667,37.389,20.25,1.382,,,0.00466,0.00256,2210.129,5.665,1209.874,1215.54,994.59
2020-05-07,TO,494,9,2275,1588595,17,8.3,4100,2284,1816,614.167,359.833,0.8333,360.667,253.5,53.5,33.917,0.25,34.167,19.333,-5.35417,,,0.00394,0.0022,2580.897,5.665,1432.083,1437.748,1143.149
2020-05-08,TO,572,9,2658,1588595,17,8.3,4748,2667,2081,659.833,391.667,0.8333,392.5,267.333,64.778,41.944,0.2778,42.222,22.556,,,,0.00337,0.0019,2988.805,5.665,1673.177,1678.842,1309.963
2020-05-09,TO,688,11,3235,1588595,17,8.3,5710,3246,2464,704.167,430.0,2.0,432.0,272.167,39.222,27.222,0.3056,27.528,11.694,,,,0.00339,0.00193,3594.371,6.924,2036.391,2043.315,1551.056
2020-05-10,TO,747,12,3556,1588595,17,8.3,6200,3568,2632,740.167,447.667,2.333,450.0,290.167,,,,,,,,,0.00336,0.00194,3902.82,7.554,2238.456,2246.01,1656.81
2020-05-11,TO,828,14,3973,1588595,17,8.3,6872,3987,2885,839.667,515.167,2.5,517.667,322.0,,,,,,,,,0.00351,0.00204,4325.835,8.813,2500.952,2509.765,1816.07
2020-05-12,TO,932,21,4502,1588595,17,8.3,7736,4523,3213,817.667,500.0,2.667,502.667,315.0,,,,,,,,,0.00464,0.00271,4869.712,13.219,2833.951,2847.17,2022.542
2020-05-13,TO,1029,23,4961,1588595,17,8.3,8541,4984,3557,,,,,,,,,,,,,,0.00461,0.00269,5376.449,14.478,3122.885,3137.364,2239.085
2020-05-14,TO,1179,24,5749,1588595,17,8.3,9786,5773,4013,,,,,,,,,,,,,,0.00416,0.00245,6160.16,15.108,3618.921,3634.029,2526.132
2020-05-15,TO,1279,27,6235,1588595,17,8.3,10616,6262,4354,,,,,,,,,,,,,,0.00431,0.00254,6682.635,16.996,3924.852,3941.848,2740.787
2020-05-17,TO,1496,32,7702,1588595,17,8.3,12417,7734,4683,,,,,,,,,,,,,,0.00414,0.00258,7816.341,20.144,4848.309,4868.453,2947.888
2020-05-18,TO,1646,38,8418,1588595,17,8.3,13662,8456,5206,,,,,,,,,,,,,,0.00449,0.00278,8600.052,23.921,5299.022,5322.943,3277.11
2020-05-19,TO,1809,42,9056,1588595,17,8.3,15015,9098,5917,,,,,,,,,,,,,,0.00462,0.0028,9451.748,26.438,5700.635,5727.073,3724.675
2020-05-20,TO,1976,47,9654,1588595,17,8.3,16401,9701,6700,,,,,,,,,,,,,,0.00484,0.00287,10324.217,29.586,6077.068,6106.654,4217.563
2020-05-21,TO,2205,49,10728,1588595,17,8.3,18302,10777,7525,,,,,,,,,,,,,,0.00455,0.00268,11520.872,30.845,6753.137,6783.982,4736.89
2020-05-22,TO,2430,51,11832,1588595,17,8.3,20169,11883,8286,,,,,,,,,,,,,,0.00429,0.00253,12696.125,32.104,7448.091,7480.195,5215.93
2020-05-25,TO,2696,58,13995,1588595,17,8.3,22377,14053,8324,,,,,,,,,,,,,,0.00413,0.00259,14086.032,36.51,8809.671,8846.182,5239.85
2020-05-26,TO,2858,64,14872,1588595,17,8.3,23721,14936,8785,,,,,,,,,,,,,,0.00428,0.0027,14932.063,40.287,9361.732,9402.019,5530.044
2020-05-28,TO,3277,68,17285,1588595,17,8.3,27199,17353,9846,,,,,,,,,,,,,,0.00392,0.0025,17121.419,42.805,10880.684,10923.489,6197.93
2020-05-29,TO,3611,70,19166,1588595,17,8.3,29971,19236,10735,,,,,,,,,,,,,,0.00364,0.00234,18866.357,44.064,12064.749,12108.813,6757.544
2020-05-30,TO,3981,71,21015,1588595,17,8.3,33042,21086,11956,,,,,,,,,,,,,,0.00337,0.00215,20799.512,44.694,13228.671,13273.364,7526.147
2020-05-31,TO,4176,73,22594,1588595,17,8.3,34661,22667,11994,1965.667,1338.167,2.333,1340.5,625.167,,,,,,,,,0.00322,0.00211,21818.651,45.953,14222.631,14268.583,7550.068
2020-06-01,TO,4345,76,24093,1588595,17,8.3,36064,24169,11895,,,,,,,,,,,,,,0.00314,0.00211,22701.821,47.841,15166.232,15214.073,7487.749
2020-06-02,TO,4483,79,24474,1588595,17,8.3,37209,24553,12656,,,,,,,,,,,,,,0.00322,0.00212,23422.584,49.729,15406.066,15455.796,7966.788
2020-06-03,TO,4698,82,25314,1588595,17,8.3,38993,25396,13597,,,,,,,,,,,,,,0.00323,0.0021,24545.589,51.618,15934.835,15986.453,8559.136
2020-06-05,TO,5182,89,29441,1588595,17,8.3,43011,29530,13481,,,,,,,,,,,,,,0.00301,0.00207,27074.868,56.024,18532.729,18588.753,8486.115
