date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-26,AP,821,23,3742,854188,16,8.3,6814,3765,3049,637.833,322.667,2.5,325.167,312.667,-4.58333,-11.47222,0.1944,-11.27778,6.694,11.819,,,0.00611,0.00338,7977.167,26.926,4380.769,4407.695,3569.472
2020-04-27,AP,842,26,3845,854188,16,8.3,6989,3871,3118,597.667,268.833,2.667,271.5,326.167,60.861,29.833,0.1111,29.944,30.917,17.0,,,0.00672,0.00372,8182.04,30.438,4501.351,4531.789,3650.25
2020-04-28,AP,918,28,4066,854188,16,8.3,7619,4094,3525,597.5,285.333,2.833,288.167,309.333,89.722,55.5,0.1944,55.694,34.028,,2.519,,0.00684,0.00368,8919.582,32.78,4760.076,4792.856,4126.726
2020-04-29,AP,1016,31,4365,854188,16,8.3,8433,4396,4037,506.333,242.5,2.833,245.333,261.0,104.639,72.972,0.25,73.222,31.417,22.028,-5.44444,,0.00705,0.00368,9872.534,36.292,5110.116,5146.408,4726.126
2020-04-30,AP,1080,34,4492,854188,16,8.3,8964,4526,4438,885.333,483.333,2.833,486.167,399.167,123.111,88.639,0.1667,88.806,34.306,21.896,,-5.13628,0.00751,0.00379,10494.177,39.804,5258.795,5298.599,5195.578
2020-05-01,AP,1121,37,4755,854188,16,8.3,9304,4792,4512,1127.5,653.667,3.5,657.167,470.333,148.972,101.75,0.1944,101.944,47.028,-4.77778,-17.33854,,0.00772,0.00398,10892.216,43.316,5566.69,5610.006,5282.21
2020-05-02,AP,1187,40,5197,854188,16,8.3,9852,5237,4615,1265.667,760.5,4.0,764.5,501.167,177.306,114.917,0.25,115.167,62.139,-27.03472,-18.02604,,0.00764,0.00406,11533.761,46.828,6084.141,6130.969,5402.792
2020-05-03,AP,1482,43,6745,854188,16,8.3,12301,6788,5513,1336.333,800.667,3.667,804.333,532.0,85.528,57.694,0.25,57.944,27.583,-47.32639,,,0.00633,0.0035,14400.811,50.34,7896.388,7946.728,6454.083
2020-05-04,AP,1733,49,7988,854188,16,8.3,14384,8037,6347,1491.333,895.833,4.0,899.833,591.5,14.972,14.667,0.05556,14.722,0.25,-50.20833,,,0.0061,0.00341,16839.384,57.364,9351.571,9408.936,7430.449
2020-05-05,AP,1931,55,8928,854188,16,8.3,16027,8983,7044,1570.167,932.0,4.333,936.333,633.833,-40.33333,-18.69444,-0.16667,-18.86111,-21.47222,-37.0625,,,0.00612,0.00343,18762.848,64.389,10452.032,10516.42,8246.428
2020-05-06,AP,2046,56,9296,854188,16,8.3,16982,9352,7630,1398.5,829.5,4.333,833.833,564.667,-23.52778,-1.19444,0.2222,-0.97222,-22.55556,-5.42361,,,0.00599,0.0033,19880.869,65.559,10882.85,10948.409,8932.46
2020-05-07,AP,2199,61,10130,854188,16,8.3,18252,10191,8061,1217.333,741.667,3.833,745.5,471.833,-62.72222,-28.25,0.25,-28.0,-34.72222,,,,0.00599,0.00334,21367.661,71.413,11859.216,11930.629,9437.033
2020-05-08,AP,2322,66,10789,854188,16,8.3,19273,10855,8418,1023.667,648.333,3.0,651.333,372.333,-6.72222,9.25,0.25,9.5,-16.22222,,,,0.00608,0.00342,22562.949,77.266,12630.709,12707.975,9854.973
2020-05-09,AP,2493,69,11722,854188,16,8.3,20692,11791,8901,1195.167,793.5,5.0,798.5,396.667,29.056,27.694,0.2222,27.917,1.139,,,,0.00585,0.00333,24224.175,80.778,13722.974,13803.753,10420.423
2020-05-10,AP,2613,72,12438,854188,16,8.3,21688,12510,9178,1115.0,726.333,5.5,731.833,383.167,78.611,58.75,0.3611,59.111,19.5,,,,0.00576,0.00332,25390.195,84.291,14561.197,14645.488,10744.707
2020-05-11,AP,2671,73,12818,854188,16,8.3,22169,12891,9278,1529.833,987.5,5.833,993.333,536.5,124.75,101.056,0.7778,101.833,22.917,21.493,,,0.00566,0.00329,25953.303,85.461,15006.064,15091.526,10861.778
2020-05-12,AP,2910,86,14057,854188,16,8.3,24153,14143,10010,1572.833,995.667,5.667,1001.333,571.5,57.417,48.778,0.3056,49.083,8.333,-18.77778,,,0.00608,0.00356,28275.977,100.68,16456.565,16557.245,11718.732
2020-05-13,AP,3005,94,14488,854188,16,8.3,24942,14582,10360,1689.0,1094.167,6.0,1100.167,588.833,115.028,75.806,0.25,76.056,38.972,-6.92361,,,0.00645,0.00377,29199.661,110.046,16961.137,17071.183,12128.478
2020-05-14,AP,3428,101,16714,854188,16,8.3,28452,16815,11637,1772.167,1254.667,7.667,1262.333,509.833,3.5,-11.5,0.1667,-11.33333,14.833,20.236,,,0.00601,0.00355,33308.827,118.241,19567.121,19685.362,13623.465
2020-05-15,AP,3630,103,17696,854188,16,8.3,30129,17799,12330,1539.667,1086.167,6.833,1093.0,446.667,97.056,43.611,0.3889,44.0,53.056,,,,0.00579,0.00342,35272.095,120.582,20716.751,20837.333,14434.761
2020-05-16,AP,3834,108,19003,854188,16,8.3,31822,19111,12711,1805.167,1181.167,7.0,1188.167,617.0,138.361,54.639,0.3611,55.0,83.361,,,,0.00565,0.00339,37254.094,126.436,22246.859,22373.295,14880.799
2020-05-17,AP,3952,119,20346,854188,16,8.3,32802,20465,12337,1550.833,918.5,6.833,925.333,625.5,,,,,,,,,0.00581,0.00363,38401.382,139.314,23819.112,23958.426,14442.956
2020-05-18,AP,4023,127,20574,854188,16,8.3,33391,20701,12690,2155.167,1257.333,8.0,1265.333,889.833,,,,,,,,,0.00613,0.0038,39090.926,148.679,24086.033,24234.712,14856.214
2020-05-19,AP,4310,136,21575,854188,16,8.3,35773,21711,14062,2519.167,1422.0,8.167,1430.167,1089.0,,,,,,,,,0.00626,0.0038,41879.539,159.216,25257.906,25417.121,16462.418
2020-05-20,AP,4549,142,22225,854188,16,8.3,37757,22367,15390,,,,,,,,,,,,,,0.00635,0.00376,44202.213,166.24,26018.862,26185.102,18017.111
2020-05-21,AP,5188,151,25240,854188,16,8.3,43060,25391,17669,,,,,,,,,,,,,,0.00595,0.00351,50410.448,176.776,29548.53,29725.306,20685.142
2020-05-22,AP,5655,157,27535,854188,16,8.3,46937,27692,19245,,,,,,,,,,,,,,0.00567,0.00334,54949.262,183.8,32235.292,32419.093,22530.169
2020-05-24,AP,6353,163,32544,854188,16,8.3,52730,32707,20023,,,,,,,,,,,,,,0.00498,0.00309,61731.141,190.825,38099.341,38290.166,23440.976
2020-05-25,AP,6584,168,34177,854188,16,8.3,54647,34345,20302,,,,,,,,,,,,,,0.00489,0.00307,63975.378,196.678,40011.098,40207.776,23767.602
2020-05-26,AP,6967,173,36253,854188,16,8.3,57826,36426,21400,,,,,,,,,,,,,,0.00475,0.00299,67697.041,202.532,42441.477,42644.008,25053.033
2020-05-27,AP,7619,183,40008,854188,16,8.3,63238,40191,23047,4094.667,2769.833,8.667,2778.5,1316.167,,,,,,,,,0.00455,0.00289,74032.883,214.239,46837.464,47051.703,26981.18
2020-05-28,AP,8152,198,43001,854188,16,8.3,67662,43199,24463,4175.0,2962.5,9.0,2971.5,1203.5,,,,,,,,,0.00458,0.00293,79212.07,231.799,50341.377,50573.176,28638.894
2020-05-29,AP,8469,207,44952,854188,16,8.3,70293,45159,25134,4043.5,3097.667,9.167,3106.833,936.667,,,,,,,,,0.00458,0.00294,82292.189,242.335,52625.417,52867.753,29424.436
2020-05-30,AP,9313,215,49163,854188,16,8.3,77298,49378,27920,4000.5,2895.667,9.0,2904.667,1095.833,12.444,24.722,-0.19444,24.528,-12.08333,,,,0.00435,0.00278,90492.959,251.701,57555.245,57806.946,32686.013
2020-05-31,AP,9602,222,51952,854188,16,8.3,79697,52174,27523,4087.667,2807.833,8.167,2816.0,1271.667,35.25,21.194,-0.19444,21.0,14.25,,,,0.00425,0.00279,93301.475,259.896,60820.335,61080.231,32221.244
2020-06-01,AP,9890,228,54839,854188,16,8.3,82087,55067,27020,4263.333,2834.833,7.833,2842.667,1420.667,,,,,,,,,0.00414,0.00278,96099.454,266.92,64200.153,64467.073,31632.381
2020-06-02,AP,10511,237,57382,854188,16,8.3,87241,57619,29622,4169.333,2918.167,7.5,2925.667,1243.667,,,,,,,,,0.00411,0.00272,102133.254,277.456,67177.249,67454.706,34678.549
2020-06-03,AP,11107,247,59848,854188,16,8.3,92188,60095,32093,4386.5,3089.667,7.833,3097.5,1289.0,,,,,,,,,0.00411,0.00268,107924.719,289.164,70064.201,70353.365,37571.354
2020-06-04,AP,11551,254,61961,854188,16,8.3,95873,62215,33658,,,,,,,,,,,,,,0.00408,0.00265,112238.758,297.358,72537.896,72835.254,39403.504
2020-06-05,AP,12327,260,66672,854188,16,8.3,102314,66932,35382,,,,,,,,,,,,,,0.00388,0.00254,119779.252,304.383,78053.075,78357.458,41421.795
2020-06-06,AP,12773,269,70490,854188,16,8.3,106016,70759,35257,,,,,,,,,,,,,,0.0038,0.00254,124113.193,314.919,82522.817,82837.736,41275.457
