date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-08,RO,26,1,92,1794997,11,8.3,216,93,123,27.667,14.5,0.1667,14.667,13.0,,,,,,,,,0.01075,0.00463,120.334,0.5571,51.254,51.811,68.524
2020-04-09,RO,28,2,101,1794997,11,8.3,232,103,129,33.333,18.167,0.1667,18.333,15.0,,,,,,,,,0.01942,0.00862,129.248,1.114,56.268,57.382,71.866
2020-04-10,RO,32,2,121,1794997,11,8.3,266,123,143,,,,,,,,,,,,,,0.01626,0.00752,148.19,1.114,67.41,68.524,79.666
2020-04-11,RO,34,2,136,1794997,11,8.3,282,138,144,,,,,,,,,,,,,,0.01449,0.00709,157.103,1.114,75.766,76.88,80.223
2020-04-12,RO,42,2,175,1794997,11,8.3,349,177,172,,,,,,,,,,,,,,0.0113,0.00573,194.429,1.114,97.493,98.607,95.822
2020-04-14,RO,69,2,304,1794997,11,8.3,573,306,267,,,,,,,,,,,,,,0.00654,0.00349,319.221,1.114,169.36,170.474,148.747
2020-04-15,RO,73,2,312,1794997,11,8.3,606,314,292,,,,,,,,,,,,,,0.00637,0.0033,337.605,1.114,173.816,174.931,162.674
2020-04-16,RO,92,3,402,1794997,11,8.3,764,405,359,,,,,,,,,,,,,,0.00741,0.00393,425.627,1.671,223.956,225.627,200.0
2020-04-17,RO,110,3,473,1794997,11,8.3,913,476,437,179.833,103.0,0.3333,103.333,76.5,,,,,,,,,0.0063,0.00329,508.636,1.671,263.51,265.182,243.454
2020-04-18,RO,128,4,554,1794997,11,8.3,1062,558,504,207.5,124.0,0.5,124.5,83.0,,,,,,,,,0.00717,0.00377,591.644,2.228,308.636,310.864,280.78
2020-04-19,RO,160,4,719,1794997,11,8.3,1328,723,605,,,,,,,,,,,,,,0.00553,0.00301,739.834,2.228,400.558,402.786,337.048
2020-04-20,RO,199,4,922,1794997,11,8.3,1652,926,726,,,,,,,,,,,,,,0.00432,0.00242,920.336,2.228,513.65,515.878,404.458
2020-04-21,RO,223,5,1056,1794997,11,8.3,1851,1061,790,,,,,,,,,,,,,,0.00471,0.0027,1031.199,2.786,588.302,591.087,440.112
2020-04-23,RO,250,5,1178,1794997,11,8.3,2075,1183,892,,,,,,,,,,,,,,0.00423,0.00241,1155.991,2.786,656.269,659.054,496.937
2020-04-24,RO,290,6,1363,1794997,11,8.3,2407,1369,1038,,,,,,,,,,,,,,0.00438,0.00249,1340.949,3.343,759.333,762.675,578.274
2020-04-25,RO,328,7,1513,1794997,11,8.3,2722,1520,1202,,,,,,,,,,,,,,0.00461,0.00257,1516.437,3.9,842.898,846.798,669.639
2020-04-26,RO,364,10,1708,1794997,11,8.3,3021,1718,1303,253.167,139.167,1.667,140.833,112.333,,,,,,,,,0.00582,0.00331,1683.011,5.571,951.534,957.105,725.907
2020-04-27,RO,393,10,1861,1794997,11,8.3,3262,1871,1391,293.333,156.833,1.667,158.5,134.833,,,,,,,,,0.00534,0.00307,1817.273,5.571,1036.771,1042.342,774.932
2020-04-28,RO,413,11,1938,1794997,11,8.3,3428,1949,1479,355.667,205.833,1.833,207.667,148.0,,,,,,,,,0.00564,0.00321,1909.752,6.128,1079.668,1085.796,823.957
2020-04-29,RO,433,15,2013,1794997,11,8.3,3594,2028,1566,401.167,239.5,2.167,241.667,159.5,56.472,39.75,0.1111,39.861,16.611,,,,0.0074,0.00417,2002.232,8.357,1121.45,1129.807,872.425
2020-04-30,RO,502,16,2304,1794997,11,8.3,4167,2320,1847,431.667,268.833,2.333,271.167,160.5,52.778,36.639,0.1944,36.833,15.944,,,,0.0069,0.00384,2321.452,8.914,1283.568,1292.481,1028.971
2020-05-01,RO,585,18,2748,1794997,11,8.3,4856,2766,2090,474.5,299.667,2.333,302.0,172.5,58.972,37.028,0.2222,37.25,21.722,0.05556,,,0.00651,0.00371,2705.297,10.028,1530.922,1540.95,1164.347
2020-05-02,RO,654,23,3145,1794997,11,8.3,5428,3168,2260,592.0,377.667,2.333,380.0,212.0,64.111,35.639,0.08333,35.722,28.389,-1.49306,,,0.00726,0.00424,3023.96,12.813,1752.092,1764.905,1259.055
2020-05-03,RO,705,24,3474,1794997,11,8.3,5852,3498,2354,610.0,376.667,2.833,379.5,230.5,56.694,28.972,0.08333,29.056,27.639,-8.45833,-3.53993,,0.00686,0.0041,3260.173,13.37,1935.379,1948.75,1311.423
2020-05-04,RO,756,25,3736,1794997,11,8.3,6275,3761,2514,709.5,428.0,3.167,431.167,278.333,46.806,26.889,0.1111,27.0,19.806,-11.64583,,,0.00665,0.00398,3495.828,13.928,2081.341,2095.268,1400.559
2020-05-05,RO,861,29,4279,1794997,11,8.3,7146,4308,2838,785.833,453.333,2.667,456.0,329.833,25.139,16.806,0.1111,16.917,8.222,-14.10417,,,0.00673,0.00406,3981.065,16.156,2383.848,2400.004,1581.061
2020-05-06,RO,943,33,4564,1794997,11,8.3,7827,4597,3230,771.833,442.667,2.833,445.5,326.333,17.528,20.306,0.0,20.306,-2.77778,-17.70139,,,0.00718,0.00422,4360.453,18.384,2542.623,2561.007,1799.446
2020-05-07,RO,1098,37,5316,1794997,11,8.3,9113,5353,3760,755.333,461.0,3.0,464.0,291.333,0.2778,11.5,-0.16667,11.333,-11.05556,-7.84028,,,0.00691,0.00406,5076.889,20.613,2961.565,2982.178,2094.711
2020-05-08,RO,1222,39,5865,1794997,11,8.3,10143,5904,4239,742.833,478.5,3.0,481.5,261.333,-24.0,1.194,0.02778,1.222,-25.22222,-0.35417,,,0.00661,0.00385,5650.706,21.727,3267.415,3289.142,2361.564
2020-05-09,RO,1263,41,6130,1794997,11,8.3,10483,6171,4312,715.167,498.5,2.833,501.333,213.833,-6.22222,6.0,0.1111,6.111,-12.33333,1.549,,,0.00664,0.00391,5840.121,22.841,3415.047,3437.889,2402.232
2020-05-10,RO,1302,43,6502,1794997,11,8.3,10807,6545,4262,711.167,497.0,2.167,499.167,212.0,16.111,11.583,0.2222,11.806,4.306,,,,0.00657,0.00398,6020.623,23.955,3622.29,3646.246,2374.377
2020-05-11,RO,1398,47,7150,1794997,11,8.3,11603,7197,4406,641.833,460.5,2.833,463.333,178.5,6.472,5.944,0.25,6.194,0.2778,,,,0.00653,0.00405,6464.078,26.184,3983.294,4009.477,2454.6
2020-05-12,RO,1460,50,7555,1794997,11,8.3,12118,7605,4513,734.5,478.667,3.5,482.167,252.333,15.222,3.25,0.4444,3.694,11.528,16.09,,,0.00657,0.00413,6750.986,27.855,4208.921,4236.776,2514.21
2020-05-13,RO,1612,50,8298,1794997,11,8.3,13380,8348,5032,852.0,530.5,4.333,534.833,317.167,66.139,34.944,0.6944,35.639,30.5,,,,0.00599,0.00374,7454.051,27.855,4622.849,4650.704,2803.347
2020-05-14,RO,1686,56,8628,1794997,11,8.3,13994,8684,5310,781.667,514.167,4.5,518.667,263.0,80.472,40.417,0.4722,40.889,39.583,,,,0.00645,0.004,7796.113,31.198,4806.693,4837.891,2958.222
2020-05-15,RO,1794,62,9002,1794997,11,8.3,14890,9064,5826,806.5,518.0,5.5,523.5,283.0,,,,,,,,,0.00684,0.00416,8295.278,34.54,5015.05,5049.591,3245.688
2020-05-16,RO,1918,69,9685,1794997,11,8.3,15919,9754,6165,1108.0,706.667,6.333,713.0,395.0,,,,,,,,,0.00707,0.00433,8868.538,38.44,5395.552,5433.992,3434.546
2020-05-17,RO,1963,74,10235,1794997,11,8.3,16293,10309,5984,1124.667,703.0,5.667,708.667,416.0,,,,,,,,,0.00718,0.00454,9076.895,41.226,5701.959,5743.185,3333.71
2020-05-18,RO,2043,83,10663,1794997,11,8.3,16957,10746,6211,,,,,,,,,,,,,,0.00772,0.00489,9446.812,46.24,5940.4,5986.64,3460.173
2020-05-19,RO,2413,88,12538,1794997,11,8.3,20028,12626,7402,,,,,,,,,,,,,,0.00697,0.00439,11157.679,49.025,6984.97,7033.995,4123.684
2020-05-20,RO,2499,90,12846,1794997,11,8.3,20742,12936,7806,,,,,,,,,,,,,,0.00696,0.00434,11555.451,50.139,7156.558,7206.697,4348.754
2020-05-22,RO,2774,106,14191,1794997,11,8.3,23024,14297,8727,,,,,,,,,,,,,,0.00741,0.0046,12826.762,59.053,7905.863,7964.916,4861.847
2020-05-23,RO,3109,115,16114,1794997,11,8.3,25805,16229,9576,,,,,,,,,,,,,,0.00709,0.00446,14376.069,64.067,8977.174,9041.241,5334.828
2020-05-24,RO,3201,121,16846,1794997,11,8.3,26568,16967,9601,,,,,,,,,,,,,,0.00713,0.00455,14801.139,67.41,9384.974,9452.383,5348.755
2020-05-25,RO,3268,121,17647,1794997,11,8.3,27124,17768,9356,2044.667,1464.167,6.0,1470.167,574.5,,,,,,,,,0.00681,0.00446,15110.889,67.41,9831.214,9898.624,5212.265
2020-05-26,RO,3493,133,19066,1794997,11,8.3,28992,19199,9793,1927.0,1343.167,5.0,1348.167,578.833,,,,,,,,,0.00693,0.00459,16151.559,74.095,10621.745,10695.84,5455.719
2020-05-27,RO,3862,137,21089,1794997,11,8.3,32055,21226,10829,2133.167,1375.0,5.0,1380.0,753.167,,,,,,,,,0.00645,0.00427,17857.969,76.323,11748.766,11825.089,6032.879
2020-05-28,RO,4252,142,22976,1794997,11,8.3,35292,23118,12174,2315.833,1525.0,5.833,1530.833,785.0,,,,,,,,,0.00614,0.00402,19661.314,79.109,12800.021,12879.13,6782.184
2020-05-29,RO,4502,145,24173,1794997,11,8.3,37367,24318,13049,,,,,,,,,,,,,,0.00596,0.00388,20817.305,80.78,13466.875,13547.655,7269.65
2020-05-30,RO,4743,151,25096,1794997,11,8.3,39367,25247,14120,,,,,,,,,,,,,,0.00598,0.00384,21931.513,84.123,13981.082,14065.205,7866.308
2020-05-31,RO,4942,156,26797,1794997,11,8.3,41019,26953,14066,,,,,,,,,,,,,,0.00579,0.0038,22851.849,86.908,14928.716,15015.624,7836.225
2020-06-02,RO,5477,172,30468,1794997,11,8.3,45459,30640,14819,,,,,,,,,,,,,,0.00561,0.00378,25325.391,95.822,16973.845,17069.666,8255.724
2020-06-03,RO,5714,180,31748,1794997,11,8.3,47426,31928,15498,,,,,,,,,,,,,,0.00564,0.0038,26421.214,100.279,17686.938,17787.216,8633.998
2020-06-04,RO,6459,194,35803,1794997,11,8.3,53610,35997,17613,,,,,,,,,,,,,,0.00539,0.00362,29866.345,108.078,19945.994,20054.073,9812.273
2020-06-05,RO,6862,213,38069,1794997,11,8.3,56955,38282,18673,4356.167,3327.833,12.167,3340.0,1016.167,,,,,,,,,0.00556,0.00374,31729.858,118.663,21208.392,21327.055,10402.803
2020-06-06,RO,7701,228,43092,1794997,11,8.3,63918,43320,20598,4850.0,3672.167,12.5,3684.667,1165.333,,,,,,,,,0.00526,0.00357,35608.973,127.02,24006.725,24133.745,11475.228
2020-06-07,RO,8110,235,46336,1794997,11,8.3,67313,46571,20742,4690.833,3597.667,12.167,3609.833,1081.0,,,,,,,,,0.00505,0.00349,37500.341,130.919,25813.971,25944.89,11555.451
2020-06-08,RO,8626,245,50435,1794997,11,8.3,71596,50680,20916,5097.5,3937.333,13.333,3950.667,1146.833,,,,,,,,,0.00483,0.00342,39886.418,136.49,28097.54,28234.03,11652.387
2020-06-09,RO,9220,255,53781,1794997,11,8.3,76526,54036,22490,4873.5,3872.833,11.333,3884.167,989.333,,,,,,,,,0.00472,0.00333,42632.94,142.062,29961.61,30103.671,12529.269
2020-06-10,RO,9850,267,57389,1794997,11,8.3,81755,57656,24099,,,,,,,,,,,,,,0.00463,0.00327,45546.037,148.747,31971.641,32120.388,13425.649
2020-06-11,RO,10547,293,61693,1794997,11,8.3,87540,61986,25554,,,,,,,,,,,,,,0.00473,0.00335,48768.884,163.231,34369.417,34532.648,14236.235
2020-06-12,RO,11224,296,66329,1794997,11,8.3,93159,66625,26534,,,,,,,,,,,,,,0.00444,0.00318,51899.251,164.903,36952.151,37117.054,14782.197
