Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-01,DF,370,4,7,3015268,53,11,359,26.33,,1.0,,,-1.0,,,,,-0.3889,,,0.364,0.0108,0.0418,122.71,1.33,2.32,3.65,119.06
2020-04-02,DF,400,5,6,3015268,53,11,389,26.0,-0.5,0.833,0.333,25.67,-1.3889,,,,,-0.5,,,0.455,0.0125,0.0418,132.66,1.66,1.99,3.65,129.01
2020-04-03,DF,419,6,6,3015268,53,12,407,25.33,-0.3333,1.17,0.833,24.5,-1.4167,,,,,,,,0.5,0.0143,0.0418,138.96,1.99,1.99,3.98,134.98
2020-04-04,DF,456,7,6,3015268,53,13,443,22.17,-0.3333,1.33,1.0,21.17,-1.6111,,0.0278,,,,,,0.538,0.0154,0.0418,151.23,2.32,1.99,4.31,146.92
2020-04-05,DF,468,7,5,3015268,53,12,456,18.17,-0.3333,1.17,0.833,17.33,-0.8889,,0.0556,,,,,,0.583,0.015,0.0418,155.21,2.32,1.66,3.98,151.23
2020-04-06,DF,485,10,5,3015268,53,15,470,18.0,-0.1667,1.17,1.0,17.0,-0.5278,,-0.0833,,,,,,0.667,0.0206,0.0418,160.85,3.32,1.66,4.97,155.87
2020-04-07,DF,503,12,5,3015268,53,17,486,16.67,-0.1667,1.17,1.0,15.67,0.139,,-0.1389,,,,,,0.706,0.0239,0.0418,166.82,3.98,1.66,5.64,161.18
2020-04-08,DF,509,12,4,3015268,53,16,493,20.67,0.0,1.17,1.17,19.5,0.917,,-0.0556,,,,,,0.75,0.0236,0.0418,168.81,3.98,1.33,5.31,163.5
2020-04-09,DF,527,13,5,3015268,53,18,509,22.17,0.0,0.667,0.667,21.5,1.47,,-0.0833,,,0.243,,,0.722,0.0247,0.0418,174.78,4.31,1.66,5.97,168.81
2020-04-10,DF,556,14,5,3015268,53,19,537,23.0,0.0,0.5,0.5,22.5,1.97,,-0.0278,,,0.0833,,,0.737,0.0252,0.0418,184.39,4.64,1.66,6.3,178.09
2020-04-11,DF,592,14,5,3015268,53,19,573,23.67,12.33,0.833,13.17,10.5,1.11,,0.0833,,,0.194,-0.0191,,0.737,0.0236,0.0418,196.33,4.64,1.66,6.3,190.03
2020-04-12,DF,618,14,5,3015268,53,19,599,26.83,56.0,0.667,56.67,-29.8333,1.25,,0.167,,,0.0764,0.0069,,0.737,0.0227,0.0418,204.96,4.64,1.66,6.3,198.66
2020-04-13,DF,641,15,5,3015268,53,20,621,28.5,55.0,1.0,56.0,-27.5,2.25,,0.167,,,0.167,-0.1059,,0.75,0.0234,0.0418,212.58,4.97,1.66,6.63,205.95
2020-04-14,DF,651,17,78,3015268,53,95,556,27.33,51.67,1.67,53.33,-26.0,2.28,8.97,0.0556,9.03,-6.75,0.111,-0.0955,-0.0239,0.179,0.0261,0.0418,215.9,5.64,25.87,31.51,184.39
2020-04-15,DF,688,17,341,3015268,53,358,330,29.67,50.0,1.67,51.67,-22.0,1.78,-5.2778,0.0833,-5.1944,6.97,-0.2292,-0.2552,,0.0475,0.0247,0.0418,228.17,5.64,113.09,118.73,109.44
2020-04-16,DF,727,20,335,3015268,53,355,372,36.5,81.17,1.5,82.67,-46.1667,1.69,-3.7222,-0.0278,-3.75,5.44,-0.3056,-0.0885,,0.0563,0.0275,0.0418,241.11,6.63,111.1,117.73,123.37
2020-04-17,DF,756,24,315,3015268,53,339,417,37.33,66.17,1.17,67.33,-30.0,1.33,-3.0833,-0.2222,-3.3056,4.64,-0.8542,,,0.0708,0.0317,0.0418,250.72,7.96,104.47,112.43,138.3
2020-04-18,DF,796,24,305,3015268,53,329,467,37.5,24.33,1.17,25.5,12.0,1.06,-2.4167,-0.2222,-2.6389,3.69,-0.2431,,,0.0729,0.0302,0.0418,263.99,7.96,101.15,109.11,154.88
2020-04-19,DF,860,24,492,3015268,53,516,344,38.67,32.67,0.833,33.5,5.17,-1.6389,-13.2778,-0.1667,-13.4444,11.81,0.0208,,,0.0465,0.0279,0.0418,285.22,7.96,163.17,171.13,114.09
2020-04-20,DF,875,24,475,3015268,53,499,376,35.33,33.17,0.333,33.5,1.83,0.722,-9.2778,-0.1111,-9.3889,10.11,0.0069,,,0.0481,0.0274,0.0418,290.19,7.96,157.53,165.49,124.7
2020-04-21,DF,913,24,487,3015268,53,511,402,36.0,35.5,0.333,35.83,0.167,1.42,-2.3333,-0.0833,-2.4167,3.83,,0.542,,0.047,0.0263,0.0418,302.79,7.96,161.51,169.47,133.32
2020-04-22,DF,959,25,531,3015268,53,556,403,26.67,1.5,0.5,2.0,24.67,1.08,-5.0,-0.0556,-5.0556,6.14,1.17,0.33,,0.045,0.0261,0.0418,318.05,8.29,176.1,184.39,133.65
2020-04-23,DF,968,26,514,3015268,53,540,428,41.67,10.5,0.5,11.0,30.67,3.69,-4.1944,0.0,-4.1944,7.89,2.19,,-0.3533,0.0481,0.0269,0.0418,321.03,8.62,170.47,179.09,141.94
2020-04-24,DF,1012,26,518,3015268,53,544,468,46.0,10.33,0.667,11.0,35.0,5.42,-4.0,0.0556,-3.9444,9.36,1.33,-0.125,-0.1732,0.0478,0.0257,0.0418,335.63,8.62,171.79,180.42,155.21
2020-04-25,DF,1020,27,501,3015268,53,528,492,45.17,2.67,0.5,3.17,42.0,10.17,3.56,0.0278,3.58,6.58,0.847,-0.8715,,0.0511,0.0265,0.0418,338.28,8.95,166.15,175.11,163.17
2020-04-26,DF,1125,27,538,3015268,53,565,560,57.5,8.0,0.333,8.33,49.17,6.39,2.11,0.0556,2.17,4.22,0.674,-0.3628,,0.0478,0.024,0.0418,373.1,8.95,178.43,187.38,185.72
2020-04-27,DF,1189,28,549,3015268,53,577,612,68.5,11.5,0.667,12.17,56.33,7.08,3.19,0.0278,3.22,3.86,-1.2986,-0.3316,,0.0485,0.0235,0.0418,394.33,9.29,182.07,191.36,202.97
2020-04-28,DF,1230,28,547,3015268,53,575,655,87.67,22.83,0.667,23.5,64.17,8.11,5.36,0.0556,5.42,2.69,-0.125,-0.0556,,0.0487,0.0228,0.0418,407.92,9.29,181.41,190.7,217.23
2020-04-29,DF,1313,28,562,3015268,53,590,723,80.0,23.17,0.833,24.0,56.0,4.97,4.36,0.111,4.47,0.5,-0.4792,,,0.0475,0.0213,0.0418,435.45,9.29,186.38,195.67,239.78
2020-04-30,DF,1423,30,587,3015268,53,617,806,88.5,29.5,0.833,30.33,58.17,5.89,4.83,0.0278,4.86,1.03,0.451,,,0.0486,0.0211,0.0418,471.93,9.95,194.68,204.63,267.31
2020-05-01,DF,1546,31,638,3015268,53,669,877,93.83,34.83,0.833,35.67,58.17,5.17,4.06,0.0,4.06,1.11,1.01,,,0.0463,0.0201,0.0418,512.72,10.28,211.59,221.87,290.85
2020-05-02,DF,1605,32,677,3015268,53,709,896,87.33,34.17,1.0,35.17,52.17,9.92,4.72,0.0,4.72,5.19,0.792,-0.1944,,0.0451,0.0199,0.0418,532.29,10.61,224.52,235.14,297.15
2020-05-03,DF,1720,33,726,3015268,53,759,961,103.83,40.5,0.833,41.33,62.5,9.03,3.19,0.0278,3.22,5.81,1.75,,,0.0435,0.0192,0.0418,570.43,10.94,240.77,251.72,318.71
2020-05-04,DF,1793,33,756,3015268,53,789,1004,118.67,47.17,0.667,47.83,70.83,9.06,2.94,0.111,3.06,6.0,-0.3264,,,0.0418,0.0184,0.0418,594.64,10.94,250.72,261.67,332.97
2020-05-05,DF,1837,34,767,3015268,53,801,1036,139.5,51.5,0.833,52.33,87.17,12.17,3.89,0.111,4.0,8.17,,,,0.0424,0.0185,0.0418,609.23,11.28,254.37,265.65,343.58
2020-05-06,DF,2046,35,830,3015268,53,865,1181,142.67,48.67,1.0,49.67,93.0,8.61,3.92,0.167,4.08,4.53,,,,0.0405,0.0171,0.0418,678.55,11.61,275.27,286.87,391.67
2020-05-07,DF,2258,35,921,3015268,53,956,1302,148.17,52.5,1.5,54.0,94.17,,,,,,,,,0.0366,0.0155,0.0418,748.86,11.61,305.45,317.05,431.8
2020-05-08,DF,2442,37,986,3015268,53,1023,1419,160.33,57.5,1.67,59.17,101.17,,,,,,,,,0.0362,0.0152,0.0418,809.88,12.27,327.0,339.27,470.6
2020-05-09,DF,2576,39,1018,3015268,53,1057,1519,155.5,64.0,1.83,65.83,89.67,,,,,,,,,0.0369,0.0151,0.0418,854.32,12.93,337.62,350.55,503.77
2020-05-10,DF,2682,42,1071,3015268,53,1113,1569,,,,,,,,,,,,,,0.0377,0.0157,0.0418,889.47,13.93,355.19,369.12,520.35
2020-05-11,DF,2799,44,1112,3015268,53,1156,1643,,,,,,,,,,,,,,0.0381,0.0157,0.0418,928.28,14.59,368.79,383.38,544.89
2020-05-12,DF,2979,46,1214,3015268,53,1260,1719,,,,,,,,,,,,,,0.0365,0.0154,0.0418,987.97,15.26,402.62,417.87,570.1
