Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,SP,8216,540,72,45919049,35,612,7604,739.41,2.7,56.21,58.91,680.5,9.9,2.86,0.294,3.15,6.75,-2.7261,,,0.882,0.0657,0.164,178.92,11.76,1.57,13.33,165.6
2020-04-11,SP,8419,560,70,45919049,35,630,7789,623.76,38.97,52.54,91.51,532.25,-13.1474,38.07,-0.1311,37.94,-51.0833,-0.557,,,0.889,0.0665,0.164,183.34,12.2,1.52,13.72,169.62
2020-04-12,SP,8755,588,68,45919049,35,656,8099,646.21,63.88,52.4,116.28,529.93,-18.7528,144.37,-0.1831,144.18,-162.9352,-1.1576,,,0.896,0.0672,0.164,190.66,12.81,1.48,14.29,176.38
2020-04-13,SP,8895,608,66,45919049,35,674,8221,571.66,56.08,48.96,105.04,466.62,11.85,193.14,1.61,194.75,-182.9014,,,,0.902,0.0684,0.164,193.71,13.24,1.44,14.68,179.03
2020-04-14,SP,9371,695,1130,45919049,35,1825,7546,617.3,960.9,55.89,1016.79,-399.4927,37.21,1599.67,3.16,1602.84,-1565.6307,,,,0.381,0.0742,0.164,204.08,15.14,24.61,39.74,164.33
2020-04-15,SP,11043,778,5469,45919049,35,6247,4796,819.28,4682.94,66.1,4749.03,-3929.7565,63.63,6626.96,4.64,6631.59,-6567.9668,67.01,,,0.125,0.0705,0.164,240.49,16.94,119.1,136.04,104.44
2020-04-16,SP,11568,853,5333,45919049,35,6186,5382,835.8,5236.59,69.19,5305.78,-4469.975,102.56,5173.61,4.31,5177.92,-5075.3548,3.42,,,0.138,0.0737,0.164,251.92,18.58,116.14,134.72,117.21
2020-04-17,SP,12841,928,5347,45919049,35,6275,6566,939.27,5248.67,73.55,5322.22,-4382.9491,41.05,-512.2395,0.0622,-512.1772,553.23,-21.1171,13.5,,0.148,0.0723,0.164,279.64,20.21,116.44,136.65,142.99
2020-04-18,SP,13894,991,5316,45919049,35,6307,7587,1019.72,1741.17,66.22,1807.38,-787.6603,-7.2871,-586.8437,0.708,-586.1358,578.85,3.15,0.471,,0.157,0.0713,0.164,302.58,21.58,115.77,137.35,165.23
2020-04-19,SP,14267,1015,8168,45919049,35,9183,5084,764.52,575.02,56.13,631.15,133.37,-18.7765,-196.0545,1.5,-194.5539,175.78,5.2,,,0.111,0.0711,0.164,310.7,22.1,177.88,199.98,110.72
2020-04-20,SP,14580,1037,7919,45919049,35,8956,5624,790.42,599.73,69.71,669.43,120.99,-15.5282,-187.1621,2.46,-184.7052,169.18,,,,0.116,0.0711,0.164,317.52,22.58,172.46,195.04,122.48
2020-04-21,SP,15385,1093,8211,45919049,35,9304,6081,738.09,651.09,78.94,730.03,8.06,-15.6717,-210.3476,7.27,-203.0823,187.41,,,,0.117,0.071,0.164,335.05,23.8,178.81,202.62,132.43
2020-04-22,SP,15914,1134,8805,45919049,35,9939,5975,850.56,808.61,87.46,896.07,-45.5134,54.25,-93.2571,15.54,-77.7167,131.97,,,,0.114,0.0713,0.164,346.57,24.7,191.75,216.45,130.12
2020-04-23,SP,16740,1345,8890,45919049,35,10235,6505,915.97,247.49,102.84,350.33,565.64,98.49,-21.9762,18.07,-3.9087,102.4,,,,0.131,0.0803,0.164,364.55,29.29,193.6,222.89,141.66
2020-04-24,SP,17826,1512,9122,45919049,35,10634,7192,1041.49,311.6,127.16,438.76,602.74,162.54,-36.9031,21.85,-15.0494,177.59,89.44,,,0.142,0.0848,0.164,388.2,32.93,198.65,231.58,156.62
2020-04-25,SP,20004,1667,9833,45919049,35,11500,8504,1317.14,376.73,156.58,533.31,783.83,202.13,-46.7174,18.86,-27.8605,229.99,69.79,,,0.145,0.0833,0.164,435.64,36.3,214.14,250.44,185.2
2020-04-26,SP,20715,1700,9899,45919049,35,11599,9116,1524.09,346.67,174.46,521.13,1002.96,239.78,51.67,14.67,66.34,173.44,8.94,-2.9352,,0.147,0.0821,0.164,451.12,37.02,215.58,252.6,198.52
2020-04-27,SP,21696,1825,10018,45919049,35,11843,9853,1736.68,417.1,154.43,571.53,1165.15,181.39,36.53,4.21,40.74,140.65,-27.0848,2.75,,0.154,0.0841,0.164,472.48,39.74,218.17,257.91,214.57
2020-04-28,SP,24041,2049,10683,45919049,35,12732,11309,1901.78,495.73,153.99,649.72,1252.06,124.43,33.97,-0.841,33.13,91.3,-50.5922,-17.8182,,0.161,0.0852,0.164,523.55,44.62,232.65,277.27,246.28
2020-04-29,SP,26158,2247,11204,45919049,35,13451,12707,1711.53,474.16,145.46,619.62,1091.91,50.11,46.99,-6.6645,40.33,9.78,-22.0932,,,0.167,0.0859,0.164,569.65,48.93,243.99,292.93,276.73
2020-04-30,SP,28698,2375,11828,45919049,35,14203,14495,1808.24,524.75,152.35,677.1,1131.14,-31.6997,29.55,-6.3187,23.23,-54.9263,11.02,,,0.167,0.0828,0.164,624.97,51.72,257.58,309.31,315.66
2020-05-01,SP,30374,2511,12531,45919049,35,15042,15332,1760.65,556.04,137.99,694.04,1066.61,-34.5381,25.09,-7.475,17.62,-52.1559,5.36,,,0.167,0.0827,0.164,661.47,54.68,272.89,327.58,333.89
2020-05-02,SP,31174,2586,13143,45919049,35,15729,15445,1589.7,548.51,124.95,673.46,916.24,-30.2176,32.73,-5.4833,27.25,-57.4685,,,,0.164,0.083,0.164,678.89,56.32,286.22,342.54,336.35
2020-05-03,SP,31772,2627,13414,45919049,35,16041,15731,1722.42,618.15,116.56,734.71,987.71,-43.1153,20.79,-3.9626,16.83,-59.9476,,,,0.164,0.0827,0.164,691.91,57.21,292.12,349.33,342.58
2020-05-04,SP,32187,2654,13576,45919049,35,16230,15957,1554.93,633.57,116.23,749.79,805.14,34.2,19.74,1.7,21.44,12.76,,,,0.164,0.0825,0.164,700.95,57.8,295.65,353.45,347.5
2020-05-05,SP,34053,2851,14223,45919049,35,17074,16979,1592.98,619.16,128.15,747.31,845.66,90.33,34.18,6.82,41.0,49.33,,,,0.167,0.0837,0.164,741.59,62.09,309.74,371.83,369.76
2020-05-06,SP,37853,3045,15358,45919049,35,18403,19450,1962.96,648.23,148.37,796.61,1166.35,,,,,,,,,0.165,0.0804,0.164,824.34,66.31,334.46,400.77,423.57
2020-05-07,SP,39928,3206,16277,45919049,35,19483,20445,2094.52,717.57,161.93,879.5,1215.02,,,,,,,,,0.165,0.0803,0.164,869.53,69.82,354.47,424.29,445.24
2020-05-08,SP,41830,3416,16886,45919049,35,20302,21528,,,,,,,,,,,,,,0.168,0.0817,0.164,910.95,74.39,367.73,442.13,468.83
2020-05-09,SP,44411,3608,17554,45919049,35,21162,23249,,,,,,,,,,,,,,0.17,0.0812,0.164,967.16,78.57,382.28,460.85,506.3
2020-05-10,SP,45444,3709,18143,45919049,35,21852,23592,,,,,,,,,,,,,,0.17,0.0816,0.164,989.65,80.77,395.11,475.88,513.77
