Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,MG,1021,35,425,21168791,31,460,561,56.6,404.25,3.01,407.26,-350.6641,2.13,-51.7948,-0.0758,-51.8706,54.0,-0.3259,0.137,,0.0761,0.0343,0.0852,48.23,1.65,20.08,21.73,26.5
2020-04-18,MG,1077,39,412,21168791,31,451,626,52.04,121.83,2.82,124.64,-72.6054,1.28,-42.5975,-0.1968,-42.7944,44.07,0.158,,,0.0865,0.0362,0.0852,50.88,1.84,19.46,21.3,29.57
2020-04-19,MG,1154,39,661,21168791,31,700,454,59.38,45.17,2.58,47.75,11.63,1.95,-15.4544,-0.0819,-15.5363,17.48,-0.6812,,,0.0557,0.0338,0.0852,54.51,1.84,31.23,33.07,21.45
2020-04-20,MG,1189,41,646,21168791,31,687,502,54.09,43.15,2.63,45.78,8.31,0.586,-13.6712,-0.0492,-13.7204,14.31,-0.0673,-0.0394,,0.0597,0.0345,0.0852,56.17,1.94,30.52,32.45,23.71
2020-04-21,MG,1230,44,656,21168791,31,700,530,59.22,52.15,2.81,54.96,4.26,0.887,-19.7367,0.102,-19.6351,20.52,-0.6281,,,0.0629,0.0358,0.0852,58.1,2.08,30.99,33.07,25.04
2020-04-22,MG,1283,47,710,21168791,31,757,526,59.73,60.15,2.74,62.9,-3.1634,0.0483,-13.2068,0.135,-13.0716,13.12,0.0219,,,0.0621,0.0366,0.0852,60.61,2.22,33.54,35.76,24.85
2020-04-23,MG,1308,51,695,21168791,31,746,562,56.05,11.3,3.37,14.67,41.39,1.8,-2.6057,0.313,-2.2928,4.09,0.653,,,0.0684,0.039,0.0852,61.79,2.41,32.83,35.24,26.55
2020-04-24,MG,1419,54,726,21168791,31,780,639,59.62,13.08,3.29,16.37,43.26,2.25,-4.5245,0.373,-4.1511,6.4,7.02,19.01,,0.0692,0.0381,0.0852,67.03,2.55,34.3,36.85,30.19
2020-04-25,MG,1481,58,728,21168791,31,786,695,63.34,11.63,4.1,15.74,47.6,3.4,-3.781,0.397,-3.3838,6.78,1.11,0.244,,0.0738,0.0392,0.0852,69.96,2.74,34.39,37.13,32.83
2020-04-26,MG,1548,61,740,21168791,31,801,747,71.25,6.24,4.82,11.06,60.19,4.21,-0.1545,0.424,0.269,3.94,1.18,-0.7358,0.655,0.0762,0.0394,0.0852,73.13,2.88,34.96,37.84,35.29
2020-04-27,MG,1586,62,732,21168791,31,794,792,77.55,8.43,4.35,12.78,64.77,4.72,0.479,0.364,0.843,3.87,0.379,-0.0252,0.0221,0.0781,0.0391,0.0852,74.92,2.93,34.58,37.51,37.41
2020-04-28,MG,1649,71,733,21168791,31,804,845,74.71,9.97,5.13,15.1,59.61,4.28,1.21,0.106,1.31,2.97,0.906,0.0005,,0.0883,0.0431,0.0852,77.9,3.35,34.63,37.98,39.92
2020-04-29,MG,1758,80,753,21168791,31,833,925,80.09,17.24,4.91,22.15,57.94,7.49,7.12,-0.0007,7.12,0.374,1.18,1.14,,0.096,0.0455,0.0852,83.05,3.78,35.57,39.35,43.7
2020-04-30,MG,1827,82,753,21168791,31,835,992,83.69,20.61,4.55,25.16,58.52,7.32,7.77,-0.1695,7.6,-0.2776,2.88,1.36,18.74,0.0982,0.0449,0.0852,86.31,3.87,35.57,39.44,46.86
2020-05-01,MG,1935,88,798,21168791,31,886,1049,111.43,35.17,4.81,39.98,71.44,11.56,12.24,-0.6498,11.59,-0.0283,2.89,1.49,0.41,0.0993,0.0455,0.0852,91.41,4.16,37.7,41.85,49.55
2020-05-02,MG,2023,88,853,21168791,31,941,1082,117.97,41.73,3.6,45.33,72.64,14.64,11.64,-0.2625,11.37,3.27,4.12,-2.3737,1.46,0.0935,0.0435,0.0852,95.57,4.16,40.3,44.45,51.11
2020-05-03,MG,2118,89,894,21168791,31,983,1135,122.39,44.38,2.48,46.86,75.53,15.4,10.55,-0.1728,10.38,5.02,0.219,-0.0787,,0.0905,0.042,0.0852,100.05,4.2,42.23,46.44,53.62
2020-05-04,MG,2347,90,990,21168791,31,1080,1267,143.77,58.97,3.36,62.33,81.43,12.06,6.04,-0.0979,5.94,6.12,-0.7571,,,0.0833,0.0383,0.0852,110.87,4.25,46.77,51.02,59.85
2020-05-05,MG,2452,94,1024,21168791,31,1118,1334,151.37,59.9,3.17,63.07,88.3,12.05,4.72,0.144,4.87,7.19,,,,0.0841,0.0383,0.0852,115.83,4.44,48.37,52.81,63.02
2020-05-06,MG,2605,97,1057,21168791,31,1154,1451,166.71,57.25,4.15,61.41,105.3,,,,,,,,,0.0841,0.0372,0.0852,123.06,4.58,49.93,54.51,68.54
2020-05-07,MG,2770,106,1129,21168791,31,1235,1535,173.04,60.98,4.49,65.47,107.57,,,,,,,,,0.0858,0.0383,0.0852,130.85,5.01,53.33,58.34,72.51
2020-05-08,MG,2943,111,1188,21168791,31,1299,1644,,,,,,,,,,,,,,0.0855,0.0377,0.0852,139.03,5.24,56.12,61.36,77.66
2020-05-09,MG,3123,118,1234,21168791,31,1352,1771,,,,,,,,,,,,,,0.0873,0.0378,0.0852,147.53,5.57,58.29,63.87,83.66
2020-05-10,MG,3237,119,1292,21168791,31,1411,1826,,,,,,,,,,,,,,0.0843,0.0368,0.0852,152.91,5.62,61.03,66.65,86.26
