Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,RO,160,4,92,1777225,11,96,64,,,,,,,,,,,,,,0.0417,0.025,0.034,90.03,2.25,51.77,54.02,36.01
2020-04-20,RO,199,4,108,1777225,11,112,87,,,,,,,,,,,,,,0.0357,0.0201,0.034,111.97,2.25,60.77,63.02,48.95
2020-04-21,RO,223,5,119,1777225,11,124,99,,,,,,,,,,,,,,0.0403,0.0224,0.034,125.48,2.81,66.96,69.77,55.7
2020-04-23,RO,250,5,133,1777225,11,138,112,,,,,,,,,,,,,,0.0362,0.02,0.034,140.67,2.81,74.84,77.65,63.02
2020-04-24,RO,290,6,148,1777225,11,154,136,,,,,,,,,,,,,,0.039,0.0207,0.034,163.18,3.38,83.28,86.65,76.52
2020-04-25,RO,328,7,161,1777225,11,168,160,,,,,,,,,,,,,,0.0417,0.0213,0.034,184.56,3.94,90.59,94.53,90.03
2020-04-26,RO,364,10,174,1777225,11,184,180,,,,,,,,,,,,,,0.0543,0.0275,0.034,204.81,5.63,97.91,103.53,101.28
2020-04-27,RO,393,10,181,1777225,11,191,202,41.15,11.81,1.81,13.62,27.54,,,,,,,,,0.0524,0.0254,0.034,221.13,5.63,101.84,107.47,113.66
2020-04-28,RO,413,11,184,1777225,11,195,218,43.55,13.27,1.87,15.14,28.41,,,,,,,,,0.0564,0.0266,0.034,232.38,6.19,103.53,109.72,122.66
2020-04-29,RO,433,15,185,1777225,11,200,233,44.86,14.81,2.78,17.59,27.28,,,,,,,,,0.075,0.0346,0.034,243.64,8.44,104.09,112.53,131.1
2020-04-30,RO,502,16,207,1777225,11,223,279,49.72,16.54,2.13,18.67,31.05,5.94,3.09,0.289,3.37,2.57,,,,0.0717,0.0319,0.034,282.46,9.0,116.47,125.48,156.99
2020-05-01,RO,585,18,241,1777225,11,259,326,57.31,20.32,2.52,22.84,34.47,7.88,4.01,0.224,4.23,3.65,,,,0.0695,0.0308,0.034,329.16,10.13,135.6,145.73,183.43
2020-05-02,RO,654,23,276,1777225,11,299,355,72.37,27.77,3.42,31.19,41.18,10.71,5.62,0.0936,5.71,5.0,2.66,,,0.0769,0.0352,0.034,367.99,12.94,155.3,168.24,199.75
2020-05-03,RO,705,24,298,1777225,11,322,383,82.91,32.65,2.86,35.51,47.41,11.57,6.06,0.278,6.34,5.23,0.563,,,0.0745,0.034,0.034,396.69,13.5,167.68,181.18,215.5
2020-05-04,RO,756,25,319,1777225,11,344,412,89.43,37.2,3.18,40.38,49.05,9.08,3.99,0.0779,4.07,5.02,,,,0.0727,0.0331,0.034,425.38,14.07,179.49,193.56,231.82
2020-05-05,RO,861,29,360,1777225,11,389,472,95.54,38.76,3.39,42.14,53.4,,,,,,,,,0.0746,0.0337,0.034,484.46,16.32,202.56,218.88,265.58
2020-05-06,RO,943,33,383,1777225,11,416,527,92.96,33.81,2.84,36.65,56.31,,,,,,,,,0.0793,0.035,0.034,530.6,18.57,215.5,234.07,296.53
2020-05-07,RO,1098,37,448,1777225,11,485,613,,,,,,,,,,,,,,0.0763,0.0337,0.034,617.82,20.82,252.08,272.9,344.92
2020-05-08,RO,1222,39,493,1777225,11,532,690,,,,,,,,,,,,,,0.0733,0.0319,0.034,687.59,21.94,277.4,299.34,388.25
2020-05-09,RO,1263,41,499,1777225,11,540,723,,,,,,,,,,,,,,0.0759,0.0325,0.034,710.66,23.07,280.77,303.84,406.81
