Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-02,RJ,992,41,16,17264943,33,57,935,126.96,7.78,8.55,16.32,110.63,17.76,-4.3475,1.99,-2.3622,20.12,5.01,-1.5879,,0.719,0.0413,0.179,57.46,2.37,0.927,3.3,54.16
2020-04-03,RJ,1074,47,15,17264943,33,62,1012,129.89,-0.2658,10.18,9.91,119.98,21.47,0.266,1.9,2.17,19.3,3.72,-2.092,,0.758,0.0438,0.179,62.21,2.72,0.869,3.59,58.62
2020-04-04,RJ,1246,58,15,17264943,33,73,1173,164.66,-0.1377,12.37,12.23,152.43,19.65,0.0538,1.53,1.59,18.06,0.603,-0.2772,,0.795,0.0465,0.179,72.17,3.36,0.869,4.23,67.94
2020-04-05,RJ,1394,64,16,17264943,33,80,1314,178.98,0.0,13.41,13.41,165.58,19.44,-0.0,1.74,1.74,17.7,-0.7917,0.266,,0.8,0.0459,0.179,80.74,3.71,0.927,4.63,76.11
2020-04-06,RJ,1461,71,15,17264943,33,86,1375,177.76,0.594,11.97,12.56,165.2,18.95,,1.13,,,-1.0921,-0.1293,,0.826,0.0486,0.179,84.62,4.11,0.869,4.98,79.64
2020-04-07,RJ,1688,89,15,17264943,33,104,1584,212.61,0.844,15.75,16.59,196.02,16.44,,1.28,,,0.844,,,0.856,0.0527,0.179,97.77,5.15,0.869,6.02,91.75
2020-04-08,RJ,1938,106,15,17264943,33,121,1817,215.56,0.844,15.98,16.82,198.74,22.59,,1.53,,,1.11,,,0.876,0.0547,0.179,112.25,6.14,0.869,7.01,105.24
2020-04-09,RJ,2216,122,21,17264943,33,143,2073,238.98,0.977,18.27,19.25,219.73,21.88,0.843,2.34,3.18,18.7,0.249,0.108,,0.853,0.0551,0.179,128.35,7.07,1.22,8.28,120.07
2020-04-10,RJ,2464,147,22,17264943,33,169,2295,294.6,1.53,21.16,22.69,271.92,17.01,1.4,1.82,3.22,13.79,-2.4857,-0.9623,,0.87,0.0597,0.179,142.72,8.51,1.27,9.79,132.93
2020-04-11,RJ,2607,155,22,17264943,33,177,2430,275.48,13.3,21.85,35.15,240.33,14.06,12.09,2.06,14.15,-0.0869,-2.9609,-5.0666,,0.876,0.0595,0.179,151.0,8.98,1.27,10.25,140.75
2020-04-12,RJ,2855,170,22,17264943,33,192,2663,281.49,21.78,23.77,45.56,235.94,10.77,49.26,2.23,51.49,-40.7219,-4.9636,,,0.885,0.0595,0.179,165.36,9.85,1.27,11.12,154.24
2020-04-13,RJ,3221,182,24,17264943,33,206,3015,276.5,21.39,25.06,46.45,230.04,2.66,64.64,2.96,67.6,-64.9358,-1.1564,,,0.883,0.0565,0.179,186.56,10.54,1.39,11.93,174.63
2020-04-14,RJ,3410,224,411,17264943,33,635,2775,288.32,360.76,28.61,389.37,-101.0573,2.55,601.04,3.58,604.62,-602.0733,-0.9012,,,0.353,0.0657,0.179,197.51,12.97,23.81,36.78,160.73
2020-04-15,RJ,3743,265,1854,17264943,33,2119,1624,309.07,1606.98,37.01,1643.99,-1334.9144,-2.9091,2251.16,4.76,2255.92,-2258.832,-0.4192,,,0.125,0.0708,0.179,216.8,15.35,107.39,122.73,94.06
2020-04-16,RJ,3944,301,1818,17264943,33,2119,1825,287.88,1791.8,39.38,1831.18,-1543.2998,3.99,1640.6,4.29,1644.89,-1640.9005,0.372,,,0.142,0.0763,0.179,228.44,17.43,105.3,122.73,105.71
2020-04-17,RJ,4349,341,1811,17264943,33,2152,2197,268.49,1737.44,43.53,1780.97,-1512.4806,-3.3305,-192.9586,2.27,-190.6874,187.36,,,,0.158,0.0784,0.179,251.9,19.75,104.89,124.65,127.25
2020-04-18,RJ,4543,387,1738,17264943,33,2125,2418,296.2,551.81,42.03,593.85,-297.6498,2.74,-176.5304,-0.342,-176.8724,179.62,-1.5646,,,0.182,0.0852,0.179,263.13,22.42,100.67,123.08,140.05
2020-04-19,RJ,4675,402,2677,17264943,33,3079,1596,270.87,200.26,36.9,237.15,33.72,-0.3169,-66.0766,-0.8378,-66.9144,66.6,,,,0.131,0.086,0.179,270.78,23.28,155.05,178.34,92.44
2020-04-20,RJ,4899,422,2661,17264943,33,3083,1816,323.66,233.8,35.52,269.32,54.33,14.19,-68.9499,-1.8089,-70.7588,84.95,10.7,,,0.137,0.0861,0.179,283.75,24.44,154.13,178.57,105.18
2020-04-21,RJ,5306,461,2832,17264943,33,3293,2013,286.2,241.99,35.11,277.1,9.11,14.8,-65.5811,-0.8777,-66.4588,81.26,,,,0.14,0.0869,0.179,307.33,26.7,164.03,190.73,116.59
2020-04-22,RJ,5552,490,3072,17264943,33,3562,1990,332.75,302.78,33.52,336.3,-3.5517,35.41,-16.6845,0.515,-16.1697,51.58,10.32,1.42,,0.138,0.0883,0.179,321.58,28.38,177.93,206.31,115.26
2020-04-23,RJ,6172,530,3278,17264943,33,3808,2364,381.11,113.61,37.03,150.64,230.47,30.56,-10.9001,1.4,-9.5008,40.06,15.73,,,0.139,0.0859,0.179,357.49,30.7,189.86,220.56,136.92
2020-04-24,RJ,6282,570,3215,17264943,33,3785,2497,449.13,150.84,39.82,190.65,258.48,51.42,-23.2724,2.22,-21.053,72.48,2.2,-0.3201,0.058,0.151,0.0907,0.179,363.86,33.01,186.22,219.23,144.63
2020-04-25,RJ,6828,615,3356,17264943,33,3971,2857,475.96,141.19,42.76,183.96,292.01,40.15,-30.0214,3.13,-26.8865,67.03,6.43,-0.7767,,0.155,0.0901,0.179,395.48,35.62,194.38,230.0,165.48
2020-04-26,RJ,7111,645,3398,17264943,33,4043,3068,492.11,104.69,46.04,150.73,341.38,47.72,5.43,3.3,8.73,38.99,-10.6892,1.77,,0.16,0.0907,0.179,411.88,37.36,196.82,234.17,177.7
2020-04-27,RJ,7944,677,3668,17264943,33,4345,3599,498.84,91.63,47.75,139.38,359.46,24.03,0.589,2.91,3.5,20.53,-1.2751,-0.148,,0.156,0.0852,0.179,460.12,39.21,212.45,251.67,208.46
2020-04-28,RJ,8504,738,3779,17264943,33,4517,3987,605.36,146.27,52.36,198.63,406.73,34.09,8.15,3.23,11.37,22.71,-8.9386,,,0.163,0.0868,0.179,492.56,42.75,218.88,261.63,230.93
2020-04-29,RJ,8869,794,3799,17264943,33,4593,4276,568.25,155.75,53.53,209.28,358.97,19.16,18.35,3.21,21.56,-2.3962,-1.2133,,,0.173,0.0895,0.179,513.7,45.99,220.04,266.03,247.67
2020-04-30,RJ,9453,854,3896,17264943,33,4750,4703,625.94,185.16,57.66,242.82,383.12,19.75,32.19,2.7,34.89,-15.1421,-6.3285,,,0.18,0.0903,0.179,547.53,49.46,225.66,275.12,272.4
2020-05-01,RJ,10166,921,4194,17264943,33,5115,5051,580.88,182.73,61.58,244.31,336.57,10.7,19.28,2.23,21.51,-10.8154,0.853,,,0.18,0.0906,0.179,588.82,53.35,242.92,296.27,292.56
2020-05-02,RJ,10546,971,4446,17264943,33,5417,5129,582.65,204.23,60.02,264.24,318.41,24.12,26.3,4.56,30.87,-6.7447,4.54,,,0.179,0.0921,0.179,610.83,56.24,257.52,313.76,297.08
2020-05-03,RJ,11139,1019,4703,17264943,33,5722,5417,663.19,241.52,62.57,304.09,359.1,33.12,27.32,4.47,31.79,1.33,28.44,64.21,,0.178,0.0915,0.179,645.18,59.02,272.4,331.42,313.76
2020-05-04,RJ,11721,1065,4944,17264943,33,6009,5712,696.03,285.43,77.22,362.65,333.37,68.7,34.71,7.02,41.73,26.96,29.49,,,0.177,0.0909,0.179,678.89,61.69,286.36,348.05,330.84
2020-05-05,RJ,12391,1123,5175,17264943,33,6298,6093,798.62,316.42,81.39,397.8,400.82,70.44,28.35,10.06,38.42,32.02,,,,0.178,0.0906,0.179,717.7,65.05,299.74,364.79,352.91
2020-05-06,RJ,13295,1205,5394,17264943,33,6599,6696,929.98,324.36,95.15,419.51,510.47,,,,,,,,,0.183,0.0906,0.179,770.06,69.79,312.43,382.22,387.84
2020-05-07,RJ,14156,1394,5771,17264943,33,7165,6991,889.11,313.67,107.5,421.17,467.94,,,,,,,,,0.195,0.0985,0.179,819.93,80.74,334.26,415.0,404.92
2020-05-08,RJ,15741,1503,6354,17264943,33,7857,7884,,,,,,,,,,,,,,0.191,0.0955,0.179,911.73,87.06,368.03,455.08,456.65
2020-05-09,RJ,16929,1653,6691,17264943,33,8344,8585,,,,,,,,,,,,,,0.198,0.0976,0.179,980.54,95.74,387.55,483.29,497.25
2020-05-10,RJ,17062,1714,6812,17264943,33,8526,8536,,,,,,,,,,,,,,0.201,0.1,0.179,988.25,99.28,394.56,493.83,494.41
