Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-02,SC,281,5,4,7164788,42,9,272,26.67,-0.3333,1.33,1.0,25.67,2.83,,0.222,,,0.924,0.0365,-0.1211,0.556,0.0178,0.0476,39.22,0.698,0.558,1.26,37.96
2020-04-03,SC,301,5,4,7164788,42,9,292,30.33,-0.1667,1.5,1.33,29.0,7.64,,0.25,,,0.563,-0.592,,0.556,0.0166,0.0476,42.01,0.698,0.558,1.26,40.75
2020-04-04,SC,356,10,4,7164788,42,14,342,35.0,-0.1667,2.17,2.0,33.0,5.61,,-0.0278,,,0.521,-0.3524,-0.1845,0.714,0.0281,0.0476,49.69,1.4,0.558,1.95,47.73
2020-04-05,SC,379,10,4,7164788,42,14,365,36.67,0.0,2.0,2.0,34.67,5.36,,0.0833,,,-0.8056,-0.8247,,0.714,0.0264,0.0476,52.9,1.4,0.558,1.95,50.94
2020-04-06,SC,417,11,4,7164788,42,15,402,65.33,0.5,2.17,2.67,62.67,4.92,,0.111,,,-0.4861,-0.7014,,0.733,0.0264,0.0476,58.2,1.54,0.558,2.09,56.11
2020-04-07,SC,457,15,4,7164788,42,19,438,60.17,0.333,1.33,1.67,58.5,4.42,,-0.0556,,,-2.7361,,,0.789,0.0328,0.0476,63.78,2.09,0.558,2.65,61.13
2020-04-08,SC,501,17,4,7164788,42,21,480,58.83,0.333,1.83,2.17,56.67,3.67,,-0.0278,,,-2.2847,,,0.81,0.0339,0.0476,69.93,2.37,0.558,2.93,66.99
2020-04-09,SC,693,18,7,7164788,42,25,668,59.83,0.333,2.17,2.5,57.33,-5.5833,11.89,-0.0556,11.83,-17.4167,-1.9583,,,0.72,0.026,0.0476,96.72,2.51,0.977,3.49,93.23
2020-04-10,SC,717,18,6,7164788,42,24,693,61.5,0.333,1.83,2.17,59.33,-4.2222,11.64,0.111,11.75,-15.9722,-2.0278,,,0.75,0.0251,0.0476,100.07,2.51,0.837,3.35,96.72
2020-04-11,SC,732,21,6,7164788,42,27,705,58.67,16.5,1.83,18.33,40.33,-3.4167,10.92,-0.0278,10.89,-14.3056,,,,0.778,0.0287,0.0476,102.17,2.93,0.837,3.77,98.4
2020-04-12,SC,776,24,6,7164788,42,30,746,31.83,71.83,1.83,73.67,-41.8333,-4.4444,10.14,-0.1389,10.0,-14.4444,,,,0.8,0.0309,0.0476,108.31,3.35,0.837,4.19,104.12
2020-04-13,SC,826,26,6,7164788,42,32,794,34.83,70.17,2.0,72.17,-37.3333,-4.7222,16.08,-0.0556,16.03,-20.75,,,,0.812,0.0315,0.0476,115.29,3.63,0.837,4.47,110.82
2020-04-14,SC,853,28,103,7164788,42,131,722,38.33,65.83,1.67,67.5,-29.1667,-3.9444,10.42,-0.1111,10.31,-14.25,,,,0.214,0.0328,0.0476,119.05,3.91,14.38,18.28,100.77
2020-04-15,SC,884,29,438,7164788,42,467,417,33.17,61.17,1.33,62.5,-29.3333,0.444,-7.9722,-0.0833,-8.0556,8.5,,,,0.0621,0.0328,0.0476,123.38,4.05,61.13,65.18,58.2
2020-04-16,SC,926,30,427,7164788,42,457,469,33.17,96.83,1.5,98.33,-65.1667,-0.5556,-6.4167,-0.0833,-6.5,5.94,,,,0.0656,0.0324,0.0476,129.24,4.19,59.6,63.78,65.46
2020-04-17,SC,962,31,401,7164788,42,432,530,35.0,79.0,1.17,80.17,-45.1667,-0.6111,-4.8611,0.0278,-4.8333,4.22,-0.0347,,,0.0718,0.0322,0.0476,134.27,4.33,55.97,60.29,73.97
2020-04-18,SC,975,32,373,7164788,42,405,570,34.5,24.0,1.33,25.33,9.17,0.972,-3.3611,0.0556,-3.3056,4.28,,,,0.079,0.0328,0.0476,136.08,4.47,52.06,56.53,79.56
2020-04-19,SC,1025,35,587,7164788,42,622,403,31.5,31.67,1.5,33.17,-1.6667,0.306,-15.5833,-0.0556,-15.6389,15.94,,,,0.0563,0.0341,0.0476,143.06,4.89,81.93,86.81,56.25
2020-04-20,SC,1063,35,577,7164788,42,612,451,34.67,36.67,1.83,38.5,-3.8333,1.78,-11.4444,0.0278,-11.4167,13.19,4.56,,,0.0572,0.0329,0.0476,148.36,4.89,80.53,85.42,62.95
2020-04-21,SC,1091,37,582,7164788,42,619,472,39.0,41.0,1.67,42.67,-3.6667,4.94,-1.2222,-0.0278,-1.25,6.19,4.83,,,0.0598,0.0339,0.0476,152.27,5.16,81.23,86.39,65.88
2020-04-22,SC,1115,39,617,7164788,42,656,459,35.0,3.33,1.17,4.5,30.5,19.19,2.22,-0.1111,2.11,17.08,6.16,-1.0625,,0.0595,0.035,0.0476,155.62,5.44,86.12,91.56,64.06
2020-04-23,SC,1170,42,621,7164788,42,663,507,45.67,10.33,1.33,11.67,34.0,19.64,1.44,-0.1944,1.25,18.39,3.34,-1.2934,,0.0633,0.0359,0.0476,163.3,5.86,86.67,92.54,70.76
2020-04-24,SC,1209,42,619,7164788,42,661,548,64.17,16.67,1.17,17.83,46.33,26.42,3.39,-0.1111,3.28,23.14,0.306,-3.6285,,0.0635,0.0347,0.0476,168.74,5.86,86.39,92.26,76.49
2020-04-25,SC,1235,42,607,7164788,42,649,586,146.67,45.0,0.833,45.83,100.83,18.31,6.69,0.0278,6.72,11.58,-0.3403,-2.3351,,0.0647,0.034,0.0476,172.37,5.86,84.72,90.58,81.79
2020-04-26,SC,1337,43,639,7164788,42,682,655,152.5,45.33,0.667,46.0,106.5,20.42,8.0,0.0278,8.03,12.39,-8.3542,-2.5017,,0.063,0.0322,0.0476,186.61,6.0,89.19,95.19,91.42
2020-04-27,SC,1476,44,682,7164788,42,726,750,197.5,61.33,1.0,62.33,135.17,18.28,7.83,0.0278,7.86,10.42,-6.0,,,0.0606,0.0298,0.0476,206.01,6.14,95.19,101.33,104.68
2020-04-28,SC,1995,44,887,7164788,42,931,1064,144.83,43.5,1.33,44.83,100.0,-7.0,-1.4167,0.167,-1.25,-5.75,-9.7014,,,0.0473,0.0221,0.0476,278.45,6.14,123.8,129.94,148.5
2020-04-29,SC,2085,46,893,7164788,42,939,1146,168.17,58.33,1.5,59.83,108.33,-5.6944,0.0556,0.222,0.278,-5.9722,-3.8125,,,0.049,0.0221,0.0476,291.01,6.42,124.64,131.06,159.95
2020-04-30,SC,2394,48,987,7164788,42,1035,1359,173.83,63.67,1.33,65.0,108.83,-18.3889,-4.75,0.139,-4.6111,-13.7778,,,,0.0464,0.0201,0.0476,334.13,6.7,137.76,144.46,189.68
2020-05-01,SC,2104,50,868,7164788,42,918,1186,104.67,36.5,1.83,38.33,66.33,3.03,3.53,0.139,3.67,-0.6389,,,,0.0545,0.0238,0.0476,293.66,6.98,121.15,128.13,165.53
2020-05-02,SC,2346,52,989,7164788,42,1041,1305,118.33,45.67,2.0,47.67,70.67,-4.1667,-1.25,0.0556,-1.1944,-2.9722,,,,0.05,0.0222,0.0476,327.43,7.26,138.04,145.29,182.14
2020-05-03,SC,2519,52,1064,7164788,42,1116,1403,87.17,32.83,1.83,34.67,52.5,-5.2778,-3.1389,0.111,-3.0278,-2.25,-0.5903,,,0.0466,0.0206,0.0476,351.58,7.26,148.5,155.76,195.82
2020-05-04,SC,2623,55,1106,7164788,42,1161,1462,163.0,64.67,2.17,66.83,96.17,4.94,1.22,-0.0278,1.19,3.75,,,,0.0474,0.021,0.0476,366.1,7.68,154.37,162.04,204.05
2020-05-05,SC,2795,58,1167,7164788,42,1225,1570,143.17,50.83,1.83,52.67,90.5,0.667,-1.0833,-0.0278,-1.1111,1.78,,,,0.0473,0.0208,0.0476,390.1,8.1,162.88,170.98,219.13
2020-05-06,SC,2917,59,1184,7164788,42,1243,1674,142.17,44.83,2.0,46.83,95.33,8.14,3.89,0.0833,3.97,4.17,,,,0.0475,0.0202,0.0476,407.13,8.23,165.25,173.49,233.64
2020-05-07,SC,3082,63,1256,7164788,42,1319,1763,134.33,43.83,1.67,45.5,88.83,,,,,,,,,0.0478,0.0204,0.0476,430.16,8.79,175.3,184.09,246.06
2020-05-08,SC,3205,63,1294,7164788,42,1357,1848,122.33,39.17,1.83,41.0,81.33,,,,,,,,,0.0464,0.0197,0.0476,447.33,8.79,180.61,189.4,257.93
2020-05-09,SC,3372,64,1333,7164788,42,1397,1975,136.0,56.17,2.33,58.5,77.5,,,,,,,,,0.0458,0.019,0.0476,470.63,8.93,186.05,194.98,275.65
2020-05-10,SC,3429,65,1369,7164788,42,1434,1995,,,,,,,,,,,,,,0.0453,0.019,0.0476,478.59,9.07,191.07,200.15,278.45
2020-05-11,SC,3529,69,1402,7164788,42,1471,2058,,,,,,,,,,,,,,0.0469,0.0196,0.0476,492.55,9.63,195.68,205.31,287.24
2020-05-12,SC,3733,73,1521,7164788,42,1594,2139,,,,,,,,,,,,,,0.0458,0.0196,0.0476,521.02,10.19,212.29,222.48,298.54
