Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-08,AP,107,2,1,845731,16,3,104,33.27,,0.517,,,10.73,,,,,1.98,-0.5109,,0.667,0.0187,0.034,126.52,2.36,1.18,3.55,122.97
2020-04-09,AP,110,2,1,845731,16,3,107,36.43,,0.517,,,11.38,,,,,1.14,0.254,,0.667,0.0182,0.034,130.06,2.36,1.18,3.55,126.52
2020-04-10,AP,166,2,1,845731,16,3,163,49.71,,0.34,,,9.07,,,,,-2.7749,-0.2008,,0.667,0.012,0.034,196.28,2.36,1.18,3.55,192.73
2020-04-11,AP,193,5,2,845731,16,7,186,56.53,,0.98,,,3.59,,0.241,,,-2.4432,1.26,,0.714,0.0259,0.034,228.2,5.91,2.36,8.28,219.93
2020-04-12,AP,237,5,2,845731,16,7,230,42.8,2.16,0.98,3.14,39.65,0.37,,0.279,,,-0.1299,,,0.714,0.0211,0.034,280.23,5.91,2.36,8.28,271.95
2020-04-13,AP,244,6,2,845731,16,8,236,45.26,2.15,1.55,3.71,41.56,-2.4751,,0.256,,,-0.1861,,,0.75,0.0246,0.034,288.51,7.09,2.36,9.46,279.05
2020-04-14,AP,308,7,37,845731,16,44,264,38.03,39.12,1.81,40.93,-2.9027,-4.46,,0.0724,,,-3.4413,,,0.159,0.0227,0.034,364.18,8.28,43.75,52.03,312.16
2020-04-15,AP,342,7,169,845731,16,176,166,37.53,145.04,0.729,145.77,-108.2406,-2.0557,194.67,0.026,194.7,-196.7509,,,,0.0398,0.0205,0.034,404.38,8.28,199.83,208.1,196.28
2020-04-16,AP,362,10,167,845731,16,177,185,30.3,163.54,1.19,164.73,-134.4346,-3.5273,140.55,-0.1172,140.43,-143.9601,,,,0.0565,0.0276,0.034,428.03,11.82,197.46,209.29,218.75
2020-04-17,AP,375,10,156,845731,16,166,209,32.29,152.4,1.17,153.56,-121.2742,-3.2995,-23.7902,-0.1022,-23.8924,20.59,,,,0.0602,0.0267,0.034,443.4,11.82,184.46,196.28,247.12
2020-04-18,AP,400,10,153,845731,16,163,237,24.38,47.9,0.925,48.82,-24.4473,-1.4888,-15.6758,0.0405,-15.6353,14.15,,,,0.0613,0.025,0.034,472.96,11.82,180.91,192.73,280.23
2020-04-19,AP,416,11,238,845731,16,249,167,22.18,16.74,1.14,17.89,4.3,1.01,-4.9487,-0.0105,-4.9591,5.97,,,,0.0442,0.0264,0.034,491.88,13.01,281.41,294.42,197.46
2020-04-20,AP,435,13,236,845731,16,249,186,27.38,19.98,0.903,20.89,6.5,1.16,-5.2914,0.0409,-5.2505,6.41,,,,0.0522,0.0299,0.034,514.35,15.37,279.05,294.42,219.93
2020-04-21,AP,466,13,249,845731,16,262,204,37.87,28.37,1.14,29.51,8.36,6.95,-4.1333,0.159,-3.9742,10.92,7.66,,,0.0496,0.0279,0.034,551.0,15.37,294.42,309.79,241.21
2020-04-22,AP,492,14,272,845731,16,286,206,39.74,32.74,1.46,34.2,5.55,9.4,2.61,0.151,2.76,6.64,10.9,,,0.049,0.0285,0.034,581.75,16.55,321.62,338.17,243.58
2020-04-23,AP,555,16,295,845731,16,311,244,56.61,21.8,1.78,23.57,33.03,11.7,0.958,0.369,1.33,10.38,2.36,-1.2609,,0.0514,0.0288,0.034,656.24,18.92,348.81,367.73,288.51
2020-04-24,AP,648,18,332,845731,16,350,298,64.11,24.57,1.87,26.44,37.67,12.05,-0.2066,0.364,0.157,11.89,0.77,-0.285,,0.0514,0.0278,0.034,766.2,21.28,392.56,413.84,352.36
2020-04-25,AP,689,20,339,845731,16,359,330,70.07,24.78,2.32,27.1,42.98,11.32,-1.5839,0.352,-1.2319,12.55,-2.721,0.379,,0.0557,0.029,0.034,814.68,23.65,400.84,424.48,390.19
2020-04-26,AP,821,23,392,845731,16,415,406,89.61,27.2,2.77,29.96,59.65,5.13,-0.5388,0.312,-0.2265,5.35,-1.5027,-0.1797,,0.0554,0.028,0.034,970.76,27.2,463.5,490.7,480.06
2020-04-27,AP,842,26,389,845731,16,415,427,84.01,23.53,2.96,26.49,57.53,4.26,0.0502,0.34,0.39,3.87,-1.0801,,,0.0627,0.0309,0.034,995.59,30.74,459.96,490.7,504.89
2020-04-28,AP,918,28,408,845731,16,436,482,74.77,19.72,3.04,22.76,52.01,4.71,0.874,0.198,1.07,3.63,0.0194,,,0.0642,0.0305,0.034,1085.45,33.11,482.42,515.53,569.92
2020-04-29,AP,1016,31,435,845731,16,466,550,82.1,24.83,3.23,28.06,54.04,5.19,2.45,0.157,2.61,2.58,1.51,,,0.0665,0.0305,0.034,1201.33,36.65,514.35,551.0,650.32
2020-04-30,AP,1080,34,445,845731,16,479,601,95.08,30.77,3.18,33.95,61.13,9.15,5.17,0.207,5.38,3.77,5.49,42.07,,0.071,0.0315,0.034,1277.0,40.2,526.17,566.37,710.63
2020-05-01,AP,1121,37,462,845731,16,499,622,121.77,43.57,3.51,47.07,74.69,19.27,10.95,0.159,11.11,8.16,12.62,11.27,,0.0741,0.033,0.034,1325.48,43.75,546.27,590.02,735.46
2020-05-02,AP,1187,40,500,845731,16,540,647,133.03,51.17,4.05,55.22,77.81,23.52,12.97,0.233,13.21,10.31,10.23,-2.4491,,0.0741,0.0337,0.034,1403.52,47.3,591.2,638.5,765.02
2020-05-03,AP,1482,43,626,845731,16,669,813,155.87,60.53,3.79,64.32,91.55,27.06,13.77,0.315,14.09,12.97,2.42,,,0.0643,0.029,0.034,1752.33,50.84,740.19,791.03,961.3
2020-05-04,AP,1733,49,731,845731,16,780,953,185.28,76.86,4.27,81.13,104.15,24.91,10.87,0.226,11.1,13.82,,,,0.0628,0.0283,0.034,2049.11,57.94,864.34,922.28,1126.84
2020-05-05,AP,1931,55,807,845731,16,862,1069,211.7,85.78,4.74,90.52,121.18,,,,,,,,,0.0638,0.0285,0.034,2283.23,65.03,954.2,1019.24,1264.0
2020-05-06,AP,2046,56,830,845731,16,886,1160,228.81,84.42,4.54,88.95,139.85,,,,,,,,,0.0632,0.0274,0.034,2419.21,66.21,981.4,1047.61,1371.59
2020-05-07,AP,2199,61,896,845731,16,957,1242,,,,,,,,,,,,,,0.0637,0.0277,0.034,2600.12,72.13,1059.44,1131.57,1468.55
2020-05-08,AP,2322,66,937,845731,16,1003,1319,,,,,,,,,,,,,,0.0658,0.0284,0.034,2745.55,78.04,1107.92,1185.96,1559.6
2020-05-09,AP,2493,69,985,845731,16,1054,1439,,,,,,,,,,,,,,0.0655,0.0277,0.034,2947.75,81.59,1164.67,1246.26,1701.49
