Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-03,AL,23,2,0,3337357,27,2,21,2.17,,0.167,,,0.139,,,,,0.0,0.0035,,1.0,0.087,0.107,6.89,0.599,0.0,0.599,6.29
2020-04-04,AL,23,2,0,3337357,27,2,21,2.67,,0.167,,,0.444,,,,,-0.0625,-0.0174,,1.0,0.087,0.107,6.89,0.599,0.0,0.599,6.29
2020-04-05,AL,28,2,0,3337357,27,2,26,3.17,,0.333,,,0.25,,,,,0.0208,0.0399,0.0126,1.0,0.0714,0.107,8.39,0.599,0.0,0.599,7.79
2020-04-06,AL,31,2,0,3337357,27,2,29,2.33,,0.167,,,0.111,,0.0,,,0.0,,,1.0,0.0645,0.107,9.29,0.599,0.0,0.599,8.69
2020-04-07,AL,34,2,0,3337357,27,2,32,3.67,,0.167,,,0.222,,0.0278,,,0.16,0.0538,-0.0004,1.0,0.0588,0.107,10.19,0.599,0.0,0.599,9.59
2020-04-08,AL,37,3,0,3337357,27,3,34,3.33,,0.167,,,0.444,,-0.0278,,,0.125,,,1.0,0.0811,0.107,11.09,0.899,0.0,0.899,10.19
2020-04-09,AL,37,3,0,3337357,27,3,34,2.83,,0.167,,,0.889,,0.0278,,,0.236,0.0382,-0.0113,1.0,0.0811,0.107,11.09,0.899,0.0,0.899,10.19
2020-04-10,AL,45,3,0,3337357,27,3,42,4.0,,0.333,,,0.611,,0.0278,,,0.354,0.0417,,1.0,0.0667,0.107,13.48,0.899,0.0,0.899,12.58
2020-04-11,AL,48,3,0,3337357,27,3,45,5.83,,0.167,,,1.17,,0.0833,,,0.312,0.0087,0.0035,1.0,0.0625,0.107,14.38,0.899,0.0,0.899,13.48
2020-04-12,AL,48,3,0,3337357,27,3,45,7.67,,0.333,,,1.86,,0.167,,,0.292,-0.0139,0.0291,1.0,0.0625,0.107,14.38,0.899,0.0,0.899,13.48
2020-04-13,AL,58,4,0,3337357,27,4,54,7.33,,0.333,,,2.14,,0.25,,,0.271,0.0521,0.0503,1.0,0.069,0.107,17.38,1.2,0.0,1.2,16.18
2020-04-14,AL,72,4,9,3337357,27,13,59,10.33,,0.667,,,1.78,,0.361,,,0.299,0.158,,0.308,0.0556,0.107,21.57,1.2,2.7,3.9,17.68
2020-04-15,AL,83,5,41,3337357,27,46,37,14.0,,1.17,,,2.25,,0.333,,,0.521,0.21,0.0213,0.109,0.0602,0.107,24.87,1.5,12.29,13.78,11.09
2020-04-16,AL,89,5,41,3337357,27,46,43,16.83,,1.83,,,3.06,,0.361,,,0.924,0.238,-0.0178,0.109,0.0562,0.107,26.67,1.5,12.29,13.78,12.88
2020-04-17,AL,110,7,46,3337357,27,53,57,16.5,14.0,2.33,16.33,0.167,4.22,,0.306,,,1.11,0.137,-0.0447,0.132,0.0636,0.107,32.96,2.1,13.78,15.88,17.08
2020-04-18,AL,132,10,51,3337357,27,61,71,21.17,11.83,2.33,14.17,7.0,5.47,,0.278,,,1.25,0.0868,-0.1111,0.164,0.0758,0.107,39.55,3.0,15.28,18.28,21.27
2020-04-19,AL,159,15,91,3337357,27,106,53,25.67,15.5,2.5,18.0,7.67,6.69,,0.0833,,,1.07,0.0312,-0.0677,0.142,0.0943,0.107,47.64,4.49,27.27,31.76,15.88
2020-04-20,AL,171,18,93,3337357,27,111,60,35.67,21.0,2.5,23.5,12.17,8.06,2.53,0.0,2.53,5.53,1.27,-0.2066,-0.0829,0.162,0.105,0.107,51.24,5.39,27.87,33.26,17.98
2020-04-21,AL,210,19,112,3337357,27,131,79,46.83,26.67,2.83,29.5,17.33,8.5,3.17,0.0278,3.19,5.31,1.24,-0.1337,-0.1085,0.145,0.0905,0.107,62.92,5.69,33.56,39.25,23.67
2020-04-22,AL,243,20,134,3337357,27,154,89,57.0,25.83,2.33,28.17,28.83,10.56,3.28,0.0278,3.31,7.25,0.424,-0.2448,,0.13,0.0823,0.107,72.81,5.99,40.15,46.14,26.67
2020-04-23,AL,324,22,172,3337357,27,194,130,64.83,29.17,2.33,31.5,33.33,11.64,3.11,0.111,3.22,8.42,0.535,-0.4028,,0.113,0.0679,0.107,97.08,6.59,51.54,58.13,38.95
2020-04-24,AL,413,27,211,3337357,27,238,175,72.17,30.83,2.5,33.33,38.83,9.75,1.67,0.0833,1.75,8.0,0.292,-0.3212,,0.113,0.0654,0.107,123.75,8.09,63.22,71.31,52.44
2020-04-25,AL,501,29,246,3337357,27,275,226,89.0,35.17,2.67,37.83,51.17,10.64,2.92,0.278,3.19,7.44,-0.375,-0.7726,,0.105,0.0579,0.107,150.12,8.69,73.71,82.4,67.72
2020-04-26,AL,560,32,268,3337357,27,300,260,105.5,39.67,3.17,42.83,62.67,11.72,3.75,0.333,4.08,7.64,-0.8611,-0.7604,,0.107,0.0571,0.107,167.8,9.59,80.3,89.89,77.91
2020-04-27,AL,643,34,297,3337357,27,331,312,105.33,36.67,3.33,40.0,65.33,10.14,3.5,0.417,3.92,6.22,-2.5556,,,0.103,0.0529,0.107,192.67,10.19,88.99,99.18,93.49
2020-04-28,AL,777,36,345,3337357,27,381,396,120.83,43.33,4.0,47.33,73.5,6.31,2.58,0.556,3.14,3.17,-2.75,,,0.0945,0.0463,0.107,232.82,10.79,103.38,114.16,118.66
2020-04-29,AL,957,41,410,3337357,27,451,506,135.17,51.67,4.33,56.0,79.17,0.417,0.611,0.556,1.17,-0.75,-3.1181,,,0.0909,0.0428,0.107,286.75,12.29,122.85,135.14,151.62
2020-04-30,AL,1045,47,431,3337357,27,478,567,133.0,51.83,5.0,56.83,76.17,0.722,1.11,0.611,1.72,-1.0,-2.6111,,,0.0983,0.045,0.107,313.12,14.08,129.14,143.23,169.89
2020-05-01,AL,1226,53,506,3337357,27,559,667,126.83,50.67,6.0,56.67,70.17,-2.3333,-0.1389,0.583,0.444,-2.7778,-0.5833,,,0.0948,0.0432,0.107,367.36,15.88,151.62,167.5,199.86
2020-05-02,AL,1371,58,578,3337357,27,636,735,108.0,43.33,6.5,49.83,58.17,-4.1389,-1.8611,0.667,-1.1944,-2.9444,-0.4653,,,0.0912,0.0423,0.107,410.8,17.38,173.19,190.57,220.23
2020-05-03,AL,1441,64,608,3337357,27,672,769,109.67,43.33,7.0,50.33,59.33,-1.9167,-1.6944,0.556,-1.1389,-0.7778,,,,0.0952,0.0444,0.107,431.78,19.18,182.18,201.36,230.42
2020-05-04,AL,1538,72,649,3337357,27,721,817,106.83,42.5,7.5,50.0,56.83,-1.1389,-1.4444,0.5,-0.9444,-0.1944,,,,0.0999,0.0468,0.107,460.84,21.57,194.47,216.04,244.8
2020-05-05,AL,1605,80,670,3337357,27,750,855,110.33,40.5,8.33,48.83,61.5,2.5,0.0278,0.528,0.556,1.94,,,,0.107,0.0498,0.107,480.92,23.97,200.76,224.73,256.19
2020-05-06,AL,1703,89,691,3337357,27,780,923,121.5,41.67,8.33,50.0,71.5,6.08,2.78,0.528,3.31,2.78,,,,0.114,0.0523,0.107,510.28,26.67,207.05,233.72,276.57
2020-05-07,AL,1867,98,761,3337357,27,859,1008,120.0,42.0,9.0,51.0,69.0,,,,,,,,,0.114,0.0525,0.107,559.42,29.36,228.02,257.39,302.04
2020-05-08,AL,2033,108,821,3337357,27,929,1104,123.0,43.5,9.67,53.17,69.83,,,,,,,,,0.116,0.0531,0.107,609.16,32.36,246.0,278.36,330.8
2020-05-09,AL,2170,114,858,3337357,27,972,1198,146.17,60.0,10.17,70.17,76.0,,,,,,,,,0.117,0.0525,0.107,650.22,34.16,257.09,291.25,358.97
2020-05-10,AL,2258,126,901,3337357,27,1027,1231,,,,,,,,,,,,,,0.123,0.0558,0.107,676.58,37.75,269.97,307.73,368.85
2020-05-11,AL,2343,138,931,3337357,27,1069,1274,,,,,,,,,,,,,,0.129,0.0589,0.107,702.05,41.35,278.96,320.31,381.74
2020-05-12,AL,2580,150,1051,3337357,27,1201,1379,,,,,,,,,,,,,,0.125,0.0581,0.107,773.07,44.95,314.92,359.87,413.2
