Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-25,GO,35,0,0,7018354,52,0,35,5.84,,,,,0.917,,,,,0.149,-0.0883,,,0.0,0.034,4.99,0.0,0.0,0.0,4.99
2020-03-26,GO,38,1,0,7018354,52,1,37,5.72,,,,,0.911,,,,,-0.0467,0.0087,0.0004,1.0,0.0263,0.034,5.41,0.142,0.0,0.142,5.27
2020-03-27,GO,49,1,0,7018354,52,1,48,7.19,,,,,0.49,,,,,-0.404,0.285,,1.0,0.0204,0.034,6.98,0.142,0.0,0.142,6.84
2020-03-28,GO,56,1,0,7018354,52,1,55,6.84,,,,,0.0049,,,,,-0.0039,,,1.0,0.0179,0.034,7.98,0.142,0.0,0.142,7.84
2020-03-29,GO,56,1,0,7018354,52,1,55,6.2,,,,,-0.0097,,,,,0.0041,,,1.0,0.0179,0.034,7.98,0.142,0.0,0.142,7.84
2020-03-30,GO,60,1,2,7018354,52,3,57,5.87,,0.0,,,-0.0932,,,,,-0.2072,,,0.333,0.0167,0.034,8.55,0.142,0.285,0.427,8.12
2020-03-31,GO,65,1,1,7018354,52,2,63,5.67,,0.104,,,0.166,,,,,,,,0.5,0.0154,0.034,9.26,0.142,0.142,0.285,8.98
2020-04-01,GO,73,1,1,7018354,52,2,71,6.64,,0.104,,,0.521,,,,,,,,0.5,0.0137,0.034,10.4,0.142,0.142,0.285,10.12
2020-04-02,GO,73,1,1,7018354,52,2,71,7.9,,0.17,,,1.07,,,,,1.27,,,0.5,0.0137,0.034,10.4,0.142,0.142,0.285,10.12
2020-04-03,GO,88,2,1,7018354,52,3,85,9.04,-0.0943,0.517,0.423,8.62,1.72,,0.289,,,1.05,,,0.667,0.0227,0.034,12.54,0.285,0.142,0.427,12.11
2020-04-04,GO,103,2,1,7018354,52,3,100,11.09,0.0,0.517,0.517,10.58,2.18,,0.376,,,0.485,-0.2423,,0.667,0.0194,0.034,14.68,0.285,0.142,0.427,14.25
2020-04-05,GO,115,3,1,7018354,52,4,111,13.53,0.0,0.961,0.961,12.57,1.96,,0.434,,,0.159,-0.0707,,0.75,0.0261,0.034,16.39,0.427,0.142,0.57,15.82
2020-04-06,GO,119,5,1,7018354,52,6,113,16.27,0.104,1.6,1.71,14.56,2.17,,0.456,,,-0.1801,0.0376,,0.833,0.042,0.034,16.96,0.712,0.142,0.855,16.1
2020-04-07,GO,133,5,1,7018354,52,6,127,15.57,0.104,1.1,1.2,14.37,1.68,,0.298,,,-0.2406,0.0064,,0.833,0.0376,0.034,18.95,0.712,0.142,0.855,18.1
2020-04-08,GO,159,7,1,7018354,52,8,151,16.91,0.104,1.81,1.91,15.0,1.24,,0.13,,,-0.1469,,,0.875,0.044,0.034,22.65,0.997,0.142,1.14,21.52
2020-04-09,GO,179,7,2,7018354,52,9,170,18.51,0.208,1.72,1.93,16.58,1.48,0.137,0.0204,0.158,1.33,-0.0813,,,0.778,0.0391,0.034,25.5,0.997,0.285,1.28,24.22
2020-04-10,GO,191,8,2,7018354,52,10,181,19.24,0.208,1.36,1.57,17.67,1.42,0.171,0.109,0.28,1.14,-0.1913,,,0.8,0.0419,0.034,27.21,1.14,0.285,1.42,25.79
2020-04-11,GO,209,10,2,7018354,52,12,197,23.92,1.31,1.7,3.01,20.91,0.8,0.979,0.0131,0.992,-0.1923,-0.0688,,,0.833,0.0478,0.034,29.78,1.42,0.285,1.71,28.07
2020-04-12,GO,229,14,2,7018354,52,16,213,22.22,2.1,1.61,3.71,18.51,1.13,3.5,-0.0314,3.47,-2.3405,-0.0117,,,0.875,0.0611,0.034,32.63,1.99,0.285,2.28,30.35
2020-04-13,GO,233,15,2,7018354,52,17,216,19.94,1.7,1.88,3.58,16.36,1.37,4.42,-0.0128,4.41,-3.0357,-0.3763,,,0.882,0.0644,0.034,33.2,2.14,0.285,2.42,30.78
2020-04-14,GO,284,15,34,7018354,52,49,235,23.74,28.38,1.56,29.94,-6.2089,0.306,44.03,-0.2999,43.73,-43.4277,-0.0007,,,0.306,0.0528,0.034,40.47,2.14,4.84,6.98,33.48
2020-04-15,GO,304,15,151,7018354,52,166,138,26.85,127.45,1.31,128.76,-101.9044,1.12,165.22,-0.2542,164.97,-163.8409,-0.3348,,,0.0904,0.0493,0.034,43.31,2.14,21.52,23.65,19.66
2020-04-16,GO,318,16,147,7018354,52,163,155,25.51,141.63,0.585,142.21,-116.7066,0.476,131.16,-0.1167,131.04,-130.5676,0.135,,,0.0982,0.0503,0.034,45.31,2.28,20.95,23.22,22.08
2020-04-17,GO,335,16,140,7018354,52,156,179,27.27,133.82,0.55,134.37,-107.1001,-0.6478,-14.9716,-0.0588,-15.0305,14.38,0.0106,,,0.103,0.0478,0.034,47.73,2.28,19.95,22.23,25.5
2020-04-18,GO,378,18,145,7018354,52,163,215,21.87,44.94,0.618,45.56,-23.6894,-1.0704,-15.2546,-0.0316,-15.2861,14.22,0.0326,,,0.11,0.0476,0.034,53.86,2.56,20.66,23.22,30.63
2020-04-19,GO,393,18,225,7018354,52,243,150,21.05,15.68,0.886,16.57,4.48,-0.434,-5.1568,0.125,-5.0315,4.6,,,,0.0741,0.0458,0.034,56.0,2.56,32.06,34.62,21.37
2020-04-20,GO,403,19,219,7018354,52,238,165,20.89,16.03,1.01,17.04,3.86,-1.5329,-5.1308,0.131,-5.0002,3.47,,,,0.0798,0.0471,0.034,57.42,2.71,31.2,33.91,23.51
2020-04-21,GO,421,19,225,7018354,52,244,177,22.98,19.29,1.13,20.42,2.56,0.637,-6.0369,0.14,-5.8973,6.53,,,,0.0779,0.0451,0.034,59.99,2.71,32.06,34.77,25.22
2020-04-22,GO,438,21,242,7018354,52,263,175,18.63,19.43,1.01,20.44,-1.8094,1.42,-1.884,0.0445,-1.8395,3.26,,,,0.0798,0.0479,0.034,62.41,2.99,34.48,37.47,24.93
2020-04-23,GO,453,23,241,7018354,52,264,189,25.07,6.88,1.11,7.98,17.09,2.51,-0.6574,0.0547,-0.6028,3.12,1.97,,,0.0871,0.0508,0.034,64.55,3.28,34.34,37.62,26.93
2020-04-24,GO,486,24,249,7018354,52,273,213,30.37,9.42,1.1,10.52,19.85,3.61,-1.3668,-0.0463,-1.4131,5.03,2.63,,,0.0879,0.0494,0.034,69.25,3.42,35.48,38.9,30.35
2020-04-25,GO,506,25,249,7018354,52,274,232,33.68,9.7,1.29,10.99,22.7,7.33,-0.8912,-0.036,-0.9272,8.25,2.43,-0.5795,,0.0912,0.0494,0.034,72.1,3.56,35.48,39.04,33.06
2020-04-26,GO,573,25,274,7018354,52,299,274,40.32,8.81,0.914,9.72,30.6,5.93,1.11,-0.0705,1.04,4.89,0.868,-0.1669,,0.0836,0.0436,0.034,81.64,3.56,39.04,42.6,39.04
2020-04-27,GO,616,26,284,7018354,52,310,306,49.85,12.0,0.875,12.88,36.97,5.44,1.13,-0.0728,1.06,4.38,-1.3875,0.0705,,0.0839,0.0422,0.034,87.77,3.7,40.47,44.17,43.6
2020-04-28,GO,661,27,294,7018354,52,321,340,49.79,12.47,0.74,13.21,36.58,3.03,0.685,-0.0731,0.612,2.42,-2.0761,1.25,,0.0841,0.0408,0.034,94.18,3.85,41.89,45.74,48.44
2020-04-29,GO,705,27,302,7018354,52,329,376,50.99,14.79,0.712,15.51,35.49,-0.1853,0.913,-0.0577,0.855,-1.0403,0.0545,,,0.0821,0.0383,0.034,100.45,3.85,43.03,46.88,53.57
2020-04-30,GO,781,29,322,7018354,52,351,430,45.26,12.67,0.765,13.44,31.82,-1.9123,0.334,0.0871,0.421,-2.333,0.844,,,0.0826,0.0371,0.034,111.28,4.13,45.88,50.01,61.27
2020-05-01,GO,808,29,333,7018354,52,362,446,39.59,11.88,0.599,12.48,27.11,-0.528,0.712,0.151,0.863,-1.3907,,,,0.0801,0.0359,0.034,115.13,4.13,47.45,51.58,63.55
2020-05-02,GO,825,30,348,7018354,52,378,447,40.17,13.67,1.5,15.17,25.0,-3.0525,-0.1662,0.314,0.148,-3.2001,,,,0.0794,0.0364,0.034,117.55,4.27,49.58,53.86,63.69
2020-05-03,GO,850,30,359,7018354,52,389,461,46.56,16.68,2.27,18.95,27.61,-2.1951,0.251,0.705,0.956,-3.1508,,,,0.0771,0.0353,0.034,121.11,4.27,51.15,55.43,65.68
2020-05-04,GO,861,30,363,7018354,52,393,468,34.35,13.92,1.84,15.76,18.59,,,,,,,,,0.0763,0.0348,0.034,122.68,4.27,51.72,56.0,66.68
2020-05-05,GO,922,38,385,7018354,52,423,499,35.55,13.65,2.96,16.61,18.94,,,,,,,,,0.0898,0.0412,0.034,131.37,5.41,54.86,60.27,71.1
2020-05-06,GO,1024,45,415,7018354,52,460,564,,,,,,,,,,,,,,0.0978,0.0439,0.034,145.9,6.41,59.13,65.54,80.36
2020-05-07,GO,1027,44,419,7018354,52,463,564,,,,,,,,,,,,,,0.095,0.0428,0.034,146.33,6.27,59.7,65.97,80.36
2020-05-08,GO,1053,49,425,7018354,52,474,579,,,,,,,,,,,,,,0.103,0.0465,0.034,150.04,6.98,60.56,67.54,82.5
