Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-19,BA,31,0,0,14873064,29,0,31,9.15,,,,,,,,,,,,,,0.0,0.0788,2.08,0.0,0.0,0.0,2.08
2020-03-20,BA,34,0,0,14873064,29,0,34,10.23,,,,,,,,,,,,,,0.0,0.0788,2.29,0.0,0.0,0.0,2.29
2020-03-21,BA,41,0,0,14873064,29,0,41,11.5,,,,,,,,,,,,,,0.0,0.0788,2.76,0.0,0.0,0.0,2.76
2020-03-22,BA,55,0,0,14873064,29,0,55,10.43,,,,,1.22,,,,,,,,,0.0,0.0788,3.7,0.0,0.0,0.0,3.7
2020-03-23,BA,63,0,0,14873064,29,0,63,12.3,,,,,1.14,,,,,,,,,0.0,0.0788,4.24,0.0,0.0,0.0,4.24
2020-03-24,BA,79,0,0,14873064,29,0,79,15.93,,,,,1.37,,,,,0.274,,,,0.0,0.0788,5.31,0.0,0.0,0.0,5.31
2020-03-25,BA,91,0,0,14873064,29,0,91,15.95,,,,,2.12,,,,,0.308,,,,0.0,0.0788,6.12,0.0,0.0,0.0,6.12
2020-03-26,BA,108,0,0,14873064,29,0,108,17.34,,,,,1.72,,,,,0.104,-0.0283,,,0.0,0.0788,7.26,0.0,0.0,0.0,7.26
2020-03-27,BA,123,0,0,14873064,29,0,123,19.44,,,,,1.63,,,,,-0.1058,0.0117,,,0.0,0.0788,8.27,0.0,0.0,0.0,8.27
2020-03-28,BA,127,0,0,14873064,29,0,127,19.72,,,,,1.73,,,,,0.217,0.182,,,0.0,0.0788,8.54,0.0,0.0,0.0,8.54
2020-03-29,BA,156,1,0,14873064,29,1,155,23.81,,,,,2.45,,,,,0.646,,,1.0,0.0064,0.0788,10.49,0.0672,0.0,0.0672,10.42
2020-03-30,BA,176,2,5,14873064,29,7,169,24.29,,,,,3.29,,,,,1.08,0.55,0.0882,0.286,0.0114,0.0788,11.83,0.134,0.336,0.471,11.36
2020-03-31,BA,217,2,5,14873064,29,7,210,28.29,,,,,4.06,,,,,0.744,-0.2837,,0.286,0.0092,0.0788,14.59,0.134,0.336,0.471,14.12
2020-04-01,BA,246,2,5,14873064,29,7,239,36.68,,,,,4.06,,,,,0.153,-0.0929,0.0747,0.286,0.0081,0.0788,16.54,0.134,0.336,0.471,16.07
2020-04-02,BA,267,3,4,14873064,29,7,260,38.55,,1.11,,,3.68,,,,,-0.0658,0.0041,,0.429,0.0112,0.0788,17.95,0.202,0.269,0.471,17.48
2020-04-03,BA,290,6,4,14873064,29,10,280,40.23,0.0,1.55,1.55,38.68,3.84,,,,,-0.613,-0.0542,,0.6,0.0207,0.0788,19.5,0.403,0.269,0.672,18.83
2020-04-04,BA,336,7,4,14873064,29,11,325,38.3,-0.1255,2.24,2.12,36.18,2.41,,,,,-0.1975,,,0.636,0.0208,0.0788,22.59,0.471,0.269,0.74,21.85
2020-04-05,BA,401,9,5,14873064,29,14,387,44.64,-0.1569,3.32,3.16,41.48,2.84,,0.59,,,-0.5047,,,0.643,0.0224,0.0788,26.96,0.605,0.336,0.941,26.02
2020-04-06,BA,437,10,5,14873064,29,15,422,49.76,0.162,3.02,3.18,46.58,2.14,,0.439,,,-0.3489,,,0.667,0.0229,0.0788,29.38,0.672,0.336,1.01,28.37
2020-04-07,BA,462,14,4,14873064,29,18,444,52.5,0.13,2.51,2.64,49.86,1.41,,0.0435,,,-0.7554,,,0.778,0.0303,0.0788,31.06,0.941,0.269,1.21,29.85
2020-04-08,BA,515,18,4,14873064,29,22,493,49.66,0.13,3.06,3.19,46.47,0.286,,-0.2249,,,-0.184,,,0.818,0.035,0.0788,34.63,1.21,0.269,1.48,33.15
2020-04-09,BA,568,19,5,14873064,29,24,544,43.74,0.0,2.44,2.44,41.29,-0.0965,0.0,-0.2063,-0.2063,0.11,0.0406,,,0.792,0.0335,0.0788,38.19,1.28,0.336,1.61,36.58
2020-04-10,BA,616,19,5,14873064,29,24,592,45.94,0.0,2.27,2.27,43.67,0.274,0.0,-0.2582,-0.2582,0.533,0.191,,,0.792,0.0308,0.0788,41.42,1.28,0.336,1.61,39.8
2020-04-11,BA,640,21,5,14873064,29,26,614,49.21,2.85,1.94,4.79,44.42,1.39,2.94,-0.1751,2.77,-1.3739,,,,0.808,0.0328,0.0788,43.03,1.41,0.336,1.75,41.28
2020-04-12,BA,674,21,5,14873064,29,26,648,54.08,4.78,1.37,6.15,47.93,4.1,,0.0045,,,8.07,16.88,,0.808,0.0312,0.0788,45.32,1.41,0.336,1.75,43.57
2020-04-13,BA,723,22,5,14873064,29,27,696,57.1,4.5,1.91,6.4,50.69,7.18,,0.0681,,,5.64,,,0.815,0.0304,0.0788,48.61,1.48,0.336,1.82,46.8
2020-04-14,BA,776,26,94,14873064,29,120,656,63.02,84.37,2.49,86.86,-23.8436,7.94,148.89,0.374,149.27,-141.3269,3.21,-0.9385,0.623,0.217,0.0335,0.0788,52.17,1.75,6.32,8.07,44.11
2020-04-15,BA,884,28,438,14873064,29,466,418,83.06,397.37,2.7,400.07,-317.0145,11.34,594.44,0.667,595.11,-583.7653,2.86,-0.6398,,0.0601,0.0317,0.0788,59.44,1.88,29.45,31.33,28.1
2020-04-16,BA,967,34,446,14873064,29,480,487,89.08,460.23,3.91,464.14,-375.0606,14.09,485.28,0.545,485.83,-471.7397,2.64,-1.6553,,0.0708,0.0352,0.0788,65.02,2.29,29.99,32.27,32.74
2020-04-17,BA,1064,36,443,14873064,29,479,585,102.57,462.96,4.12,467.08,-364.5075,13.29,-6.3669,0.477,-5.8902,19.18,0.166,-0.0499,,0.0752,0.0338,0.0788,71.54,2.42,29.79,32.21,39.33
2020-04-18,BA,1200,40,459,14873064,29,499,701,118.97,164.59,3.66,168.25,-49.2734,11.77,-42.5566,0.341,-42.216,53.99,-0.9786,0.155,,0.0802,0.0333,0.0788,80.68,2.69,30.86,33.55,47.13
2020-04-19,BA,1249,45,715,14873064,29,760,489,115.88,78.73,4.29,83.02,32.85,10.86,-20.6319,0.113,-20.5187,31.38,-1.573,-1.0478,,0.0592,0.036,0.0788,83.98,3.03,48.07,51.1,32.88
2020-04-20,BA,1377,47,748,14873064,29,795,582,133.13,89.03,4.21,93.25,39.89,8.31,-21.9062,0.101,-21.8051,30.12,-0.7676,,,0.0591,0.0341,0.0788,92.58,3.16,50.29,53.45,39.13
2020-04-21,BA,1504,48,803,14873064,29,851,653,139.42,100.71,4.45,105.17,34.25,8.8,-18.7801,0.201,-18.5791,27.38,-0.5812,,,0.0564,0.0319,0.0788,101.12,3.23,53.99,57.22,43.9
2020-04-22,BA,1645,53,910,14873064,29,963,682,138.84,112.79,4.64,117.43,21.41,8.85,-7.5418,0.265,-7.2765,16.12,-0.2577,,,0.055,0.0322,0.0788,110.6,3.56,61.18,64.75,45.85
2020-04-23,BA,1845,62,980,14873064,29,1042,803,161.59,58.65,4.57,63.21,98.37,7.61,-5.7294,0.508,-5.2218,12.83,-1.4034,,,0.0595,0.0336,0.0788,124.05,4.17,65.89,70.06,53.99
2020-04-24,BA,1979,67,1013,14873064,29,1080,899,157.81,55.7,5.67,61.37,96.44,4.77,-10.3665,0.541,-9.8254,14.6,-1.3326,,,0.062,0.0339,0.0788,133.06,4.5,68.11,72.61,60.44
2020-04-25,BA,2116,72,1040,14873064,29,1112,1004,167.55,53.25,7.13,60.39,107.17,3.31,-12.5223,0.522,-12.0001,15.31,-1.0082,,,0.0647,0.034,0.0788,142.27,4.84,69.93,74.77,67.5
2020-04-26,BA,2248,74,1074,14873064,29,1148,1100,161.82,35.97,7.03,42.99,118.83,2.56,-2.5391,0.776,-1.7632,4.32,-0.2304,,,0.0645,0.0329,0.0788,151.15,4.98,72.21,77.19,73.96
2020-04-27,BA,2356,83,1088,14873064,29,1171,1185,153.13,29.52,6.61,36.13,117.0,3.6,-0.6924,0.462,-0.2302,3.83,0.648,,,0.0709,0.0352,0.0788,158.41,5.58,73.15,78.73,79.67
2020-04-28,BA,2564,93,1139,14873064,29,1232,1332,174.79,40.67,7.71,48.38,126.41,5.45,0.77,0.299,1.07,4.38,3.16,,,0.0755,0.0363,0.0788,172.39,6.25,76.58,82.83,89.56
2020-04-29,BA,2676,100,1146,14873064,29,1246,1430,177.24,49.47,7.95,57.42,119.82,10.11,7.09,0.441,7.53,2.57,6.21,7.17,,0.0803,0.0374,0.0788,179.92,6.72,77.05,83.78,96.15
2020-04-30,BA,2867,106,1182,14873064,29,1288,1579,195.35,58.49,8.63,67.12,128.23,15.15,13.03,0.377,13.4,1.75,6.49,-0.3274,,0.0823,0.037,0.0788,192.76,7.13,79.47,86.6,106.17
2020-05-01,BA,3140,117,1295,14873064,29,1412,1728,213.52,70.27,9.2,79.48,134.04,15.86,12.68,0.266,12.95,2.92,2.71,-1.4975,0.959,0.0829,0.0373,0.0788,211.12,7.87,87.07,94.94,116.18
2020-05-02,BA,3315,123,1398,14873064,29,1521,1794,222.47,80.69,8.19,88.88,133.59,16.21,12.85,0.243,13.09,3.11,-0.553,0.333,,0.0809,0.0371,0.0788,222.89,8.27,94.0,102.27,120.62
2020-05-03,BA,3566,128,1506,14873064,29,1634,1932,250.12,93.23,8.89,102.12,147.99,13.65,10.75,0.198,10.95,2.7,-0.4057,,,0.0783,0.0359,0.0788,239.76,8.61,101.26,109.86,129.9
2020-05-04,BA,3734,141,1575,14873064,29,1716,2018,251.92,103.57,9.2,112.77,139.15,14.49,7.0,0.337,7.33,7.16,,,,0.0822,0.0378,0.0788,251.06,9.48,105.9,115.38,135.68
2020-05-05,BA,4040,146,1687,14873064,29,1833,2207,254.81,100.93,9.63,110.57,144.24,,,,,,,,,0.0797,0.0361,0.0788,271.63,9.82,113.43,123.24,148.39
2020-05-06,BA,4301,160,1745,14873064,29,1905,2396,282.42,97.44,11.01,108.45,173.97,,,,,,,,,0.084,0.0372,0.0788,289.18,10.76,117.33,128.08,161.1
2020-05-07,BA,4528,165,1846,14873064,29,2011,2517,,,,,,,,,,,,,,0.082,0.0364,0.0788,304.44,11.09,124.12,135.21,169.23
2020-05-08,BA,4818,183,1945,14873064,29,2128,2690,,,,,,,,,,,,,,0.086,0.038,0.0788,323.94,12.3,130.77,143.08,180.86
2020-05-09,BA,5174,196,2045,14873064,29,2241,2933,,,,,,,,,,,,,,0.0875,0.0379,0.0788,347.88,13.18,137.5,150.68,197.2
